0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,timestamp
2.4527621,0.04002852,2.7049873,0.029958563,0.021248015,0.028405398,0.028931908,0.07055206,0.022130609,0.040649846,0.08542327,0.36403736,0.022544751,2.0516717,1.112523,3.0562923,0.014731948,0.029057356,0.04504444,0.05320413,0.033257697,0.020980673,0.7714861,0.020671353,4.635877,0.06076639,0.033902302,0.036098264,2024-04-06 09:56:00
2.3908482,0.04580907,2.630575,0.017660866,0.021195792,0.026100993,0.017648598,0.15920444,0.02912494,0.059876315,0.063547365,0.14873938,0.026651474,2.0850024,1.0858601,2.8269541,0.0055346503,0.015178374,0.036768403,0.044884246,0.05072028,0.0212167,0.58206785,0.05438751,4.730975,0.0378976,0.035163667,0.039395448,2024-04-06 09:57:00
2.3895864,0.043037698,2.732054,0.01646017,0.025820348,0.016082138,0.027287006,0.044818997,0.029027672,0.039154645,0.0686503,0.22017469,0.06540511,1.799277,1.0595716,2.8252282,0.052499667,0.025452219,0.04181873,0.040593363,0.035278697,0.024612224,0.7022226,0.021962587,4.8244815,0.041022565,0.032592557,0.036217414,2024-04-06 09:58:00
2.393351,0.043263506,2.715325,0.022022983,0.026220098,0.020126654,0.029961199,0.054892145,0.027331583,0.056875043,0.06789485,0.09268885,0.035189576,1.9952265,1.064503,2.8206027,0.009238426,0.029502455,0.0391148,0.04483995,0.049092185,0.035631254,0.6021837,0.023263317,4.669519,0.035031017,0.03657118,0.03740025,2024-04-06 09:59:00
2.3853917,0.09540715,2.5752268,0.017657107,0.023824621,0.024933854,0.030155981,0.05348388,0.028941017,0.056346424,0.06813152,0.27880856,0.043003634,1.8516705,1.1305422,2.8332112,0.018264143,0.01950012,0.037852295,0.03559136,0.046106692,0.020948758,0.62049633,0.029297184,4.5803413,0.028693639,0.026851913,0.040548652,2024-04-06 10:00:00
2.4252594,0.060994286,2.5497003,0.028053975,0.019427564,0.016117694,0.029718833,0.056224655,0.016503893,0.055059552,0.078843616,0.14610524,0.08769464,1.8465753,1.0994767,3.35905,0.022841107,0.022887629,0.04082911,0.039009877,0.051623415,0.016370077,0.680315,0.037662152,4.521263,0.06239997,0.022656221,0.040396407,2024-04-06 10:01:00
2.3524957,0.04075953,2.4744227,0.016686752,0.027895031,0.020397909,0.06593163,0.049475316,0.031528417,0.13648154,0.043077204,0.10883161,0.02385441,1.814228,1.1326082,3.428155,0.029210327,0.022980059,0.043025345,0.044904053,0.04888531,0.09986288,0.65788645,0.020932151,4.596642,0.036688067,0.034566652,0.035067942,2024-04-06 10:02:00
2.4122307,0.048538253,2.6182647,0.019614406,0.02271444,0.029756298,0.022238865,0.052833542,0.029970381,0.06112609,0.043527614,0.36725605,0.02904888,1.951831,1.0786765,3.4404564,0.028727883,0.027746277,0.03713288,0.043575894,0.05748617,0.021170529,0.6376136,0.026300518,4.6020393,0.043407775,0.032141384,0.032625135,2024-04-06 10:03:00
2.4734468,0.048983894,2.7507951,0.02128029,0.027283939,0.024374085,0.027165713,0.052287575,0.025532005,0.05327731,0.03565669,0.36781514,0.07877313,1.7283068,1.0744978,3.4445791,0.027470438,0.03040557,0.033106536,0.04509096,0.056455206,0.030266006,0.61397123,0.021337442,4.5491962,0.041429844,0.028328167,0.037855316,2024-04-06 10:04:00
2.477916,0.06931203,2.709006,0.019705135,0.026640052,0.025245577,0.029158473,0.105066724,0.022368995,0.06271707,0.033974584,0.21145657,0.08852818,2.0831857,1.145906,3.4392,0.011087156,0.02141144,0.043294523,0.04490622,0.04432873,0.024873517,0.6438477,0.044296894,4.523973,0.03629455,0.03744541,0.0423358,2024-04-06 10:05:00
2.4857762,0.043362215,2.7200983,0.024485514,0.023338448,0.022482848,0.017834168,0.060273346,0.02672652,0.052749865,0.04709296,0.26691678,0.0425183,2.2370434,1.0777591,3.2762036,0.013041844,0.026427204,0.044363163,0.04852287,0.041983213,0.019788826,0.62074995,0.0271889,4.559809,0.031861775,0.030470163,0.03930771,2024-04-06 10:06:00
2.415098,0.050083302,2.7161276,0.017861221,0.035796467,0.028185096,0.025317622,0.05793057,0.02916239,0.07491813,0.029142337,0.28930107,0.04867948,1.9549673,1.124674,3.3233907,0.015867213,0.019221622,0.040103517,0.03626276,0.043362588,0.021018304,0.60765415,0.016634556,4.4829755,0.044374175,0.030341802,0.03201952,2024-04-06 10:07:00
2.4126835,0.044002328,2.4976547,0.024024004,0.029611474,0.02434701,0.034217108,0.045665268,0.029501159,0.071945205,0.04333993,0.21377234,0.04229546,1.9520884,1.1376318,3.1848671,0.043416444,0.028850572,0.041857444,0.045163956,0.04591591,0.028818035,0.6311219,0.028931461,4.548005,0.03547551,0.032415092,0.039701063,2024-04-06 10:08:00
2.4131591,0.06310902,2.6155155,0.02109778,0.026314676,0.023102006,0.02016409,0.049945105,0.029964382,0.0595017,0.048868597,0.103310436,0.02679457,1.834038,1.1760381,3.1828263,0.015224899,0.025948724,0.029705744,0.046365097,0.046492882,0.015039682,0.6136392,0.020338243,4.708567,0.040444735,0.03099357,0.032687493,2024-04-06 10:09:00
2.4125319,0.04639874,2.668722,0.018462174,0.024803303,0.020799117,0.028787311,0.06958797,0.022335777,0.061101414,0.042925008,0.24263062,0.06850423,1.9315646,1.1548212,3.1685286,0.020720107,0.012948567,0.031613458,0.036430947,0.052864797,0.021856487,0.9160182,0.017249374,4.721646,0.06221915,0.029572176,0.03892423,2024-04-06 10:10:00
2.4084604,0.043212745,2.5909925,0.02008055,0.021952935,0.019805588,0.018807579,0.1179074,0.029798172,0.043465193,0.03508866,0.26875997,0.043619547,1.955768,1.0671402,3.0986924,0.016067468,0.02636614,0.04062559,0.044855274,0.04327893,0.021299796,0.6011614,0.019422574,4.821382,0.030249752,0.031811755,0.038994014,2024-04-06 10:11:00
2.4096148,0.04133962,2.61086,0.020124981,0.022626517,0.023758678,0.021772217,0.08940141,0.028764043,0.051429294,0.03557302,0.2536833,0.040482763,2.309018,1.1324071,3.0632312,0.03225665,0.020115199,0.043180425,0.044895783,0.04648203,0.027027816,0.6774079,0.02118629,4.748152,0.041822962,0.030676313,0.036669295,2024-04-06 10:12:00
2.484315,0.039819684,2.625264,0.020192789,0.02850719,0.025553463,0.030447902,0.053384062,0.029045394,0.054642234,0.050628982,0.33041963,0.0861223,1.9119636,1.068915,3.0574849,0.014415064,0.023331663,0.044855088,0.044819254,0.04408437,0.02004848,0.8848393,0.02140595,4.5704393,0.036192786,0.033001456,0.038186476,2024-04-06 10:13:00
2.457613,0.04752922,2.5751948,0.018162446,0.01836025,0.020110713,0.026413152,0.16099758,0.026406838,0.046606593,0.043360878,0.30444816,0.06750468,1.9396187,1.0948839,3.2403145,0.03158563,0.025003536,0.040355053,0.040496983,0.05528582,0.037036296,0.874219,0.0237215,4.5311027,0.04589812,0.032406677,0.035498187,2024-04-06 10:14:00
2.4485066,0.040998675,2.5131783,0.1181447,0.039514344,0.019806668,0.028375247,0.046832528,0.02287091,0.08812089,0.03690077,0.31529295,0.021367174,2.1566005,1.0978951,3.3288329,0.02137002,0.018897833,0.04469078,0.04893119,0.047436867,0.016679158,0.6475028,0.04328759,4.626956,0.038365643,0.041734114,0.036357652,2024-04-06 10:15:00
2.4576583,0.046989746,2.6515303,0.0152853755,0.02293971,0.018663235,0.021340279,0.05579328,0.028027011,0.063799515,0.0727861,0.3403833,0.07937985,2.1703947,1.1317769,3.520958,0.01951347,0.027124286,0.06671646,0.037141852,0.0539224,0.019900275,0.7553027,0.019247701,4.7516828,0.054284442,0.03276731,0.03844859,2024-04-06 10:16:00
2.5089276,0.04906265,2.569359,0.012326747,0.021433458,0.019097602,0.024722837,0.047799896,0.029208794,0.060709067,0.11396125,0.24416482,0.041148715,2.3640091,1.049006,3.0852158,0.018807305,0.028746795,0.031169187,0.04018571,0.043396704,0.021595672,0.5171143,0.020137774,4.6427593,0.0352867,0.024311934,0.0349911,2024-04-06 10:17:00
2.5058064,0.048437245,2.6114712,0.01749378,0.026551904,0.01614158,0.02696134,0.05336471,0.028258473,0.039366033,0.11700326,0.30530787,0.037383344,2.0319533,1.1309632,2.9455507,0.024421241,0.028233038,0.11481022,0.04494313,0.046729937,0.022730026,0.46658984,0.017910523,4.701944,0.03625814,0.03764213,0.03686703,2024-04-06 10:18:00
2.4509318,0.050021414,2.8318856,0.022934621,0.02395808,0.05659971,0.0207796,0.050707743,0.019895123,0.06060882,0.11733675,0.18546174,0.0262735,2.0104623,1.0632669,3.0118237,0.020844601,0.024207355,0.035211664,0.036128197,0.04577238,0.019190462,0.53895473,0.020753466,4.8028603,0.027720794,0.033615373,0.022209259,2024-04-06 10:19:00
2.4755638,0.0392241,2.5188258,0.014817613,0.015449806,0.023754336,0.028419146,0.13713999,0.026837159,0.07741383,0.1167545,0.19973926,0.04497641,2.0503323,1.1040182,2.9374876,0.04025268,0.036501613,0.03968631,0.045795936,0.04609518,0.029208722,0.56877756,0.022519058,4.628285,0.030310037,0.029427562,0.031751856,2024-04-06 10:20:00
2.4479284,0.04013691,2.7981753,0.025630856,0.022062529,0.024616692,0.017623324,0.22469251,0.028487282,0.053565543,0.10773114,0.28291762,0.026004247,2.2975798,1.1210014,2.975391,0.027044626,0.019465182,0.04371,0.044958416,0.04898287,0.026289705,0.6889145,0.018674625,4.683826,0.03475554,0.033912394,0.03761306,2024-04-06 10:21:00
2.4480577,0.045831967,2.639778,0.015679074,0.029757274,0.057464667,0.033283323,0.044444073,0.028643608,0.06156365,0.11513338,0.26527363,0.0385354,2.3537192,1.0967398,3.1000085,0.024395188,0.01839982,0.032169715,0.045014888,0.05057464,0.03107646,0.7955896,0.023316843,4.617072,0.037853543,0.038142327,0.039602578,2024-04-06 10:22:00
2.4190042,0.046583645,2.6081817,0.017975533,0.028056033,0.015483191,0.021947924,0.06526895,0.026429918,0.049753428,0.055311967,0.25246692,0.05985501,2.3087385,1.136349,3.0891266,0.012610208,0.026558446,0.042604,0.040355872,0.06260971,0.018774739,0.90764743,0.027779385,4.7418675,0.035906125,0.055700015,0.03661637,2024-04-06 10:23:00
2.4144125,0.043459248,2.6143935,0.025230184,0.01816118,0.02076077,0.022331523,0.03876409,0.029484404,0.05181709,0.03410969,0.07987664,0.03487125,2.3154948,1.1826118,3.0659494,0.013319403,0.030417662,0.050274648,0.045020252,0.04317735,0.025022801,0.6011875,0.019762358,4.6649895,0.027043007,0.031104859,0.0371661,2024-04-06 10:24:00
2.4193556,0.06588706,2.4076312,0.015351041,0.025895935,0.020647224,0.023705803,0.052502424,0.02903113,0.057979576,0.030387634,0.16864944,0.041735075,2.684244,1.177037,2.9380448,0.023010364,0.020760862,0.039044935,0.040897362,0.04958509,0.027140114,0.5429235,0.019444143,4.6248975,0.03739208,0.032978322,0.031495504,2024-04-06 10:25:00
2.3511262,0.050437905,2.3995721,0.02745166,0.028723923,0.02263146,0.025226913,0.053279325,0.016623167,0.056378555,0.039140627,0.294724,0.097524226,2.6854475,1.0914365,2.6572034,0.019293547,0.017797459,0.054287218,0.036174536,0.050203033,0.017967531,0.6605321,0.015702764,4.936117,0.03578318,0.023647422,0.039728306,2024-04-06 10:26:00
2.3441694,0.055760957,2.3658907,0.022951199,0.01831556,0.0238546,0.019484336,0.060993362,0.027575051,0.063836895,0.029829254,0.07535348,0.06390712,2.3654191,1.1078854,2.5521474,0.016381374,0.021844544,0.042679954,0.04643604,0.04417737,0.017598871,0.54815936,0.020198947,4.825307,0.045384143,0.032874998,0.03540082,2024-04-06 10:27:00
2.349488,0.042167142,2.3597655,0.037791148,0.019819757,0.020237384,0.025130913,0.11913648,0.02790625,0.048401188,0.043233898,0.24665026,0.04239962,2.5045347,1.1072892,2.5383673,0.031466674,0.025255766,0.04927331,0.044794593,0.047747873,0.027812922,0.56858855,0.2742496,4.984536,0.04374764,0.041662913,0.037496574,2024-04-06 10:28:00
2.34501,0.03481054,2.3373837,0.024738029,0.016576055,0.023684222,0.027075835,0.050229374,0.0196188,0.08520211,0.04907794,0.28235778,0.06024778,2.3332255,1.0829718,2.4434924,0.015153357,0.037420195,0.03185185,0.044904657,0.048896503,0.022393432,0.83945864,0.9284603,4.866958,0.03936106,0.06391238,0.035120524,2024-04-06 10:29:00
2.3581696,0.048900228,2.3548172,0.019347169,0.02216991,0.0275555,0.21910752,0.07547722,0.029122418,0.13674033,0.04258685,0.24791858,0.036500923,2.2760131,1.1289127,2.3514047,0.030913942,0.031303,0.043772124,0.036136903,0.05242594,0.034986366,0.6440807,0.01884308,4.9333816,0.0402423,0.024939612,0.05197969,2024-04-06 10:30:00
2.3614948,0.04856214,2.3271832,0.023310525,0.041282076,0.014566034,0.021456422,0.17067686,0.027748082,0.060756307,0.03432279,0.31895486,0.046617467,2.6546962,1.1107875,2.3978195,0.023808159,0.028972393,0.042282965,0.04562719,0.050048687,0.033426333,0.60883117,0.035983596,4.750631,0.05725034,0.033034716,0.03640605,2024-04-06 10:31:00
2.3608859,0.047867693,2.369663,0.0141897565,0.015498178,0.019988209,0.0207517,0.07161488,0.028995952,0.125744,0.046098717,0.16459388,0.1017786,2.6763918,1.1443405,2.4266198,0.010499276,0.025779491,0.050928403,0.04156025,0.04633177,0.019110665,0.56194705,0.0129493065,4.8180633,0.038778406,0.03850673,0.04026083,2024-04-06 10:32:00
2.3531508,0.047228474,2.3593915,0.019491749,0.023243994,0.032703374,0.040497582,0.06559592,0.026415242,0.044822067,0.08258328,0.13514848,0.026289375,2.328285,1.1589625,2.6885722,0.0074218926,0.026304502,0.04549851,0.045283914,0.045415413,0.03609234,0.8097386,0.02165011,4.9621987,0.035728373,0.03828278,0.034122046,2024-04-06 10:33:00
2.3561022,0.091655284,2.4382923,0.014447212,0.018682713,0.019816257,0.025544984,0.11271094,0.028988909,0.04608105,0.12552698,0.14979441,0.030710435,2.283772,1.0379249,2.6945894,0.023029003,0.026866857,0.046386957,0.045018878,0.047249097,0.02100654,0.60445994,0.027683968,4.8579235,0.03127577,0.03341406,0.038271226,2024-04-06 10:34:00
2.3570313,0.046707276,2.4003835,0.013570869,0.02078249,0.025266133,0.033464942,0.10791851,0.018236188,0.044527307,0.13893326,0.09891303,0.03131934,2.3237972,0.9816298,2.7084234,0.023990067,0.024617167,0.044765916,0.05134777,0.037841477,0.03626866,1.1523879,0.019954529,5.013498,0.041703388,0.044321615,0.035930492,2024-04-06 10:35:00
2.4157255,0.052643597,2.5278075,0.01817744,0.027120503,0.020424817,0.02121492,0.08932753,0.028638858,0.08066413,0.113273,0.25698206,0.038465243,2.6807241,1.0234321,2.6774127,0.025412496,0.021417174,0.03482313,0.03899643,0.14576471,0.00836195,0.6171696,0.02171393,5.0779014,0.045684416,0.0477737,0.035578214,2024-04-06 10:36:00
2.360768,0.06232827,2.5443203,0.021661688,0.026103936,0.020481162,0.02461292,0.057319175,0.026298344,0.049412668,0.10160501,0.29389393,0.08819349,2.328424,1.0805913,2.7022638,0.02053003,0.020919088,0.038967412,0.045150626,0.043927196,0.017677724,0.7815666,0.030581856,5.031572,0.033009984,0.03173439,0.03415737,2024-04-06 10:37:00
2.3557308,0.095245086,2.4937925,0.033494137,0.023365697,0.019875444,0.024330482,0.046006314,0.028271483,0.04980042,0.095697075,0.20589988,0.03836811,2.3305392,1.0393476,2.7362278,0.012550232,0.033273123,0.050129928,0.04490809,0.045180365,0.026324771,0.5648434,0.016887108,4.9740124,0.04215309,0.029160947,0.03332018,2024-04-06 10:38:00
2.4374688,0.0417595,2.5653498,0.019375484,0.026929952,0.021749854,0.029577894,0.058459815,0.048814498,0.078147635,0.2067629,0.19394873,0.100395314,2.65604,0.9654674,2.8438413,0.015002113,0.024389619,0.040837944,0.036238477,0.05560133,0.02010476,0.8244755,0.031251036,5.0706964,0.023005402,0.023447433,0.036576103,2024-04-06 10:39:00
2.3213294,0.13569821,2.6228814,0.029853504,0.024285376,0.050023723,0.025527779,0.08652915,0.028127931,0.077293865,0.24785616,0.19901156,0.029665671,2.4005363,0.9662016,2.9453135,0.021707106,0.024348903,0.0660307,0.04137957,0.050500695,0.036991637,0.5639188,0.027452542,5.107886,0.036168613,0.041457012,0.038359936,2024-04-06 10:40:00
2.4057088,0.03959868,2.5661204,0.025826935,0.025965057,0.031339824,0.037246585,0.0875864,0.02733664,0.07521334,0.16572663,0.24101725,0.027531147,2.3537183,1.0226113,2.8179862,0.018084712,0.02431325,0.04128407,0.04489646,0.0481879,0.03859226,0.84152085,0.02420615,5.089031,0.03420571,0.031636514,0.035795614,2024-04-06 10:41:00
2.3234909,0.048298996,2.5792928,0.01443689,0.021582961,0.01931515,0.020763371,0.04571367,0.029181063,0.04835444,0.22324651,0.27960387,0.038838975,2.6477182,1.0280846,2.8085427,0.02070672,0.018459748,0.027290773,0.03568363,0.04403445,0.09410161,0.58446723,0.018655807,4.8041444,0.029171778,0.045936946,0.038543694,2024-04-06 10:42:00
2.31906,0.06674663,2.6575234,0.017965807,0.0223163,0.023544589,0.029105425,0.0735625,0.020404292,0.13088812,0.29065418,0.3269778,0.034476537,2.3847728,0.9704718,2.9434218,0.017204275,0.03143768,0.04416147,0.05042518,0.045104347,0.01608935,0.8442218,0.03893917,4.8688574,0.02761883,0.033775598,0.040661056,2024-04-06 10:43:00
2.3213387,0.048151147,2.6452305,0.012747226,0.018290674,0.025158826,0.025507366,0.078699306,0.02743345,0.08114126,0.45757842,0.34311953,0.07214488,2.372615,1.0248307,2.9085755,0.015258703,0.020649754,0.03768187,0.0447851,0.04783487,0.016291603,0.5755525,0.026421107,5.051351,0.030228214,0.033783875,0.03750233,2024-04-06 10:44:00
2.3194394,0.05129401,2.6246169,0.017823886,0.013772488,0.02971153,0.03196537,0.057795573,0.026530351,0.046020355,0.45385003,0.23269099,0.040459435,2.3399599,1.0163509,2.9101987,0.005898117,0.02594703,0.043610916,0.044856414,0.032551154,0.010096664,0.8247129,0.019596161,4.973974,0.03762781,0.04789241,0.04566613,2024-04-06 10:45:00
2.4004798,0.06598738,2.60282,0.024780586,0.028437622,0.02492229,0.033439334,0.048793472,0.029849183,0.059088573,0.37997118,0.10041633,0.08722164,2.311636,1.0184675,2.7078207,0.03727736,0.020155739,0.05492892,0.044807862,0.04351276,0.020755867,0.76877815,0.017884934,4.965618,0.043786045,0.034313343,0.037032124,2024-04-06 10:46:00
2.3204296,0.048493426,2.6759586,0.02901403,0.021018034,0.04569418,0.031152971,0.054775055,0.013656969,0.060168944,0.37991118,0.35002747,0.077549435,2.350982,1.0223259,2.7524006,0.026033109,0.03199583,0.043691043,0.040625192,0.034353264,0.03243611,0.5527987,0.028231636,4.657981,0.026005922,0.024303768,0.037360426,2024-04-06 10:47:00
2.3792298,0.130657,2.6742861,0.015167488,0.034173224,0.022529257,0.031693235,0.0717962,0.029437805,0.048018914,0.45071706,0.22743648,0.03147217,2.4645116,1.007089,2.5227273,0.0111914305,0.017268524,0.044817936,0.03621295,0.042114027,0.021213207,0.56756604,0.050940827,4.300465,0.028746493,0.02345639,0.045528606,2024-04-06 10:48:00
2.6471927,0.04662144,2.7371469,0.027256217,0.023382014,0.015676325,0.020692868,0.046893634,0.02135706,0.0809405,0.51653206,0.20239322,0.06937733,2.6564708,1.0496792,2.2995129,0.025143608,0.023876589,0.041432384,0.035708014,0.054282703,0.01933739,0.8538608,0.028238915,4.293893,0.03671652,0.050062932,0.035897233,2024-04-06 10:49:00
2.5081923,0.047787365,2.7200048,0.02203102,0.02899727,0.02737296,0.024852509,0.07051205,0.027991472,0.055360995,0.5374735,0.30554357,0.022195242,2.3375652,1.096139,2.2774289,0.0125237,0.013611068,0.07469502,0.040560283,0.044368178,0.021344721,0.6025724,0.02258124,4.1985416,0.046252403,0.031889323,0.035973687,2024-04-06 10:50:00
2.5036662,0.049397822,2.6900406,0.01756843,0.0184097,0.024970658,0.038606845,0.059431624,0.028250374,0.102479614,0.46230745,0.11307713,0.05693083,2.349053,1.0849259,2.2886457,0.013075971,0.030279778,0.04564822,0.046251677,0.04254123,0.035077747,0.5654799,0.023803616,4.042594,0.041741624,0.038639683,0.037918724,2024-04-06 10:51:00
2.5809126,0.062177144,2.7175984,0.1623924,0.018473493,0.024738593,0.019800654,0.05663701,0.026045969,0.03886947,0.45125553,0.24473065,0.06020212,2.3072953,1.0789082,2.453781,0.011963709,0.025510605,0.04681431,0.045384742,0.043668523,0.01734892,0.57500696,0.019975118,4.0654254,0.03206335,0.022730906,0.032799788,2024-04-06 10:52:00
2.547215,0.09296021,2.718143,0.0158739,0.026742147,0.021435749,0.02810431,0.057761002,0.023519004,0.051869992,0.37095344,0.1670434,0.014864642,2.3593578,1.0927389,2.31115,0.018394489,0.018384088,0.048154827,0.0449217,0.04297964,0.01964386,0.6078736,0.018128667,4.0841546,0.038043596,0.032307196,0.04449803,2024-04-06 10:53:00
2.5551968,0.039453372,2.7631667,0.019846713,0.02347832,0.021751955,0.024213398,0.059964582,0.033253934,0.039356448,0.40891418,0.22954847,0.12345734,2.4119225,1.0443494,2.3753717,0.028465025,0.027694108,0.0762583,0.036340456,0.05108332,0.018470073,0.9194335,0.023652693,4.2306724,0.047837898,0.041720897,0.037219618,2024-04-06 10:54:00
2.554673,0.045678407,2.7847905,0.022600187,0.030570475,0.026104938,0.020561669,0.050945316,0.019665467,0.062704064,0.38202384,0.31541178,0.033637922,2.370778,1.0375767,2.2914956,0.019330295,0.024721343,0.06059842,0.03598833,0.042750128,0.019101301,0.7921972,0.021981072,4.14741,0.054179,0.029734608,0.03475997,2024-04-06 10:55:00
2.6142411,0.047942698,2.7700894,0.017309258,0.023454646,0.02628501,0.032633923,0.04984924,0.023754174,0.048993405,0.3729644,0.403665,0.025796816,2.3520591,1.1121974,2.3914933,0.025114566,0.02527647,0.08597013,0.048082087,0.037375536,0.032038767,0.7310844,0.024946373,4.3566933,0.049311996,0.023768594,0.04621608,2024-04-06 10:56:00
2.5853674,0.045681197,2.7683816,0.025884772,0.027099261,0.0278738,0.02446939,0.053636886,0.026253438,0.05968145,0.115335874,0.31297266,0.06528792,2.6643317,1.0862085,2.3572493,0.025313558,0.016074462,0.111507274,0.036417402,0.050488055,0.02042382,0.57523054,0.024117172,4.3425536,0.04886116,0.038634803,0.036427595,2024-04-06 10:57:00
2.5495293,0.035402317,2.6781416,0.036549803,0.016717201,0.02027029,0.018754655,0.0719285,0.019662676,0.08046757,0.10272016,0.26140046,0.027364796,2.4282334,1.1018902,2.489667,0.04133264,0.024042077,0.045973826,0.042220596,0.03622384,0.02173213,0.7606722,0.021700066,4.2180114,0.051074073,0.065762274,0.03697063,2024-04-06 10:58:00
2.6022553,0.038844332,2.7955587,0.019421315,0.025413929,0.037072033,0.021609815,0.056430373,0.014031785,0.04724541,0.05213872,0.26897165,0.039911624,2.6997666,1.1271324,2.3907974,0.019734973,0.02771065,0.068837225,0.03707922,0.03667463,0.017077696,0.596973,0.016564015,4.311383,0.039881207,0.023380265,0.03444648,2024-04-06 10:59:00
2.6253226,0.0406068,2.7199492,0.018401718,0.03234879,0.016922317,0.03297221,0.055102978,0.017342702,0.06053368,0.024589088,0.15604465,0.11743565,2.659029,1.1258746,2.5055013,0.0085881045,0.023146566,0.066083945,0.03569557,0.035205852,0.022580061,0.63935035,0.02797258,4.333883,0.050462496,0.038210977,0.04708537,2024-04-06 11:00:00
2.6058838,0.051168405,2.8237348,0.02131865,0.03145533,0.03875326,0.02664799,0.055524886,0.025228163,0.04677019,0.06729489,0.2627092,0.03920009,2.3142207,1.1747746,2.5265498,0.009807599,0.030825796,0.03371644,0.04672179,0.052861292,0.018710176,0.834424,0.032458063,4.4028764,0.044710036,0.037564162,0.030856626,2024-04-06 11:01:00
2.6724546,0.048846763,2.9270415,0.02375862,0.02100305,0.025845591,0.029813824,0.060813274,0.048924234,0.055809513,0.076964,0.39098257,0.053214535,2.3155537,1.1271342,2.6029735,0.017849023,0.027112434,0.044438448,0.04699744,0.040610556,0.019397454,0.7374938,0.02719977,4.3308873,0.02365967,0.020305254,0.03259125,2024-04-06 11:02:00
2.61334,0.045875106,2.8699245,0.025564134,0.036541477,0.018844917,0.026007267,0.17422597,0.019755924,0.09261044,0.12018917,0.3570937,0.022066306,2.6736984,1.1573434,2.6913724,0.030202473,0.02430812,0.051040825,0.03595963,0.045852643,0.029473798,0.8217286,0.024030676,4.2781224,0.040730562,0.081980735,0.022438198,2024-04-06 11:03:00
2.614697,0.039050587,2.9400108,0.01774536,0.024571413,0.02511539,0.02241527,0.054456577,0.037383325,0.044246826,0.090502135,0.10308051,0.041914687,2.699414,1.1541066,2.776746,0.025137441,0.023401473,0.039791632,0.043852042,0.035025325,0.027539328,0.5779989,0.027746769,4.4497232,0.047262102,0.0319294,0.022763371,2024-04-06 11:04:00
2.6422637,0.040382285,3.383317,0.016708016,0.022635654,0.01690583,0.02953275,0.054544803,0.02385979,0.10252497,0.06493261,0.26005283,0.073366895,2.3193514,1.1160754,2.8246796,0.015477368,0.021076161,0.04092589,0.036634084,0.03668588,0.020338217,0.54747146,0.021339837,4.375145,0.04473448,0.02327825,0.014805516,2024-04-06 11:05:00
2.5819166,0.04425358,3.1455686,0.03433548,0.06317892,0.01958917,0.024374664,0.048067987,0.026447034,0.05567235,0.09112889,0.22942477,0.022916704,2.308334,1.1572106,2.7568042,0.016727274,0.02327327,0.043537278,0.04491982,0.08554012,0.02950959,0.77784896,0.025718115,4.4824653,0.040808506,0.033310305,0.02239335,2024-04-06 11:06:00
2.6196902,0.04708626,3.0114238,0.027008899,0.023773257,0.031341087,0.040258497,0.053616963,0.024697326,0.054840278,0.099598914,0.15967058,0.040519975,2.8804154,1.1530012,2.6041079,0.040507987,0.020797536,0.0401943,0.036280233,0.0429253,0.100691095,0.5591435,0.027695393,4.408102,0.022746773,0.030325204,0.017609145,2024-04-06 11:07:00
2.6915834,0.06561899,2.9925065,0.018389113,0.014131958,0.021275438,0.024431687,0.07156727,0.027124306,0.056730386,0.09134578,0.07134057,0.1007848,2.7148254,1.1691434,2.6713536,0.03181797,0.037655402,0.046161685,0.041271087,0.045055736,0.03008353,0.56945276,0.021242525,4.2168036,0.03935107,0.041161485,0.040442992,2024-04-06 11:08:00
2.616071,0.08833286,3.0274582,0.018367624,0.02052485,0.019827886,0.020194953,0.0561185,0.034617234,0.061036125,0.091738604,0.35319895,0.03858224,2.5084133,1.1388401,2.7111049,0.022380183,0.023063084,0.046211652,0.04424767,0.045456894,0.017930944,0.5679699,0.01719055,4.3007154,0.04188938,0.02286866,0.04157188,2024-04-06 11:09:00
2.6195798,0.06816344,2.9073486,0.015511267,0.017412359,0.013652985,0.023422264,0.076137766,0.036526863,0.052580185,0.10927933,0.07255622,0.12266249,2.5715184,1.1972574,2.7341373,0.026344113,0.029108902,0.04174495,0.03578264,0.044930324,0.022786045,0.6306351,0.03397974,4.246762,0.033969466,0.03065758,0.03837856,2024-04-06 11:10:00
2.6995804,0.07113461,2.9844673,0.18351677,0.020374281,0.019115275,0.019965077,0.06773976,0.024212355,0.06050019,0.07434919,0.18774036,0.06882001,2.6488614,1.2625737,3.0683296,0.026298292,0.026904788,0.055441078,0.0392261,0.036006454,0.02972192,0.87562436,0.022462834,4.178733,0.035778895,0.032483477,0.04110556,2024-04-06 11:11:00
