0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,timestamp
2.5871189,0.04641304,2.861249,0.017725855,0.037872933,0.027773976,0.024567826,0.11622853,0.035158567,0.09368399,0.12008125,0.18764076,0.046749365,2.3814867,1.326859,3.023002,0.027016506,0.036931895,0.041940376,0.04509015,0.044809707,0.03800642,0.573853,0.03312418,4.12369,0.03888407,0.03153753,0.03319026,2024-04-06 11:12:00
2.6196456,0.05146708,2.9375098,0.020074166,0.01932708,0.026178172,0.025731629,0.12236502,0.027569648,0.056731142,0.08186796,0.33032787,0.018823,2.3252475,1.3058338,3.3062901,0.030068107,0.020344492,0.043560274,0.042301115,0.046023294,0.024178512,0.8337943,0.026074078,4.198865,0.029978095,0.023874113,0.037188746,2024-04-06 11:13:00
2.5875049,0.09990437,2.94127,0.026559396,0.023054427,0.021716481,0.03358482,0.049708214,0.028606543,0.05816826,0.08845883,0.16905683,0.050877944,2.3252196,1.2575071,3.466172,0.017054176,0.03204878,0.03602517,0.043052696,0.04412221,0.020832906,0.64512485,0.021187373,4.1982217,0.037701547,0.022419076,0.044089,2024-04-06 11:14:00
2.5869074,0.049245287,2.9820812,0.017028773,0.023548188,0.02404487,0.018145403,0.036094934,0.021544809,0.058333773,0.054006953,0.37473446,0.069882125,2.6589744,1.2891275,3.501013,0.018706307,0.024144432,0.033338267,0.04322232,0.0334162,0.025145138,0.83531696,0.023791734,4.3086433,0.04806998,0.07345144,0.03742612,2024-04-06 11:15:00
2.5818927,0.053152572,3.0910788,0.012744267,0.023319338,0.02033377,0.031490307,0.05024114,0.030464672,0.05153566,0.023131792,0.2877517,0.06597682,2.362163,1.2331135,3.5045204,0.01537394,0.023229893,0.03184146,0.04492508,0.047655385,0.012450568,0.619091,0.021888098,4.3264885,0.036650646,0.031387266,0.036604136,2024-04-06 11:16:00
2.592071,0.04810622,3.2314146,0.02077292,0.02237204,0.020564396,0.023474758,0.11306614,0.021764686,0.06211278,0.04905146,0.32004502,0.03833517,2.3555684,1.244715,3.4731102,0.062400505,0.026417023,0.03057531,0.039206497,0.04024293,0.021146603,0.6608855,0.01922093,4.4847703,0.06283564,0.024096958,0.036724586,2024-04-06 11:17:00
2.5819843,0.047276672,3.2429523,0.020261012,0.02121967,0.027273549,0.026543241,0.0510279,0.01933072,0.041223403,0.04238563,0.07032055,0.02747076,2.307606,1.306635,3.4027975,0.011131174,0.015684541,0.040937982,0.048288997,0.047976743,0.016586345,0.6040264,0.023776626,4.5288734,0.09003323,0.033452682,0.0353103,2024-04-06 11:18:00
2.5863717,0.07154249,3.2437677,0.015439461,0.021404618,0.02131187,0.025475673,0.066115975,0.018073214,0.05621972,0.043686256,0.22566898,0.04952666,2.620725,1.3126941,3.368878,0.0075213886,0.026234455,0.036650382,0.03625522,0.036772415,0.037301656,0.6089865,0.02212105,4.453728,0.06487839,0.109869204,0.037519507,2024-04-06 11:19:00
2.587325,0.056219034,3.2591105,0.019124681,0.025891118,0.0254839,0.030047508,0.1750051,0.039104432,0.047936082,0.03433266,0.30020553,0.10704445,2.7467754,1.2340177,3.362146,0.02138956,0.023872307,0.037290722,0.044899575,0.05085831,0.029620945,0.59421885,0.023017973,4.571836,0.06273679,0.023316583,0.035689566,2024-04-06 11:20:00
2.6460166,0.046786737,3.4212515,0.019040082,0.027781116,0.027340343,0.024735425,0.056137137,0.025283298,0.039327316,0.06313988,0.24517848,0.04980464,2.3410437,1.2728885,3.2475173,0.024961714,0.03655035,0.038254317,0.036114752,0.037449837,0.018037807,0.85104644,0.032967385,4.434752,0.08534228,0.02167889,0.03769461,2024-04-06 11:21:00
2.560186,0.09397432,3.2094,0.021049578,0.025022006,0.06748115,0.019889725,0.11506378,0.04021704,0.0684679,0.08410975,0.2828318,0.09010366,2.30858,1.2421377,2.943834,0.0102021145,0.03702305,0.04016236,0.044963762,0.047791608,0.013195259,0.7951368,0.021648582,4.4019475,0.09390351,0.0904689,0.047489557,2024-04-06 11:22:00
2.6187038,0.04900143,3.338526,0.022338301,0.02648035,0.013224704,0.027475951,0.10160276,0.015434076,0.056289453,0.033875875,0.21214841,0.06910264,2.6603014,1.2731348,2.910332,0.025928857,0.02497266,0.0464021,0.035848573,0.061132185,0.01978877,0.6095787,0.019757027,4.6550555,0.09854155,0.023965243,0.035560053,2024-04-06 11:23:00
2.5506566,0.046844322,3.2446105,0.01896427,0.027856775,0.023006372,0.027488343,0.054026205,0.050561212,0.059483085,0.11792375,0.36562705,0.0485712,2.3768885,1.190983,2.8748515,0.018883226,0.018564241,0.045865543,0.04485827,0.054118913,0.018156646,0.6416772,0.019387977,4.4860587,0.059816137,0.04665462,0.04471725,2024-04-06 11:24:00
2.5541089,0.048649907,3.2452962,0.01621025,0.020208705,0.020487789,0.023901967,0.05040674,0.02279203,0.07749807,0.1701082,0.116307266,0.10548874,2.5877051,1.202555,2.939692,0.022867728,0.027318379,0.044046517,0.036099534,0.051498745,0.01799942,0.6430185,0.017678272,4.574833,0.093330346,0.024049764,0.038962945,2024-04-06 11:25:00
2.575652,0.10314747,3.3417668,0.02261701,0.023589112,0.019896539,0.03019157,0.19593482,0.026868472,0.044090718,0.16110615,0.31884244,0.025771642,2.5033908,1.2057493,2.789259,0.021407787,0.02022976,0.037160046,0.04596706,0.04330797,0.023402903,0.54170126,0.024472285,4.5382786,0.1157321,0.027239852,0.040932607,2024-04-06 11:26:00
2.5135534,0.055560563,3.2426448,0.02462731,0.020773264,0.022859806,0.023689954,0.052110665,0.06121555,0.081224605,0.2710845,0.22942883,0.13070059,2.5650277,1.28258,2.803429,0.022395767,0.030317562,0.04471323,0.04586748,0.042038094,0.01673832,0.77270514,0.02671219,4.5731792,0.06391645,0.022114256,0.038497508,2024-04-06 11:27:00
2.439249,0.07234909,3.2776327,0.15633342,0.022137087,0.018945761,0.023377724,0.18245679,0.016715357,0.10140489,0.037826348,0.2420208,0.022109188,2.6914945,1.1852918,2.6999347,0.037150055,0.024867902,0.044196896,0.04808338,0.047113564,0.022626568,0.8799155,0.018730372,4.572712,0.08829107,0.030884137,0.036216505,2024-04-06 11:28:00
2.4933455,0.044982083,3.2392163,0.02116222,0.021010974,0.026044078,0.026294285,0.12542363,0.017977526,0.050970018,0.046114985,0.4107788,0.028109118,2.3675942,1.1515629,2.7030113,0.01817495,0.026184505,0.04078342,0.036065266,0.034881804,0.022285275,0.6548058,0.022527257,4.507561,0.05708466,0.024359724,0.048137162,2024-04-06 11:29:00
2.484406,0.07770578,3.2299628,0.023499584,0.018345902,0.03138731,0.17520757,0.05150374,0.023159742,0.04370357,0.041182958,0.113102406,0.047029883,2.6919339,1.160446,2.6836617,0.010207298,0.02750872,0.022891061,0.044945903,0.043851156,0.0113950595,0.5698242,0.0111882845,4.380573,0.1018449,0.03374299,0.03671696,2024-04-06 11:30:00
1.9979104,0.055188797,3.3105443,0.01697837,0.020758316,0.016016865,0.05369016,0.08024518,0.027974369,0.05492514,0.042869937,0.2908943,0.017340299,2.3518188,1.1529367,2.685106,0.0061060595,0.026565453,0.041183032,0.044923294,0.057134338,0.020672841,0.561495,0.020728063,4.562181,0.09185086,0.031997837,0.038411733,2024-04-06 11:31:00
1.9641565,0.13884547,3.2783854,0.021212593,0.021388073,0.02353242,0.026229318,0.14857523,0.028014785,0.124913424,0.04485024,0.23798986,0.01989066,2.3346846,1.1675481,2.568963,0.014600425,0.03540636,0.046682335,0.05459883,0.044294547,0.019178275,0.56586945,0.021023806,4.699972,0.058852445,0.046867542,0.04256907,2024-04-06 11:32:00
1.9640844,0.056455515,3.3567326,0.020735182,0.01923332,0.01936391,0.029002303,0.062125318,0.039107345,0.053878926,0.048756335,0.28185165,0.023506055,2.6268141,1.1293187,2.5264826,0.025805833,0.023691831,0.042698935,0.04483343,0.04170514,0.01838407,0.56149083,0.02222506,5.0585866,0.06255669,0.032602746,0.03676024,2024-04-06 11:33:00
1.9183179,0.054487024,3.2605495,0.02186076,0.025553944,0.02057229,0.032050047,0.05104146,0.028788297,0.054791316,0.040438104,0.16221897,0.04417441,2.326677,1.0363548,2.5371346,0.030002423,0.022171788,0.043809727,0.0447844,0.05472142,0.021581143,0.84469885,0.02176491,4.9565363,0.076398134,0.035571408,0.037802543,2024-04-06 11:34:00
1.920082,0.10939282,3.2270918,0.01998506,0.025439367,0.032690793,0.032750003,0.13450605,0.028361322,0.07199503,0.046122257,0.22869474,0.033526648,2.6863189,1.0456367,2.5272658,0.008745222,0.030074153,0.047439046,0.047221877,0.068908066,0.017733082,0.5414636,0.023019232,4.552353,0.12190226,0.037065502,0.035938695,2024-04-06 11:35:00
2.0259042,0.047001343,3.369953,0.02219741,0.029595962,0.017060477,0.02908639,0.055043217,0.021476597,0.036055245,0.035541885,0.36666268,0.03603897,2.3522656,1.1174917,2.583337,0.022217792,0.025543423,0.06414729,0.036624894,0.0636021,0.02503996,0.62985206,0.02979555,4.6064954,0.11893896,0.036299516,0.036182974,2024-04-06 11:36:00
1.9948844,0.074282445,3.2141645,0.073447905,0.01985709,0.026720483,0.025036436,0.044456184,0.018129267,0.052121103,0.053617936,0.39748043,0.05853559,2.3575642,1.1622219,2.6527486,0.019175833,0.023156239,0.03813817,0.04626781,0.048340827,0.022268796,0.78385246,0.020415612,4.382072,0.16295755,0.08576922,0.038185094,2024-04-06 11:37:00
1.978607,0.055417195,3.1110752,0.027449433,0.026565494,0.02718131,0.025346437,0.07041653,0.028855262,0.064977385,0.052735653,0.09626688,0.051879272,2.3664885,1.1027995,2.754582,0.020626405,0.027857104,0.057770614,0.046147224,0.035375293,0.020123035,0.9646308,0.01696391,4.4643583,0.15150581,0.036255393,0.0343366,2024-04-06 11:38:00
1.9747579,0.13866894,3.223541,0.021970578,0.027938586,0.023628106,0.038330212,0.05399516,0.028622532,0.044400778,0.042921223,0.07432372,0.025830314,2.4329224,1.0819799,2.6545823,0.028808106,0.028290035,0.046359,0.044896953,0.041555934,0.018950434,0.5585704,0.031467423,4.466497,0.1463325,0.031650715,0.038096055,2024-04-06 11:39:00
2.022597,0.05013461,3.3280337,0.028149487,0.015408632,0.025190147,0.025499813,0.05522446,0.020920627,0.06469851,0.029425794,0.26397374,0.047953777,2.3552775,1.0451943,2.813549,0.017031008,0.027636303,0.045069657,0.06766319,0.048009746,0.033364486,0.758086,0.031602245,4.6125846,0.2290537,0.031933278,0.036249973,2024-04-06 11:40:00
1.9843378,0.049537044,3.3327696,0.023751367,0.01913145,0.020893434,0.031118426,0.05607791,0.023934968,0.06723449,0.041360907,0.29645237,0.06098805,2.388328,1.1355414,2.7752316,0.028241456,0.028650666,0.04614312,0.06545234,0.03589771,0.028302705,0.8597013,0.021642333,4.756952,0.17337099,0.03181673,0.034413382,2024-04-06 11:41:00
1.9774947,0.054672964,3.2531247,0.045432217,0.021344714,0.021987895,0.02327178,0.088820264,0.028308636,0.041455604,0.02130216,0.117802285,0.090430155,2.6491587,1.0425507,2.812272,0.02188756,0.028459609,0.03839912,0.051140167,0.05179613,0.022555854,0.62231874,0.022546079,4.799555,0.14758067,0.020717777,0.046373535,2024-04-06 11:42:00
1.976461,0.04652082,3.2265968,0.021366565,0.024748953,0.029869337,0.032384466,0.04390091,0.02868664,0.07154021,0.033164546,0.27659,0.031855505,2.3653486,1.1273717,2.8782861,0.010233218,0.030972172,0.040173437,0.045440983,0.046749055,0.036383055,0.5772068,0.019283105,4.7785606,0.13848852,0.032776576,0.037878416,2024-04-06 11:43:00
1.9768678,0.047066305,3.2405353,0.023256399,0.02191333,0.023916654,0.032361764,0.06061652,0.027235575,0.06371574,0.022931917,0.080248274,0.050245848,2.3531644,1.2205794,2.9036586,0.030069726,0.026849983,0.03637346,0.036909394,0.040967062,0.019162027,0.5862828,0.01857468,4.7713757,0.1520962,0.032387137,0.035426546,2024-04-06 11:44:00
2.0527694,0.05938816,3.273791,0.15455152,0.02835612,0.021063343,0.6606969,0.086528175,0.02502179,0.05329261,0.033905722,0.13154969,0.06285174,2.3462021,1.1791842,2.8875837,0.011254553,0.029015373,0.040251732,0.04498223,0.04228675,0.15141103,0.57027435,0.021504462,4.889358,0.15168986,0.07095303,0.03633318,2024-04-06 11:45:00
2.0003493,0.05393867,3.2571375,0.023251561,0.012971878,0.0211515,0.024471914,0.06219638,0.020395365,0.10040305,0.039296042,0.2741193,0.1542918,2.690947,1.1771137,3.0058246,0.020343656,0.026348662,0.027929965,0.044813257,0.04397377,0.013971668,0.5652691,0.019700075,4.6452355,0.14121358,0.02547918,0.03692553,2024-04-06 11:46:00
1.9805821,0.053841423,3.3404224,0.11314734,0.031955343,0.020143293,0.025474317,0.051257975,0.02125456,0.07995337,0.040831763,0.08435168,0.10066888,2.3465972,1.2429659,3.090937,0.022085663,0.022859784,0.036430083,0.039847016,0.041838553,0.061095323,0.5513226,0.019817974,4.6454577,0.14439869,0.03525184,0.03728593,2024-04-06 11:47:00
2.0007515,0.050780512,3.3165948,0.017371155,0.017912155,0.02119505,0.028186219,0.12925504,0.021682028,0.054759562,0.05868906,0.24339917,0.10337666,2.69384,1.2473996,3.0031,0.015483037,0.028063258,0.050221626,0.035642132,0.032255713,0.021595472,0.64328665,0.03744984,4.528936,0.1356412,0.017700525,0.037739605,2024-04-06 11:48:00
1.9751542,0.05016708,3.212745,0.022634106,0.023650287,0.018997768,0.030679142,0.06769261,0.023549901,0.06354724,0.01619776,0.14608464,0.036962394,2.330643,1.2652138,3.1199994,0.017060196,0.026545063,0.038446732,0.040611584,0.035005603,0.16451463,0.8609395,0.025943233,4.5423913,0.14430845,0.031711705,0.03512244,2024-04-06 11:49:00
1.9805859,0.05241012,3.3581238,0.021182947,0.030410657,0.019833755,0.027832588,0.06015604,0.016466333,0.048070207,0.039270755,0.29710317,0.030245438,2.406356,1.2766776,3.1780863,0.017822973,0.02516523,0.044840794,0.039507423,0.059995446,0.023240758,0.84997314,0.052668985,4.630343,0.12287278,0.052987304,0.036114287,2024-04-06 11:50:00
1.9417038,0.048186935,3.3297741,0.02396082,0.017733557,0.017267562,0.17913724,0.09612636,0.019819345,0.049598143,0.051166493,0.37859535,0.029079042,2.3782303,1.2515876,3.1151423,0.03192846,0.022020364,0.03261427,0.0357011,0.033383038,0.01797887,0.7682768,0.025311448,4.5218315,0.112807505,0.03245116,0.036403444,2024-04-06 11:51:00
1.9707919,0.054027822,3.3134987,0.14179654,0.03637818,0.019142266,0.035322666,0.06506434,0.027656175,0.03783152,0.07135086,0.18858173,0.013535502,2.3612933,1.2488531,3.0903928,0.025250208,0.027835496,0.037243806,0.036536735,0.04971871,0.01863338,0.85322106,0.023536514,4.5504737,0.13427202,0.02675438,0.03923942,2024-04-06 11:52:00
1.9437199,0.13020529,3.1378946,0.022333924,0.020970646,0.026847085,0.033217482,0.056384213,0.028322998,0.047989137,0.05857465,0.37561122,0.039777216,2.3300197,1.2719203,3.2584536,0.029168552,0.03467584,0.03633381,0.04517513,0.043274485,0.04226925,0.66724944,0.029496599,4.485063,0.1561237,0.032803748,0.046073597,2024-04-06 11:53:00
1.9416544,0.04592852,3.189054,0.018575106,0.016712537,0.0258603,0.063059814,0.055357747,0.028365882,0.053778723,0.077151515,0.26666093,0.06217913,2.676696,1.3589057,3.384499,0.02507733,0.025065966,0.03892554,0.044825003,0.049960162,0.01921139,0.5514113,0.028186291,4.4600797,0.16739829,0.032448746,0.038199533,2024-04-06 11:54:00
1.9737864,0.07183995,3.2747042,0.019808384,0.02687444,0.02875586,0.034189265,0.15693532,0.015044795,0.0638804,0.03533895,0.38636097,0.060903393,2.6658142,1.2646139,3.3855014,0.014815709,0.0272989,0.036543336,0.067780495,0.033973455,0.020500753,0.5888821,0.022366792,4.505669,0.17974448,0.045931477,0.037241973,2024-04-06 11:55:00
1.9783599,0.048978876,3.3768015,0.016630083,0.027892934,0.019909604,0.03474121,0.056320067,0.044805735,0.059769113,0.047676653,0.10857448,0.030586183,2.3294199,1.3021364,3.9412708,0.024838664,0.032159444,0.042648196,0.04581447,0.057296988,0.02085081,0.79971904,0.022667916,4.5993285,0.14548443,0.023045545,0.033059787,2024-04-06 11:56:00
1.9782431,0.05142588,3.2228146,0.018858824,0.034779206,0.024483114,0.03702289,0.08628892,0.029120905,0.058892198,0.033502053,0.13535285,0.08358812,2.7085788,1.283278,3.775699,0.022594275,0.019346524,0.036187835,0.04839055,0.048238225,0.012732309,0.87630403,0.029452147,4.586473,0.15197538,0.032133657,0.03611163,2024-04-06 11:57:00
2.010159,0.055365313,3.3481479,0.021380708,0.023381786,0.016608374,0.03963321,0.17182331,0.027272815,0.04611285,0.03488186,0.2680298,0.07704234,2.3503418,1.306347,4.010406,0.03193701,0.027481377,0.038508438,0.041580383,0.035029642,0.018302139,0.6128362,0.07119866,4.798424,0.21586674,0.033054613,0.03524645,2024-04-06 11:58:00
2.0600722,0.113279276,3.326436,0.017657198,0.026796507,0.02575462,0.039139602,0.061283052,0.02792585,0.056098387,0.036188465,0.30200878,0.033720978,2.35416,1.2697939,3.833052,0.05077221,0.023843138,0.030650984,0.045934986,0.041393775,0.018574195,0.54869103,0.025228482,4.6763496,0.16667522,0.022810388,0.028524933,2024-04-06 11:59:00
2.021481,0.052637983,3.3283148,0.018736036,0.0236788,0.025284002,0.035382893,0.054256346,0.02702405,0.056436308,0.020484809,0.32337856,0.037672434,2.7270172,1.316009,4.0019045,0.017135205,0.026942577,0.023035727,0.04482139,0.046134107,0.021992669,0.73300767,0.028954096,4.6855907,0.2269184,0.032968424,0.038813177,2024-04-06 12:00:00
2.090441,0.046560347,3.250536,0.02098643,0.030406384,0.021942131,0.034459736,0.059025265,0.027392667,0.047073346,0.038428247,0.30460054,0.058964904,2.319972,1.1922429,3.6608016,0.025900677,0.03262038,0.04820484,0.041700773,0.056620166,0.02169103,0.8920333,0.022696491,4.8035603,0.16395181,0.026161414,0.045131486,2024-04-06 12:01:00
2.017129,0.05247011,3.2306511,0.015111063,0.030011749,0.017153168,0.037235834,0.17978604,0.026763389,0.08467055,0.041556396,0.31967255,0.12450248,2.6851168,1.062941,3.7093635,0.013138358,0.028671255,0.03929338,0.03596095,0.0478061,0.018856991,0.6257095,0.032480333,4.7004123,0.19395907,0.023756774,0.038199082,2024-04-06 12:02:00
2.0235069,0.044309445,3.2185004,0.021119088,0.028191231,0.038175363,0.047671184,0.054846443,0.018558362,0.064823434,0.029148282,0.18344638,0.031260464,2.7101793,0.9691267,3.6176481,0.012559474,0.033929702,0.043323882,0.04484593,0.03187394,0.024720456,0.60417897,0.01775473,4.6571155,0.2119098,0.039853916,0.040483724,2024-04-06 12:03:00
2.063295,0.03988124,3.3095272,0.046267565,0.016354706,0.02207193,0.03932227,0.06067874,0.016741844,0.05647584,0.03229039,0.34395075,0.038797867,2.3328805,0.96543205,3.6614494,0.022058476,0.03145449,0.033697348,0.04531803,0.03469094,0.018756077,0.81140506,0.021638947,4.738496,0.14741896,0.021693945,0.033045214,2024-04-06 12:04:00
2.0612178,0.053824548,3.3416154,0.12334384,0.02122826,0.019522363,0.0340739,0.17567874,0.028746182,0.05800524,0.035098866,0.34222695,0.06409537,2.3195822,1.0403856,3.5742729,0.023552816,0.028503833,0.04603211,0.039241277,0.042841285,0.01864052,0.8389446,0.018729966,4.697058,0.15957302,0.023427699,0.04630443,2024-04-06 12:05:00
2.0704446,0.06834398,3.3537896,0.034508236,0.027981708,0.016725415,0.03096734,0.09660405,0.037150476,0.038128734,0.037734672,0.33264968,0.029990505,2.3627717,1.0164152,3.6477485,0.017884996,0.02810137,0.043356717,0.036529914,0.058835782,0.021719169,0.79683137,0.027407173,4.7165303,0.16474938,0.024113882,0.03832599,2024-04-06 12:06:00
2.06204,0.05102921,3.261933,0.015965976,0.03439392,0.018554227,0.029419497,0.08534916,0.034086566,0.030547138,0.05991819,0.26826784,0.03499577,2.3969178,1.0763396,3.6877015,0.016233632,0.027769499,0.049312517,0.04021198,0.045986965,0.022042373,0.76924056,0.02283665,4.82835,0.13933417,0.030935422,0.03803067,2024-04-06 12:07:00
2.0644405,0.046619307,3.2563353,0.017664205,0.017010067,0.023499161,0.027632495,0.14638793,0.020916263,0.10456584,0.094293274,0.2222277,0.04946653,2.255229,1.1981057,3.3605428,0.028006844,0.029190412,0.034240417,0.04473648,0.038806267,0.023216354,0.699414,0.029749613,4.897451,0.2698841,0.024307761,0.118156694,2024-04-06 12:08:00
2.0236068,0.047756933,3.167855,0.021012546,0.01931073,0.025633398,0.024649737,0.06003521,0.02876465,0.06464378,0.16441533,0.09393836,0.032803487,2.427105,1.1725518,3.3925042,0.024990695,0.032242365,0.047533285,0.044819284,0.048771814,0.048487168,0.9243898,0.023841264,4.721754,0.27182,0.031898994,0.033359803,2024-04-06 12:09:00
2.025651,0.047159184,3.3836286,0.019261342,0.021317145,0.023679744,0.02480195,0.055294607,0.03467018,0.03854135,0.2936517,0.3761857,0.02328817,2.3702197,1.2214335,3.4208748,0.01741469,0.028911352,0.044384755,0.04481215,0.044922855,0.019537466,0.7321959,0.018606883,4.730301,0.25341713,0.031702086,0.025211135,2024-04-06 12:10:00
2.0206168,0.04577063,3.2622533,0.018721102,0.024946403,0.0200933,0.021244936,0.14550442,0.02381302,0.04461737,0.2749145,0.3294691,0.054480754,2.3382964,1.2145857,3.3900378,0.015583455,0.031162757,0.05557565,0.04351009,0.047877394,0.018597249,0.719271,0.02898709,4.6785073,0.30606982,0.028687783,0.03487718,2024-04-06 12:11:00
2.0215118,0.04448324,3.2594051,0.018612865,0.014077474,0.06989537,0.017261064,0.06342268,0.043544125,0.05299417,0.32189095,0.3901505,0.09992509,2.6915348,1.2217884,3.434096,0.01927681,0.031104265,0.031979207,0.036118455,0.039834596,0.015727634,1.0171399,0.026441427,4.5903645,0.31278124,0.03143069,0.03603265,2024-04-06 12:12:00
2.020093,0.04353686,3.294565,0.01914921,0.030539826,0.029841673,0.03108686,0.090829425,0.02926939,0.044039372,0.3127513,0.14777979,0.02156906,2.3972363,1.2692667,3.4043863,0.023247007,0.02725174,0.048637934,0.035952207,0.040561624,0.028856017,0.5759905,0.01750427,4.745787,0.18953963,0.032373294,0.034370717,2024-04-06 12:13:00
2.0480285,0.044140276,3.302625,0.04506671,0.022547267,0.020706989,0.024328254,0.12407223,0.025741378,0.03957993,0.29272172,0.11077168,0.0686016,2.3600097,1.2668675,3.317645,0.014838844,0.03170968,0.040979702,0.04723796,0.041229416,0.020117277,0.596458,0.030410882,4.7577734,0.22930858,0.028571725,0.056670513,2024-04-06 12:14:00
2.0726361,0.04441421,3.2725885,0.019567706,0.025686467,0.019585187,0.027663793,0.0885549,0.022275336,0.03893382,0.27453285,0.3870068,0.09201246,2.4006622,1.2316989,3.270264,0.02119069,0.026103763,0.059628293,0.035801,0.032537673,0.022088284,0.705047,0.028081646,4.75471,0.24340431,0.021121597,0.034946233,2024-04-06 12:15:00
2.0206625,0.073706314,3.153017,0.020517763,0.019680647,0.022449275,0.022007396,0.059572507,0.01956554,0.044546485,0.34173128,0.13475996,0.03472351,2.4035294,1.1882915,3.3185256,0.010175065,0.029156389,0.04536192,0.045010198,0.03320909,0.02400917,0.6540792,0.032686546,4.703012,0.25263003,0.0332308,0.033978958,2024-04-06 12:16:00
2.0623608,0.04555104,3.264621,0.016992535,0.0251085,0.020547887,0.031047303,0.163654,0.025149152,0.039246477,0.3250275,0.29332507,0.05107057,2.6535928,1.2636275,3.4284737,0.02655051,0.042191364,0.040980693,0.0404151,0.049273457,0.028132174,0.7959261,0.017992476,4.8044524,0.22827788,0.023252755,0.03410639,2024-04-06 12:17:00
2.0778992,0.08032317,3.2437484,0.018880617,0.018913405,0.024199769,0.029009447,0.059939995,0.02474499,0.060067996,0.28185365,0.20683117,0.10603636,2.3289108,1.2961942,3.455484,0.024029562,0.02962511,0.03638529,0.04641032,0.037157092,0.02040094,0.86588514,0.0263166,4.9117026,0.27832818,0.024614627,0.01632619,2024-04-06 12:18:00
2.0258791,0.05079644,3.370737,0.014327743,0.02979936,0.01676146,0.028119693,0.053717043,0.019007863,0.06493031,0.27001342,0.12265647,0.06918772,2.3476255,1.2636963,3.4387572,0.024363298,0.034105435,0.043357387,0.03626976,0.03154834,0.028023155,0.62304854,0.02836628,4.9541554,0.26775727,0.027663456,0.046126265,2024-04-06 12:19:00
1.9859996,0.04022501,3.2757354,0.021621196,0.02567131,0.014984753,0.028802624,0.11221589,0.029219419,0.053253673,0.41617715,0.27424413,0.02494381,2.3376832,1.3616779,3.4271545,0.019073347,0.029090079,0.04014714,0.035962276,0.041810233,0.029196385,0.60322386,0.021918228,4.6330557,0.27780014,0.034402795,0.037653744,2024-04-06 12:20:00
1.9921073,0.046108186,3.2461402,0.014492066,0.017762505,0.021735435,0.20373222,0.047667935,0.029704489,0.056672372,0.36150664,0.13146272,0.15008819,2.6958342,1.3816946,3.2757406,0.011843745,0.030473365,0.052819375,0.045900192,0.042067125,0.018573176,0.58563167,0.07601804,4.49359,0.33658928,0.03099137,0.03745094,2024-04-06 12:21:00
2.030946,0.06864784,3.2356198,0.0148259215,0.043942377,0.024205301,0.029465504,0.068241425,0.02895406,0.11745175,0.27880466,0.18621503,0.036382895,2.3460753,1.3125364,3.2723036,0.007345697,0.024210034,0.046325378,0.044978578,0.04730851,0.030056072,0.67983496,0.021788917,4.6406918,0.30097732,0.041063152,0.04289639,2024-04-06 12:22:00
1.9530857,0.04490262,3.1962817,0.013759532,0.023194522,0.024120519,0.02640147,0.11135007,0.0317983,0.058818486,0.34667,0.10346448,0.07884306,2.3799727,1.321779,3.463061,0.012939874,0.02486646,0.03693468,0.040791612,0.04940437,0.020421151,0.5999213,0.020981126,4.5969195,0.3872582,0.038079623,0.03612807,2024-04-06 12:23:00
1.9493934,0.045905832,3.1282947,0.030220583,0.029366964,0.029885093,0.026530184,0.06681213,0.028244385,0.08343912,0.42610508,0.30617675,0.042548142,2.7055485,1.3181353,3.266435,0.02216984,0.030408239,0.07099104,0.04607543,0.038151722,0.014349833,0.617017,0.017037481,4.821882,0.32976514,0.032453243,0.036597196,2024-04-06 12:24:00
1.91486,0.046888843,3.1215553,0.022913301,0.023803307,0.022840803,0.027703278,0.07282667,0.016130203,0.0647062,0.34753785,0.16289797,0.040229276,2.6850603,1.2869354,3.4922824,0.01598641,0.027430724,0.04678886,0.038732614,0.052708,0.021229293,0.9133785,0.045842588,4.8980923,0.3005289,0.03339598,0.036277134,2024-04-06 12:25:00
1.9149749,0.04864739,3.1523976,0.02052012,0.025107192,0.027839137,0.053534977,0.05174442,0.023571985,0.07336743,0.3061293,0.3682195,0.09377691,2.5688767,1.3496342,3.410791,0.008564344,0.022467013,0.048001844,0.044991694,0.047574934,0.015446437,0.6416058,0.018790422,4.9658933,0.3049869,0.032351848,0.030918216,2024-04-06 12:26:00
1.920647,0.047779337,3.103862,0.021497361,0.021069461,0.024408,0.18918917,0.20866245,0.02791346,0.05136665,0.27889863,0.25472823,0.060034435,2.3656442,1.3586379,3.4407952,0.019595664,0.018237298,0.0335393,0.049638793,0.043892074,0.018092662,0.5740303,0.03085301,4.8154573,0.28942028,0.033212963,0.036535036,2024-04-06 12:27:00
