0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,timestamp
1.9178983,0.09698381,3.0124063,0.01672157,0.019447476,0.016995715,0.02655079,0.1145214,0.02153732,0.08927486,0.44372523,0.10449934,0.048698265,2.6583693,1.3496488,3.4322777,0.0126569215,0.03439839,0.05023354,0.044838216,0.042946007,0.03088409,0.8743926,0.018761767,4.974266,0.3140086,0.03179366,0.05044932,2024-04-06 12:28:00
1.9188048,0.05071614,3.0573568,0.017947404,0.021167168,0.026141917,0.023815837,0.081531696,0.020946836,0.052824955,0.28701267,0.24640001,0.06313345,2.3256266,1.351323,3.5283558,0.037005827,0.022806084,0.03859467,0.03588146,0.03036084,0.019790601,0.60734946,0.020586187,4.8705754,0.38517094,0.036919974,0.039103866,2024-04-06 12:29:00
1.9950411,0.04620391,3.050294,0.018373126,0.0209141,0.02069952,0.03293165,0.07967592,0.030028157,0.053131856,0.29826173,0.12241394,0.10113325,2.34082,1.3431493,3.547116,0.027822774,0.031446982,0.042120963,0.045321915,0.041972257,0.023710342,0.6389314,0.018893663,5.0450583,0.3297879,0.03303443,0.03612581,2024-04-06 12:30:00
1.9802758,0.070600525,3.2248416,0.021238117,0.026696293,0.021776471,0.030244606,0.070898995,0.018819105,0.052019536,0.29706123,0.303788,0.035164822,2.3736954,1.3371888,3.6065538,0.02310654,0.027761383,0.101576544,0.03655346,0.0320481,0.02067752,0.8593627,0.014876672,5.0285196,0.3249967,0.023877421,0.038057175,2024-04-06 12:31:00
1.9682587,0.04277535,3.2164283,0.017761346,0.020981891,0.02311143,0.04062669,0.055856515,0.027724324,0.068340674,0.2459681,0.2636224,0.051020514,2.634553,1.3751677,3.7098129,0.011371409,0.028547581,0.029389514,0.044905666,0.041851785,0.028723862,0.77687955,0.020813035,5.1100063,0.39405674,0.022478022,0.039455134,2024-04-06 12:32:00
1.9675741,0.047326222,3.2950635,0.023484578,0.016961168,0.027243529,0.027518144,0.076178886,0.02037498,0.035291545,0.24677353,0.35121357,0.04284223,2.3452291,1.3482604,3.5528476,0.02064482,0.0277489,0.04064408,0.04077565,0.033097763,0.01548937,0.6304349,0.021481954,4.96022,0.31020418,0.023004726,0.035690594,2024-04-06 12:33:00
1.9226342,0.045526266,3.3586984,0.01955683,0.02339378,0.021627383,0.028523032,0.05630686,0.01502607,0.071726084,0.4240818,0.2838493,0.06669604,2.3290544,1.4215553,3.546294,0.0218136,0.03164725,0.04626821,0.04083637,0.043706104,0.020222781,0.7619988,0.023336714,5.028589,0.38859302,0.034240916,0.03589641,2024-04-06 12:34:00
1.9249506,0.050348945,3.292955,0.016912064,0.024141539,0.025026588,0.030432481,0.0873436,0.028821306,0.07040844,0.38076484,0.19448283,0.10167308,2.310408,1.3527831,3.5572329,0.02634128,0.03293024,0.037386585,0.035874646,0.043711845,0.022349935,0.58066916,0.017849207,4.982862,0.29110506,0.035743672,0.038449798,2024-04-06 12:35:00
1.9234351,0.082020484,3.2669754,0.023765048,0.023994891,0.018395206,0.03057191,0.20875616,0.029160313,0.048909202,0.3705693,0.1518835,0.025491463,2.7022555,1.37335,3.5109293,0.010322915,0.029078035,0.041012775,0.04489547,0.04485559,0.022333369,0.5795339,0.018794961,4.966024,0.29413545,0.03271344,0.039980073,2024-04-06 12:36:00
1.951905,0.063984126,3.3055649,0.029201085,0.019862594,0.0269466,0.0261899,0.09716622,0.053599745,0.052646942,0.37566912,0.32921052,0.04820561,2.6559849,1.390473,3.6429675,0.02047612,0.02693644,0.029319504,0.064540006,0.031379633,0.02229882,0.59296227,0.019899534,4.9467354,0.35158896,0.034563016,0.03763982,2024-04-06 12:37:00
1.961487,0.053778358,3.3078368,0.01992095,0.020236524,0.023762347,0.024586238,0.16468467,0.028178712,0.07114483,0.25073415,0.3563513,0.11015708,2.296632,1.297676,3.6175158,0.015184181,0.025303043,0.029772626,0.046277244,0.040595923,0.042082578,0.65776074,0.028817512,5.182994,0.38680747,0.03196661,0.09273268,2024-04-06 12:38:00
1.9611126,0.06089513,3.2374256,0.022125676,0.020085583,0.020816874,0.027694361,0.07602463,0.024905488,0.12359697,0.16772376,0.31782877,0.055937264,2.5620353,1.3183764,3.4664896,0.0389016,0.035007223,0.049337108,0.04505563,0.041203342,0.02877175,0.6053545,0.023378856,5.011494,0.4631238,0.01985464,0.03842184,2024-04-06 12:39:00
1.9629649,0.046108752,3.2670057,0.01771151,0.022719149,0.017674621,0.029580021,0.0627446,0.021299876,0.09096826,0.11946399,0.28787625,0.08627817,2.3646817,1.2236952,3.4862494,0.009021112,0.029997528,0.036558818,0.04364079,0.036610343,0.021672051,0.8609143,0.020470398,5.17175,0.43026122,0.08661285,0.052421086,2024-04-06 12:40:00
2.0065947,0.038689278,3.331737,0.02059788,0.016794432,0.029734142,0.029470276,0.05057362,0.027330583,0.05125979,0.14240219,0.21661991,0.02984605,2.3078125,1.2489585,3.5577946,0.017470872,0.022499992,0.050741274,0.0447861,0.043658163,0.028392145,0.5859104,0.025598194,5.170863,0.34942523,0.046291504,0.049934417,2024-04-06 12:41:00
1.9836578,0.04423841,3.342272,0.020072652,0.024257688,0.022202093,0.0865904,0.06383227,0.016925089,0.064221896,0.14044237,0.3652209,0.034500252,2.3180325,1.2920213,3.5293877,0.015811812,0.025692852,0.03669935,0.037695657,0.03186545,0.021767197,1.1625336,0.024387185,5.0282416,0.3287546,0.04231424,0.03756959,2024-04-06 12:42:00
1.9592745,0.041457802,3.2119539,0.026611215,0.030050624,0.021158317,0.02158443,0.06370327,0.018262029,0.09073148,0.1295493,0.40707383,0.104289435,2.458665,1.2326094,3.2933686,0.032543447,0.02613199,0.043036543,0.035865564,0.034069914,0.019019745,0.6268575,0.019949256,5.15875,0.4189759,0.040000595,0.035355803,2024-04-06 12:43:00
1.9567964,0.045116838,3.2756867,0.12810126,0.027047016,0.033622336,0.025369888,0.059292506,0.022585463,0.05176156,0.0825888,0.17235518,0.037410196,2.3199303,1.2428651,3.6699212,0.017275792,0.021047441,0.043444376,0.04551488,0.04888348,0.028503986,0.7661751,0.034035843,5.1121087,0.42342067,0.02201533,0.03319498,2024-04-06 12:44:00
1.9662167,0.052728843,3.2420974,0.01904888,0.020748662,0.053967927,0.03408919,0.15148503,0.019418005,0.054864943,0.04330941,0.3146122,0.04973173,2.573513,1.2621104,3.6463807,0.027782334,0.025487846,0.041930337,0.035947528,0.047129326,0.02054916,0.85065925,0.018063396,5.1446023,0.3789139,0.045865964,0.038782895,2024-04-06 12:45:00
1.9614937,0.07771262,3.308551,0.11368276,0.030083176,0.030417126,0.024604375,0.063618235,0.03780633,0.047782566,0.07427364,0.08724213,0.045138065,2.31972,1.3257526,3.5990915,0.016640479,0.020862522,0.04887012,0.05024432,0.044075187,0.019928865,0.6241673,0.020392526,5.1806955,0.37985703,0.032500323,0.037040662,2024-04-06 12:46:00
1.9607104,0.053445134,3.223804,0.030344673,0.025548339,0.021776095,0.028173821,0.09446699,0.019500364,0.049928006,0.041969296,0.2590521,0.022577917,2.3060098,1.3094443,3.732965,0.018343728,0.02574557,0.0414485,0.050148316,0.033306144,0.15036523,0.9155831,0.015027985,5.120911,0.48087507,0.041990723,0.038205907,2024-04-06 12:47:00
1.9615102,0.050985888,3.3472805,0.021212043,0.022759488,0.030807786,0.027019715,0.1945015,0.069239795,0.041774947,0.01807583,0.24000728,0.078886054,2.3197913,1.3225827,3.7156477,0.018502666,0.021942569,0.04884714,0.06579584,0.041871592,0.02390813,0.82876027,0.031067494,5.1625843,0.36529717,0.054192215,0.037119847,2024-04-06 12:48:00
1.9620663,0.04453236,3.1257896,0.01978095,0.03558092,0.025864493,0.034483008,0.068663396,0.034384325,0.06608116,0.046578564,0.17826904,0.06876628,2.3349435,1.4084194,3.6930926,0.020350259,0.032026578,0.038209513,0.045097765,0.034101244,0.017993452,0.6281057,0.03316364,5.1609607,0.5023963,0.03198436,0.039031282,2024-04-06 12:49:00
1.9616069,0.05859803,3.0868042,0.03096347,0.025852595,0.019512765,0.016849263,0.06867432,0.027813192,0.08764939,0.046207853,0.07129603,0.08095207,2.3460553,1.3919157,3.6393428,0.052966256,0.035917047,0.022997053,0.045116585,0.039837606,0.030906599,0.5984746,0.028987147,5.034438,0.5241655,0.032068,0.038479675,2024-04-06 12:50:00
1.9654489,0.048223875,3.0993938,0.021616029,0.020759543,0.017588882,0.032147933,0.1573209,0.024888473,0.05903427,0.04582989,0.25032264,0.0212422,2.6492565,1.2797747,3.7239506,0.013172314,0.028015042,0.036227364,0.035720166,0.04141711,0.015941098,0.58181417,0.0626904,5.1736193,0.55434746,0.032554917,0.036816247,2024-04-06 12:51:00
1.9608434,0.039958186,3.2564445,0.03147693,0.023999061,0.024219202,0.016256845,0.055385597,0.015694406,0.045829665,0.04234511,0.40989587,0.048407283,2.624638,1.2390282,3.6045575,0.019796256,0.026760228,0.037742216,0.036247153,0.04308629,0.014390446,0.81750995,0.019628352,5.065693,0.46438488,0.031834945,0.031036135,2024-04-06 12:52:00
2.0089796,0.07507338,3.8339725,0.02187512,0.01911496,0.054023076,0.028957918,0.065874726,0.018782713,0.049725696,0.02983475,0.2518388,0.04364788,2.3557217,1.2535365,3.6087322,0.039618503,0.0313209,0.025322163,0.044885833,0.04188421,0.027939174,0.67510104,0.019387899,5.1822324,0.5043844,0.048669606,0.040749654,2024-04-06 12:53:00
1.9692053,0.047270067,3.6151273,0.0186879,0.008553436,0.021927927,0.01981603,0.17080975,0.027709605,0.13015957,0.04842223,0.23859178,0.020806748,2.3825796,1.2318306,3.6496553,0.017500313,0.03188343,0.04478316,0.037458237,0.04300583,0.029061185,0.59838414,0.01626166,5.1176143,0.44897252,0.033141024,0.033262655,2024-04-06 12:54:00
1.9643878,0.04243024,3.5664983,0.11272562,0.031926885,0.019694297,0.014765724,0.059765454,0.10900762,0.069970295,0.036744867,0.16750103,0.053086195,2.3792746,1.2492349,3.6340446,0.021107383,0.027293809,0.035628073,0.036043122,0.04491655,0.010178506,0.6460915,0.019690137,4.6186676,0.5008351,0.02381781,0.044934727,2024-04-06 12:55:00
2.027728,0.05194746,3.5792336,0.015448014,0.024103666,0.026471835,0.1611068,0.07855177,0.026854344,0.054033134,0.0550286,0.33040974,0.022827132,2.6349843,1.2159433,3.793993,0.014509602,0.02177526,0.042030502,0.0363871,0.04438471,0.012867913,0.6717382,0.03814051,4.4102592,0.5553173,0.03563008,0.036628548,2024-04-06 12:56:00
1.9622186,0.048685342,3.61856,0.019612418,0.018405482,0.054969717,0.018322768,0.12685087,0.028266154,0.0633692,0.037399817,0.26518443,0.03349759,2.715476,1.2542564,3.710721,0.01943112,0.029282166,0.09405524,0.041131664,0.046980772,0.019848289,0.6513655,0.018914934,4.6503463,0.50446475,0.03642473,0.035366867,2024-04-06 12:57:00
1.9627409,0.046749227,3.583654,0.020057384,0.023264607,0.032583166,0.029914057,0.063170865,0.030205587,0.09136688,0.03837839,0.3026945,0.02420489,2.6739042,1.2929909,3.6881902,0.021263126,0.032674618,0.036586605,0.03557481,0.04221891,0.017872624,0.58554786,0.009153381,4.352652,0.4256064,0.031974457,0.03746706,2024-04-06 12:58:00
1.9659824,0.07635335,3.8420181,0.025516007,0.0219263,0.018473715,0.029056417,0.061388288,0.022972826,0.12112728,0.04517291,0.17028853,0.039128028,2.3255825,1.2898364,3.754109,0.024578078,0.036046572,0.07044528,0.049404666,0.048789613,0.038601067,0.67450136,0.020477973,4.5575557,0.50046784,0.032555606,0.040000543,2024-04-06 12:59:00
1.9719415,0.05226749,3.7807846,0.019210575,0.020350736,0.025164487,0.04999486,0.06714997,0.03015466,0.051553525,0.03950281,0.3006029,0.06916125,2.32407,1.2720473,3.6546028,0.01422651,0.023260772,0.023088697,0.045853227,0.047370505,0.020657914,0.59759545,0.02804983,4.682755,0.43484306,0.040263657,0.037407964,2024-04-06 13:00:00
2.0104175,0.04450668,3.8067162,0.017359639,0.027155725,0.027595516,0.024059048,0.05547936,0.029132914,0.067266494,0.04241276,0.25622603,0.076429196,2.3946803,1.3752636,3.8996553,0.01645824,0.024155052,0.038430255,0.037685126,0.041785594,0.033348303,0.63186824,0.018090844,4.8666487,0.53789127,0.024087053,0.037451707,2024-04-06 13:01:00
1.99218,0.04167217,3.8155968,0.14438075,0.023310091,0.024540141,0.02353995,0.094927,0.028605437,0.08066155,0.016149253,0.33102733,0.027641904,2.3672838,1.2657382,3.596941,0.02561213,0.027970964,0.041136775,0.039521642,0.040642258,0.019635856,0.6407683,0.023880947,4.8681374,0.4590655,0.022516571,0.035436712,2024-04-06 13:02:00
1.9273169,0.06635008,3.7436862,0.019844709,0.023866674,0.01945871,0.03428448,0.052346453,0.031532876,0.060477465,0.047482356,0.1565927,0.07438071,2.2297053,1.2679255,3.5696666,0.016939742,0.026570417,0.045209527,0.03551861,0.04321359,0.01875576,0.781898,0.029806146,4.7983813,0.513366,0.032942735,0.03301816,2024-04-06 13:03:00
2.0074487,0.07807944,3.6713142,0.016074147,0.035103247,0.019596793,0.032099202,0.115611166,0.02821866,0.085157715,0.044391844,0.26413625,0.030555267,2.689151,1.1476947,3.531445,0.017298376,0.035971213,0.034993313,0.044925448,0.04154351,0.0231467,0.6919367,0.030440181,4.865083,0.5555686,0.032095857,0.04483246,2024-04-06 13:04:00
1.9269259,0.04158832,3.788794,0.024000516,0.021866562,0.021974718,0.02999158,0.06654924,0.01952551,0.10358313,0.04384094,0.13864237,0.017263455,2.337181,1.098285,3.681392,0.023485629,0.028466832,0.038651556,0.042391475,0.042615827,0.021249171,0.59313047,0.016959447,4.938395,0.55153435,0.034427226,0.04711756,2024-04-06 13:05:00
1.9285002,0.044972003,3.6752975,0.019333862,0.019226817,0.020827603,0.04917183,0.064436,0.02631843,0.086930305,0.048725322,0.16542369,0.03331453,2.673908,1.1285094,3.5349848,0.016623348,0.029808236,0.048098557,0.036579765,0.041724946,0.05367597,0.6235396,0.03185687,4.834522,0.48180515,0.03387592,0.03759831,2024-04-06 13:06:00
1.9279493,0.044332054,3.6997032,0.021969832,0.03149832,0.03102094,0.023325276,0.06902383,0.02714208,0.053025093,0.045675512,0.32694462,0.041848015,2.3284504,1.1698283,3.490099,0.04660399,0.02493689,0.034380656,0.044791505,0.04567107,0.041723464,0.66288126,0.03136712,4.9075365,0.4862666,0.031162806,0.040774506,2024-04-06 13:07:00
1.9326689,0.048900716,3.7641575,0.014686086,0.019866083,0.042384986,0.025236195,0.07299736,0.017404651,0.07160571,0.042570937,0.27758232,0.04067221,2.3516698,1.2113935,3.6329355,0.0146895135,0.026914636,0.06281283,0.040693827,0.063587405,0.025381258,0.6466545,0.02177952,4.9593015,0.46687594,0.09612902,0.04023675,2024-04-06 13:08:00
1.927625,0.03938444,3.693728,0.018322373,0.028589863,0.019317022,0.016277485,0.05507515,0.02866428,0.07070739,0.06433734,0.20218217,0.055371847,2.566222,1.1325932,3.6356554,0.028180275,0.027819501,0.056904495,0.045136273,0.04285128,0.018592881,0.77689344,0.020609824,4.753668,0.52379745,0.03512078,0.033034395,2024-04-06 13:09:00
2.368177,0.11866315,3.8081357,0.028961994,0.013711001,0.028028412,0.021162609,0.063873224,0.027695034,0.0947559,0.054024123,0.17046249,0.013096907,2.3475342,1.2340728,3.5466387,0.020100273,0.029835893,0.04628442,0.03615762,0.04272045,0.021337507,0.7317566,0.032399572,4.602974,0.5955273,0.05788085,0.033623394,2024-04-06 13:10:00
2.237361,0.041171193,3.8152237,0.017087342,0.026106346,0.018397177,0.02189038,0.054940462,0.016838964,0.057592038,0.05383573,0.24913576,0.05747408,2.364129,1.2517085,3.6473668,0.026906922,0.030262481,0.081347495,0.040593877,0.051397447,0.02387533,0.6181334,0.0474943,4.4436784,0.60374707,0.031112803,0.036381625,2024-04-06 13:11:00
2.2336102,0.053899936,3.691251,0.018485203,0.02954439,0.027997896,0.032161426,0.14841288,0.02266893,0.053295985,0.036774524,0.13374215,0.04983342,2.6657944,1.2587309,3.645445,0.023726285,0.028028162,0.043378804,0.043326393,0.03185254,0.014077683,0.8816333,0.011306172,4.388919,0.5760096,0.03217466,0.03830151,2024-04-06 13:12:00
2.2837875,0.046032075,3.7650435,0.027339688,0.021278195,0.019154847,0.025819207,0.07139466,0.025942495,0.069051534,0.047425527,0.14035444,0.104436174,2.3941839,1.3343121,3.2854621,0.027382677,0.031056384,0.029587038,0.045310322,0.051309954,0.022551304,0.742095,0.02942839,4.605459,0.564384,0.023931894,0.014533754,2024-04-06 13:13:00
2.2335482,0.04000863,3.7478216,0.04314466,0.032213878,0.019150808,0.023586743,0.060651973,0.022912249,0.13228896,0.055976436,0.27310532,0.06193827,2.3844776,1.2642084,3.1450179,0.025009662,0.03217897,0.03104211,0.040698566,0.04390884,0.01950659,0.86328125,0.024306383,4.4007564,0.60035706,0.031457264,0.020349171,2024-04-06 13:14:00
2.2393625,0.101972885,3.6679335,0.030372316,0.019087354,0.022707414,0.028505048,0.069510065,0.028887281,0.070448644,0.04571643,0.32487163,0.10524524,2.3778164,1.3330189,3.2028573,0.017612346,0.025370054,0.042759024,0.04492812,0.043486774,0.018527271,0.6430514,0.034247637,4.428565,0.64908326,0.021944059,0.027530191,2024-04-06 13:15:00
2.2345104,0.05090807,3.7491853,0.025146063,0.031521283,0.015694914,0.024313074,0.076930605,0.021058502,0.058774646,0.05784664,0.3692601,0.0396491,2.3456466,1.1993182,3.170238,0.030305093,0.046131056,0.08626373,0.04564033,0.033523567,0.024246665,0.9027626,0.033220235,4.541878,0.66536856,0.035219777,0.026901478,2024-04-06 13:16:00
2.2564347,0.05156863,3.6450455,0.018204054,0.033376563,0.020045824,0.02834919,0.1676487,0.027471121,0.0538879,0.045184344,0.34094584,0.018454019,2.345861,1.1319988,2.9765909,0.024216251,0.028209139,0.038122408,0.036021397,0.0420535,0.01967391,0.63813925,0.021100972,4.447732,0.6395848,0.024766503,0.039880905,2024-04-06 13:17:00
2.3213766,0.06766159,3.5616772,0.12374557,0.0299351,0.029323123,0.027120057,0.07902337,0.028564092,0.047526438,0.03245199,0.29717374,0.016410047,2.3501503,1.1549666,3.1142485,0.0189538,0.03444762,0.04682745,0.044810288,0.041603863,0.034035515,0.6851171,0.03157138,4.4710183,0.6301926,0.031219112,0.050199598,2024-04-06 13:18:00
2.204772,0.042613808,3.6122062,0.014597308,0.018814038,0.022735884,0.03563724,0.07133877,0.024318919,0.118448816,0.03923178,0.40054232,0.022238182,2.3506281,1.1118598,3.1704185,0.012654966,0.024408171,0.045284443,0.04542291,0.044860903,0.040753983,0.64131147,0.023481138,4.533845,0.65468794,0.038791593,0.033655573,2024-04-06 13:19:00
2.2290294,0.042872794,3.6363983,0.013919889,0.012343874,0.019871224,0.026990404,0.096809596,0.016843066,0.057168074,0.040144738,0.13378355,0.06414826,2.3296957,1.1670852,3.247281,0.020398188,0.02668442,0.040586315,0.040688183,0.036094956,0.019974848,0.68840736,0.016931877,4.644825,0.6707966,0.031092709,0.03638756,2024-04-06 13:20:00
2.200882,0.10178441,3.626431,0.016695092,0.04000545,0.019050471,0.031350426,0.059052464,0.035403684,0.039209254,0.03776425,0.19413671,0.05231942,2.6859627,1.185499,3.1252687,0.019243205,0.028180264,0.041362993,0.03816918,0.042890523,0.020960208,0.6556368,0.028626138,4.487931,0.75313306,0.033338133,0.04169497,2024-04-06 13:21:00
2.2018175,0.04395227,3.7695336,0.018151538,0.019115679,0.029436894,0.020578543,0.09343314,0.028700115,0.12673417,0.04636514,0.28886294,0.026538346,2.3313305,1.2266401,3.129205,0.018629353,0.03031279,0.046029378,0.040303845,0.04620629,0.031420026,0.56127584,0.027810534,4.4729495,0.7635556,0.04078776,0.033378698,2024-04-06 13:22:00
2.166632,0.041292343,3.6509383,0.01916083,0.017279971,0.017650133,0.16589364,0.057356887,0.027603598,0.056817405,0.043084443,0.32510692,0.043507118,2.3485942,1.219815,3.2562404,0.0255314,0.025772223,0.036490444,0.048097767,0.049409993,0.019815905,0.87003326,0.026785955,4.620453,0.78156626,0.035535697,0.03594042,2024-04-06 13:23:00
2.177727,0.05228936,3.7848563,0.022153882,0.01858192,0.028526982,0.02184481,0.13329794,0.030003484,0.05843104,0.046143703,0.28933325,0.03929718,2.3478272,1.1491851,3.2938979,0.025394902,0.027933465,0.037908446,0.03904695,0.045544364,0.019092835,0.63657135,0.02101141,4.62346,0.8459083,0.08162126,0.03944451,2024-04-06 13:24:00
2.0351586,0.05158559,3.8557384,0.017488545,0.029973838,0.028932387,0.08606974,0.06921083,0.024378914,0.094265565,0.02718413,0.15464939,0.06753225,2.2973669,1.1982001,3.3403723,0.026594039,0.029708536,0.05574531,0.062430575,0.037300088,0.021385161,0.68863326,0.05094969,4.6101775,0.80509794,0.023186209,0.040011875,2024-04-06 13:25:00
2.055914,0.044688977,3.7956498,0.01324621,0.03733729,0.06046277,0.037452422,0.06825647,0.025920976,0.06447163,0.030998828,0.26716244,0.06559729,2.3136656,1.1974452,3.516057,0.025387617,0.028918918,0.08187096,0.046792958,0.04120152,0.021997204,0.87979114,0.019070564,4.6645613,0.79115796,0.026370328,0.04843069,2024-04-06 13:26:00
2.0397246,0.05126908,3.7912838,0.026409246,0.027188355,0.020689404,0.032216404,0.065823525,0.039556675,0.049801555,0.08048217,0.33350423,0.05673016,2.3809428,1.1848825,3.5082872,0.023921475,0.033234473,0.077057526,0.04029601,0.034416202,0.028537724,0.87500644,0.049364932,4.6674266,0.75707066,0.025077568,0.039978184,2024-04-06 13:27:00
1.9964404,0.051228616,3.6253211,0.02007698,0.017533045,0.025047494,0.042118605,0.3046468,0.028517218,0.13319415,0.030260341,0.08483819,0.13176148,2.63547,1.203183,3.3210309,0.02154171,0.039964143,0.040007047,0.051184658,0.044541933,0.017702404,0.64583707,0.021812115,4.4765224,0.80455315,0.032657288,0.037531804,2024-04-06 13:28:00
1.9964335,0.04765564,3.7249527,0.029850604,0.033821933,0.028287558,0.024556026,0.11856325,0.023064913,0.07041187,0.04065331,0.31537104,0.044788737,2.3379707,1.2312524,3.2630663,0.021382058,0.036964417,0.027621364,0.04530696,0.041708518,0.048851896,0.88185155,0.026548272,4.565284,0.7333031,0.030389199,0.038268577,2024-04-06 13:29:00
1.9995418,0.07058895,3.7809517,0.017079799,0.019270223,0.025908843,0.031090528,0.090857476,0.018122861,0.08834665,0.017266624,0.34231523,0.090142235,2.639037,1.1749022,3.3331034,0.021009656,0.032565054,0.03932295,0.041993614,0.03138604,0.022466792,0.85198855,0.023011649,4.6001835,0.78898567,0.041719615,0.03518132,2024-04-06 13:30:00
1.9968574,0.047037978,3.7152224,0.026392953,0.024309663,0.0216693,0.013934694,0.11915526,0.028003087,0.11044081,0.029735079,0.22347908,0.08553742,2.3485801,1.2322667,3.160343,0.018306036,0.028673599,0.04370917,0.04483871,0.04392417,0.010115795,0.63151306,0.026406633,4.4833922,0.7026798,0.030413542,0.039716322,2024-04-06 13:31:00
1.9831488,0.04854066,3.355907,0.03430359,0.021683862,0.024351088,0.023435105,0.086550295,0.020011673,0.06864446,0.025121272,0.34921747,0.108039066,2.5337155,1.2215955,3.206327,0.013068005,0.020141179,0.057875857,0.044942565,0.040261317,0.020544328,0.6049035,0.026185066,4.5549417,0.6917353,0.035416536,0.039417945,2024-04-06 13:32:00
1.9665425,0.045438237,3.4450235,0.054353327,0.025512185,0.046497766,0.0429772,0.07227798,0.027756419,0.055021074,0.03095177,0.30851364,0.07086911,2.3218,1.1592664,3.0976367,0.016025808,0.024823384,0.050319135,0.04343923,0.039479665,0.025700448,0.5776866,0.011286272,4.6409774,0.7210169,0.023439828,0.03341742,2024-04-06 13:33:00
1.9604262,0.046213944,3.3625636,0.02390356,0.020229615,0.022596443,0.03213697,0.08974568,0.021512011,0.050944608,0.029666517,0.37174872,0.05821839,2.3017294,1.1632553,3.151607,0.028425174,0.02111126,0.036475506,0.050294295,0.043574024,0.017680345,0.64533377,0.03704407,4.532672,0.70761424,0.026170313,0.034725294,2024-04-06 13:34:00
1.9619154,0.053895406,3.309986,0.017805653,0.030183593,0.026265414,0.023328952,0.19122538,0.0295969,0.060366165,0.047026787,0.12093268,0.094423495,2.639583,1.166874,3.2994754,0.0140982205,0.024515225,0.04595278,0.044811085,0.04704441,0.020293953,0.5823955,0.023077626,4.7232323,0.72441655,0.032635245,0.01713524,2024-04-06 13:35:00
1.963665,0.043640908,3.3162558,0.024788689,0.019060498,0.026899673,0.02730599,0.111372724,0.027440783,0.060098987,0.03967203,0.27298334,0.024194533,2.6494575,1.1993583,3.2793882,0.02167363,0.026370293,0.048502486,0.035553906,0.042319424,0.018079123,0.570526,0.01655549,4.525262,0.75929475,0.039855737,0.043039165,2024-04-06 13:36:00
2.0062523,0.05055963,3.3599832,0.02247623,0.025346918,0.023181878,0.028022585,0.07001943,0.030501904,0.052130427,0.04094837,0.22996563,0.058946468,2.6422362,1.2811825,3.3539824,0.022349846,0.029487347,0.043566644,0.036229916,0.04557023,0.04345594,0.60685897,0.020002503,4.6542087,0.751139,0.03138167,0.039869554,2024-04-06 13:37:00
2.0043054,0.046321094,3.4058087,0.024662543,0.027402345,0.02628754,0.021780495,0.19285576,0.025953062,0.11161282,0.041848168,0.3029575,0.0887051,2.6900625,1.2005684,3.07932,0.015773237,0.030796656,0.048130486,0.044870615,0.04137386,0.010359071,0.6036673,0.011958633,4.6384573,0.78179914,0.033091556,0.03837168,2024-04-06 13:38:00
2.0060875,0.098353155,3.4006767,0.026616095,0.035846256,0.08547113,0.021394894,0.07256827,0.02801843,0.053962044,0.042238146,0.2886209,0.019874722,2.351866,1.2184908,2.9541225,0.013522085,0.028822992,0.037045784,0.044833165,0.04382995,0.017680075,0.54960304,0.022198092,4.8020053,0.7353547,0.035337925,0.033153437,2024-04-06 13:39:00
2.0257232,0.06558439,3.4970546,0.017099557,0.02755704,0.025875237,0.02493502,0.075679645,0.017352337,0.04782137,0.039541118,0.28671008,0.031955905,2.3024728,1.2461907,2.8230355,0.021744307,0.030686509,0.025419738,0.04570939,0.048018344,0.055646796,0.9010988,0.01837369,4.750731,0.749205,0.032382872,0.03522707,2024-04-06 13:40:00
2.045475,0.03973967,3.4544804,0.018393353,0.020180859,0.010873591,0.036452275,0.16384058,0.022267856,0.044734538,0.03687551,0.25294027,0.028756976,2.4255,1.2263486,2.895471,0.023488522,0.02760955,0.057782583,0.04166653,0.05133025,0.02027746,1.0794566,0.014300543,4.880058,0.73214,0.022609727,0.03551244,2024-04-06 13:41:00
2.052907,0.0522004,3.6038911,0.026375692,0.023121852,0.06420618,0.028863398,0.07472119,0.018262848,0.048679885,0.04217905,0.4051328,0.06826122,2.3337758,1.2716528,2.8180215,0.02773598,0.023228474,0.09547713,0.039787345,0.051708274,0.017975109,0.69082415,0.034436006,4.7197285,0.710768,0.024001775,0.0390263,2024-04-06 13:42:00
2.054067,0.047293596,3.5433109,0.016649365,0.022380417,0.017737573,0.023747213,0.07151993,0.04455452,0.10537554,0.05341989,0.36878175,0.026482595,2.7181356,1.228969,3.0336344,0.025300752,0.032521233,0.053955987,0.05381407,0.030236766,0.030480603,0.70656556,0.046598773,4.681458,0.8479754,0.049495433,0.036842827,2024-04-06 13:43:00
