0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,timestamp
2.0030823,0.040452406,3.3819928,0.018488036,0.023017734,0.02284786,0.037301082,0.09139716,0.077321924,0.06999852,0.035982013,0.14935873,0.076498516,2.6487856,1.2367779,2.9257114,0.01951689,0.0315048,0.049491566,0.060294807,0.040933847,0.019485706,0.5983073,0.021330208,4.4901595,0.81057984,0.023321163,0.03634382,2024-04-06 13:44:00
2.053071,0.050189782,3.4401093,0.023202414,0.023191597,0.018842736,0.0309359,0.16875297,0.034890316,0.051471367,0.02197944,0.3610865,0.057449773,2.320392,1.1380994,2.9123485,0.013510165,0.031052198,0.044549156,0.03583337,0.04516407,0.020718604,0.61855716,0.027932642,4.7908044,0.7922491,0.052332852,0.039373983,2024-04-06 13:45:00
2.0032494,0.055382792,3.5110347,0.017166978,0.023396827,0.024676705,0.06680586,0.057446066,0.0056963274,0.047515735,0.038003482,0.26117125,0.088958934,2.3487384,1.2152536,2.9701307,0.024685528,0.029879479,0.05496036,0.04392761,0.035686024,0.022426339,0.6872475,0.02181771,4.8360577,0.7726317,0.028156834,0.03655559,2024-04-06 13:46:00
2.0485137,0.048272766,3.5838144,0.019904897,0.022780169,0.040177736,0.029217012,0.060248043,0.01736086,0.03777632,0.035391983,0.38222668,0.06535223,2.637833,1.1621481,2.951637,0.027143553,0.026085397,0.04811009,0.03637912,0.03711987,0.021862524,0.85736686,0.019869221,4.909348,0.77896893,0.024399132,0.036375817,2024-04-06 13:47:00
2.0104337,0.09032669,3.4227986,0.017661951,0.031127887,0.016057678,0.03200757,0.2204114,0.02226765,0.059218314,0.043065056,0.21928032,0.03039302,2.3613517,1.2400646,3.015757,0.007670398,0.032696236,0.040823366,0.038493942,0.20346503,0.032727193,0.61316544,0.013383161,4.7099147,0.7866128,0.036906045,0.037569366,2024-04-06 13:48:00
2.0484602,0.05192661,3.4563494,0.017979398,0.019088155,0.021925544,0.016958324,0.16856432,0.018298524,0.059854288,0.019895552,0.23919934,0.10053039,2.622928,1.2003658,2.907404,0.012544087,0.021188466,0.03723096,0.040864978,0.029541058,0.023178255,0.83183074,0.02000482,4.811692,0.7772667,0.024809163,0.04903623,2024-04-06 13:49:00
1.9988456,0.048354916,3.460423,0.027397256,0.035856172,0.014574005,0.024782768,0.07628341,0.02965082,0.0705278,0.042914093,0.114997454,0.10889248,2.6371012,1.2226449,2.898934,0.012659595,0.031416565,0.044399664,0.045783013,0.04181437,0.014925445,0.5667921,0.018785523,4.694315,0.79712385,0.019530354,0.0337439,2024-04-06 13:50:00
2.0030677,0.06361753,3.5803716,0.016914824,0.021222135,0.02842301,0.027139926,0.0694489,0.020594917,0.057295885,0.045905903,0.33394969,0.023611264,2.30345,1.1164738,2.8760433,0.03000451,0.025147347,0.03800558,0.044981487,0.0369782,0.021010274,0.6517424,0.020008994,4.9773183,0.8057174,0.02471021,0.03236694,2024-04-06 13:51:00
2.0114846,0.049258012,3.5742133,0.017528266,0.022270795,0.023804156,0.031497102,0.20409234,0.029925622,0.04435963,0.04907944,0.29760656,0.031411503,2.386692,1.1675873,2.8649693,0.022963347,0.026357058,0.046906773,0.04508805,0.04531546,0.025686316,0.68233585,0.033862937,4.6209865,0.77405256,0.023870433,0.03816992,2024-04-06 13:52:00
2.0872266,0.049371775,3.5525699,0.024581017,0.024737867,0.018944457,0.017941115,0.16063158,0.023546891,0.049595036,0.014799265,0.24542858,0.12135021,2.358417,1.2443459,2.7914724,0.024813615,0.033837207,0.042588837,0.03605671,0.03187003,0.018169956,0.6275213,0.03571386,4.7221594,0.7923661,0.023641068,0.025415905,2024-04-06 13:53:00
2.0195565,0.069151774,3.3115716,0.013858955,0.027051749,0.028913941,0.021903148,0.07777593,0.028983489,0.06386119,0.080213055,0.29663494,0.02829408,2.7063134,1.2236952,2.763063,0.011909121,0.025094291,0.04749242,0.045052085,0.043220866,0.033515718,0.6246989,0.018163575,4.6005044,0.8515548,0.03279296,0.037083026,2024-04-06 13:54:00
2.0243084,0.047281742,3.2337852,0.01871505,0.0250045,0.019525724,0.03040336,0.065930225,0.024515169,0.06712123,0.077309124,0.13925797,0.036901716,2.5632885,1.2375878,2.8720138,0.016218944,0.026991766,0.043957118,0.036207784,0.04108154,0.01942735,0.6641402,0.020266863,4.720718,0.8522772,0.03255,0.03999915,2024-04-06 13:55:00
2.1079805,0.06593238,3.248874,0.018522382,0.024463944,0.017063605,0.032371644,0.15857764,0.056210402,0.048721135,0.07736667,0.15061912,0.038933992,2.2618694,1.1472528,2.804904,0.013132643,0.029979473,0.0308999,0.04525987,0.05799926,0.019771872,0.6828116,0.020598073,4.7933536,0.8650596,0.032805007,0.04334052,2024-04-06 13:56:00
2.0980134,0.050198074,3.1910706,0.020679003,0.023335319,0.02160396,0.03086749,0.17254081,0.019513188,0.048871946,0.034600478,0.33326346,0.08865986,2.2889519,1.1425104,2.8460488,0.02890268,0.031812053,0.049553975,0.0361409,0.055994112,0.017848069,0.92124385,0.014870001,4.7313366,0.8605026,0.03062322,0.040099133,2024-04-06 13:57:00
2.0247178,0.04565155,3.297562,0.017416267,0.02207266,0.032444037,0.03558947,0.05812813,0.024102623,0.0583711,0.03163488,0.18293257,0.034192238,2.625233,1.0864865,2.8840063,0.035435397,0.028949987,0.045545045,0.04741822,0.033502784,0.019776488,0.84055954,0.022669578,4.957845,0.88345903,0.033315413,0.036963854,2024-04-06 13:58:00
2.087985,0.04854841,3.4178534,0.015331056,0.030529417,0.025677577,0.028041456,0.06964922,0.03789976,0.048111383,0.049162332,0.403267,0.035022195,2.1787665,1.1126434,2.9146268,0.02129415,0.028088586,0.033854317,0.046554074,0.028457524,0.02135293,0.8858327,0.021903282,4.963653,0.85599655,0.023806863,0.03806254,2024-04-06 13:59:00
2.0381532,0.049421657,3.44384,0.18826851,0.024610408,0.013936754,0.030202966,0.07020782,0.023379834,0.05576497,0.026400823,0.32897988,0.1384673,2.251674,1.1471968,3.1319306,0.019764876,0.028936503,0.08421505,0.053237658,0.049430393,0.020443028,1.1395805,0.022829697,4.648161,0.8894764,0.035305806,0.03744178,2024-04-06 14:00:00
2.0608258,0.04843242,3.408372,0.02906957,0.02581138,0.019048585,0.023699706,0.057886876,0.029542306,0.056495257,0.022354115,0.31012475,0.08016087,2.2847412,1.0780679,3.1769834,0.023493746,0.029090853,0.033484336,0.046934407,0.03891535,0.022717295,0.6160405,0.020982828,4.8229923,0.87378883,0.023372829,0.04921807,2024-04-06 14:01:00
2.0953522,0.101364285,3.3199937,0.020835746,0.019722903,0.025449676,0.076115265,0.064363666,0.029415568,0.07195944,0.048830874,0.39745638,0.09901302,2.4517121,1.1612567,3.0172193,0.020337522,0.029995024,0.028870985,0.04484565,0.039334733,0.016113935,0.8745857,0.03180928,4.7794313,0.8450671,0.1332175,0.043810274,2024-04-06 14:02:00
2.0828125,0.13374692,3.3251905,0.023115031,0.025205687,0.02602162,0.016041266,0.12078047,0.033319805,0.06476324,0.034201395,0.17547469,0.027272128,2.6448224,1.1176552,3.1261945,0.021321483,0.027473105,0.045225337,0.045175746,0.041075207,0.03152581,0.6127022,0.01859976,4.8890624,0.8899893,0.0384686,0.052822392,2024-04-06 14:03:00
2.0808783,0.052196514,3.355253,0.015007626,0.020050816,0.018081337,0.19610423,0.10005065,0.04051956,0.09099357,0.042310644,0.39432016,0.05113208,2.5765955,1.0817909,3.1300938,0.011672678,0.03106875,0.048138004,0.044897933,0.034965657,0.036107864,0.7770553,0.023405235,4.8336434,0.85653305,0.024597844,0.039353285,2024-04-06 14:04:00
2.0865026,0.048691433,3.422111,0.024573276,0.026119774,0.025712876,0.023753487,0.06413246,0.031550195,0.0651803,0.056932125,0.21006942,0.1968872,2.6343915,1.2901685,3.130083,0.016852621,0.025020758,0.07798885,0.043493096,0.0407697,0.017415795,0.81449056,0.026941776,4.939085,0.88860434,0.023081811,0.04277244,2024-04-06 14:05:00
2.0823328,0.13708669,3.4098442,0.018211903,0.02951674,0.026381623,0.032306597,0.05883937,0.08555952,0.040183514,0.042459726,0.20983528,0.03824022,2.5949788,1.2363017,3.1124153,0.01668824,0.03201261,0.061163772,0.045076042,0.03946668,0.023692835,0.67018616,0.024668349,4.7543993,0.85147226,0.023697304,0.03588704,2024-04-06 14:06:00
2.0945716,0.09334622,3.4829383,0.027209418,0.030814976,0.020055115,0.03768117,0.06130932,0.02028841,0.04440141,0.07391057,0.2278235,0.122643836,2.287747,1.2788684,3.1546016,0.0206399,0.029680109,0.032598242,0.054047063,0.033195987,0.020042373,0.8237759,0.02120784,4.644679,0.92236954,0.022197258,0.04227367,2024-04-06 14:07:00
2.0798438,0.049895827,3.4084265,0.022406187,0.06781989,0.024523625,0.023529386,0.08866082,0.026878363,0.049659815,0.03484495,0.11804611,0.02311476,2.6561556,1.2527767,3.1643841,0.020626007,0.031998686,0.0481211,0.051260974,0.039136246,0.02006907,0.6323498,0.01711997,4.5370827,0.86228055,0.03885927,0.0473065,2024-04-06 14:08:00
2.1586869,0.07661803,3.6721616,0.024746442,0.017063089,0.023690239,0.037814315,0.0732255,0.027462864,0.09162593,0.07670578,0.07532954,0.070739225,2.307837,1.2625077,3.2162406,0.047913894,0.03244637,0.039930068,0.04509883,0.045650482,0.018819809,0.61827916,0.03613657,4.8036313,0.86364114,0.031907182,0.031050116,2024-04-06 14:09:00
2.081425,0.043064773,3.538288,0.019516228,0.018489014,0.01740663,0.031235993,0.2578154,0.02950376,0.042922992,0.0594911,0.17553236,0.050422598,2.36441,1.338037,3.8399801,0.025439305,0.032218307,0.039149128,0.044801965,0.042893708,0.011527243,0.5899673,0.015179931,4.7712054,0.8046544,0.030661413,0.03655172,2024-04-06 14:10:00
2.0812926,0.052587554,3.586516,0.015047992,0.024227966,0.02003434,0.028636232,0.0777115,0.028769163,0.045573164,0.07627729,0.19738974,0.043584857,2.2664785,1.3801385,3.7453458,0.030838849,0.033254884,0.03983954,0.04522082,0.057144813,0.02195602,0.6302947,0.01562496,4.7152977,0.8319694,0.03272612,0.040122405,2024-04-06 14:11:00
2.0838034,0.053208098,3.652937,0.033484716,0.030696327,0.048409387,0.02445707,0.09194491,0.028844493,0.06272764,0.047098998,0.34326378,0.027702702,2.621014,1.4005384,3.8809814,0.0155574065,0.035124484,0.042513885,0.045197748,0.06377242,0.016450914,0.7808307,0.01867662,4.5869684,0.8523193,0.031183032,0.039477915,2024-04-06 14:12:00
2.0796704,0.054551978,3.824182,0.020024689,0.016690109,0.02208387,0.029827964,0.07446162,0.029603532,0.07057038,0.11576808,0.17728847,0.045320515,2.6718345,1.4494265,3.9694345,0.051119465,0.031859674,0.041495968,0.044862736,0.052908912,0.02492507,0.6136405,0.017777348,4.6879296,0.7966963,0.03547266,0.038675178,2024-04-06 14:13:00
2.0829568,0.052883405,3.47928,0.023521949,0.01742291,0.5244384,0.024568468,0.07621306,0.02882418,0.06363564,0.09502723,0.10013607,0.027284605,2.6184232,1.4748653,3.8887084,0.04748797,0.036762964,0.042711385,0.044791665,0.056511052,0.03137399,0.6383135,0.10571746,4.658397,0.82911545,0.038448498,0.03925468,2024-04-06 14:14:00
2.0870821,0.052536078,3.5669467,0.021346677,0.022098448,0.08350676,0.17277524,0.08323692,0.028021868,0.06874327,0.11226221,0.16042171,0.028801179,2.2753959,1.6044594,3.8255956,0.020799939,0.02948504,0.041795492,0.035884436,0.042227253,0.020073352,0.67931587,0.022677524,4.404483,0.86322206,0.02043762,0.044414956,2024-04-06 14:15:00
2.0938401,0.046399333,3.4929094,0.014903741,0.022756018,0.028522223,0.035512764,0.13371272,0.028431667,0.051685054,0.08808873,0.20031404,0.027029153,2.3783395,1.6372288,3.8110473,0.012436863,0.025358351,0.04980503,0.044903606,0.04054892,0.020326419,0.8448636,0.022994062,4.2287416,0.8687496,0.03944795,0.049346358,2024-04-06 14:16:00
2.0843875,0.04835714,3.4190056,0.019152597,0.015639462,0.027676834,0.026466992,0.13109757,0.029071897,0.067914866,0.087086625,0.16774394,0.023711137,2.2123435,1.5672358,3.8357239,0.021592619,0.03237708,0.047546715,0.039264616,0.042191297,0.011977747,0.59300506,0.017730173,4.149701,0.90608,0.042949785,0.03895103,2024-04-06 14:17:00
2.1015356,0.071749315,3.4671266,0.18600589,0.018527035,0.020407725,0.022887163,0.08783832,0.029144948,0.055447396,0.08885363,0.29248267,0.004784099,2.2244284,1.5977106,3.6274745,0.015198627,0.026596135,0.041210752,0.051308893,0.044023026,0.02862638,0.84945434,0.03734916,4.102728,0.9064962,0.09076901,0.03521103,2024-04-06 14:18:00
2.081574,0.052733436,3.4230316,0.024982795,0.024965445,0.01651099,0.032999612,0.07951027,0.02862937,0.11495503,0.070645556,0.15747672,0.12981172,2.59979,1.7027581,3.5224366,0.010509157,0.030850234,0.044189483,0.036160577,0.041122638,0.11501643,0.7911407,0.019520324,4.090226,0.9110383,0.024437692,0.036883842,2024-04-06 14:19:00
2.1700094,0.06331038,3.5486932,0.03355832,0.020251896,0.037437174,0.019517042,0.1394703,0.012335801,0.043225117,0.03961689,0.3703718,0.088131785,2.253466,1.6746017,3.5552807,0.03280869,0.02303947,0.036282312,0.035665523,0.040135805,0.021648701,0.7696899,0.014741467,4.1334095,0.94100386,0.024124602,0.03523348,2024-04-06 14:20:00
2.1378467,0.0675882,3.6022398,0.021036893,0.029703034,0.028057246,0.013910985,0.06818335,0.028877974,0.05515303,0.02712732,0.3241322,0.062568486,2.5448766,1.7120073,3.5850303,0.024078835,0.02694553,0.055758283,0.044856686,0.050939754,0.017520545,0.62474453,0.013370089,4.213631,0.9189237,0.033199526,0.043978665,2024-04-06 14:21:00
2.09829,0.04733657,3.4491696,0.021040868,0.037121687,0.024191963,0.023327338,0.13271807,0.035952073,0.068316214,0.042741165,0.2383179,0.032593932,2.249241,1.8102151,3.3910656,0.023177573,0.024409406,0.040734448,0.03610517,0.044289473,0.018148286,0.5861921,0.015102295,4.024326,0.9328876,0.03187486,0.03894434,2024-04-06 14:22:00
2.0628893,0.05066113,3.5404553,0.024922712,0.027766047,0.02679357,0.017595932,0.08961699,0.02532527,0.041391313,0.04409698,0.13268532,0.024616202,2.2033598,1.685649,3.3709009,0.019853104,0.02774155,0.03792537,0.036014564,0.040027637,0.022102881,0.5873655,0.030222302,4.0785246,0.9262783,0.032396227,0.03408012,2024-04-06 14:23:00
2.0627403,0.045886323,3.699288,0.021951713,0.02398858,0.027079681,0.021692004,0.06970595,0.02565647,0.054278806,0.0405917,0.3003867,0.14393759,2.2651138,1.7044092,3.377667,0.020256039,0.028284948,0.059893258,0.047639187,0.045089204,0.022781678,0.61191404,0.025324335,4.1196356,0.93428415,0.023107082,0.03662821,2024-04-06 14:24:00
2.0922854,0.08003166,3.61555,0.018127542,0.023590004,0.033189405,0.029439932,0.13638921,0.020347351,0.055620186,0.03793921,0.27694437,0.04774765,2.243738,1.7134653,3.3385248,0.021565272,0.031993352,0.041866463,0.044711877,0.03119569,0.020808449,0.867602,0.030860502,4.1460047,0.93698364,0.032961674,0.030557355,2024-04-06 14:25:00
2.0640981,0.05081495,3.6517844,0.020118868,0.02253185,0.021701477,0.033252902,0.088940054,0.02327842,0.032412313,0.032853946,0.1896872,0.009866658,2.2831109,1.7529136,3.356888,0.021322403,0.031035583,0.045477204,0.044866804,0.043517075,0.027971469,0.8238075,0.017348576,4.2772517,0.9276698,0.03229323,0.03975416,2024-04-06 14:26:00
2.060647,0.07842621,3.6441746,0.01655693,0.034245927,0.018105254,0.032793675,0.07393045,0.021869948,0.053017344,0.038757674,0.3941184,0.03150569,2.2032719,1.7745951,3.3314617,0.032656442,0.028193831,0.036347214,0.04161604,0.034057915,0.01602199,0.6575233,0.029571401,4.214641,0.91832715,0.032548327,0.19643202,2024-04-06 14:27:00
2.0614374,0.06433379,3.6111314,0.016053833,0.028865637,0.030132636,0.027770303,0.066859074,0.027529286,0.057127845,0.042898767,0.106210865,0.114017546,2.6074202,1.8616377,3.2911768,0.020713232,0.030282116,0.05023548,0.04600744,0.041709833,0.018159274,0.5583197,0.021987528,4.1657166,0.9513812,0.026000734,0.026223632,2024-04-06 14:28:00
2.065802,0.04336817,3.6608841,0.01241569,0.014149755,0.022288902,0.022729712,0.07251962,0.030530974,0.051084455,0.014050423,0.35542583,0.08974822,2.5287526,1.9694862,3.4070022,0.01266543,0.027900668,0.053196546,0.049095806,0.05903613,0.019924127,0.8404145,0.026346583,4.2417555,0.91792077,0.03440126,0.024308281,2024-04-06 14:29:00
2.076499,0.04832816,3.6448958,0.033668175,0.020802729,0.029526744,0.025700111,0.08641127,0.021246562,0.10252525,0.04096264,0.39132062,0.052948456,2.198429,1.986907,3.3256938,0.018662304,0.027386907,0.036138006,0.03912722,0.03480139,0.021596266,0.5769794,0.022769919,4.2254596,0.9647518,0.027420634,0.025915213,2024-04-06 14:30:00
2.1034675,0.049397748,3.6472104,0.012957466,0.021947201,0.010600226,0.034245733,0.11006395,0.019375896,0.05219349,0.045900032,0.123885274,0.09561758,2.209771,2.1386802,3.3227558,0.015902957,0.031717483,0.04826362,0.049085952,0.033438988,0.017538078,0.57538253,0.016578782,4.346411,0.9610996,0.033154774,0.036748867,2024-04-06 14:31:00
2.0279422,0.05193538,3.6105254,0.02290016,0.028788744,0.024163112,0.02155611,0.12846982,0.035957173,0.054697897,0.054668874,0.28689063,0.03886424,2.5553765,2.0239453,3.4016876,0.019048367,0.024472976,0.039996162,0.04609153,0.04048232,0.019660667,0.8610376,0.029205546,4.2657394,0.9670767,0.03301515,0.03502846,2024-04-06 14:32:00
2.0683322,0.049373373,3.7504091,0.012572018,0.024123924,0.021935377,0.01850467,0.081671685,0.028115882,0.06772959,0.03613822,0.35011712,0.022409186,2.190057,2.0714319,3.3246357,0.023279103,0.025466882,0.027922314,0.03917528,0.04361534,0.024663594,0.6177465,0.034630194,4.5002613,0.94681203,0.024052437,0.037325982,2024-04-06 14:33:00
2.0278647,0.10812859,3.6226382,0.020280898,0.018474638,0.01900391,0.030917775,0.054422315,0.027495196,0.044286612,0.033100307,0.25646526,0.02919994,2.19951,2.082426,3.2994652,0.013246917,0.02298898,0.047352605,0.04552659,0.043244354,0.028134832,0.56385493,0.01902113,4.425223,0.9565453,0.038863175,0.013211814,2024-04-06 14:34:00
2.0312955,0.038892172,3.6562061,0.025583588,0.018074794,0.020372579,0.02799127,0.06528145,0.028994106,0.05571252,0.042076718,0.30512574,0.021363344,2.0908327,2.0611463,3.3304753,0.026624402,0.029999975,0.040360097,0.045073085,0.04165686,0.022054676,0.56680155,0.018482944,4.3224015,0.96232605,0.031291015,0.033875886,2024-04-06 14:35:00
2.0460413,0.09617051,3.6166153,0.019206148,0.022845808,0.023218764,0.034824837,0.11101855,0.03002608,0.035140023,0.04189472,0.141284,0.03696163,2.2297838,2.0147834,3.3030353,0.03584244,0.025849696,0.040873453,0.04485878,0.042539634,0.031582903,0.610089,0.020137757,4.1669736,1.0210398,0.039506007,0.033327177,2024-04-06 14:36:00
2.0291593,0.044916842,3.6568768,0.014896183,0.02774439,0.027317267,0.034616627,0.09476654,0.029085742,0.061103582,0.030463237,0.1991581,0.1022455,2.231267,1.9458445,3.3764355,0.020651456,0.022897473,0.045692183,0.03585802,0.045196824,0.034773752,0.6368148,0.034375858,3.981201,0.88313144,0.093245275,0.035378963,2024-04-06 14:37:00
2.0313585,0.044426296,3.6754313,0.02972482,0.016323574,0.020542584,0.025088206,0.16779108,0.039528444,0.063064836,0.026054015,0.27714932,0.0789248,2.368302,2.0060353,3.3624701,0.0152597735,0.021033114,0.047629043,0.04658893,0.041962035,0.03413898,0.61800814,0.04731968,3.8874793,0.8941343,0.03317105,0.039275233,2024-04-06 14:38:00
2.075246,0.07492956,3.5600011,0.029561298,0.038615897,0.019052964,0.025822364,0.069033094,0.03247221,0.042899292,0.04296842,0.19198942,0.023135317,2.2099774,1.9973847,3.3929303,0.018042037,0.031464774,0.044490974,0.035978414,0.030645633,0.020329574,0.8123894,0.043487605,4.106552,0.89032507,0.082655236,0.035593864,2024-04-06 14:39:00
2.0295157,0.046810344,3.644799,0.022208666,0.020445881,0.026914347,0.022454254,0.067918174,0.028895006,0.046549648,0.03792351,0.23176707,0.11053879,2.2401109,2.0448468,3.3728023,0.03558624,0.029338928,0.032963667,0.035925746,0.04322294,0.02024931,0.64968586,0.016800227,4.1541348,0.8610976,0.026031407,0.037314683,2024-04-06 14:40:00
2.031888,0.039684173,3.6541388,0.023086492,0.02352679,0.037732754,0.024540275,0.074849226,0.017107548,0.08087518,0.040212,0.24893738,0.025324902,2.1835148,2.1993124,3.4365163,0.01263637,0.02158086,0.04321256,0.042252656,0.043605182,0.022852486,0.9563049,0.030182727,4.087464,0.858286,0.033300962,0.036859572,2024-04-06 14:41:00
2.026266,0.03878016,3.8129113,0.018909188,0.02186323,0.02824702,0.014300252,0.089719065,0.030854385,0.055335186,0.049696222,0.1618406,0.0346394,2.243516,2.111245,3.4948392,0.02068551,0.024135355,0.032987613,0.035762426,0.041802954,0.020678753,0.755935,0.036345683,4.1927924,0.85689366,0.032123823,0.040285952,2024-04-06 14:42:00
2.0268505,0.050378643,3.5727277,0.016480517,0.032786943,0.065365575,0.03402081,0.1779183,0.019499963,0.07774638,0.07553271,0.27180174,0.060581025,2.0999773,2.0430255,3.5493162,0.022938909,0.03146819,0.037038725,0.045090016,0.03973838,0.029774303,0.6201915,0.043899696,4.1426077,0.8761643,0.033228736,0.041002452,2024-04-06 14:43:00
2.0302887,0.038556915,3.5881133,0.020200144,0.031783193,0.027197717,0.024348237,0.07600103,0.030509444,0.06470427,0.1401118,0.10577089,0.030760292,2.2210565,1.7755874,3.5598247,0.011523377,0.029482516,0.03903739,0.04520897,0.041322988,0.16889355,0.59670544,0.033730254,4.023459,0.86640334,0.03547656,0.037733555,2024-04-06 14:44:00
2.0317423,0.049134534,3.6406655,0.028996143,0.019596959,0.024457453,0.03438738,0.06395075,0.02777769,0.05168293,0.19494766,0.23814774,0.06796649,2.199025,1.7459242,3.5515244,0.021474218,0.025816632,0.031359404,0.041254047,0.04198771,0.022983747,0.6393642,0.02157011,3.9818194,0.90893674,0.023971407,0.048033983,2024-04-06 14:45:00
2.0339644,0.04245563,3.5364392,0.030621603,0.019241935,0.024736268,0.019793406,0.122184575,0.027634421,0.04342925,0.40482804,0.11011079,0.07055917,2.1093342,1.7333648,3.641233,0.021081802,0.029409427,0.040936366,0.04657647,0.040902957,0.012584842,0.6013201,0.026276013,3.9833326,0.9135383,0.036512703,0.0356612,2024-04-06 14:46:00
2.03062,0.045661736,3.760316,0.032486137,0.026463551,0.03085477,0.016528727,0.068693325,0.027462516,0.06787112,0.2625247,0.3910943,0.08958583,2.2118464,1.7306734,3.6966162,0.011819556,0.022514239,0.03398688,0.045111977,0.045274418,0.023518553,1.0566267,0.026619965,4.134132,0.9268312,0.024549294,0.04866105,2024-04-06 14:47:00
2.0285177,0.044312686,3.5582397,0.020980675,0.028168157,0.023303643,0.030051911,0.0749876,0.028554594,0.08086029,0.27778834,0.1595824,0.08616076,2.2011766,1.8081037,3.533215,0.018155573,0.036391065,0.04623532,0.044892956,0.043748934,0.027175616,0.60052687,0.03517691,4.0602984,0.9029075,0.03264041,0.03379708,2024-04-06 14:48:00
2.0311542,0.045830008,3.463276,0.017950062,0.020431885,0.018882295,0.045326713,0.13281913,0.02862532,0.056683294,0.30993187,0.09513674,0.057291143,2.2296696,1.787768,3.5526423,0.024758669,0.029954989,0.040448695,0.044937726,0.044989806,0.05907323,0.5871721,0.016090818,3.996298,0.9018521,0.03274143,0.038205124,2024-04-06 14:49:00
2.0569124,0.04760724,3.634228,0.014643756,0.01963545,0.02332537,0.021750975,0.07424399,0.053242046,0.073644474,0.28035358,0.3646027,0.021380534,2.2360206,1.8248782,3.5115573,0.02190285,0.02803754,0.054314233,0.044908307,0.037914205,0.15397374,0.6014428,0.015952105,4.081731,0.9435126,0.035232294,0.070264906,2024-04-06 14:50:00
2.0278423,0.034660026,3.6740644,0.01805682,0.035304576,0.019413112,0.028549947,0.14583428,0.03389289,0.06178166,0.430025,0.25071135,0.020149758,2.581659,1.860832,3.5205157,0.018592305,0.024438675,0.04087846,0.044542827,0.046825886,0.019971821,0.82760364,0.057114784,4.27635,0.9104998,0.032617707,0.041499574,2024-04-06 14:51:00
2.0301125,0.046071123,3.686449,0.01704117,0.029616378,0.019888623,0.025246775,0.09378966,0.02313971,0.04901044,0.3047457,0.14443721,0.071449414,2.255474,1.9181113,3.602993,0.01096354,0.026366064,0.034291133,0.037175085,0.053571884,0.021061657,0.9182256,0.08317682,4.2300563,0.92468077,0.022650242,0.042755466,2024-04-06 14:52:00
2.3074327,0.0918746,3.6851523,0.019594409,0.023627933,0.021769479,0.020203164,0.077666685,0.021273704,0.061949596,0.30464503,0.22605133,0.04993572,2.2514317,1.8467442,3.4718678,0.015593607,0.026586002,0.03819343,0.05175418,0.04230471,0.02093452,0.9116078,0.022076173,4.174462,0.97677636,0.037985142,0.033953816,2024-04-06 14:53:00
2.297609,0.042211022,3.5906737,0.016583884,0.023352845,0.05784804,0.0334578,0.13930444,0.02814878,0.048095543,0.32093152,0.09111516,0.050994623,2.5488663,1.7324356,3.577912,0.035975575,0.03129917,0.04444567,0.045040168,0.041115087,0.026857529,0.7054257,0.02081179,4.3290043,0.9532479,0.032296192,0.03556794,2024-04-06 14:54:00
2.3729038,0.060572747,3.6973214,0.015367239,0.025148364,0.1604334,0.017402673,0.0667224,0.03328191,0.053956777,0.3068769,0.07267206,0.034259483,2.2477915,1.6936558,3.573032,0.027063558,0.025845226,0.04321508,0.044880446,0.047993958,0.019144436,0.7286991,0.022664294,4.2590404,0.9301969,0.033581633,0.037100963,2024-04-06 14:55:00
2.2944932,0.069630444,3.730006,0.022045128,0.025317987,0.02483776,0.025595633,0.05354971,0.028933698,0.043593552,0.30980512,0.21640216,0.05730648,2.239185,1.6815267,3.60672,0.03394147,0.030767746,0.09366773,0.052024562,0.051931128,0.026363421,0.6324853,0.02159107,4.3148413,0.9333776,0.023256836,0.03998149,2024-04-06 14:56:00
2.2939808,0.052195698,3.7247343,0.021824582,0.028555859,0.06235353,0.023961706,0.12670876,0.020567533,0.03440102,0.19341242,0.30506945,0.025129324,2.2039533,1.7085271,3.5632982,0.0115495045,0.026833102,0.04257035,0.04682681,0.04630986,0.031899206,0.84217215,0.01966401,4.223127,0.96164215,0.0296379,0.048647545,2024-04-06 14:57:00
2.298488,0.046662882,3.8179045,0.053171657,0.023486508,0.020111052,0.019950952,0.060295396,0.020059206,0.06598816,0.18515629,0.15482654,0.022119561,2.2174075,1.699875,3.6523647,0.018059047,0.027936028,0.025046004,0.049314998,0.03910668,0.020591201,0.78110397,0.05326583,4.3456063,0.9176182,0.023565108,0.03788666,2024-04-06 14:58:00
2.261161,0.034709185,3.7033083,0.01823228,0.023753434,0.029771997,0.023337716,0.11963424,0.028718352,0.039368197,0.18560058,0.34262592,0.04293841,2.2523987,1.7190287,3.7165115,0.017116753,0.028826134,0.051249903,0.046102848,0.040621165,0.028840285,0.6250515,0.020273294,4.382791,0.94436705,0.041443475,0.03648062,2024-04-06 14:59:00
