0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,timestamp
2.3203187,0.04530442,3.7004194,0.017108794,0.014528403,0.02110169,0.03108721,0.12019571,0.091150396,0.053898793,0.17706583,0.28742543,0.047801923,2.1952689,1.6919723,3.7893832,0.01855512,0.026396068,0.04175958,0.046076298,0.041579433,0.12612377,0.61077595,0.025424395,4.4480586,0.9294291,0.032714736,0.038980577,2024-04-06 15:00:00
2.2345984,0.04223107,3.7833245,0.016112585,0.023302633,0.03213791,0.032015946,0.061253782,0.021308083,0.042806655,0.17716637,0.3389706,0.024008416,2.5032878,1.7578686,3.8975992,0.02218837,0.031755693,0.06782654,0.05041754,0.03746472,0.019481348,0.70460546,0.025420276,4.51706,0.9309996,0.033451017,0.03216162,2024-04-06 15:01:00
2.227025,0.04449966,3.7574902,0.017475437,0.02506557,0.021222517,0.032242704,0.0819865,0.024226146,0.11149686,0.13175856,0.39834213,0.103556335,2.4767747,1.7308133,3.8088593,0.019560559,0.029280787,0.037752282,0.035898224,0.036089912,0.020086898,0.9372944,0.019018272,4.4718566,0.94751704,0.024805339,0.03984444,2024-04-06 15:02:00
2.2275279,0.04465668,3.6068351,0.022347258,0.031167474,0.026552176,0.027889,0.10084595,0.028541597,0.06262722,0.05056329,0.38652924,0.05849365,2.1827476,1.8124717,3.9011924,0.024842689,0.026765464,0.04712535,0.04862745,0.042346608,0.022151392,0.5668493,0.034848794,4.2913914,0.91924006,0.035007585,0.044020034,2024-04-06 15:03:00
2.2318876,0.0833349,3.4585168,0.024234677,0.022538388,0.016150303,0.030466145,0.12109478,0.02120711,0.052129153,0.041654296,0.17298482,0.031259988,2.15533,1.7131023,3.9000719,0.03135476,0.0325858,0.055476435,0.035598252,0.034212023,0.02039297,1.188243,0.021348326,4.4840646,0.9496794,0.033086024,0.035689328,2024-04-06 15:04:00
2.3017082,0.06407666,3.607976,0.024995595,0.025302438,0.030284109,0.022824729,0.15008117,0.014656977,0.054045122,0.05427708,0.2560596,0.10560099,2.1774,1.707658,3.9668036,0.030002922,0.030238222,0.031247798,0.044836,0.04316162,0.021841938,0.87854755,0.020825204,4.476121,0.98337024,0.033343624,0.048337303,2024-04-06 15:05:00
2.1890645,0.044462603,3.3265796,0.022127887,0.020813506,0.021396572,0.026587874,0.07645245,0.026814261,0.10719048,0.03768324,0.34468484,0.04949929,2.4110117,1.7825005,3.8750527,0.016527418,0.030445866,0.026211018,0.036308765,0.04089141,0.017829252,0.593893,0.030822422,4.3881617,0.98579156,0.033058222,0.036301963,2024-04-06 15:06:00
2.1912858,0.078912556,3.1900182,0.21804516,0.02149242,0.020519927,0.026766483,0.08370793,0.016136838,0.053463712,0.0256497,0.33735967,0.058679316,2.200071,1.6881886,3.425136,0.017526394,0.029237911,0.039878137,0.04451032,0.035314545,0.021341432,0.6076596,0.025402395,4.478379,0.9755432,0.038213518,0.0876645,2024-04-06 15:07:00
2.1940384,0.049632695,3.4930656,0.026959412,0.016199829,0.022505397,0.022242274,0.09138902,0.02562815,0.057018995,0.041920993,0.18005534,0.04555405,2.216415,1.7490544,3.388611,0.03761179,0.04303342,0.038495958,0.045601886,0.04692271,0.14983079,0.5890639,0.014633416,4.616812,0.98361933,0.03610879,0.025630668,2024-04-06 15:08:00
2.191293,0.045744877,3.4346647,0.06879819,0.019898916,0.026406828,0.014059507,0.14188614,0.02550925,0.07059267,0.032481097,0.12512335,0.09321051,2.1807375,1.8233597,3.408872,0.032909397,0.031163812,0.029997604,0.05075079,0.04511807,0.033257794,0.61035365,0.019613551,4.431031,1.0458663,0.03285345,0.01796516,2024-04-06 15:09:00
2.192708,0.13542084,3.5001285,0.159528,0.02309723,0.020333711,0.027526079,0.10429869,0.026671628,0.061036505,0.040104687,0.10085145,0.023665575,2.1826112,1.8008846,3.4411478,0.01906699,0.043242607,0.04058527,0.04585543,0.043793235,0.027512752,0.5858977,0.018455653,4.509434,1.0174655,0.037165612,0.023751933,2024-04-06 15:10:00
2.1897643,0.055044923,3.6381607,0.0148134725,0.019533923,0.022571586,0.051026247,0.0646698,0.026991583,0.07471704,0.043776534,0.16175215,0.050355792,2.2293036,1.8570521,3.5008616,0.03265738,0.028735314,0.038035624,0.044839643,0.05220795,0.02171243,0.5875608,0.03858014,4.364482,1.0133293,0.03280766,0.03480256,2024-04-06 15:11:00
2.160454,0.06615035,3.5193315,0.027006838,0.018350728,0.034066506,0.029509267,0.111223325,0.026602305,0.056187607,0.026979253,0.07300175,0.06862828,2.178075,1.6645405,3.482621,0.043909658,0.03873648,0.039813943,0.044856437,0.043498103,0.02374378,0.5949177,0.014392832,4.125716,0.9945157,0.02880134,0.044584528,2024-04-06 15:12:00
2.1591573,0.04590556,3.5873454,0.15406902,0.059923746,0.033476144,0.023759067,0.092665546,0.026982933,0.04030286,0.035352834,0.14683728,0.044576343,2.537857,1.7258004,3.4763927,0.029953912,0.03395687,0.041271277,0.048943155,0.04239424,0.033633385,0.59266204,0.028926332,4.146388,1.0142088,0.033474024,0.064583115,2024-04-06 15:13:00
2.1960132,0.048568897,3.7275386,0.020693343,0.020779826,0.026581798,0.032362014,0.0862389,0.023315055,0.060944706,0.04279107,0.26188087,0.023496509,2.190755,1.6652758,3.4524956,0.02645524,0.030048635,0.042154796,0.054167185,0.040427882,0.01824437,0.63350666,0.020650402,4.4836807,1.0099748,0.0351111,0.036928765,2024-04-06 15:14:00
2.258586,0.04995299,3.7815232,0.020675931,0.01953556,0.021422045,0.030057305,0.15986563,0.022397682,0.051250495,0.05029653,0.27119455,0.12151641,2.1545463,1.6569884,3.572077,0.02151115,0.025431497,0.03974835,0.038879264,0.033871897,0.0172884,0.82097155,0.019342525,4.236718,1.0441347,0.047834817,0.041409817,2024-04-06 15:15:00
2.2379835,0.045673836,3.70181,0.027525337,0.025837548,0.02080507,0.036817145,0.07201041,0.015924837,0.13384119,0.034289993,0.31412637,0.040025793,2.1779287,1.7477453,3.6635902,0.021504417,0.023917269,0.032383267,0.06693416,0.048056014,0.016492313,0.71525675,0.015445808,4.2782784,1.0740881,0.033767052,0.043225463,2024-04-06 15:16:00
2.2367537,0.04051811,3.7618217,0.028374808,0.019105155,0.020421606,0.01946703,0.116709664,0.027553588,0.047317147,0.05546906,0.119535506,0.047990605,2.1908119,1.6204596,3.7156875,0.021035792,0.024663966,0.040437188,0.044862136,0.043612763,0.009767855,0.63399214,0.02290244,4.3545303,1.0487536,0.030479979,0.037163444,2024-04-06 15:17:00
2.2330306,0.063615255,3.6886606,0.029327966,0.07137416,0.023193236,0.17804809,0.08206245,0.024744062,0.04569678,0.037589226,0.09645113,0.03462924,2.5248675,1.6725074,3.7555482,0.042600535,0.023094697,0.039376386,0.04513176,0.044854905,0.019700509,0.6001252,0.020439992,4.260744,1.020021,0.03823272,0.0401264,2024-04-06 15:18:00
2.2552545,0.047181938,3.4568272,0.023723327,0.03313386,0.023452122,0.01926683,0.0644001,0.015072428,0.1424564,0.042633098,0.34866017,0.03187546,2.2073028,1.6815847,3.8292773,0.02467179,0.030180167,0.083585665,0.046528295,0.037925944,0.029962333,0.8942754,0.049031384,4.3504324,1.0082746,0.025553724,0.03849043,2024-04-06 15:19:00
2.1740408,0.052913293,3.3942094,0.016448457,0.019273506,0.031158263,0.07064671,0.1430695,0.027800007,0.06008634,0.048238732,0.32660717,0.07770268,2.182837,1.7779536,3.7756622,0.031272624,0.02198891,0.035762753,0.03566384,0.043938488,0.022456443,0.6135781,0.02309837,4.3147416,1.0168684,0.023919191,0.038788658,2024-04-06 15:20:00
2.1522102,0.039910484,3.4573586,0.016882788,0.034838554,0.019683622,0.020650377,0.08148619,0.021254327,0.06086431,0.07547298,0.42463246,0.034946617,2.1462386,1.7651615,3.702886,0.0209611,0.02784345,0.04677261,0.040296506,0.038874403,0.024605535,0.8829337,0.023819393,4.2236733,0.9903065,0.02426875,0.04269238,2024-04-06 15:21:00
2.1992717,0.055247832,3.5348296,0.023299335,0.024980525,0.032418367,0.027790876,0.13266335,0.025875317,0.09922194,0.23536663,0.37810543,0.08777676,2.7420907,1.7939721,3.629607,0.019056303,0.020665878,0.11582472,0.045214713,0.04846455,0.021845462,0.8748416,0.021912673,4.2548685,0.99093103,0.02507838,0.04708077,2024-04-06 15:22:00
2.1388156,0.045883644,3.4555402,0.019880032,0.018336989,0.02250171,0.028427117,0.14710426,0.02573901,0.0653184,0.18039355,0.13887523,0.11103731,2.5023324,1.8265148,3.6295786,0.02264867,0.024712563,0.037168015,0.045544818,0.048131872,0.018515747,0.5736071,0.02409367,4.33679,0.96347237,0.03342156,0.036913484,2024-04-06 15:23:00
2.1402028,0.05145119,3.606789,0.016415026,0.023635507,0.022909265,0.015573079,0.11749633,0.01974181,0.041745927,0.30254474,0.38363746,0.06357282,2.1572704,1.7084022,3.6685584,0.0258647,0.028883249,0.030811707,0.04009169,0.034631297,0.03287011,0.87396604,0.05038816,4.37838,1.0259601,0.03480852,0.040064752,2024-04-06 15:24:00
2.1636567,0.08831344,3.5393121,0.015048081,0.027354052,0.025576478,0.028545884,0.08352753,0.023968965,0.051267464,0.2182359,0.27008045,0.033961717,2.1344538,1.725907,3.688311,0.03287653,0.022569273,0.047912575,0.04482825,0.04220169,0.025248596,0.57878196,0.021862622,4.354781,0.98278505,0.031065077,0.04125936,2024-04-06 15:25:00
2.1396353,0.0510809,3.481577,0.027195347,0.01800076,0.025680756,0.016910553,0.08889284,0.025847675,0.04230141,0.5059105,0.14322576,0.051040858,2.5465074,1.7647601,3.7031693,0.024704184,0.021236677,0.03886843,0.03617311,0.042045143,0.018744273,1.1428204,0.026929092,4.286374,0.9677418,0.023851084,0.031655677,2024-04-06 15:26:00
2.1412234,0.049024,3.5013132,0.022456143,0.018841049,0.018642081,0.028522167,0.07131905,0.031464882,0.053849548,0.38939244,0.12396359,0.031120988,2.2322307,1.798443,3.676939,0.008957592,0.03139101,0.050236057,0.04507909,0.043398708,0.021098416,0.5614428,0.03927295,4.2811003,1.0115469,0.02991733,0.036456823,2024-04-06 15:27:00
2.1376746,0.045711417,3.519697,0.017406562,0.021780467,0.030976696,0.01474134,0.06943814,0.026676847,0.0692855,0.27190682,0.18476306,0.06422588,2.3990862,1.7540753,3.766412,0.039704055,0.024978308,0.019552212,0.045786902,0.047446735,0.031363197,0.6295137,0.019962966,4.317351,0.96985304,0.033785824,0.033689518,2024-04-06 15:28:00
2.1422985,0.042118773,3.3583996,0.025861075,0.019739997,0.021661244,0.023769643,0.053615104,0.027140882,0.048710886,0.1971977,0.34710753,0.032905895,2.164475,1.7212468,3.8152971,0.017294822,0.017739799,0.0414993,0.040292185,0.048955984,0.054967355,0.64723897,0.01992014,4.385791,0.956006,0.027961481,0.023139045,2024-04-06 15:29:00
2.1535585,0.046248455,3.2602127,0.016751252,0.027505707,0.02034917,0.046970557,0.072382,0.0275978,0.0398057,0.203704,0.15914173,0.066878356,2.1945922,1.8491321,3.9296036,0.012856828,0.03310393,0.0371768,0.043113023,0.04616496,0.028507272,0.85474604,0.01973975,4.3128576,0.9825226,0.02574849,0.041973487,2024-04-06 15:30:00
2.1058135,0.15255284,3.3062048,0.0307617,0.022764921,0.02512518,0.021581179,0.074881084,0.029144928,0.04746999,0.035597634,0.088170946,0.0314605,2.1987045,1.9178915,3.9646907,0.025526483,0.022906367,0.03892808,0.04497252,0.04200728,0.02785434,0.6224381,0.02738986,4.5439396,0.98136526,0.04006044,0.03667807,2024-04-06 15:31:00
2.1103492,0.048766106,3.3107831,0.02074467,0.04152491,0.025106816,0.03245416,0.06770217,0.027064783,0.046309423,0.04696341,0.30667084,0.04023556,2.4839363,2.1316745,4.020766,0.014823581,0.025529198,0.039140727,0.04790547,0.047085978,0.007775573,0.6243999,0.017571734,4.5724106,1.0016646,0.03969013,0.04446829,2024-04-06 15:32:00
2.1431534,0.045681197,3.5511885,0.018436426,0.03259585,0.02849643,0.023608608,0.08288943,0.013881465,0.10264132,0.05038801,0.20093733,0.057347585,2.1970189,2.1402676,4.0025597,0.019121336,0.020744927,0.041846294,0.03723461,0.06707195,0.022378443,0.85752463,0.015773248,4.6215153,0.9578857,0.025095522,0.038929615,2024-04-06 15:33:00
2.1029658,0.045332476,3.497392,0.02587225,0.020045808,0.02444978,0.021609155,0.068144605,0.015260486,0.055766646,0.05934233,0.33731487,0.041644916,2.2340837,2.0739994,3.7430875,0.031438023,0.022089846,0.043415654,0.04510345,0.04676666,0.01697206,0.708967,0.020252967,4.5162535,0.9814989,0.03606203,0.039718896,2024-04-06 15:34:00
2.1315398,0.041020166,3.556301,0.020650256,0.023218524,0.019574894,0.034656078,0.16054411,0.026554387,0.053764127,0.08533734,0.33281565,0.027551837,2.4533262,2.0689464,3.5015752,0.015369765,0.02648683,0.030473402,0.047664788,0.05227423,0.024909437,0.59761155,0.018505113,4.5205708,0.9502911,0.023239795,0.04038328,2024-04-06 15:35:00
2.1015434,0.047338333,3.5668228,0.014498397,0.027074948,0.021837095,0.033249993,0.14441517,0.02117634,0.052975062,0.0665281,0.13903753,0.028434986,2.5547893,2.1508198,2.6130784,0.034483932,0.031002292,0.022898726,0.038629282,0.04628298,0.016463999,0.61077636,0.02872316,4.5245113,0.96479243,0.033830605,0.03622884,2024-04-06 15:36:00
2.1423624,0.1197604,3.4993134,0.015675886,0.0236998,0.027158577,0.023091111,0.07589073,0.028744102,0.10873918,0.0370048,0.3365818,0.056448154,2.5242052,2.083583,3.6782632,0.038297065,0.029835397,0.02878587,0.044928752,0.04372525,0.06577293,0.5460735,0.017878713,4.449357,0.97167134,0.028650751,0.033012565,2024-04-06 15:37:00
2.1803427,0.15014869,3.5192823,0.015215837,0.025637811,0.029967414,0.031313375,0.10642722,0.025878757,0.0698269,0.043052014,0.17813584,0.075421646,2.5431786,2.068491,3.6798265,0.022405973,0.023576966,0.039461628,0.050280385,0.04269594,0.011621501,0.5983935,0.021147348,4.4996276,0.96020335,0.11020394,0.042366542,2024-04-06 15:38:00
2.1047275,0.04358267,3.683633,0.018014796,0.025811931,0.024608297,0.03495782,0.23472701,0.027350154,0.05554507,0.09554258,0.25745583,0.025661547,2.253293,2.0102975,3.631819,0.021276936,0.022510884,0.033119652,0.044828244,0.03977963,0.022520706,0.59370244,0.019194895,4.581457,0.995801,0.03284298,0.053440347,2024-04-06 15:39:00
2.1056433,0.046089746,3.5714388,0.027607523,0.020716218,0.034688994,0.16708305,0.11519676,0.027960788,0.092152335,0.11986387,0.2632156,0.03729135,2.1927006,1.8104804,3.748763,0.038011003,0.028192366,0.03254916,0.044839624,0.043604292,0.018346857,0.6409393,0.03293893,4.584088,0.9802192,0.03206645,0.030861015,2024-04-06 15:40:00
2.1126015,0.045991495,3.556107,0.027561994,0.021884466,0.027615491,0.031287964,0.05893196,0.028735885,0.055948757,0.1292161,0.14204109,0.03502564,2.171784,1.8751049,3.6841674,0.025891352,0.025965443,0.047681395,0.04489829,0.04059555,0.035729982,0.7108511,0.03001238,4.6532116,0.99085194,0.07462227,0.01208634,2024-04-06 15:41:00
2.103583,0.04990168,3.6654303,0.02261018,0.013981252,0.022827862,0.030899532,0.08700472,0.02081421,0.0534652,0.15004227,0.18599579,0.030124001,2.1966615,1.8835852,3.7260044,0.006125821,0.025280075,0.054717813,0.047115933,0.062400326,0.036895454,0.6816757,0.037082054,4.6263747,0.98637795,0.033938147,0.026100866,2024-04-06 15:42:00
2.10171,0.036218155,3.7106977,0.022107603,0.019053057,0.03227519,0.03419808,0.0843525,0.01962157,0.058757678,0.29498258,0.12496677,0.04587039,2.3141387,1.8199177,3.5793726,0.013065789,0.023210157,0.032933727,0.04478142,0.04240888,0.029381234,0.8321291,0.066004656,4.54396,0.9667687,0.08208836,0.034958817,2024-04-06 15:43:00
2.1074417,0.071278,3.6699805,0.014358545,0.025762504,0.027887689,0.026182473,0.06511827,0.025198014,0.042594623,0.1862219,0.30016342,0.011183513,2.1352503,1.7782507,3.4651618,0.03588701,0.02627937,0.049338162,0.044908524,0.04755979,0.034106944,0.6519551,0.032039996,4.663382,0.9508839,0.032689683,0.031041857,2024-04-06 15:44:00
2.1086128,0.044817694,3.6785548,0.028658882,0.019082312,0.03021669,0.025645891,0.06801912,0.02736064,0.12735194,0.18792501,0.2619338,0.07375691,2.175536,1.818876,3.5196252,0.021242248,0.027508577,0.031918004,0.04655717,0.042746883,0.029990846,0.84866345,0.01886953,4.6364813,0.9372555,0.022134237,0.034992352,2024-04-06 15:45:00
2.1078033,0.04517807,3.8252678,0.016035363,0.021185638,0.019772252,0.032169618,0.09756343,0.027443472,0.054328233,0.23633622,0.23380622,0.048285946,2.181884,1.7477013,3.3922937,0.022977242,0.027605256,0.04222241,0.041113053,0.042584904,0.018279674,0.8628206,0.034837585,4.7459083,0.9866862,0.03440932,0.03724079,2024-04-06 15:46:00
2.134806,0.11318906,3.5829206,0.024895512,0.01839509,0.023617212,0.029494397,0.118299164,0.021624483,0.05420518,0.18935797,0.07091781,0.033651933,2.140138,1.82427,3.410469,0.022149907,0.018118605,0.04039879,0.04501077,0.041429676,0.020279724,0.833869,0.022717666,5.0455866,0.9495982,0.11335634,0.031630434,2024-04-06 15:47:00
2.105025,0.050472766,3.546962,0.016184464,0.017089017,0.022926167,0.030541966,0.07071241,0.018276375,0.050268795,0.16063249,0.2278993,0.018308016,2.5313983,1.8654225,3.4480984,0.007062066,0.026217602,0.043612868,0.04482769,0.045469616,0.022509418,0.76779294,0.022657184,4.7733655,0.97413117,0.03632777,0.035803933,2024-04-06 15:48:00
2.107277,0.038974907,3.5768573,0.020108366,0.024028746,0.026596198,0.038185738,0.06757455,0.029396981,0.050071627,0.16571027,0.33791554,0.033917036,2.5715945,1.81986,3.4340897,0.006937068,0.02053918,0.050404605,0.045074012,0.04194068,0.016908312,0.6154871,0.039769474,4.8110223,0.9894126,0.038387068,0.035626814,2024-04-06 15:49:00
2.1032195,0.050366897,3.78627,0.02035757,0.022114657,0.026711388,0.0394018,0.05400217,0.027117878,0.0565791,0.1291214,0.12108527,0.038905,2.1941972,1.7108989,3.4942117,0.011439361,0.026073582,0.0410456,0.04499571,0.046936803,0.02267604,0.8131674,0.045688037,4.935872,0.97940946,0.053397417,0.03721832,2024-04-06 15:50:00
2.154548,0.04575213,3.6618316,0.016607394,0.02049265,0.03557705,0.17930853,0.13074492,0.021980524,0.052998777,0.10278833,0.23754673,0.068329975,2.2106848,1.6044511,3.5962207,0.018370476,0.021315139,0.03925958,0.05013034,0.032920923,0.019992303,0.89915377,0.020904124,4.7950478,0.9764758,0.024664477,0.064769216,2024-04-06 15:51:00
2.1612535,0.06366896,3.6304097,0.028219793,0.02412051,0.021920793,0.026403945,0.13224688,0.020289693,0.06403303,0.118329376,0.3441122,0.11521774,2.1506925,1.5788414,3.6088767,0.038940605,0.02501081,0.01354468,0.036133714,0.051391557,0.02088526,0.6163113,0.02213287,4.7205734,0.9352607,0.053781226,0.049430244,2024-04-06 15:52:00
2.1029012,0.049354825,3.6142173,0.022963146,0.024190964,0.025775203,0.20068015,0.080330394,0.025405081,0.055267148,0.0495493,0.28891322,0.048482116,2.2498398,1.6456989,3.6594005,0.02013434,0.02064196,0.044027857,0.036021307,0.042577058,0.020136302,0.6521101,0.021102365,4.6828623,0.946311,0.02482822,0.033516906,2024-04-06 15:53:00
2.1331205,0.07292293,3.65541,0.018741217,0.026333397,0.019033492,0.032908212,0.07720717,0.015431521,0.06853044,0.11541601,0.2912059,0.028990736,2.1725976,1.5621002,3.7910078,0.019544637,0.026144389,0.039702635,0.041514628,0.042899422,0.015214887,0.88999057,0.021488119,4.9356847,0.95485216,0.024850618,0.035518594,2024-04-06 15:54:00
2.221865,0.10882,3.6421406,0.01585826,0.02995175,0.026890256,0.020828009,0.05792933,0.06748254,0.06416723,0.19338892,0.30955777,0.020516701,2.15894,1.5759131,3.6940987,0.019738002,0.025842851,0.04292606,0.044885106,0.040991243,0.021279778,0.5756137,0.019928481,4.774947,1.0017148,0.03316414,0.053995576,2024-04-06 15:55:00
2.10896,0.056553748,3.42545,0.020266809,0.024884816,0.025833044,0.022016227,0.06064281,0.08066054,0.05023863,0.18156669,0.39237127,0.023830345,2.2216575,1.6028131,3.6322124,0.028015431,0.029536914,0.073297895,0.046471395,0.03518016,0.023842748,0.86995775,0.017073056,4.9701447,1.0647365,0.047200833,0.032482997,2024-04-06 15:56:00
2.083382,0.045957472,3.405362,0.016109934,0.029122148,0.027163973,0.026188508,0.18140934,0.04061005,0.06816479,0.28087717,0.2611391,0.04293822,2.1893923,1.5436747,3.6829484,0.0035638981,0.023775473,0.04113638,0.045080755,0.0492285,0.02454466,0.85627663,0.022060778,4.7641387,1.0444115,0.026894024,0.036255553,2024-04-06 15:57:00
2.082977,0.07492275,3.6994739,0.021982908,0.02762394,0.022744158,0.024356287,0.19889286,0.02676884,0.18538344,0.24192671,0.20881575,0.02160439,2.4570692,1.6126952,3.7662828,0.019332565,0.02166176,0.049555596,0.04489842,0.043830674,0.020227624,0.6691722,0.025398446,4.6940384,1.021399,0.031325072,0.04141904,2024-04-06 15:58:00
2.1242504,0.06281745,3.618318,0.027801862,0.027426815,0.017766414,0.026648065,0.06428839,0.039217968,0.046567332,0.24746105,0.32282048,0.067311294,2.184248,1.7031177,3.7305858,0.039146457,0.032388613,0.031866252,0.051052142,0.037832852,0.027748048,0.9229834,0.029551812,4.596709,1.0742319,0.068351924,0.04883416,2024-04-06 15:59:00
2.1219254,0.050164755,3.6604424,0.025088325,0.027529182,0.027702037,0.17207752,0.08537994,0.027633335,0.039617173,0.26090822,0.26507387,0.13695249,2.333348,1.6075027,3.7584348,0.03354537,0.029907271,0.039928738,0.04073465,0.051975694,0.018434474,0.84788144,0.015608212,4.395778,1.0684152,0.02315145,0.037555568,2024-04-06 16:00:00
2.1236153,0.045295607,3.8943543,0.022247367,0.020193351,0.10619029,0.025941435,0.0708703,0.025867796,0.05584916,0.21879093,0.07420064,0.028393397,2.1590624,1.652071,3.6889002,0.015737677,0.021763746,0.026056822,0.03594452,0.06378432,0.022789963,0.61075294,0.017158668,4.7929406,1.0587952,0.04164309,0.036741585,2024-04-06 16:01:00
2.122354,0.057082545,3.6457124,0.07602318,0.0124046765,0.01879094,0.033983212,0.19010817,0.028071985,0.052917037,0.085968554,0.34560072,0.030052513,2.210468,1.6388377,3.6788323,0.020320376,0.033425044,0.042764984,0.0449479,0.034320816,0.015111667,0.6555054,0.023426404,4.6927648,1.0712786,0.03374362,0.036982335,2024-04-06 16:02:00
2.126549,0.047665697,3.6502535,0.0141223455,0.022322051,0.030613855,0.025052072,0.06336299,0.025467306,0.052134443,0.052649938,0.19252673,0.045638297,2.4860668,1.6169374,3.724065,0.021002177,0.023747122,0.04695426,0.0364553,0.04035358,0.031236125,0.6181146,0.042260814,4.5529814,1.1347582,0.034367464,0.03705829,2024-04-06 16:03:00
2.1214175,0.07489324,3.6634295,0.044177063,0.024710996,0.018833011,0.061189573,0.059753932,0.021660743,0.091431536,0.059570998,0.12601095,0.04773306,2.338215,1.6354786,3.7667603,0.017971575,0.02783643,0.052997272,0.041451033,0.034484703,0.023316417,0.91076046,0.020080468,4.554795,1.1431063,0.033515062,0.03273234,2024-04-06 16:04:00
2.1205473,0.050923757,3.7178001,0.016049333,0.022479363,0.025635904,0.02208064,0.074206315,0.019922098,0.07166156,0.03933872,0.33508524,0.099224925,2.2245364,1.6083976,3.6826918,0.018045716,0.022078155,0.043037944,0.040472463,0.04998173,0.022578374,0.7414416,0.019632723,4.6419673,1.1302657,0.024362007,0.03978681,2024-04-06 16:05:00
2.1239994,0.03960704,3.7101858,0.016074391,0.036994483,0.027281528,0.035172604,0.06943405,0.026776178,0.041141067,0.044077437,0.18714412,0.027853359,2.1678786,1.5219166,3.708316,0.022771712,0.024474615,0.03453242,0.044905644,0.04744281,0.057193097,0.57169455,0.018834244,4.596832,1.130748,0.03497483,0.036307067,2024-04-06 16:06:00
2.163435,0.05960253,3.6978216,0.016303673,0.030154457,0.02466641,0.029222636,0.06258068,0.029973613,0.09348038,0.03608572,0.26588243,0.038033117,2.5139976,1.4864173,3.7474487,0.01804994,0.024669487,0.0483169,0.041972987,0.04415753,0.017325044,0.56777185,0.020200266,4.369667,1.1577168,0.03697569,0.042093318,2024-04-06 16:07:00
2.119424,0.048935853,3.6765645,0.021482535,0.025516195,0.036419988,0.025247864,0.1887973,0.026135765,0.096411295,0.049002744,0.13906035,0.02205755,2.1603556,1.3787827,3.7223704,0.016103048,0.027788604,0.048227817,0.04478085,0.04011708,0.013934029,0.5556946,0.02050035,4.511791,1.1634018,0.034241408,0.034632325,2024-04-06 16:08:00
2.1359632,0.048640404,3.6660562,0.032940816,0.02348511,0.01925434,0.017402366,0.07833856,0.018555729,0.080487676,0.0469736,0.09146968,0.023563424,2.5737555,1.3987736,3.8903887,0.032716412,0.030737506,0.04486178,0.045142185,0.035950616,0.04476572,0.9126,0.022174101,4.468081,1.2515035,0.037436273,0.033356555,2024-04-06 16:09:00
2.1197722,0.04701503,3.705155,0.015867935,0.037039157,0.026195733,0.019028,0.09067737,0.02999249,0.071704,0.022978397,0.3234738,0.076599486,2.1636682,1.4083188,3.8793068,0.018352725,0.025736969,0.03915421,0.044993244,0.04488637,0.025660064,0.6599438,0.019665191,4.410496,1.1591624,0.030230485,0.03666675,2024-04-06 16:10:00
2.184933,0.085973166,3.8139906,0.015263339,0.022186708,0.02590375,0.02004411,0.07100222,0.032274265,0.06238148,0.042492386,0.23333253,0.08655741,2.4927323,1.4110492,3.9251835,0.025616067,0.020261886,0.035494417,0.04282689,0.04902994,0.02534653,0.6677386,0.017560422,4.609812,1.1418889,0.026637895,0.060855106,2024-04-06 16:11:00
2.1553946,0.06615256,3.708349,0.017470421,0.030736571,0.025758687,0.025921583,0.21354297,0.020418603,0.04658041,0.020852935,0.2267409,0.026598116,2.3060925,1.3802874,3.9215047,0.023199305,0.02022567,0.041037504,0.04496232,0.03561199,0.02842403,0.6115153,0.02143122,4.4825807,1.1982126,0.023784596,0.03977397,2024-04-06 16:12:00
2.1478653,0.0442806,3.8386889,0.024100585,0.020355696,0.020798875,0.014742669,0.07280734,0.017380482,0.05599271,0.042182952,0.16983886,0.121306494,2.1692848,1.3721299,3.9779773,0.017229754,0.02479845,0.052273575,0.041117545,0.061128713,0.033867735,1.0723914,0.03738403,4.5932665,1.1673067,0.026825255,0.03750542,2024-04-06 16:13:00
2.1207588,0.047101777,3.7200332,0.0197587,0.021634096,0.02087311,0.02488093,0.12862249,0.023126792,0.06454688,0.039092362,0.16366607,0.027576014,2.1952827,1.4380002,3.858847,0.015678719,0.02492434,0.0526317,0.0369196,0.04202899,0.016248666,0.7117287,0.024979955,4.4067636,1.1806734,0.031492084,0.036676202,2024-04-06 16:14:00
2.1230989,0.04749942,3.6992862,0.04209094,0.019119143,0.020301001,0.02381707,0.07739073,0.02037778,0.0576885,0.04396689,0.3948147,0.057843454,2.164585,1.5579325,3.9921217,0.015382047,0.022242378,0.046892237,0.03585319,0.046758264,0.020538833,0.84996283,0.018915001,4.5618043,1.1311663,0.02419422,0.036936905,2024-04-06 16:15:00
