0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,timestamp
2.1341522,0.045275293,3.772132,0.12195884,0.03744563,0.023975024,0.029516935,0.13891993,0.053515393,0.067866184,0.026137872,0.22237253,0.108276345,2.15452,1.5543914,3.977125,0.021490008,0.024455458,0.041160125,0.044088934,0.044385217,0.016793154,0.57992744,0.01580358,4.628375,1.1378638,0.03453259,0.035013665,2024-04-06 16:16:00
2.1246257,0.1365737,3.698002,0.01577723,0.01752769,0.025386445,0.019973954,0.15643342,0.024770753,0.07690535,0.039290622,0.13042188,0.035974577,2.1890218,1.5048294,3.9965627,0.023195934,0.031774074,0.04952471,0.05049716,0.040787935,0.03195409,0.6116527,0.019247875,4.508243,1.1129707,0.032894854,0.0438013,2024-04-06 16:17:00
2.1740563,0.046266116,3.757546,0.017185416,0.021441221,0.022578407,0.06403956,0.0696178,0.018727245,0.043431245,0.043284178,0.17740001,0.05033575,2.180408,1.4511099,4.083165,0.017155088,0.021990834,0.05377458,0.03693452,0.03452856,0.0205332,0.61259985,0.017660411,4.519583,1.1312827,0.024710624,0.0332854,2024-04-06 16:18:00
2.185577,0.05145071,3.7875242,0.026241656,0.01919842,0.017542474,0.031590488,0.067942835,0.02018655,0.048676543,0.045380104,0.4028142,0.07465104,2.15554,1.4397845,4.022102,0.018987296,0.021744205,0.043793436,0.040227637,0.031129984,0.018781157,0.92585176,0.010995793,4.5646563,1.1280177,0.04516641,0.043730367,2024-04-06 16:19:00
2.1389797,0.04907482,3.7372782,0.02404154,0.02402945,0.026305383,0.014455234,0.057195168,0.026661424,0.05166716,0.041092984,0.3400813,0.031309735,2.1766007,1.4657879,4.014787,0.012592615,0.024130799,0.033278894,0.03628454,0.030192774,0.024351906,0.5974315,0.023128584,4.5330296,1.1132782,0.03322972,0.029640496,2024-04-06 16:20:00
2.1231918,0.049506664,3.7056162,0.014689878,0.02112474,0.024732739,0.019266564,0.16843545,0.027650176,0.09069402,0.038244013,0.18125781,0.03569859,2.4852078,1.4395614,4.0382657,0.01124251,0.027883636,0.039976887,0.045012485,0.0461018,0.02543125,0.88340604,0.017044615,4.501195,1.0945101,0.034091387,0.028942188,2024-04-06 16:21:00
2.5202272,0.03820047,3.6977608,0.020782482,0.016963968,0.027215667,0.1777414,0.08880659,0.026322916,0.071474284,0.04515705,0.14403568,0.10612988,2.146753,1.475165,4.1022763,0.01536537,0.028057348,0.047298666,0.049268506,0.039413452,0.028141394,0.66154957,0.024857886,4.583917,1.1126971,0.023188815,0.017184107,2024-04-06 16:22:00
2.370919,0.036596872,3.7945094,0.013171306,0.014594273,0.019014321,0.025711158,0.11775936,0.026557598,0.07743832,0.016820258,0.42040598,0.033499774,2.1638105,1.4886743,4.2138114,0.01993238,0.025815202,0.04071386,0.04813485,0.039469883,0.019730242,0.60052866,0.020548409,4.442807,1.0897994,0.025008025,0.038490348,2024-04-06 16:23:00
2.42334,0.04336883,3.7341573,0.023886142,0.019430237,0.023489336,0.030605681,0.08356918,0.027521499,0.05782117,0.044611845,0.3532836,0.023803947,2.4470744,1.461957,4.1018333,0.021395497,0.027834736,0.056531258,0.05559236,0.043980904,0.015290626,0.80288506,0.03249749,4.3186183,1.1131601,0.023012234,0.035261575,2024-04-06 16:24:00
2.3706613,0.058970574,3.7295198,0.026119702,0.03258186,0.016504848,0.017945336,0.08149511,0.061733615,0.057982337,0.07525516,0.29197043,0.043714758,2.5623312,1.5847511,4.2505026,0.019679587,0.029809117,0.04123652,0.039289095,0.043308236,0.018947149,0.5955483,0.020750094,4.4068274,1.1175739,0.033843458,0.03549235,2024-04-06 16:25:00
2.3748562,0.060760215,3.8177783,0.017127728,0.02098161,0.034245808,0.030898502,0.06569396,0.029060978,0.06309574,0.048349906,0.1800957,0.030242799,2.1533282,1.5254154,4.106222,0.00973462,0.020935856,0.049084205,0.044779163,0.046226915,0.019475417,0.64917046,0.019773673,4.5601773,1.1066772,0.041917864,0.041099567,2024-04-06 16:26:00
2.4276886,0.07075244,3.8278475,0.015458933,0.022171112,0.031935155,0.18088584,0.066918835,0.029211072,0.12595971,0.04259434,0.2549466,0.068718724,2.2528508,1.6191319,4.282985,0.021259708,0.048852075,0.02711752,0.045885053,0.043399684,0.025953846,0.76807785,0.028450588,4.559031,1.1147517,0.056890864,0.030563693,2024-04-06 16:27:00
2.391111,0.05112769,3.7035937,0.034771528,0.02971656,0.022871701,0.18016674,0.089309365,0.028604021,0.060343042,0.032873966,0.31044948,0.06207711,2.1674361,1.732896,4.2328377,0.018262716,0.034187075,0.04740354,0.05618724,0.050059225,0.010335902,0.6689102,0.010961099,4.391877,1.0960752,0.03190065,0.04429529,2024-04-06 16:28:00
2.3943522,0.049075443,3.8258715,0.022512102,0.023748443,0.017080324,0.03618845,0.060636513,0.024049208,0.06399992,0.04538977,0.34271947,0.027834326,2.159804,1.581011,4.2440457,0.023392808,0.033678245,0.04481327,0.04575084,0.031874694,0.033742726,0.84990734,0.021798383,4.421451,1.1617777,0.019923614,0.040784135,2024-04-06 16:29:00
2.3716607,0.062469494,3.7805724,0.019196445,0.031835027,0.020495625,0.029242009,0.19246021,0.019196471,0.06396964,0.04483651,0.37766176,0.086157955,2.1287117,1.5853821,4.1769238,0.01338344,0.027378252,0.041575316,0.04364308,0.03414443,0.023115357,0.85021913,0.02042637,4.4850388,1.1084906,0.039894708,0.03512112,2024-04-06 16:30:00
2.3336725,0.043624032,3.7881787,0.01605358,0.01820297,0.021366585,0.022095775,0.08535953,0.029956277,0.054152142,0.040462974,0.33753803,0.04124064,2.1547446,1.3516589,4.286591,0.052007675,0.017648088,0.041499924,0.0394324,0.04302547,0.023491632,0.62749153,0.027402222,4.4207153,1.1641364,0.03585434,0.038628742,2024-04-06 16:31:00
2.3799748,0.068374395,3.7999043,0.021948954,0.02080792,0.15069313,0.035293162,0.09280256,0.049904145,0.06311453,0.050042666,0.3736913,0.15506242,2.1639647,1.4857306,4.375604,0.021758603,0.027586402,0.04421982,0.040547457,0.05975742,0.020558726,0.91210675,0.021340853,4.556687,1.1719716,0.02708396,0.031228209,2024-04-06 16:32:00
2.3359716,0.051477782,3.6889267,0.026549103,0.019984063,0.026428003,0.024508294,0.10455323,0.027790092,0.08654705,0.044267554,0.3059455,0.17261615,2.4078975,1.4190325,4.24936,0.037879832,0.022626085,0.04496105,0.04543893,0.042583436,0.08241505,0.54871255,0.016303811,4.4947805,1.127892,0.031859975,0.037932746,2024-04-06 16:33:00
2.355886,0.05107243,3.7328308,0.020605724,0.023187967,0.019586567,0.028152248,0.15338019,0.022829013,0.084591046,0.033816878,0.16555983,0.12518373,2.454644,1.4251125,4.315902,0.0181896,0.0271219,0.03839541,0.04042187,0.030382073,0.01654815,0.62717223,0.039599672,4.616655,1.1473017,0.028698733,0.03648782,2024-04-06 16:34:00
2.3418038,0.04871554,3.7128818,0.03195013,0.019197647,0.018544545,0.01778466,0.07032104,0.030245712,0.067279056,0.047890168,0.14947057,0.1177064,2.141496,1.4745841,4.211339,0.013494094,0.028319482,0.048001617,0.046405915,0.04169214,0.020644626,0.5556916,0.021905852,4.5435658,1.1580814,0.022457466,0.03798237,2024-04-06 16:35:00
2.3355215,0.04582132,3.6791897,0.026378078,0.01696712,0.02668457,0.029337667,0.06694526,0.036339212,0.058382936,0.042251296,0.11354276,0.108230166,2.4947913,1.4264652,4.3662252,0.10025252,0.01967484,0.049152862,0.03600459,0.047528498,0.03725262,0.73386264,0.017578332,4.472314,1.1431705,0.03267509,0.04148464,2024-04-06 16:36:00
2.3376431,0.04554123,3.6921227,0.018390227,0.015335771,0.020993114,0.0286166,0.09717011,0.02063514,0.07356274,0.0489783,0.08637124,0.08015514,2.108748,1.4279169,4.4331775,0.013870853,0.025324043,0.04640898,0.036260646,0.03405807,0.015315761,0.91581225,0.016926017,4.557157,1.1470578,0.051744267,0.038500097,2024-04-06 16:37:00
2.3440418,0.041692037,4.0713778,0.03077879,0.03069584,0.022406483,0.02013183,0.06467755,0.03743714,0.048045326,0.052348338,0.24444932,0.02821185,2.5111597,1.5076807,4.402296,0.0126000885,0.028836302,0.04658819,0.04490707,0.047525633,0.038609676,0.6021077,0.015787486,4.603383,1.1542002,0.0335702,0.03368967,2024-04-06 16:38:00
2.3058069,0.065935835,3.7905369,0.027730083,0.029525796,0.020457242,0.019728657,0.16823536,0.023156546,0.051752478,0.014575498,0.169896,0.02744506,2.1388416,1.639266,4.374023,0.03227479,0.021567244,0.040397093,0.044872317,0.043936297,0.019669643,0.829142,0.01736994,5.152475,1.0468117,0.033380758,0.044695474,2024-04-06 16:39:00
2.4046578,0.054204963,3.756782,0.15518166,0.016948499,0.021434044,0.016352506,0.07072063,0.022350488,0.036940344,0.020991813,0.289804,0.07570544,2.1993315,1.5991489,4.417514,0.01789426,0.026652014,0.042492516,0.03586318,0.03575906,0.021223858,0.83581895,0.014909199,4.769915,1.0743834,0.023315782,0.039075222,2024-04-06 16:40:00
2.4027624,0.045826335,3.6726944,0.023209827,0.021370081,0.026853586,0.042202905,0.067427605,0.027751775,0.09189927,0.040920414,0.18363273,0.0440469,2.5189812,1.6459087,4.481263,0.038790993,0.02957575,0.044234015,0.052037757,0.04638522,0.024653008,0.62119335,0.020998683,5.058317,1.0818746,0.038526826,0.036961377,2024-04-06 16:41:00
2.360036,0.04565504,3.7925878,0.0199084,0.030011054,0.021468924,0.033681955,0.19659618,0.01997853,0.06344978,0.02291711,0.23584655,0.057433527,2.545841,1.6764541,4.421467,0.011111136,0.021135243,0.04520336,0.037490357,0.053171087,0.018699462,0.63370955,0.017975733,4.9954963,1.0830375,0.033074,0.039224744,2024-04-06 16:42:00
2.359982,0.046120476,3.6963887,0.016428594,0.02270094,0.018136092,0.017088104,0.096100286,0.030014075,0.06011001,0.04919407,0.118691236,0.038527723,2.0442219,1.6387277,4.4393525,0.012356124,0.02525026,0.043500446,0.044864003,0.047264643,0.018521097,0.613735,0.015948428,4.8224773,1.0916476,0.034991063,0.047265597,2024-04-06 16:43:00
2.3561158,0.049194332,3.7147868,0.038763925,0.023813901,0.017288009,0.02586211,0.06780605,0.0297995,0.09912362,0.027317109,0.22925378,0.15081245,2.574492,1.5820258,4.6146874,0.020393267,0.01968679,0.038510047,0.039222594,0.04226518,0.02041332,0.62206954,0.021202393,4.9701996,1.1202862,0.027041154,0.03774223,2024-04-06 16:44:00
2.3565307,0.052019402,3.7159183,0.025785945,0.025953162,0.14462705,0.018034263,0.07700376,0.039784856,0.05853517,0.04252932,0.3324577,0.18630952,2.1689198,1.6187598,4.466126,0.008248869,0.0137394285,0.04217772,0.03594203,0.030199734,0.018499969,0.61633295,0.016755093,4.9071126,1.0952642,0.032972746,0.040169876,2024-04-06 16:45:00
2.36112,0.06561829,3.578874,0.1782078,0.034158222,0.041776016,0.022451803,0.06779255,0.02970548,0.07726278,0.040099297,0.10139913,0.12939875,2.4842732,1.6310725,4.4922743,0.016285721,0.027300622,0.042113293,0.05512865,0.049132567,0.010896319,0.71421236,0.022005027,4.732986,1.1284001,0.031886898,0.06262751,2024-04-06 16:46:00
2.3559258,0.04646066,3.6366186,0.022178235,0.029502515,0.025205666,0.017512374,0.07995308,0.02536178,0.05276102,0.038476035,0.21736646,0.14159925,2.4417503,1.6502495,4.619797,0.023761198,0.026465664,0.043442518,0.040187478,0.042704392,0.021277322,0.8362888,0.027652444,4.8766956,1.1286457,0.049588755,0.037959505,2024-04-06 16:47:00
2.4213326,0.04902684,3.7685046,0.02461286,0.033985455,0.028709026,0.02029583,0.07638368,0.021715838,0.04717073,0.044861976,0.33127666,0.11819889,2.1998835,1.6793978,4.599957,0.021556765,0.029793493,0.045946218,0.039913815,0.04734088,0.023604512,0.8476787,0.019431831,4.9635253,1.1769221,0.021751344,0.033741463,2024-04-06 16:48:00
2.4373813,0.045643087,3.6974418,0.02213039,0.027377427,0.021879608,0.014689683,0.095075116,0.020835416,0.04521604,0.055518888,0.2568712,0.17387117,2.211445,1.7478006,4.620513,0.017819947,0.021712726,0.048932314,0.036569886,0.03244334,0.01918277,0.8350589,0.048592918,4.959789,1.1444783,0.03373259,0.039113805,2024-04-06 16:49:00
2.3960063,0.044289496,3.7709563,0.015658138,0.02807021,0.019763941,0.02360048,0.066082306,0.018044868,0.048760794,0.05669537,0.31444567,0.034849703,2.154088,1.7841884,4.5250497,0.02086611,0.02324228,0.045952495,0.03792015,0.033433717,0.018872892,0.79958534,0.037442252,5.026816,1.1356515,0.02257475,0.0405319,2024-04-06 16:50:00
2.3622375,0.051367268,3.9528465,0.018708766,0.04242171,0.01653378,0.024215542,0.17284909,0.030158801,0.10197038,0.043826442,0.12571226,0.0629391,2.2181733,1.7580812,4.5004425,0.019360974,0.030021247,0.04112598,0.04484635,0.043006413,0.019213956,0.5376606,0.021621121,5.0580177,1.1521108,0.03482222,0.037829485,2024-04-06 16:51:00
2.3887043,0.046999812,3.7078164,0.017371306,0.019423936,0.019045413,0.027081972,0.06650242,0.029510748,0.058669593,0.062952965,0.2954686,0.1438971,2.413892,1.6487757,4.614244,0.013357227,0.028814223,0.042563833,0.037418667,0.05448099,0.024743475,0.56377304,0.016815776,4.9090123,1.1392384,0.036090873,0.03801099,2024-04-06 16:52:00
2.4060905,0.043168873,3.862503,0.017787775,0.025653595,0.024904085,0.017347261,0.12174668,0.030384516,0.06438793,0.048182927,0.35037166,0.084131636,2.2529013,1.7085598,4.6537695,0.0169271,0.0224702,0.047879275,0.04841947,0.04696097,0.020498488,0.6942535,0.024019735,4.9926276,1.2217249,0.0262013,0.034016397,2024-04-06 16:53:00
2.325657,0.051163457,3.7155333,0.019948835,0.01677387,0.032351505,0.030499749,0.071462184,0.021881493,0.11914433,0.051274564,0.31138915,0.08668585,2.3149858,1.674851,4.5221295,0.022597989,0.024145203,0.04421344,0.045521803,0.032485418,0.033348132,0.5920367,0.022731477,4.973021,1.1284578,0.033107128,0.041798886,2024-04-06 16:54:00
2.406048,0.11138821,3.9135146,0.015101263,0.031233225,0.023277124,0.028638126,0.1482881,0.04368507,0.046229783,0.072496265,0.17010596,0.0322872,2.1441712,1.6851443,4.5225635,0.02409136,0.026224636,0.042763207,0.040921457,0.051823284,0.022654645,0.6343345,0.018471602,5.0742307,1.1233505,0.028991766,0.039578285,2024-04-06 16:55:00
2.3883886,0.04731994,3.8289242,0.021616448,0.020615226,0.022323724,0.01933304,0.08107497,0.026353067,0.08095534,0.10079174,0.3572663,0.15171759,2.490413,1.6258849,4.6853867,0.029386468,0.023538325,0.04317494,0.039822523,0.04267039,0.022614827,0.8736476,0.022626849,4.743598,1.2181758,0.03085475,0.038869947,2024-04-06 16:56:00
2.6163106,0.04038728,3.7676952,0.021302396,0.019119138,0.024275303,0.028002918,0.11896329,0.02996308,0.078916885,0.104856916,0.31400695,0.10672819,2.4657447,1.4677855,4.676798,0.031966683,0.033331394,0.046202723,0.04648073,0.04418372,0.03401911,0.63264084,0.026097188,4.7637157,1.2129133,0.033279344,0.034528024,2024-04-06 16:57:00
2.614176,0.050932482,3.8780231,0.023984995,0.02549868,0.021167073,0.02348701,0.072717264,0.029320147,0.043288864,0.12932397,0.18715928,0.122216076,2.1245096,1.512088,4.7895737,0.02757672,0.03161726,0.04436576,0.039912634,0.047390305,0.042710397,0.83814687,0.033352852,4.8925257,1.226556,0.023442985,0.0388771,2024-04-06 16:58:00
2.6847112,0.0439782,3.7757878,0.031221421,0.020145038,0.017401641,0.024595805,0.06819709,0.02860331,0.06058802,0.121220976,0.27010724,0.17897436,2.1144004,1.4404626,4.909492,0.027261594,0.024382329,0.044957038,0.04709383,0.0435866,0.01888365,0.8274599,0.017447542,4.7754817,1.2934957,0.059598323,0.05816381,2024-04-06 16:59:00
2.6164713,0.043068077,3.6968238,0.021548446,0.025891533,0.025482316,0.026654297,0.06922852,0.016010229,0.057702594,0.07939256,0.3541122,0.14629892,2.2544546,1.4679668,4.750173,0.011829613,0.02350189,0.04603914,0.04484327,0.033267107,0.02181892,0.6347785,0.018702801,4.8248744,1.2828678,0.023458771,0.03652401,2024-04-06 17:00:00
2.6166205,0.070637956,3.6363544,0.025812227,0.016752409,0.022996623,0.019217314,0.16192257,0.02369585,0.026434962,0.23667613,0.28608388,0.037806008,2.1887014,1.5667514,4.9275446,0.02471497,0.024907118,0.05195543,0.042214107,0.031893466,0.017485501,0.57809293,0.020444397,4.933688,1.276794,0.040540416,0.05010102,2024-04-06 17:01:00
2.6124685,0.049112532,3.7619076,0.02337852,0.030306906,0.021260362,0.022579446,0.069031395,0.027710533,0.04143616,0.1786172,0.2873374,0.18062092,2.1635926,1.5824375,4.8917294,0.034225665,0.030601304,0.04650365,0.037322488,0.045211434,0.023282956,0.6788713,0.018184016,4.848987,1.3215317,0.024155537,0.04010841,2024-04-06 17:02:00
2.6106422,0.04530672,3.6825836,0.018926153,0.025948849,0.01809305,0.025450734,0.08850079,0.030509634,0.051570505,0.069235444,0.1252993,0.09301084,2.4763317,1.6004717,4.960821,0.011134723,0.0169887,0.0409813,0.036090657,0.046324696,0.019279018,0.8120089,0.02038751,5.0180125,1.2880152,0.032546632,0.035514105,2024-04-06 17:03:00
2.5831058,0.054071195,3.724697,0.0210017,0.020317772,0.026853485,0.026982877,0.27448338,0.029627817,0.03245195,0.050131027,0.24436964,0.0957589,2.1350865,1.6356435,4.5415397,0.032977093,0.034198854,0.04272737,0.045126736,0.042611722,0.017045205,0.8383169,0.016962744,4.762701,1.2822719,0.03766465,0.03758532,2024-04-06 17:04:00
2.5684683,0.053241387,3.7017212,0.019440232,0.02142248,0.01645434,0.01835693,0.08331677,0.032190584,0.050731007,0.035929576,0.17650652,0.17233562,2.1515498,1.6055013,4.5505185,0.019121477,0.027645163,0.035897862,0.035648324,0.042599395,0.019474128,0.64533556,0.018692521,4.990501,1.2835507,0.038074557,0.036692504,2024-04-06 17:05:00
2.6185057,0.04854866,3.8314204,0.025880378,0.025341371,0.04853002,0.028486712,0.0679806,0.02203442,0.054874204,0.051664665,0.26142386,0.20156482,2.5283246,1.6598362,4.544058,0.022620142,0.024432588,0.03867968,0.04167956,0.03193993,0.021289032,0.90563184,0.027691223,5.0273566,1.3712132,0.041975733,0.036630303,2024-04-06 17:06:00
2.623306,0.04923873,3.7099504,0.024650654,0.023614617,0.027083425,0.020764329,0.25757936,0.04063036,0.059840232,0.050150085,0.33337596,0.061473843,2.5264719,1.6592844,4.773501,0.014236927,0.02556002,0.044614825,0.044867594,0.05063933,0.08197018,0.83315575,0.023498459,4.935013,1.3600368,0.033688992,0.038566776,2024-04-06 17:07:00
2.626872,0.04593874,3.7712536,0.025062557,0.033055365,0.027506448,0.02733732,0.10174585,0.022699423,0.1496055,0.04347136,0.27104077,0.14514412,2.1707528,1.6776174,4.518037,0.025632475,0.021765968,0.042013694,0.047474537,0.04018139,0.021561265,0.7460502,0.016687023,5.003412,1.4353049,0.03913698,0.038532287,2024-04-06 17:08:00
2.552932,0.046556693,3.788596,0.03014582,0.020915141,0.038869657,0.018075963,0.2178739,0.042706948,0.14376979,0.047753327,0.3552357,0.05037378,2.1169174,1.6830384,4.52701,0.015541268,0.020649854,0.049715932,0.03980391,0.047500797,0.01904001,0.5914341,0.024870668,5.0524,1.4288648,0.037962582,0.047261875,2024-04-06 17:09:00
2.5432565,0.042541824,3.68467,0.022635743,0.025143383,0.02069606,0.02221174,0.07664643,0.02924249,0.044133306,0.052126724,0.3026088,0.13372697,2.1333299,1.6955956,4.6298413,0.008937429,0.030224888,0.046817865,0.040877867,0.045374505,0.025162572,0.6195662,0.014999417,4.955787,1.3113192,0.03500422,0.03413935,2024-04-06 17:10:00
2.5473032,0.064367004,3.7389495,0.016548598,0.015657075,0.023420624,0.0216564,0.060967404,0.05862006,0.054409884,0.0451338,0.33810905,0.12004968,2.1533732,1.6423713,4.539784,0.016640035,0.022882411,0.050368275,0.03634779,0.045907434,0.036945455,0.6395442,0.027158635,4.8717217,1.3219763,0.024929866,0.042650554,2024-04-06 17:11:00
2.5784307,0.071623504,3.7067394,0.028393013,0.018440245,0.019368995,0.03086464,0.11099553,0.026359348,0.06529083,0.04352681,0.3637171,0.10021784,2.3571835,1.6451494,4.790692,0.014272903,0.028256787,0.050331976,0.045161158,0.03160459,0.009362973,0.5994052,0.017603658,4.804181,1.3041085,0.033196647,0.04245421,2024-04-06 17:12:00
2.5466049,0.09922922,3.799149,0.028524583,0.029986763,0.025562402,0.018794507,0.19253555,0.041795567,0.056266338,0.07330823,0.2619688,0.06734232,2.1259708,1.6935452,4.7637706,0.017595833,0.020109942,0.05637454,0.045157894,0.03188605,0.01829515,0.6411484,0.02111204,4.683814,1.2954438,0.032606836,0.043228347,2024-04-06 17:13:00
2.5574827,0.06953045,3.6100378,0.034700293,0.029876336,0.018517608,0.023580575,0.06647906,0.02507493,0.09765897,0.069170795,0.23013268,0.14501446,2.1430786,1.8092034,4.8649216,0.01995962,0.03214802,0.053119313,0.03627329,0.05813674,0.014576369,0.8715748,0.027943844,4.360999,1.2959464,0.035746258,0.040633366,2024-04-06 17:14:00
2.5451062,0.048975028,3.6224883,0.02030671,0.038372684,0.033188555,0.016305026,0.18360616,0.020651978,0.072703056,0.05592773,0.10812945,0.13420558,2.1659362,1.7082417,4.394475,0.014979342,0.029938886,0.049473938,0.044972774,0.04050222,0.015916357,0.78136903,0.025195213,4.4254465,1.2986369,0.057491325,0.033114724,2024-04-06 17:15:00
2.5299692,0.04640613,3.7246864,0.020699108,0.020058108,0.024193471,0.030318942,0.057535995,0.02785625,0.109309725,0.06882277,0.06560606,0.104266435,2.1738486,1.8060282,3.9245646,0.020646507,0.030679204,0.048171476,0.044842854,0.0415488,0.12543754,0.59105974,0.016936112,4.435645,1.3040148,0.039123446,0.033443015,2024-04-06 17:16:00
2.510398,0.04125341,3.7005017,0.019437099,0.023692274,0.019549388,0.022777783,0.09698583,0.028959341,0.07279461,0.13353582,0.11455535,0.029827032,2.1476893,1.7478992,3.250468,0.039562833,0.031977147,0.040106356,0.04483893,0.035717472,0.02586689,0.61397016,0.020538893,4.512347,1.3001257,0.043305103,0.036719088,2024-04-06 17:17:00
2.5058458,0.045952957,3.6360488,0.019558128,0.04949637,0.024053747,0.024665378,0.09623677,0.028617993,0.05848754,0.14909676,0.19943236,0.14732882,2.1347768,1.78013,3.0444036,0.010673386,0.0289556,0.041109074,0.050425623,0.042807847,0.032667972,0.6275661,0.019319603,4.38797,1.3058645,0.038922656,0.044915542,2024-04-06 17:18:00
2.5146506,0.044729102,3.597006,0.0210427,0.020459617,0.024557991,0.02853637,0.116478615,0.046195682,0.12301937,0.17359936,0.333452,0.1558595,2.4667625,1.8025117,2.9379852,0.00925029,0.031441953,0.046646938,0.04488395,0.042411745,0.012348755,0.6294447,0.043129753,4.3559127,1.2866695,0.033515133,0.02075756,2024-04-06 17:19:00
2.5221002,0.050488412,3.7774224,0.0191198,0.023712771,0.026826663,0.031101977,0.17955168,0.02907327,0.06482843,0.23339345,0.17151111,0.15968035,2.1721141,1.7830514,2.8709757,0.020231623,0.024996167,0.040880483,0.044819534,0.04084086,0.020763913,0.59590036,0.02100837,4.3522534,1.3446877,0.031498935,0.047445994,2024-04-06 17:20:00
2.1002824,0.10641054,3.6610854,0.020614764,0.024033781,0.025624372,0.027374677,0.16445982,0.029781085,0.06509293,0.1731744,0.20926791,0.040517632,2.1611054,1.8711249,2.733198,0.030140689,0.025495758,0.044267792,0.04484995,0.04519608,0.036522634,0.6484113,0.017785162,4.4531965,1.283078,0.04151937,0.04050576,2024-04-06 17:21:00
2.0972161,0.090746745,3.7070024,0.019031156,0.023021724,0.020505665,0.02427708,0.12057424,0.028996661,0.054201115,0.18039885,0.32310045,0.16197583,2.4877675,1.8302857,2.8055851,0.027801672,0.024303444,0.04412505,0.040519424,0.045649588,0.027585754,0.6024187,0.021604557,4.443352,1.2822206,0.03287815,0.03372593,2024-04-06 17:22:00
2.0941148,0.064998046,3.748599,0.018032212,0.015302762,0.024189077,0.040168438,0.19665232,0.03176866,0.05033678,0.056265265,0.16380379,0.105360985,2.2512174,1.7849818,2.76518,0.024769926,0.026926573,0.04591816,0.04493434,0.040417984,0.022168288,0.63644946,0.032194935,4.611065,1.2408829,0.03315253,0.041549694,2024-04-06 17:23:00
2.0994067,0.047073245,4.248238,0.018221334,0.020345865,0.021758698,0.023724534,0.17255925,0.022812296,0.061088428,0.042975307,0.34685478,0.19023691,2.2041113,1.8040515,2.9091296,0.035179354,0.020399023,0.03564115,0.04495208,0.034974802,0.025425645,0.5885939,0.026449312,4.51462,1.2350568,0.0544286,0.0400458,2024-04-06 17:24:00
2.0946803,0.046832,4.070541,0.01862665,0.022504305,0.023026617,0.03808143,0.076306425,0.021780623,0.35451788,0.049228616,0.1826038,0.0937183,2.1589143,1.826647,3.0809922,0.035637315,0.026724385,0.033760972,0.03556425,0.04633796,0.016895296,0.5866207,0.02180405,4.708045,1.2567636,0.03136364,0.038402785,2024-04-06 17:25:00
2.139944,0.0440102,4.045318,0.026054367,0.031464554,0.019255951,0.020794561,0.10503442,0.02711851,0.059436835,0.05255467,0.34699392,0.041802485,2.5947533,1.82319,2.958388,0.036687702,0.026099317,0.04782567,0.04001011,0.048743673,0.02003726,0.774318,0.023314325,4.737588,1.2748067,0.035232294,0.03599595,2024-04-06 17:26:00
2.1330893,0.051604655,4.0304155,0.028179966,0.022635786,0.022794351,0.027746774,0.075053096,0.028389938,0.058750752,0.039912947,0.3428617,0.14765596,2.1607623,1.9166824,3.07777,0.028197091,0.031225367,0.040448446,0.03601763,0.04234024,0.01712369,0.85608166,0.01783436,4.649246,1.2542005,0.03122917,0.03832883,2024-04-06 17:27:00
2.1706393,0.04213024,4.0219374,0.02936851,0.020561486,0.039369106,0.027235257,0.07054929,0.021435503,0.039546743,0.04917626,0.2802188,0.05286447,2.2021375,1.7911975,3.16829,0.020429151,0.0248979,0.045123667,0.040035076,0.0367992,0.020106668,0.56561583,0.026923364,4.6245236,1.2637136,0.024525432,0.034652475,2024-04-06 17:28:00
2.1366034,0.068959676,4.04573,0.021806238,0.019325,0.027925838,0.01892721,0.06344025,0.020739794,0.11138973,0.042802528,0.29388472,0.09956171,2.1210454,1.7549615,3.2741175,0.018909128,0.02089848,0.051918592,0.043366514,0.061194282,0.016961135,0.697103,0.023710584,4.610388,1.2882351,0.047420345,0.043919336,2024-04-06 17:29:00
2.1354592,0.052701477,3.9735494,0.011211207,0.02207054,0.023314644,0.018196983,0.16663861,0.020020416,0.07245874,0.059946615,0.31701985,0.13968104,2.1504118,1.7661449,3.3515494,0.02921733,0.025070067,0.043466635,0.039759748,0.029937811,0.022727098,0.832241,0.022768801,4.7444906,1.3491637,0.0265687,0.03937105,2024-04-06 17:30:00
2.1356666,0.045253325,4.0099106,0.021737803,0.020767495,0.02331153,0.02839137,0.12004309,0.027624637,0.037506703,0.03816502,0.37679595,0.054761596,2.1026242,1.7727516,3.3429577,0.02184498,0.027640024,0.044017132,0.045507614,0.053787585,0.020188063,0.61930096,0.017992591,4.5735407,1.3654507,0.03702461,0.033367082,2024-04-06 17:31:00
2.1900802,0.0608184,4.0175357,0.019277966,0.0246072,0.02386575,0.022409303,0.07110643,0.028635902,0.058844794,0.051730815,0.2958429,0.10971872,2.4610932,1.8537658,3.375657,0.0106712105,0.02198017,0.048682775,0.0448314,0.055257693,0.020348566,0.6176038,0.018073702,4.6900053,1.4387485,0.04825217,0.036449887,2024-04-06 17:32:00
