0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,timestamp
2.1819973,0.04655704,4.060619,0.02376209,0.02022544,0.028502598,0.030537255,0.122479945,0.022560058,0.11050712,0.053888354,0.305017,0.10074593,2.458206,1.8443348,3.3082454,0.036016654,0.035764016,0.04795342,0.03621483,0.11213664,0.03071738,0.9055188,0.014118271,4.5673327,1.3971329,0.023231862,0.03545368,2024-04-06 17:33:00
2.1390183,0.047699004,3.9650826,0.015044672,0.029080082,0.025204735,0.021343116,0.09231661,0.03382026,0.11662333,0.04319282,0.16424604,0.03542093,2.1922424,1.8423667,3.269653,0.019319251,0.038659528,0.057421956,0.0453799,0.34064242,0.02601146,0.5858747,0.023538917,4.472026,1.33742,0.031461693,0.038037024,2024-04-06 17:34:00
2.186377,0.04853433,4.13457,0.016983975,0.021170937,0.021062948,0.020500032,0.17061192,0.05766197,0.11134531,0.04982765,0.3851719,0.05589708,2.0872028,1.7050061,3.5254934,0.021118728,0.013687999,0.045989472,0.05329759,0.036204454,0.021396792,0.83060664,0.022918701,4.471396,1.3431203,0.03799746,0.037515294,2024-04-06 17:35:00
2.144023,0.046774786,4.003135,0.020618707,0.01907123,0.021333087,0.025412086,0.067042805,0.028888378,0.08076077,0.032144412,0.25570098,0.090218335,2.4787621,1.7774796,3.0861413,0.011639359,0.030274319,0.048515186,0.044822764,0.036213905,0.017630741,0.6132819,0.020617545,4.5262957,1.3582146,0.031964667,0.040271904,2024-04-06 17:36:00
2.1364067,0.081919216,3.7656932,0.027396934,0.021101508,0.023421563,0.01838497,0.06947432,0.02910535,0.024081709,0.06293831,0.27576286,0.12173111,2.1687844,1.7037601,2.9728644,0.015174763,0.028199023,0.047878288,0.043961458,0.03563589,0.022968896,0.64447296,0.027178284,4.567674,1.3706981,0.037970055,0.0443841,2024-04-06 17:37:00
2.138278,0.043971837,3.7269409,0.02789581,0.022255903,0.016848002,0.027512146,0.053054567,0.028822554,0.06574111,0.20801024,0.30813834,0.034665786,2.1597652,1.710078,2.8831,0.018867161,0.10289422,0.063719876,0.04809507,0.04602892,0.017976426,0.5484992,0.022841536,4.3648705,1.4093152,0.046856076,0.036760926,2024-04-06 17:38:00
2.1343362,0.044566974,3.7737713,0.025011808,0.02090235,0.026154397,0.030047834,0.121472165,0.027642341,0.060816973,0.22649743,0.20761016,0.066684924,2.1440005,1.6631371,2.8616478,0.028111454,0.02732972,0.10394005,0.04512776,0.043038722,0.029541759,0.5554929,0.01985187,4.3881316,1.3485436,0.029528717,0.036359437,2024-04-06 17:39:00
2.2116966,0.048449554,3.635168,0.016254485,0.018847363,0.025432736,0.016403034,0.07497346,0.028808158,0.121558726,0.2223344,0.09340475,0.029975453,2.084179,1.8010955,3.0020125,0.04953091,0.023209242,0.12159194,0.035831105,0.049466606,0.03418652,0.5984352,0.013670117,4.316772,1.3315737,0.030895581,0.03867077,2024-04-06 17:40:00
2.1034214,0.04842093,3.7322881,0.01788028,0.02113621,0.021000477,0.026363496,0.12304819,0.0231739,0.06744615,0.35196713,0.21869978,0.10975597,2.543025,1.7228992,3.0929687,0.007874142,0.023255747,0.12301496,0.040534608,0.03606022,0.02349579,0.60946566,0.021631494,4.5482044,1.3271978,0.033247475,0.03750256,2024-04-06 17:41:00
2.1042554,0.07487491,3.7333138,0.019146757,0.017539602,0.019245978,0.027645247,0.06551325,0.028646948,0.04781969,0.28236684,0.16653252,0.124755286,2.4988163,1.7235719,3.1261873,0.023867797,0.023429723,0.13612051,0.036311705,0.047185935,0.019548342,0.62988544,0.019968577,4.3283806,1.3491535,0.024434572,0.044917867,2024-04-06 17:42:00
2.1268845,0.051123075,3.8007553,0.124814,0.01934216,0.025482977,0.019535882,0.15256217,0.035561778,0.12827246,0.27063864,0.086227305,0.12928559,2.0248055,1.784672,3.31059,0.020026684,0.022930954,0.13981357,0.038788803,0.043184362,0.020758983,0.5856021,0.030000022,4.542213,1.3234607,0.024804002,0.04733337,2024-04-06 17:43:00
2.1007338,0.05252278,3.7939327,0.02756443,0.025560584,0.030571219,0.020171521,0.12721199,0.028552867,0.06123946,0.2525868,0.28902692,0.124456555,2.1704235,1.7417142,3.7075155,0.023612,0.021789106,0.087188974,0.046821345,0.03417695,0.018491546,0.63536894,0.022156876,4.5797696,1.4105195,0.036126837,0.03994023,2024-04-06 17:44:00
2.104575,0.053742975,3.8255649,0.028781146,0.02284427,0.021051535,0.019787675,0.06262144,0.041741006,0.07449969,0.17625046,0.17673849,0.035664923,2.2467535,1.7789565,3.4126728,0.020672426,0.025319641,0.07536108,0.04207436,0.039983932,0.016362902,0.8264551,0.022419007,4.6443386,1.3257087,0.09728422,0.03916245,2024-04-06 17:45:00
2.140591,0.044754706,3.7699502,0.024135748,0.03985266,0.017236423,0.03543409,0.049691573,0.044239562,0.10040927,0.18593472,0.27871633,0.031126253,2.1202304,1.7963519,3.3236995,0.023556178,0.025276167,0.08084587,0.04071512,0.048759595,0.02151855,0.6389368,0.022496276,4.6413274,1.2865206,0.06370866,0.036873575,2024-04-06 17:46:00
2.1013842,0.066269234,3.675137,0.011827859,0.035928953,0.02428594,0.023194268,0.10815306,0.029316777,0.06636478,0.2571905,0.15298936,0.14715111,2.3427227,1.7737825,3.0441136,0.031564128,0.027459286,0.0925836,0.045125414,0.04815247,0.021783622,0.57988155,0.028923802,4.4454136,1.2445248,0.029463232,0.041124362,2024-04-06 17:47:00
2.159998,0.045096535,3.864284,0.01679481,0.023687359,0.024875343,0.06007111,0.08415239,0.019397553,0.050472837,0.26059842,0.36393243,0.08720493,2.1087167,1.8053916,2.675305,0.018940588,0.021017099,0.071848825,0.03728982,0.03468642,0.01927973,0.83831847,0.03683021,4.636361,1.2761734,0.025233015,0.039393503,2024-04-06 17:48:00
2.1784573,0.04031826,3.8071303,0.031986386,0.018325467,0.022465864,0.026018685,0.06811243,0.021904083,0.046589416,0.28722474,0.41284654,0.13167207,2.1262283,1.7782135,2.7753067,0.027560055,0.025411338,0.068654425,0.039399486,0.03400625,0.03530291,0.677178,0.016942086,4.5694494,1.2765994,0.020591883,0.033185482,2024-04-06 17:49:00
2.135573,0.051982418,3.9545226,0.026364466,0.028638873,0.018647054,0.018163683,0.07298991,0.01894644,0.03101034,0.32643718,0.4176252,0.06685726,2.1492097,1.7700197,2.6179492,0.028195983,0.027131159,0.040719084,0.036419332,0.032769423,0.020815743,0.8396843,0.029606385,4.577428,1.2822055,0.0248899,0.037969697,2024-04-06 17:50:00
2.1010876,0.05170874,3.7917163,0.01432272,0.023465425,0.021563428,0.018748615,0.09796336,0.02645262,0.055472456,0.3550362,0.41069505,0.114912204,2.18132,1.7302303,2.5392358,0.012126758,0.038370844,0.055046324,0.04491852,0.04055796,0.013919004,0.7601045,0.0335408,4.59317,1.2697294,0.038260028,0.039976254,2024-04-06 17:51:00
2.0987928,0.0545998,3.9696715,0.023322087,0.024727494,0.026443163,0.030181237,0.06597168,0.026198078,0.068804234,0.34334746,0.2729266,0.060430985,2.147436,1.5676185,2.655135,0.025953619,0.033928785,0.057886537,0.044901025,0.03220668,0.0275539,0.6406922,0.017632598,4.513613,1.29421,0.021593247,0.027360056,2024-04-06 17:52:00
2.1037917,0.043577865,3.667356,0.026195634,0.02586945,0.020074842,0.029349,0.102513716,0.017078543,0.064908184,0.36866915,0.3285857,0.061468538,2.4952276,1.6747909,2.626148,0.018345209,0.024111988,0.05514297,0.03949997,0.030339008,0.019414121,0.841189,0.021775514,4.5824933,1.3068107,0.032846093,0.02944684,2024-04-06 17:53:00
2.148495,0.047327604,3.7204077,0.018374505,0.024983013,0.028695386,0.02261763,0.10109013,0.08065969,0.06835715,0.1200233,0.37920696,0.10770004,2.1697137,1.4784963,2.6711915,0.02191293,0.024004564,0.055337325,0.035529688,0.043877527,0.018637953,0.5855283,0.026890058,4.7326846,1.2763058,0.02184655,0.026504103,2024-04-06 17:54:00
2.1414223,0.044484574,3.7945337,0.02584687,0.019523997,0.029693704,0.026749266,0.09393966,0.02033913,0.053360216,0.23632187,0.3151018,0.16926521,2.1333978,1.5133481,2.7307007,0.024671646,0.033815134,0.04823825,0.053544838,0.03613769,0.02029727,0.8483112,0.019568026,4.4964256,1.1971747,0.02332992,0.024644952,2024-04-06 17:55:00
2.1437676,0.07037331,3.7491534,0.018053764,0.016870841,0.024822662,0.029157467,0.14360543,0.018708797,0.017933616,0.064186774,0.33711928,0.07947684,2.12178,1.5947099,2.8661945,0.025135502,0.025637368,0.05217363,0.04689074,0.031330306,0.018137328,0.9202146,0.019865232,4.623394,1.2012693,0.03215236,0.02393496,2024-04-06 17:56:00
2.114351,0.06639516,3.77717,0.024416575,0.05071982,0.020755032,0.019074734,0.08223954,0.029012568,0.11149661,0.086517364,0.084449686,0.10509085,2.1087058,1.504716,2.7767954,0.020746341,0.018574156,0.07779053,0.036118325,0.04267414,0.015123782,0.81587774,0.015549418,4.4581585,1.1728263,0.032619838,0.03995634,2024-04-06 17:57:00
2.1003962,0.044527926,3.811485,0.023649221,0.027606195,0.023396105,0.019713415,0.072693065,0.020349905,0.05763328,0.07701104,0.14752512,0.19646128,2.1034138,1.2609862,3.0312586,0.020095743,0.023748271,0.05964586,0.04160338,0.047006425,0.018951552,0.90081334,0.035243746,4.480069,1.15385,0.023718324,0.0105021,2024-04-06 17:58:00
2.0997891,0.046377882,3.991616,0.020388812,0.0348638,0.023686962,0.016834715,0.11261687,0.018316433,0.060728252,0.084797606,0.17745127,0.11053289,2.1002522,1.3234395,2.9592404,0.021298083,0.025266606,0.07204778,0.041293923,0.028897924,0.018522564,0.9655377,0.025964769,4.7303185,1.1290078,0.023678904,0.039897706,2024-04-06 17:59:00
2.1047294,0.11341796,3.9879584,0.016832754,0.02637117,0.01657238,0.022388464,0.18228735,0.02193053,0.10798477,0.12481887,0.17701218,0.065668024,2.1163704,1.3120801,2.9641333,0.016413543,0.023502136,0.05290755,0.03574475,0.03276187,0.020485088,0.5662975,0.026305191,4.661168,1.1373084,0.03318783,0.048498724,2024-04-06 18:00:00
2.09924,0.045907315,4.144087,0.01815399,0.027804418,0.029639555,0.020480452,0.07120922,0.029319616,0.05302287,0.1492275,0.2147798,0.059216015,2.1207268,1.3930687,3.0015008,0.012450285,0.02297268,0.071516864,0.03581744,0.04189556,0.017504415,0.59761816,0.026455082,4.805988,1.1417494,0.04545588,0.03917989,2024-04-06 18:01:00
2.0977397,0.07190162,4.0545607,0.025958274,0.023748664,0.03190122,0.03004411,0.07345661,0.027340686,0.0488103,0.175597,0.089358896,0.17636527,2.1699932,1.3985717,3.110875,0.01601651,0.03547696,0.08473376,0.045163553,0.04283715,0.025359418,0.82411104,0.016228803,4.8381763,1.1258177,0.038839687,0.03752631,2024-04-06 18:02:00
2.1762135,0.041548435,4.0922594,0.06745208,0.02614698,0.02489756,0.024842257,0.09874982,0.023775805,0.052712172,0.062983476,0.29776537,0.127791,2.1098268,1.4848021,3.0974762,0.01800913,0.031717505,0.086513765,0.045182757,0.045672145,0.024243277,0.6401307,0.018716998,4.888234,1.1654512,0.03285357,0.036910422,2024-04-06 18:03:00
2.1017528,0.05380596,3.988936,0.018375704,0.03475371,0.025624773,0.027249342,0.068062186,0.029159661,0.04562212,0.046120632,0.074990034,0.08439067,2.4933207,1.359037,3.0917537,0.0068698847,0.036481872,0.08512405,0.045145255,0.044772945,0.01583466,0.57261074,0.023701297,4.709638,1.1709214,0.033945534,0.039619032,2024-04-06 18:04:00
2.1446273,0.048868015,3.861942,0.018224403,0.026101626,0.037617125,0.024578346,0.06554919,0.023543205,0.04984144,0.054145478,0.2518574,0.107672855,2.1483738,1.3116673,3.1717658,0.026483353,0.021326743,0.07889256,0.042716973,0.03346087,0.021671273,0.6144823,0.020439625,5.0260887,1.1965237,0.025243327,0.038022812,2024-04-06 18:05:00
2.104816,0.045639966,3.7736435,0.018214984,0.03968784,0.019336483,0.027889868,0.06055533,0.061123174,0.08857667,0.05545525,0.13242896,0.18520185,2.155982,1.2960061,3.078387,0.022881435,0.032246668,0.04164186,0.039692104,0.04268954,0.026003681,0.6008035,0.033837344,4.748901,1.2039272,0.036918543,0.039384868,2024-04-06 18:06:00
2.104363,0.050739195,3.7632198,0.02236584,0.019128213,0.021786109,0.024376463,0.0769283,0.027728083,0.075951785,0.04956981,0.2769324,0.12504758,2.1430705,1.3055867,3.0506303,0.034444436,0.027479688,0.07638504,0.045061745,0.049528632,0.024205284,0.81850815,0.023843095,4.9222956,1.2052152,0.03268853,0.036363903,2024-04-06 18:07:00
2.1044486,0.04761429,3.8056283,0.0249355,0.026743561,0.021858718,0.021969909,0.09149215,0.027148373,0.08699306,0.04241468,0.33259046,0.040450674,2.081351,1.3392761,3.0230985,0.03596291,0.023640808,0.075508706,0.045074243,0.03543141,0.017183308,0.8309932,0.02114327,4.966237,1.2275888,0.032923453,0.037931234,2024-04-06 18:08:00
2.0983646,0.05130634,3.8527417,0.022051554,0.024744771,0.021567166,0.0196062,0.1008984,0.04983116,0.048358563,0.049374703,0.41790006,0.10812462,2.0585606,1.2202922,3.0485315,0.02476691,0.021982836,0.07030686,0.041938532,0.040653244,0.024647845,0.8912929,0.019402025,5.0065837,1.2716464,0.05018832,0.03822938,2024-04-06 18:09:00
2.1028848,0.06920375,3.6608741,0.02379963,0.015691316,0.027064268,0.022545137,0.052857615,0.025879964,0.061060138,0.034551986,0.18831588,0.15331241,2.4206078,1.3379555,3.0344405,0.012619269,0.026350588,0.072559044,0.044918597,0.031524178,0.012567121,0.56170064,0.027958198,4.9483633,1.2451738,0.04931928,0.04143692,2024-04-06 18:10:00
2.18079,0.08124919,3.7264197,0.014392405,0.01704715,0.019790875,0.026845345,0.07451116,0.023489418,0.06748051,0.055324808,0.16790941,0.12684283,2.1566832,1.3626276,3.080697,0.023399733,0.015629597,0.07947713,0.036248222,0.044326607,0.019023878,0.56799394,0.03214121,4.8966126,1.2607563,0.032553364,0.034452718,2024-04-06 18:11:00
2.1049073,0.05151389,3.7666962,0.02010586,0.025634307,0.028071456,0.024827393,0.090973094,0.020793797,0.056393743,0.045121733,0.37068266,0.05107684,2.464062,1.3728915,3.1774578,0.012234346,0.02680424,0.07975823,0.044992078,0.03392062,0.021428682,0.7833049,0.018705122,4.865027,1.2571012,0.025627064,0.04039781,2024-04-06 18:12:00
2.1030662,0.07242474,3.9158,0.022895077,0.022846034,0.02513573,0.0152192395,0.073818795,0.0268174,0.06065344,0.045961626,0.13653977,0.0773566,2.1396184,1.492651,3.1571226,0.020906536,0.018972283,0.09063061,0.0448474,0.037053097,0.024008593,0.9102932,0.022075266,5.071387,1.2888863,0.027707525,0.03269242,2024-04-06 18:13:00
2.1520455,0.044894926,3.8364892,0.017730936,0.021374222,0.022362826,0.024260273,0.07387074,0.030797293,0.05423946,0.16785121,0.36041963,0.15248679,2.1674626,1.4656212,3.2241356,0.011123007,0.025803607,0.08258788,0.035722114,0.044962525,0.02069756,0.61273414,0.025027506,4.792599,1.2681628,0.02407019,0.036931727,2024-04-06 18:14:00
2.102006,0.06517869,3.7470617,0.023969138,0.018967632,0.02073643,0.017697968,0.07146334,0.029118374,0.06444547,0.28056678,0.07779764,0.0834306,2.1524947,1.4684917,3.0606866,0.030365324,0.031054266,0.086603194,0.03574218,0.04749673,0.015988486,0.59249884,0.022116711,4.5686855,1.2879374,0.044379693,0.04234433,2024-04-06 18:15:00
2.142062,0.07386879,3.7796214,0.023839476,0.019636588,0.019649966,0.029833095,0.10134985,0.024188563,0.05616749,0.45986,0.112294964,0.03976233,2.1085544,1.5760578,3.1960354,0.008340189,0.027146239,0.05872541,0.04412792,0.047095798,0.008167412,0.76550406,0.033131838,4.583177,1.2724212,0.031667758,0.03408641,2024-04-06 18:16:00
2.1006935,0.04963706,3.757224,0.014481877,0.019577328,0.019536914,0.020278959,0.068969935,0.025583945,0.0758173,0.355333,0.13974537,0.10746451,2.1134508,1.6106733,2.9472754,0.020383049,0.019407932,0.063483305,0.046161987,0.0463674,0.03282229,0.8924901,0.02204767,4.6281796,1.3126012,0.0330473,0.037297063,2024-04-06 18:17:00
2.105017,0.04502847,3.8338418,0.121894635,0.027194018,0.023556337,0.028318677,0.08639552,0.028656038,0.05463479,0.37017325,0.06826406,0.16688803,2.131417,1.6180872,2.9694412,0.015607443,0.028966945,0.05436144,0.035585217,0.04316179,0.019805308,0.8535477,0.018783852,4.8243613,1.3088073,0.040216744,0.03813681,2024-04-06 18:18:00
2.1441605,0.12098163,3.726989,0.018788405,0.01998134,0.019490477,0.1922545,0.070420735,0.020572957,0.06903309,0.39322147,0.0669195,0.108329795,2.141503,1.6062083,2.9336188,0.020256288,0.020152586,0.04748134,0.065239996,0.031442985,0.023197206,0.7729397,0.02287727,5.2108665,1.2981724,0.042398795,0.037587237,2024-04-06 18:19:00
2.1406202,0.049898658,3.777349,0.015995802,0.014275187,0.02252695,0.022294825,0.09192794,0.033514626,0.05755133,0.28981066,0.3514463,0.16644831,2.1312656,1.566289,2.9821482,0.0356867,0.027824463,0.04196318,0.040717438,0.030343175,0.017938038,0.6620706,0.015935224,4.875646,1.2994937,0.024757514,0.039559405,2024-04-06 18:20:00
2.1405516,0.0631348,3.9047987,0.025092414,0.0380909,0.029943444,0.028607827,0.22176534,0.015668767,0.07542971,0.299791,0.23038544,0.0930477,2.1633778,1.5509226,2.9481478,0.024413725,0.0209817,0.03896739,0.044807088,0.06326031,0.021536896,0.8197643,0.028114257,5.21558,1.3040639,0.038683966,0.03377866,2024-04-06 18:21:00
2.1588714,0.060470525,3.8777313,0.020191375,0.03445261,0.025890889,0.028502854,0.09523371,0.034598242,0.0595855,0.120300405,0.25531742,0.16412027,2.0726507,1.5672984,3.032862,0.022460187,0.020331943,0.040523987,0.047287256,0.05209952,0.020935053,0.91483504,0.023862403,4.8349843,1.3167201,0.036327027,0.038415965,2024-04-06 18:22:00
2.3831208,0.048008814,3.8171403,0.022371221,0.030717865,0.024844708,0.03410056,0.06913186,0.033701777,0.04525324,0.10392784,0.29617292,0.16057794,2.0404124,1.6244025,2.9618678,0.016468205,0.024983186,0.035260845,0.045186106,0.036520243,0.019987557,0.6073997,0.028104076,4.7877884,1.385461,0.020437967,0.03228462,2024-04-06 18:23:00
2.3514364,0.051582504,3.7112222,0.015010673,0.01782141,0.022699244,0.02229844,0.07820911,0.024289504,0.048667327,0.047338843,0.33281916,0.12885755,2.142912,1.5789351,2.9140706,0.015281348,0.021483315,0.048873708,0.039087478,0.03118296,0.029190935,0.58341956,0.023447173,4.5740533,1.3524042,0.08775474,0.0382227,2024-04-06 18:24:00
2.395296,0.101650275,3.5970008,0.023171052,0.022585694,0.027427029,0.028866278,0.10360316,0.029599918,0.049572133,0.027153429,0.3433647,0.1268889,2.5020604,1.5988142,2.9120426,0.024844691,0.019119347,0.036844604,0.048656855,0.06880096,0.024662908,0.58732355,0.016974255,4.3843465,1.355107,0.02496755,0.037901994,2024-04-06 18:25:00
2.331464,0.04733103,3.3324735,0.015635692,0.013745605,0.02670032,0.017187253,0.10833155,0.029225312,0.09898698,0.05909099,0.18187001,0.101351835,2.1301625,1.6252804,2.929805,0.015593972,0.034953896,0.047436785,0.044955414,0.042509105,0.016973974,0.60977644,0.02854103,4.4625726,1.2936964,0.09516967,0.038484268,2024-04-06 18:26:00
2.3346164,0.069856875,3.3863893,0.026104253,0.017242957,0.02022962,0.032981995,0.14780076,0.023096064,0.0794883,0.062662825,0.25927207,0.03799213,2.1095886,1.6587435,2.9500642,0.019270925,0.027329229,0.0543171,0.045170486,0.040910896,0.02572742,0.80218524,0.024789391,4.5477877,1.2859645,0.033276908,0.03521084,2024-04-06 18:27:00
2.3353705,0.053707317,3.4550292,0.11455331,0.017797822,0.022194328,0.13953407,0.066020854,0.028034624,0.055532917,0.05930361,0.18411602,0.10712311,2.0879638,1.6196275,3.0045726,0.020323996,0.025618615,0.03950196,0.044875305,0.045591358,0.018825462,0.796587,0.025503986,4.4283357,1.2222042,0.044180106,0.037433524,2024-04-06 18:28:00
2.5855436,0.05363914,3.4187422,0.16417485,0.031691443,0.027165975,0.025833787,0.12485003,0.021431614,0.06854917,0.06290927,0.09798345,0.17198393,2.4353778,1.6543677,3.138332,0.024212094,0.03795786,0.045495726,0.04489055,0.036288764,0.015336865,0.80524343,0.027265737,4.3794293,1.1832259,0.024467869,0.037677772,2024-04-06 18:29:00
2.3586526,0.054587945,3.4516976,0.014907363,0.025883265,0.030099867,0.025072685,0.11223102,0.016166106,0.05061357,0.044146955,0.37875888,0.12904783,2.262697,1.5795615,3.0159786,0.024187166,0.019079238,0.048197962,0.03626285,0.031050954,0.26887816,0.80380386,0.025489138,4.424821,1.227272,0.036974024,0.035297606,2024-04-06 18:30:00
2.3496602,0.050897542,3.4926538,0.025470199,0.018124657,0.026213089,0.026718542,0.24674766,0.05638295,0.05225577,0.054626297,0.333107,0.10780334,2.1498713,1.6428806,3.1476662,0.028121525,0.021522818,0.044810295,0.04486136,0.044409744,0.026905086,0.6306456,0.022912383,4.60869,1.2025814,0.02747737,0.039594278,2024-04-06 18:31:00
2.2943335,0.08523652,3.4156423,0.020346576,0.011556151,0.029378733,0.026949447,0.075561576,0.022381268,0.06797881,0.059811275,0.36127684,0.019489596,2.1228566,1.6760768,3.0942736,0.024220128,0.023154326,0.04118926,0.040706616,0.0544138,0.01696864,0.8500366,0.023000134,4.6480823,1.2376963,0.035109818,0.038056366,2024-04-06 18:32:00
2.2910144,0.059086524,3.455286,0.014411416,0.025992256,0.03228887,0.043663666,0.07300051,0.029944193,0.071718104,0.089523755,0.3495872,0.13002317,2.3720016,1.7362952,3.133847,0.027482048,0.024282223,0.04347875,0.042376727,0.043129243,0.02149661,0.9146831,0.027000073,4.6258125,1.2351109,0.033473875,0.033553194,2024-04-06 18:33:00
2.3739588,0.12268818,3.4818919,0.021083934,0.022264624,0.015317385,0.028982116,0.057886984,0.021690965,0.10499468,0.11189935,0.27190635,0.085366875,2.1037621,1.7283082,3.2572448,0.026818942,0.029410923,0.048722714,0.043244306,0.034306273,0.028723197,0.8417309,0.024791205,4.603644,1.2293398,0.035515,0.03389455,2024-04-06 18:34:00
2.2934434,0.046897493,3.3489373,0.015906028,0.020834764,0.021627419,0.026642429,0.07660714,0.028622203,0.060326032,0.07377212,0.3057793,0.1291319,2.162505,1.7044055,3.3380616,0.021811642,0.031369563,0.06006556,0.036197495,0.043917704,0.02030937,0.6266031,0.009720492,4.512771,1.2523917,0.04350712,0.040536188,2024-04-06 18:35:00
2.3881457,0.09904143,3.3201718,0.09136823,0.022229837,0.022349004,0.024483504,0.09849599,0.023472676,0.06346367,0.0531447,0.39201388,0.086212546,2.512046,1.7203175,3.1411514,0.010858065,0.04017957,0.049518835,0.04492216,0.041670553,0.01887776,0.85518605,0.019901454,4.5498004,1.2608564,0.03391232,0.05022048,2024-04-06 18:36:00
2.3283293,0.046982102,3.4442422,0.017601112,0.025827447,0.022096232,0.093219236,0.14488728,0.030366382,0.05229306,0.036546357,0.23628418,0.11276179,2.1170902,1.7565327,2.8543677,0.037346262,0.03087945,0.042193275,0.044900578,0.043259896,0.022311172,0.58481413,0.027630616,4.6524796,1.3335363,0.033121157,0.038647816,2024-04-06 18:37:00
2.394376,0.04376582,3.466851,0.018135222,0.02855974,0.02290473,0.22245267,0.1788084,0.03305589,0.042891685,0.042537883,0.2402683,0.14177884,2.164099,1.8302205,2.8943045,0.03362821,0.027280884,0.048484866,0.03700938,0.040811133,0.01997587,0.8061367,0.02038432,4.6769886,1.3095524,0.05847497,0.042141538,2024-04-06 18:38:00
2.3606071,0.1028161,3.3956082,0.024899773,0.027086835,0.11028573,0.03543435,0.104774654,0.027208302,0.05838384,0.018642921,0.11555577,0.13766834,2.1404357,1.7601165,2.7969446,0.044385597,0.034440193,0.05337791,0.04845568,0.041567903,0.027180657,0.6057228,0.019312026,4.546206,1.3500081,0.034558956,0.040313512,2024-04-06 18:39:00
2.379412,0.05359442,3.3240213,0.022360444,0.015029006,0.017313423,0.02838873,0.105178505,0.019783193,0.063219965,0.020804636,0.12184843,0.17658147,2.0772302,1.7959658,2.7674017,0.025005376,0.03355357,0.043780666,0.045544133,0.061330713,0.025628591,0.8839794,0.037459735,4.693677,1.3502772,0.02398756,0.038372245,2024-04-06 18:40:00
2.327768,0.11759653,3.3428228,0.032887146,0.036248084,0.02989104,0.03628243,0.093219995,0.021551233,0.11733311,0.030480513,0.23104815,0.13598616,2.0745866,1.7878832,2.7351177,0.014537885,0.03312919,0.04716503,0.044965662,0.030867435,0.019919058,0.8673851,0.0234719,4.7198052,1.3742932,0.025052536,0.04165742,2024-04-06 18:41:00
2.3833869,0.1133785,3.3360672,0.030198645,0.02093796,0.021283794,0.025971897,0.068707414,0.020946855,0.04957755,0.05480092,0.36406684,0.07609129,2.5171537,1.6973115,2.6840043,0.018352246,0.029180765,0.044742968,0.036717247,0.032020688,0.23050663,0.81033427,0.022061648,4.7714944,1.3561931,0.025745766,0.03464025,2024-04-06 18:42:00
2.3295503,0.054084197,3.3550022,0.01480275,0.024062509,0.022603486,0.02555986,0.0740965,0.030590493,0.048506815,0.07065943,0.29198214,0.03691734,2.1459692,1.7504809,2.6052878,0.022005972,0.02797914,0.048640482,0.045052495,0.043728095,0.029013252,0.6108121,0.021899514,4.798874,1.3500544,0.034810565,0.038030863,2024-04-06 18:43:00
2.3329442,0.05116957,3.3825824,0.015689306,0.024662301,0.02547401,0.030187324,0.10493099,0.014506777,0.057559177,0.026624212,0.37076217,0.14197981,2.1199007,1.6851877,2.625811,0.00971562,0.030969165,0.054794487,0.036682535,0.03552617,0.022773715,0.63173425,0.020121066,4.7273116,1.3876722,0.024430344,0.0388066,2024-04-06 18:44:00
2.3295138,0.05633146,3.3426852,0.02074373,0.020931615,0.03224274,0.028147116,0.1196642,0.026255418,0.05879257,0.057064287,0.11851114,0.15399054,2.5246935,1.6545813,2.5901363,0.018275803,0.032979418,0.054312594,0.041776117,0.052026387,0.014624783,0.83411866,0.019748464,4.8710775,1.4195706,0.030669518,0.041521885,2024-04-06 18:45:00
2.3733628,0.052229073,3.4863436,0.024816478,0.025538316,0.023994552,0.029407635,0.0649959,0.021472018,0.063852735,0.013277307,0.37994918,0.06940905,2.1404572,1.493925,2.6104293,0.025074907,0.023186075,0.055067245,0.043553773,0.036770225,0.019725978,0.6270301,0.025938716,4.7735753,1.3160523,0.043112744,0.03854675,2024-04-06 18:46:00
2.3832867,0.15441571,3.4355261,0.020617831,0.023882763,0.02432569,0.027344238,0.09304709,0.02977312,0.071728215,0.052129563,0.26262605,0.12296031,2.4601803,1.5188571,2.595876,0.035084363,0.03470695,0.05080976,0.044847846,0.046984088,0.028326228,0.6441029,0.014805904,4.709681,1.355766,0.029302556,0.034327637,2024-04-06 18:47:00
2.32905,0.048888516,3.545767,0.023681227,0.015981065,0.024468591,0.025906801,0.21473563,0.02481968,0.05003729,0.059184913,0.29332855,0.060801264,2.1140192,1.4717137,2.5965974,0.013914804,0.029473545,0.051031746,0.050221648,0.033629637,0.019279458,0.6421227,0.021643927,4.6512384,1.3327128,0.091440886,0.05528684,2024-04-06 18:48:00
2.2933757,0.0465033,3.4328508,0.015819287,0.020453123,0.024699604,0.031569973,0.20221445,0.020260131,0.04198958,0.079171844,0.39641556,0.07193235,2.1274173,1.5337825,2.5892527,0.035211943,0.030644301,0.054657463,0.04580269,0.036298763,0.023028893,0.6509607,0.023930823,4.7266965,1.3544905,0.033216964,0.035222128,2024-04-06 18:49:00
