0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,timestamp
2.2809277,0.053240556,3.4257667,0.031364113,0.025759824,0.021813665,0.028301688,0.08031874,0.02546363,0.06699593,0.11584719,0.23243502,0.07421737,2.1298203,1.5341086,2.7772202,0.048074804,0.03596808,0.0633063,0.045119055,0.053619884,0.02991446,0.61294395,0.01789247,4.575059,1.2955446,0.03319574,0.0263912,2024-04-06 18:50:00
2.3076231,0.07026871,3.4717827,0.015918689,0.01424076,0.016741876,0.069219716,0.124372184,0.018982291,0.049860213,0.12320289,0.1393222,0.13504428,2.117513,1.5493715,2.6578958,0.022978995,0.035590496,0.053557392,0.04163579,0.031347834,0.03834169,0.6256744,0.020059003,4.474886,1.3508501,0.036078576,0.020816278,2024-04-06 18:51:00
2.2855191,0.048596308,3.3612595,0.014931051,0.020010576,0.031463925,0.023194062,0.06246902,0.028755533,0.066843756,0.07716025,0.1474375,0.18165737,2.6401443,1.5362396,2.6952615,0.037539296,0.035281137,0.058128014,0.051711082,0.041655067,0.024316875,0.6192795,0.03973693,4.416278,1.3097534,0.034421097,0.030636907,2024-04-06 18:52:00
2.2854292,0.04752093,3.4112425,0.030345617,0.033949904,0.014689439,0.029232314,0.063825816,0.029705947,0.0452293,0.0611185,0.15121992,0.0383647,2.1172843,1.4774187,2.6209643,0.038676463,0.034587365,0.051125765,0.044340275,0.04145765,0.028826814,0.5599089,0.016279094,4.3248396,1.3095553,0.033804066,0.0285757,2024-04-06 18:53:00
2.3258703,0.074147776,3.5086803,0.014860214,0.037572157,0.019608319,0.031635515,0.0897491,0.01977807,0.051190525,0.04885383,0.3336493,0.022848213,2.4374683,1.5588771,2.5962937,0.026332736,0.018006055,0.06175723,0.044917367,0.043840844,0.019536844,0.8713065,0.020535039,4.2392297,1.308274,0.0407353,0.040170968,2024-04-06 18:54:00
2.367881,0.052592326,3.488786,0.0298267,0.033932384,0.022951802,0.025556633,0.15984222,0.02387069,0.05288376,0.09952652,0.36941716,0.052680373,2.4330597,1.5003189,2.678047,0.017279208,0.054366495,0.058930833,0.035967525,0.035487264,0.020472838,0.68840885,0.020633303,4.4713173,1.3440225,0.025718644,0.036445726,2024-04-06 18:55:00
2.3334439,0.123605795,3.436611,0.027323434,0.025123134,0.022223033,0.027134994,0.08639921,0.055934004,0.054486495,0.101346835,0.0733043,0.1452109,2.1273403,1.4776753,2.6384788,0.026000313,0.039541975,0.062051557,0.04566749,0.041651275,0.033182446,0.6252171,0.014519426,4.3592052,1.2964541,0.038610898,0.06294952,2024-04-06 18:56:00
2.3209455,0.055379637,3.5688071,0.025262585,0.034999613,0.022772824,0.06874987,0.073705874,0.027756391,0.05370247,0.10026296,0.16997796,0.16429585,2.1079679,1.5183754,2.677847,0.016462889,0.03211556,0.06609001,0.044825304,0.045806672,0.019469028,0.6531115,0.020522378,4.312747,1.322821,0.042874906,0.023253648,2024-04-06 18:57:00
2.3981144,0.076587304,3.5642922,0.025445776,0.038157128,0.028629266,0.027011693,0.18221253,0.029672157,0.06418341,0.10210833,0.10577715,0.08559845,2.1093037,1.5883421,2.633115,0.03237854,0.028540442,0.057712562,0.047413778,0.042384386,0.028811062,0.610531,0.02213314,4.4945927,1.3296357,0.03417813,0.040189568,2024-04-06 18:58:00
2.3447137,0.050490938,3.5586169,0.033161,0.021224739,0.01512003,0.18525958,0.0930214,0.020874145,0.052239783,0.10460305,0.27929294,0.056376226,2.1525068,1.5392033,2.6239207,0.019445347,0.035553776,0.060701024,0.040156808,0.033820555,0.021919204,0.8230638,0.020476345,4.52548,1.3613605,0.02605391,0.037233997,2024-04-06 18:59:00
2.3475304,0.052295577,3.707438,0.031848732,0.03406565,0.020697167,0.023605995,0.07177635,0.020344816,0.05228188,0.15161254,0.36774114,0.20355952,2.1482964,1.7223214,2.8146534,0.019107021,0.02874789,0.051838618,0.0356235,0.040682454,0.020520791,0.83814716,0.019820826,4.6400084,1.3939283,0.05372357,0.040139224,2024-04-06 19:00:00
2.321197,0.049380824,3.6532562,0.018793,0.023236258,0.023768423,0.02768074,0.07115887,0.051154803,0.058637433,0.15557902,0.25457236,0.06905018,2.112988,1.6621611,4.458389,0.010160011,0.023624906,0.04309289,0.039795414,0.046122402,0.021183953,0.65459687,0.022996502,4.419818,1.3359554,0.034289602,0.037690744,2024-04-06 19:01:00
2.3203113,0.042905755,3.7787545,0.018536624,0.022139437,0.018644685,0.041341305,0.07478536,0.021979587,0.10405688,0.16416347,0.34555748,0.11835046,2.1430495,1.6743528,4.1473193,0.017809229,0.026835756,0.0361613,0.043382436,0.033106998,0.015722131,0.7851727,0.028856387,4.5802994,1.3955647,0.031941023,0.0381235,2024-04-06 19:02:00
2.325331,0.0794389,3.7230556,0.02077494,0.018895246,0.018422604,0.027614253,0.0646675,0.026393222,0.057315465,0.16635919,0.26572773,0.08740151,2.1192276,1.7134329,4.2634144,0.018022506,0.02785254,0.037272826,0.035857018,0.031142294,0.019719414,0.66124475,0.020655558,4.713582,1.3797069,0.029278563,0.04041385,2024-04-06 19:03:00
2.3406034,0.04616271,3.6550746,0.02512622,0.03125391,0.027588734,0.028755737,0.079686046,0.027111953,0.09071872,0.1783325,0.43623945,0.048208248,2.4244704,1.830878,4.240851,0.015493169,0.03475711,0.051902093,0.035967167,0.038812235,0.019658111,0.6225316,0.045729384,4.596148,1.4374783,0.024304833,0.033750482,2024-04-06 19:04:00
2.3225038,0.052237224,3.625269,0.019357812,0.03294353,0.02308065,0.017052518,0.1364054,0.03422295,0.05753756,0.17764542,0.31047124,0.14815092,2.031485,1.608016,4.288627,0.018623896,0.026745122,0.081709616,0.044967934,0.0432338,0.021479664,0.60782635,0.027171422,4.577437,1.4915509,0.03480246,0.030844675,2024-04-06 19:05:00
2.387355,0.047026526,3.6332498,0.018486131,0.01926467,0.027131766,0.03524686,0.08327889,0.022186868,0.16080932,0.2561376,0.1667179,0.20645256,2.1047997,1.6533418,4.317886,0.022381222,0.02973572,0.057069037,0.040101986,0.051105108,0.026475124,0.63624656,0.027325742,4.5994387,1.4996182,0.025216622,0.034668315,2024-04-06 19:06:00
2.320432,0.06735612,3.6003609,0.027051732,0.031846587,0.020284416,0.027636463,0.0998411,0.018123394,0.0401981,0.2634836,0.23600984,0.120138176,2.1616218,1.5741894,4.394274,0.024333876,0.030234631,0.06404223,0.043567922,0.03890814,0.02470887,0.8715208,0.023528393,4.7350535,1.4892428,0.035196137,0.027263768,2024-04-06 19:07:00
2.39726,0.05679194,3.6004717,0.020769957,0.03704031,0.029820854,0.04763538,0.10487054,0.02248567,0.051428907,0.25923532,0.17358026,0.027795106,2.0884628,1.4570005,4.272101,0.016599936,0.02362399,0.061156876,0.044864245,0.030633388,0.020440057,0.85192627,0.020379854,4.7881236,1.5057452,0.037855424,0.027886275,2024-04-06 19:08:00
2.320417,0.046048757,3.6239326,0.018246755,0.018389272,0.022890858,0.030791076,0.07465691,0.02605748,0.06858911,0.32109857,0.13614792,0.08491285,2.4369001,1.4520143,4.367334,0.025916288,0.04033451,0.06920609,0.044930346,0.04827437,0.013162153,0.56774855,0.018935792,4.688245,1.4859366,0.03371333,0.037795726,2024-04-06 19:09:00
2.3205326,0.060014594,3.7981484,0.027314004,0.020317087,0.024083257,0.027250947,0.07043632,0.031473223,0.0455583,0.26295254,0.0806484,0.071756,2.123177,1.4112605,4.5011396,0.15076178,0.025753723,0.07204434,0.044906136,0.046528302,0.019869473,0.84831125,0.03624068,4.7795677,1.5106045,0.035212457,0.032996178,2024-04-06 19:10:00
2.3028276,0.074908294,3.7000809,0.019773932,0.017046994,0.025297154,0.028200509,0.1680701,0.036666892,0.063037045,0.25575697,0.29786292,0.07879778,2.1353014,1.45432,4.6077733,0.043716516,0.022359077,0.07136585,0.044953253,0.04380539,0.13455193,0.6430601,0.02278086,4.7530274,1.5190524,0.033495933,0.03265381,2024-04-06 19:11:00
2.2175617,0.061218806,3.7381008,0.015566108,0.019255472,0.02765412,0.028463123,0.075684644,0.029146312,0.06374644,0.261445,0.30134258,0.06633659,2.1187336,1.4424858,4.573024,0.020613104,0.019526148,0.2548609,0.03647977,0.04423279,0.020908924,0.6206595,0.021337513,4.7019563,1.5634524,0.079247616,0.037992075,2024-04-06 19:12:00
2.0263045,0.05304361,3.8004003,0.023735091,0.026358588,0.024180861,0.028670276,0.104361154,0.018759372,0.05941576,0.09239232,0.28599355,0.16044724,2.4501266,1.4325967,4.6349034,0.015359983,0.023983784,0.13455547,0.05085944,0.031910993,0.028670307,0.70663786,0.024300953,4.727185,1.5266718,0.024735099,0.036469545,2024-04-06 19:13:00
1.9195544,0.047264107,3.7465987,0.02007778,0.01757736,0.025388727,0.04280668,0.08447504,0.028931797,0.059169646,0.03427773,0.22184898,0.024097003,2.1403422,1.466344,4.4550343,0.038668253,0.026977438,0.14109847,0.0450895,0.04264829,0.031681284,0.6001758,0.023833167,4.769168,1.538237,0.03553323,0.04933152,2024-04-06 19:14:00
1.9184915,0.06092268,3.599197,0.017384598,0.030708399,0.030765068,0.027684104,0.1107505,0.028349956,0.10321451,0.039556738,0.21766873,0.023264907,2.1461635,1.4857061,4.3966384,0.015893564,0.039605994,0.13078447,0.04498813,0.042713296,0.01368514,0.6514795,0.02444268,4.6530294,1.5415417,0.033675786,0.034749452,2024-04-06 19:15:00
1.9182365,0.047656838,3.5513647,0.020759473,0.019200789,0.021546649,0.04200723,0.09913102,0.02935153,0.05369976,0.024540573,0.2337317,0.086659685,2.1382453,1.446495,4.370637,0.04223278,0.034375843,0.10617552,0.03574204,0.036772743,0.033048533,0.6782643,0.02651146,4.7415285,1.610359,0.034580518,0.036351945,2024-04-06 19:16:00
1.9172883,0.046726562,3.8312762,0.018118622,0.02964258,0.026150124,0.030808521,0.06987764,0.022602702,0.042629976,0.03987558,0.074927814,0.1594253,2.1490943,1.4018201,4.3430166,0.019340819,0.023910584,0.112199694,0.044893723,0.03003319,0.029145239,0.61918104,0.023507435,4.6723676,1.5912569,0.034296528,0.034993973,2024-04-06 19:17:00
2.0481367,0.048231937,4.033225,0.019779688,0.024554107,0.027465822,0.030475242,0.090491034,0.03420393,0.04380871,0.029328946,0.30027577,0.037584785,2.200827,1.5717765,4.0697107,0.017550148,0.02627064,0.11910488,0.03578415,0.057388447,0.021112861,0.7204924,0.030610645,4.78944,1.6645828,0.033213723,0.035630114,2024-04-06 19:18:00
1.993099,0.05849182,4.059965,0.020044409,0.022404702,0.021399193,0.027135128,0.07964888,0.02123105,0.13951652,0.035857063,0.3522899,0.07535103,2.5150175,1.5384967,4.1606374,0.012121831,0.030418012,0.13311619,0.035723925,0.035741467,0.019978996,0.6536548,0.015733352,4.7759943,1.6707436,0.030901128,0.036524143,2024-04-06 19:19:00
1.9523263,0.06628307,3.9094236,0.023258397,0.028787235,0.015505675,0.026686335,0.06791765,0.029060876,0.0643719,0.022985227,0.13311164,0.08773124,2.1330786,1.500987,4.142366,0.021106714,0.024586933,0.18403381,0.044955615,0.043177817,0.020793885,0.6477594,0.024323482,4.633649,1.6404833,0.035045017,0.03298277,2024-04-06 19:20:00
2.0236886,0.05271443,3.7922685,0.022280104,0.021122932,0.014638057,0.026815195,0.118551455,0.028759966,0.064778656,0.042950206,0.108271495,0.046062775,2.1116555,1.5062503,4.382461,0.02366233,0.042218912,0.1441737,0.042290535,0.039557185,0.013778896,0.64450294,0.019621609,4.664928,1.6287712,0.043251477,0.039770823,2024-04-06 19:21:00
1.9882051,0.05053052,3.9304118,0.019922307,0.030555198,0.013064465,0.026430491,0.09784606,0.021078387,0.061895296,0.050243363,0.379057,0.11862134,2.1060164,1.5460443,3.9674773,0.04126941,0.026390895,0.14386147,0.0448155,0.04949262,0.022353686,0.65622485,0.019707153,5.0239744,1.6270965,0.027493032,0.03861855,2024-04-06 19:22:00
2.0836055,0.050396204,4.0078692,0.01585401,0.020354236,0.014931871,0.024968572,0.064623915,0.021404002,0.061022412,0.044660762,0.34727404,0.13607077,2.1129653,1.5122906,3.6822073,0.01346784,0.02372434,0.14202368,0.044757847,0.048034083,0.018236592,0.872245,0.024586381,4.8401237,1.608381,0.036522362,0.040178,2024-04-06 19:23:00
2.0032864,0.05033479,4.274754,0.020887677,0.031864975,0.024971649,0.020724485,0.071401216,0.030073246,0.06028643,0.047033563,0.35695648,0.08615182,2.1142545,1.632151,3.7059367,0.035511356,0.033628535,0.08072592,0.045162708,0.046322886,0.027237408,0.6422501,0.047620125,4.7153993,1.5749428,0.023009578,0.022549335,2024-04-06 19:24:00
1.9537004,0.05171133,4.1132717,0.013572836,0.019881085,0.030899543,0.02471922,0.10139731,0.028405983,0.12063297,0.039510984,0.25495276,0.14780907,2.1436443,1.5957383,3.7407055,0.012843091,0.034421682,0.089383684,0.0362017,0.04881663,0.021718608,0.64300215,0.018904628,4.473221,1.4143984,0.03609038,0.039457064,2024-04-06 19:25:00
1.9519982,0.06956763,4.2895274,0.021264076,0.022141356,0.024625504,0.035223186,0.076291986,0.01981778,0.04816636,0.029728869,0.32848442,0.15318199,2.1199799,1.519348,3.7492964,0.016901081,0.033447783,0.05068445,0.04689829,0.03796619,0.02052344,0.6049332,0.023915892,4.5438876,1.4180743,0.03428523,0.06321902,2024-04-06 19:26:00
1.9987451,0.08168485,4.202291,0.028059708,0.02483458,0.024540711,0.02765045,0.086884566,0.02916514,0.06527071,0.038128495,0.43722218,0.11114174,2.097735,1.5823524,3.7139354,0.030241799,0.02724999,0.05509649,0.04644254,0.042422622,0.020440709,0.6998446,0.022435218,4.435412,1.4521679,0.029412676,0.036207862,2024-04-06 19:27:00
2.0713696,0.081509255,4.1939807,0.019354265,0.023763599,0.020248588,0.023747422,0.085766025,0.035784338,0.0615091,0.02692679,0.26346824,0.13323005,2.405689,1.6090112,3.7034342,0.020854164,0.036030594,0.08945434,0.040345997,0.04225203,0.021037525,0.62515897,0.023100276,4.436048,1.4045382,0.025439458,0.03979964,2024-04-06 19:28:00
1.9975358,0.065033704,4.162321,0.016036391,0.020595636,0.022447683,0.19404249,0.116202876,0.03654973,0.07628025,0.021203632,0.23884772,0.13554645,2.4262304,1.5943698,3.6789167,0.015112276,0.027403798,0.09042544,0.04617218,0.045546032,0.030281343,0.64126664,0.017327908,4.435569,1.4220009,0.023815027,0.047927704,2024-04-06 19:29:00
1.99206,0.059118614,4.2245903,0.01869205,0.021719005,0.024869796,0.014674795,0.15627027,0.029226596,0.059820026,0.03859547,0.2506809,0.15213259,2.3367705,1.6313778,3.815391,0.027946124,0.03783659,0.048809063,0.04578878,0.052475654,0.032213535,0.8095756,0.025365913,4.4587016,1.4365915,0.051587697,0.03413167,2024-04-06 19:30:00
2.0356011,0.052377094,4.043311,0.015636774,0.018953899,0.019828446,0.019134028,0.0875799,0.02869035,0.056842763,0.045317534,0.23305815,0.15066357,2.1002443,1.5634185,3.8470414,0.011048345,0.02779273,0.06573348,0.044997226,0.04422983,0.014356673,0.65266275,0.032407016,4.448438,1.4272221,0.025061257,0.039652452,2024-04-06 19:31:00
2.0366127,0.046589322,3.983063,0.024747936,0.018321626,0.020808741,0.022317763,0.07513274,0.02770372,0.06651076,0.040507916,0.36541408,0.1004464,2.1496458,1.5875189,3.8174448,0.03537194,0.02625225,0.041983955,0.039616548,0.04997617,0.013870516,0.9860095,0.022101434,4.5399904,1.4170389,0.033567324,0.03452776,2024-04-06 19:32:00
2.0378416,0.048389606,4.1722116,0.023745494,0.017252693,0.020777997,0.032926038,0.10797367,0.021033373,0.056472022,0.080663845,0.37521812,0.113101035,2.3854291,1.5925949,3.819951,0.024659637,0.02585419,0.05251428,0.040619876,0.047976058,0.02119244,1.0098678,0.028355492,4.82977,1.415473,0.054117315,0.037010085,2024-04-06 19:33:00
2.0771797,0.048535377,4.0585675,0.022270344,0.018642105,0.02695187,0.019011386,0.08742234,0.034328267,0.04021364,0.10985588,0.11826912,0.08475651,2.1213992,1.6045313,3.7482545,0.013255732,0.031093301,0.067274526,0.044813447,0.040060334,0.016783854,0.7322197,0.01562963,4.723971,1.4614248,0.033547364,0.038807906,2024-04-06 19:34:00
2.0412416,0.04816318,3.7626386,0.031451073,0.023824243,0.021219244,0.020913808,0.107019074,0.02481341,0.11485325,0.08852739,0.3163659,0.08742731,2.1136427,1.616824,3.7839112,0.025626203,0.03437084,0.038875524,0.044905037,0.03233711,0.01630867,0.8783673,0.02281511,4.7542644,1.3723176,0.033482905,0.03754989,2024-04-06 19:35:00
2.1243546,0.14311273,3.5896811,0.019217,0.0236819,0.025377043,0.027573608,0.06439355,0.030070575,0.071781725,0.0718432,0.22024103,0.032596204,2.117793,1.6215117,3.6301813,0.02401855,0.03323,0.045815732,0.049449474,0.034054164,0.019983282,0.6693447,0.027234593,4.8334136,1.1794447,0.034298163,0.037983604,2024-04-06 19:36:00
2.0398734,0.05043937,3.4438508,0.017546883,0.014651421,0.024448277,0.023094345,0.05352168,0.029292967,0.056240797,0.06223642,0.31425416,0.024160443,2.2596042,1.6433861,3.5753071,0.017705988,0.028524593,0.045715023,0.042523183,0.044113293,0.029590948,0.6654216,0.023755413,4.9042916,1.1666567,0.04462935,0.03938458,2024-04-06 19:37:00
2.0385263,0.051041197,3.3526237,0.022904128,0.015588504,0.018048808,0.027142227,0.06398839,0.02830825,0.07629043,0.04067334,0.21752973,0.11330255,2.1488264,1.711863,3.7087052,0.03651833,0.025975646,0.059061438,0.045376245,0.042560633,0.02001619,0.6804164,0.021714414,4.6206236,1.1564476,0.038908154,0.035077147,2024-04-06 19:38:00
2.037129,0.051070716,3.5585654,0.017019872,0.023695994,0.022109993,0.03150926,0.06981678,0.030171143,0.07218052,0.04304585,0.06729026,0.04909341,2.1043622,1.7123343,3.6063695,0.017602265,0.03593705,0.062168337,0.045222014,0.043510783,0.008862816,0.64668334,0.016974533,4.831864,1.1734774,0.033947814,0.038871698,2024-04-06 19:39:00
2.0392945,0.051608168,3.6677897,0.02269673,0.017652534,0.026668632,0.027224949,0.10567633,0.02993103,0.041930147,0.035661526,0.11385531,0.033298627,2.1121485,1.7153265,3.6544497,0.037869196,0.031344812,0.060930464,0.04498878,0.042044103,0.022855034,0.66128427,0.019324537,4.7576222,1.1731377,0.033893593,0.039085727,2024-04-06 19:40:00
2.0360043,0.048215594,3.5995164,0.023466146,0.028162323,0.02148981,0.026126318,0.088638924,0.031087987,0.0622811,0.04186103,0.102331914,0.093484305,2.133533,1.759161,3.4765432,0.01986975,0.022923548,0.048805896,0.046231482,0.04095432,0.02033801,0.80981284,0.017089304,4.877257,1.1977025,0.034454577,0.0372536,2024-04-06 19:41:00
2.0393822,0.07209026,3.5330257,0.03179131,0.02405188,0.07009046,0.019557906,0.07675083,0.032079555,0.06777849,0.038980108,0.19825555,0.025168907,2.4427981,1.7221253,3.1044595,0.03746288,0.035012316,0.05649853,0.04482127,0.04375067,0.04356945,0.7187495,0.026271591,4.7492337,1.1905069,0.038876075,0.06264329,2024-04-06 19:42:00
2.0365052,0.09831347,3.5085828,0.022540892,0.020591607,0.025798487,0.022666985,0.070108265,0.022557247,0.0922565,0.061619423,0.32984328,0.067134805,2.1847324,1.6497924,2.8969095,0.026470529,0.025516817,0.060424175,0.04493048,0.051283393,0.012858951,0.77955717,0.01891295,4.807795,1.1919321,0.032456376,0.051422905,2024-04-06 19:43:00
2.0006983,0.0480991,3.5549254,0.015799528,0.018727114,0.023411369,0.03464718,0.07269226,0.031148115,0.06200627,0.044948086,0.11883703,0.09552448,2.1320274,1.7724792,2.7167606,0.016740143,0.03502887,0.05484227,0.035711344,0.042918168,0.020086706,0.6725578,0.017280675,4.7105813,1.1420286,0.03976476,0.040146153,2024-04-06 19:44:00
2.004243,0.05006442,3.592308,0.023249801,0.033171922,0.026562225,0.026107954,0.18295826,0.031909406,0.055744395,0.03195011,0.10052901,0.19467112,2.478881,1.7181937,2.6138136,0.019147113,0.032624442,0.059397466,0.035707116,0.043317944,0.029762888,0.6886418,0.027138969,4.7376885,1.1820697,0.033497643,0.040599156,2024-04-06 19:45:00
2.0016177,0.047953177,3.6012952,0.018658364,0.031657893,0.016214857,0.02321943,0.07782024,0.031127494,0.06310072,0.057524785,0.26185638,0.048044864,2.5008948,1.8357887,2.528042,0.03883779,0.02941015,0.06256077,0.049624506,0.041921318,0.02121372,1.0727534,0.017708901,4.773356,1.2350191,0.031344462,0.037675988,2024-04-06 19:46:00
1.9723898,0.04888197,3.6670723,0.024386866,0.01913768,0.019151386,0.028170215,0.06598723,0.028778076,0.06580796,0.03992148,0.29713684,0.18289581,2.1863542,1.7538086,2.557236,0.012787687,0.029223386,0.06401545,0.039965633,0.032990288,0.021404391,0.72893226,0.023318173,4.780624,1.227358,0.035250153,0.036489576,2024-04-06 19:47:00
1.968902,0.04358843,3.7205527,0.019525332,0.030365368,0.02534053,0.028458582,0.06605434,0.027038842,0.061244305,0.04310458,0.2643242,0.06521667,2.1617062,1.7606953,2.5188222,0.021645319,0.024554957,0.04580859,0.039833024,0.0372111,0.020822648,1.0200368,0.018545844,5.0840273,1.2053616,0.03381957,0.03707364,2024-04-06 19:48:00
2.025189,0.04712699,3.6578763,0.034866728,0.026627809,0.02541536,0.019506117,0.0772057,0.03138959,0.040181704,0.031185098,0.2583738,0.17729037,2.166119,1.9023094,2.5642588,0.029063877,0.03318945,0.0789387,0.046967518,0.050979163,0.030562049,0.71759707,0.019931572,4.947318,1.2647779,0.04502306,0.03732098,2024-04-06 19:49:00
2.0756547,0.13757972,3.7481937,0.012979166,0.018916419,0.022828517,0.027651386,0.14023641,0.022400433,0.12113912,0.030962031,0.36056107,0.10812148,2.1924639,1.757894,2.492769,0.012112709,0.026387587,0.033945106,0.053372413,0.039661605,0.021029018,1.1021783,0.019191219,4.918015,1.2336999,0.03325878,0.039790165,2024-04-06 19:50:00
2.0236669,0.051622983,3.747567,0.018011691,0.020975955,0.031088466,0.026020417,0.08830443,0.012714778,0.0552163,0.038356148,0.25717205,0.092521705,2.0320683,1.8516434,2.5432944,0.029046588,0.02697484,0.06062019,0.05322991,0.029283999,0.0296877,0.74371344,0.01362351,5.0991635,1.2362388,0.023817904,0.03914001,2024-04-06 19:51:00
2.1331336,0.05473752,3.7121105,0.018488577,0.026245829,0.02387224,0.026368327,0.21541758,0.054229252,0.07936075,0.02529506,0.32735625,0.18370886,2.1252959,1.7867138,2.4431868,0.013255158,0.03452851,0.079761855,0.039350696,0.044398047,0.01950704,0.95323366,0.011333144,4.816791,1.180563,0.02336088,0.039319664,2024-04-06 19:52:00
2.1002629,0.06504453,3.8612406,0.17627074,0.022976182,0.024607634,0.0773299,0.067528754,0.013100491,0.07519612,0.037714146,0.405166,0.049215406,2.4293811,1.7854257,2.5064135,0.030278884,0.022262312,0.0688035,0.048356663,0.050058912,0.0130471885,0.83498317,0.017571682,4.809557,1.1946994,0.03634856,0.037760813,2024-04-06 19:53:00
2.097728,0.057074532,3.8532617,0.026224613,0.023628624,0.021952396,0.025400514,0.07865122,0.02094203,0.06061796,0.026477784,0.1615453,0.09954385,2.1585655,1.77929,2.5781171,0.04788085,0.029008465,0.076077804,0.0358879,0.03529604,0.02152728,0.957309,0.01996318,4.8342366,1.1856731,0.06451316,0.036302596,2024-04-06 19:54:00
2.2424316,0.046657845,3.7727103,0.029010622,0.026411336,0.023299498,0.024568252,0.08532994,0.028888572,0.1073808,0.045720387,0.10670139,0.15203445,2.1012087,1.8410634,2.530395,0.0353862,0.037405558,0.12690122,0.045817103,0.04470496,0.02834775,0.65786165,0.020559808,5.17886,1.1741009,0.033458844,0.037228785,2024-04-06 19:55:00
2.2148108,0.050641842,3.817398,0.02093206,0.01774085,0.026659928,0.10851783,0.1616244,0.023921167,0.050295766,0.034686394,0.24915324,0.0719979,2.4022167,1.7740206,2.546889,0.014562751,0.034835164,0.11799384,0.045116633,0.0350186,0.027277729,0.7675159,0.016528957,4.913713,1.1841851,0.024415975,0.036752462,2024-04-06 19:56:00
2.1504564,0.044804566,3.7706237,0.016332759,0.021010071,0.023752613,0.019277113,0.063596785,0.027768955,0.06184138,0.060993902,0.2637631,0.12281334,2.3160493,1.7830788,2.5460088,0.011318919,0.030115983,0.12525068,0.03644533,0.04557285,0.020287098,0.74800336,0.01897112,4.7200737,1.1877043,0.021733861,0.04104266,2024-04-06 19:57:00
2.1154752,0.055898875,3.7395568,0.023440117,0.026185473,0.109411374,0.025012141,0.12801343,0.029514056,0.07213753,0.042615477,0.13863106,0.15809803,2.4919155,1.926025,2.4825797,0.04154147,0.043219365,0.11560552,0.03576974,0.047406986,0.0127577465,0.748236,0.030751562,4.5053205,1.1984034,0.025045158,0.14343466,2024-04-06 19:58:00
2.1170833,0.05476841,3.9759357,0.010321515,0.022911513,0.021664709,0.031163784,0.092063814,0.029170617,0.040625356,0.038651027,0.09487596,0.031518992,2.353949,1.89866,2.4513414,0.015246752,0.032800775,0.107439235,0.045112386,0.04356599,0.034606405,0.7128386,0.024893137,4.6862745,1.1857723,0.0335766,0.014381539,2024-04-06 19:59:00
2.1637073,0.07969305,3.6612508,0.026049895,0.020094743,0.02745106,0.035204254,0.15651633,0.021158302,0.044926517,0.02798328,0.28402546,0.12339085,2.130967,1.9048373,2.5280142,0.01733443,0.028883398,0.09564198,0.03616137,0.035844,0.014385888,1.0500985,0.018262487,4.6444707,1.1780373,0.034589846,0.031335413,2024-04-06 20:00:00
2.1182008,0.047189876,3.7133713,0.018508604,0.024604877,0.025807729,0.028810496,0.07822381,0.029030217,0.65186685,0.04290522,0.08945778,0.088206224,2.120723,1.9468545,2.5640864,0.03347453,0.034977276,0.07627234,0.044854376,0.031558327,0.020010186,0.69595915,0.01512557,4.6836023,1.1895928,0.03336325,0.03778498,2024-04-06 20:01:00
2.121651,0.04764774,3.6878052,0.019246297,0.032679122,0.019261155,0.029842662,0.072609045,0.026401041,0.061660558,0.044762526,0.23926297,0.17141032,2.0825238,2.0200553,2.5579784,0.014244382,0.029264566,0.071327776,0.044448543,0.034467883,0.020017274,0.9700974,0.018931303,4.8480525,1.1967467,0.035162818,0.038942095,2024-04-06 20:02:00
2.1176195,0.04491599,3.6466346,0.01722278,0.026285067,0.024152124,0.030251183,0.123333395,0.021413468,0.046910208,0.034171633,0.15533301,0.111152224,2.424307,2.062711,2.7205322,0.012814465,0.041381065,0.06579214,0.035999075,0.03186023,0.020001182,0.7650133,0.013305226,4.711497,1.1833837,0.029386153,0.036887504,2024-04-06 20:03:00
2.1596193,0.053372607,3.650097,0.023007322,0.02198254,0.024158174,0.029529216,0.08316799,0.026165508,0.06277588,0.043701503,0.31242707,0.16600934,2.0069268,1.9909391,2.705545,0.038752336,0.025714464,0.06202871,0.03636871,0.03705738,0.01907376,0.75547826,0.03507863,4.8244114,1.2073034,0.039105467,0.036894843,2024-04-06 20:04:00
2.1742284,0.050960407,3.7654088,0.035151582,0.02624098,0.042346884,0.033795875,0.08608969,0.028150974,0.058520757,0.043465964,0.35477883,0.16117434,2.1395152,1.9860564,2.9574306,0.02659357,0.02321106,0.050564587,0.04138669,0.050719418,0.020093028,0.75513977,0.022578645,5.0541916,1.187834,0.025262794,0.048387457,2024-04-06 20:05:00
2.115976,0.04910476,3.5682502,0.018572452,0.030328456,0.018001994,0.034021746,0.067032754,0.028693855,0.06621534,0.031006219,0.10486879,0.081236504,2.4467468,1.7551111,2.810523,0.03760433,0.035929818,0.10066543,0.04482531,0.043225918,0.0312471,0.74155074,0.020298727,4.7970366,1.292744,0.03409872,0.033927083,2024-04-06 20:06:00
