0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,timestamp
2.117201,0.1336035,3.6671262,0.027193094,0.018590594,0.02337031,0.023791721,0.112357825,0.02617843,0.079131186,0.03550888,0.22363055,0.033124313,2.4113107,1.8256814,2.8827705,0.020238796,0.03217557,0.100613244,0.044840384,0.042146243,0.015004882,0.698945,0.02076077,4.887476,1.3104129,0.034066495,0.04114151,2024-04-06 20:07:00
2.1161692,0.049162593,3.8051496,0.026966676,0.01900294,0.014945848,0.027661512,0.06843392,0.028180256,0.062247977,0.024014704,0.15779348,0.087899,2.0916998,1.7614489,2.9453163,0.034826376,0.026363745,0.104235224,0.04800576,0.04216736,0.021537172,0.71493703,0.038010262,4.8069754,1.2603673,0.033767536,0.027942348,2024-04-06 20:08:00
2.118286,0.05039714,3.7214682,0.02742001,0.024515027,0.06782225,0.025422143,0.05969163,0.028306786,0.33681488,0.014398658,0.06978663,0.04032954,2.1345506,1.7733256,3.0722094,0.042524926,0.031685058,0.10439706,0.044951502,0.042684942,0.019748457,0.69408256,0.019144991,4.329848,1.3058712,0.03796057,0.036621448,2024-04-06 20:09:00
2.1149518,0.04455258,3.6657171,0.017418224,0.019798163,0.040244725,0.04087991,0.0792355,0.026594149,0.06665971,0.047062792,0.28053427,0.061306503,2.0898411,1.8291101,3.0381615,0.044332903,0.036542907,0.09695157,0.047260452,0.042315915,0.03970563,0.69916296,0.038997285,4.1854486,1.2964964,0.033792034,0.03472929,2024-04-06 20:10:00
2.1175485,0.05435748,3.7377696,0.01635829,0.02056044,0.024887284,0.02740011,0.06372044,0.026056932,0.07672457,0.03690618,0.19303034,0.101147205,2.0997767,1.7525573,3.098182,0.025709739,0.0322923,0.09362786,0.044951767,0.040905207,0.029115938,0.7138355,0.018695915,4.223701,1.3096048,0.034947045,0.039683376,2024-04-06 20:11:00
2.115509,0.051183566,3.7686293,0.024193987,0.022423198,0.024037752,0.032494407,0.06975206,0.019090677,0.051840223,0.04129461,0.2018029,0.094286434,2.0892189,1.7857747,3.1241407,0.013191348,0.03377714,0.087162316,0.04264794,0.03563672,0.02697373,0.74484956,0.018711643,4.24663,1.2935381,0.03607162,0.036278017,2024-04-06 20:12:00
2.118297,0.044646043,3.7876978,0.017833868,0.022839453,0.020054733,0.030012446,0.12144619,0.019660037,0.059097204,0.042839844,0.16858415,0.20139864,2.0906913,1.7765782,3.2059286,0.014153403,0.02589774,0.10881936,0.03603706,0.03566987,0.034824833,1.0575919,0.01781054,4.4614406,1.3281112,0.029157056,0.03655192,2024-04-06 20:13:00
2.1724088,0.053478956,3.854516,0.026583584,0.023614738,0.020631554,0.030526135,0.07635112,0.018137665,0.053418275,0.04534256,0.4514201,0.14064126,2.1024117,1.7272733,3.1767876,0.021870965,0.024227906,0.08356148,0.040580414,0.052313488,0.02164898,1.0209054,0.025950197,4.5230994,1.3619256,0.022130603,0.04019571,2024-04-06 20:14:00
2.1360526,0.04556371,3.8173602,0.030113816,0.025855184,0.026821984,0.030266283,0.12824453,0.027427975,0.05942568,0.048722234,0.2976725,0.08151161,2.076849,1.7532185,3.1025405,0.009250903,0.038023517,0.06725637,0.05117041,0.04295472,0.0152472835,0.709512,0.026930973,4.427672,1.420144,0.038760126,0.038758013,2024-04-06 20:15:00
2.0900166,0.047066286,3.713337,0.02729257,0.018435568,0.023404963,0.030610772,0.081952356,0.021958891,0.07987151,0.030095404,0.24969105,0.103361055,2.1468203,1.8212901,3.1704338,0.021460723,0.032852683,0.06518517,0.044888504,0.04507631,0.022339035,0.8125689,0.034659646,4.4478927,1.3112156,0.024032062,0.039801277,2024-04-06 20:16:00
2.0855126,0.051481966,3.840755,0.026938265,0.019459592,0.020859376,0.03372101,0.10962092,0.019678375,0.045336578,0.043599032,0.2989432,0.08578939,2.0275812,1.7815422,3.1205392,0.03695524,0.031913336,0.05736975,0.04575204,0.047478855,0.026630342,0.73796296,0.023505338,4.360383,1.345051,0.032008186,0.05508082,2024-04-06 20:17:00
2.1885734,0.047040377,3.9014459,0.016219962,0.025630588,0.022546655,0.15532508,0.07470025,0.021419767,0.10397223,0.0440996,0.4014954,0.099357165,2.15764,1.6870972,3.3135889,0.01978543,0.024455532,0.007923766,0.036685362,0.06088076,0.021189982,0.6545886,0.013782176,4.4892364,1.3438565,0.07357039,0.038155124,2024-04-06 20:18:00
2.18172,0.04800335,3.8188787,0.028798025,0.018779116,0.020796185,0.03399606,0.20419103,0.029646885,0.07010319,0.027019206,0.3583427,0.095024034,2.4820323,1.6965866,3.2129753,0.043556344,0.03898923,0.06276506,0.043193318,0.04535188,0.023796208,1.0278746,0.042079385,4.3636045,1.3489095,0.08051126,0.033559624,2024-04-06 20:19:00
2.1353567,0.046764564,3.7503133,0.02409098,0.03209066,0.021773705,0.1751609,0.10892198,0.055265795,0.094384305,0.043974467,0.22823681,0.08123401,2.4932876,1.7263082,3.164122,0.020668278,0.03209916,0.06604766,0.044903047,0.04388304,0.02216843,0.6940826,0.035329476,4.379129,1.4440733,0.03405581,0.036265425,2024-04-06 20:20:00
2.0983548,0.06618549,3.8045857,0.027405586,0.01948792,0.023394717,0.029848555,0.15654653,0.020426957,0.11319671,0.04167456,0.07649202,0.107901484,2.101827,1.711572,3.1669343,0.014526963,0.042329825,0.06576942,0.035549387,0.041728888,0.021076698,0.89745754,0.019633917,4.286606,1.3639613,0.03327168,0.04319401,2024-04-06 20:21:00
2.1031575,0.09383501,3.901853,0.035933644,0.024788318,0.020211829,0.03291052,0.0873631,0.03036996,0.054409914,0.050063927,0.13904326,0.10051628,2.0771017,1.7119786,3.3652635,0.022291766,0.019577974,0.062689625,0.040458925,0.044648726,0.021412838,0.66215175,0.025078045,4.3757377,1.3633105,0.034965523,0.042458467,2024-04-06 20:22:00
2.1031387,0.05081779,3.7365048,0.027227813,0.051804803,0.029944379,0.041703984,0.080948405,0.03088527,0.06450204,0.032488585,0.16503508,0.042977877,2.1102865,1.6851984,3.2589922,0.018430622,0.037402634,0.066012636,0.051019102,0.042396814,0.02135697,1.0071484,0.035580546,4.3237915,1.377544,0.039089702,0.037103564,2024-04-06 20:23:00
2.1379838,0.048689306,4.0835032,0.054433405,0.024440296,0.025076032,0.030488834,0.08450835,0.021815367,0.04944026,0.036720876,0.3522526,0.14483345,2.7164695,1.6925191,3.3657112,0.037892424,0.024657518,0.070837334,0.03602926,0.037767146,0.020389406,0.75856763,0.023859031,4.559982,1.3511136,0.0249419,0.040070582,2024-04-06 20:24:00
2.0967934,0.06037276,4.0080214,0.02811901,0.018943245,0.025272409,0.02773383,0.07292145,0.029515753,0.08819081,0.055811256,0.23078729,0.04643779,2.1240032,1.7303175,3.3976989,0.035326995,0.038650528,0.08456655,0.04511247,0.04991795,0.022099365,0.7540298,0.020793619,4.4446015,1.3499713,0.033110388,0.036395937,2024-04-06 20:25:00
2.0973246,0.054452196,4.1831603,0.02208515,0.026710207,0.020450566,0.16569862,0.079143874,0.019037874,0.0582873,0.039355792,0.25703248,0.14414369,2.436644,1.6948737,3.4417882,0.019221243,0.038931195,0.05161143,0.044826433,0.034666196,0.02230031,0.98569,0.023415402,4.649305,1.3452111,0.022589084,0.040905762,2024-04-06 20:26:00
2.100543,0.049838368,4.088493,0.031074533,0.023941427,0.018856429,0.17228013,0.072380275,0.028768633,0.06570262,0.062491152,0.30223942,0.043225996,2.4165254,1.7618595,3.3353271,0.025292154,0.03299848,0.08227585,0.04490773,0.043369718,0.016571771,0.93137294,0.012809887,4.6741652,1.3391216,0.030030137,0.07398132,2024-04-06 20:27:00
2.1001468,0.17357004,4.0975504,0.18039617,0.021030974,0.020985732,0.037956882,0.08231422,0.02843039,0.10580475,0.056729887,0.15101834,0.058101542,2.1374526,1.7502216,3.4283385,0.024191404,0.031835116,0.08850908,0.04501454,0.047954228,0.019388825,0.9705876,0.023845503,4.510074,1.3662355,0.03480566,0.043962505,2024-04-06 20:28:00
2.0988545,0.04659764,3.8295102,0.019582752,0.034959417,0.02852797,0.030630887,0.12436317,0.029323293,0.063721046,0.035955142,0.422766,0.06848082,2.4494236,1.7724011,3.5572493,0.01971552,0.03136609,0.05975793,0.054692715,0.07164944,0.019378677,0.95112294,0.037216537,4.496058,1.3655002,0.025559707,0.03729553,2024-04-06 20:29:00
2.1018794,0.05098161,3.7429767,0.22124535,0.019401696,0.023838183,0.044309538,0.07314305,0.02982844,0.058933422,0.07198801,0.21378802,0.12266608,2.3835082,1.7891909,3.416747,0.01535853,0.03523079,0.067748316,0.045353822,0.040880524,0.020616181,0.70059764,0.02212576,4.387171,1.3867015,0.033525232,0.03980236,2024-04-06 20:30:00
2.0992413,0.04906092,3.772799,0.01840283,0.023186829,0.020890122,0.039058916,0.090420075,0.030499402,0.056568507,0.059084564,0.0780926,0.030797044,2.079026,1.8009181,3.4631405,0.009046382,0.03430259,0.071033396,0.036043275,0.045158155,0.016436147,1.0016096,0.02228365,4.492492,1.3860922,0.033222623,0.03780892,2024-04-06 20:31:00
2.221346,0.05648574,3.736032,0.026292717,0.018707883,0.03554643,0.037056908,0.100553185,0.029775737,0.050105613,0.055767935,0.07780444,0.11502083,2.099992,1.7688289,3.4630287,0.02571875,0.043183465,0.07176983,0.03548701,0.047233075,0.008471868,0.6724487,0.018442674,4.643675,1.3982855,0.058209427,0.03722172,2024-04-06 20:32:00
2.0995154,0.062148675,3.7699502,0.023632672,0.025926871,0.022854673,0.033842918,0.19688223,0.0168538,0.056540098,0.053563006,0.13150431,0.14276503,2.0098321,1.8020316,3.510978,0.011757957,0.02407516,0.0575691,0.044830155,0.049159426,0.018617999,0.74889004,0.024412053,4.707083,1.422163,0.035778135,0.0316822,2024-04-06 20:33:00
2.1026683,0.07509878,3.803713,0.027812956,0.035656918,0.026505323,0.03282316,0.07865735,0.026886348,0.06579031,0.07570362,0.3210487,0.06402587,2.1249611,1.9499221,3.4874442,0.07416396,0.032759782,0.0694197,0.04790647,0.043951128,0.0138646215,0.76622415,0.029609302,4.5196543,1.4296931,0.037186254,0.029857755,2024-04-06 20:34:00
2.097454,0.05487598,3.9269164,0.028865872,0.02285567,0.017373111,0.035809923,0.116290964,0.028960265,0.063030005,0.08097365,0.3233595,0.06651973,2.4301014,1.7805659,3.490519,0.01921995,0.026632326,0.054450262,0.03581145,0.043074947,0.018540913,0.8924905,0.021549111,4.583897,1.474839,0.03030645,0.03649947,2024-04-06 20:35:00
2.0657675,0.044132195,3.8772578,0.021196503,0.02676318,0.026340548,0.26115423,0.06988807,0.03034689,0.070604704,0.09506026,0.20484895,0.122044325,2.1084101,1.8078245,3.399257,0.031185973,0.030014059,0.07959641,0.045046393,0.04094188,0.0328032,0.69919187,0.034328748,4.5118656,1.4390779,0.032364566,0.04284917,2024-04-06 20:36:00
2.1399238,0.04822874,4.0834045,0.019902874,0.02442369,0.024744099,0.03461336,0.1264285,0.030758142,0.064147584,0.24214807,0.20907627,0.062031314,2.4493058,1.8575422,3.4389307,0.027021162,0.025373502,0.07454507,0.045019325,0.049321223,0.014932255,0.67209625,0.018303266,4.685655,1.460364,0.040869527,0.034427118,2024-04-06 20:37:00
2.0649908,0.04972214,4.199459,0.022371545,0.016940314,0.018735897,0.17151792,0.1595967,0.02999729,0.05370454,0.18419947,0.07442699,0.053464644,2.130396,1.845479,3.4599469,0.046107985,0.029806241,0.08098203,0.04499493,0.04194701,0.0153192775,0.65696543,0.020981343,4.5018034,1.462796,0.047541168,0.04412041,2024-04-06 20:38:00
2.0681274,0.0486127,4.128522,0.019789422,0.02126031,0.024132626,0.037674226,0.07478831,0.032345645,0.05970696,0.18680565,0.11873481,0.040624894,2.0854502,1.841651,3.7428596,0.035227045,0.029845431,0.07119992,0.03588538,0.032179717,0.022462575,0.73341,0.02342511,4.359277,1.52216,0.03068108,0.043646596,2024-04-06 20:39:00
2.3380015,0.07300765,4.0970535,0.031704437,0.016633153,0.03005772,0.039155003,0.12077074,0.03518007,0.04225363,0.17736232,0.17057408,0.06974807,2.110175,1.8734651,3.8773866,0.025875172,0.029664943,0.06399341,0.035557333,0.043692674,0.041852724,0.88161254,0.022538852,4.333419,1.5633906,0.02516075,0.042415507,2024-04-06 20:40:00
2.3328047,0.04623538,4.160033,0.028339665,0.025465822,0.010077446,0.03547494,0.10477969,0.027947322,0.062265,0.10778256,0.20451725,0.026380705,2.1265645,1.7113867,3.9934974,0.021556152,0.032843664,0.06980921,0.035506073,0.066637814,0.022292797,0.7882351,0.019996246,4.3961573,1.61216,0.046523735,0.037191387,2024-04-06 20:41:00
2.3325884,0.08694962,4.1395063,0.02707313,0.024720239,0.025536314,0.13730045,0.13603742,0.02749438,0.04364987,0.05986943,0.3025192,0.07644166,2.1336076,1.6965976,3.9574947,0.0147354845,0.025935492,0.04263775,0.044470195,0.04245831,0.021723714,0.6819653,0.020121973,4.3797946,1.5989368,0.026823435,0.04222066,2024-04-06 20:42:00
2.339424,0.05399554,4.091717,0.028651426,0.03792506,0.025333434,0.039999377,0.06941804,0.03311903,0.098993205,0.05098541,0.2917923,0.105155565,2.1415544,1.7207757,3.978785,0.021930648,0.027862718,0.07228858,0.036858514,0.04515931,0.020800386,0.71868265,0.019204391,4.347782,1.6243998,0.036366194,0.039771076,2024-04-06 20:43:00
2.3922274,0.13047647,3.921679,0.030375486,0.03030099,0.022717357,0.109204665,0.21425204,0.030917061,0.12138464,0.030174028,0.3607201,0.09182602,2.482151,1.8313694,3.9439206,0.004020976,0.02646424,0.08701492,0.03580302,0.043621596,0.01773446,0.77934635,0.019636558,4.203603,1.6622669,0.03571787,0.015800858,2024-04-06 20:44:00
2.4586203,0.078372896,3.9364052,0.028839314,0.03377751,0.021652084,0.109680176,0.14487253,0.030342773,0.11776012,0.015047684,0.0938556,0.09556273,2.1303966,1.8256124,3.90198,0.033555564,0.032523073,0.08831331,0.044824686,0.054276057,0.035170916,0.76449865,0.038018208,4.3449216,1.6832179,0.03314937,0.036580045,2024-04-06 20:45:00
2.3428373,0.07620449,3.9936068,0.02617232,0.028399466,0.02163157,0.05543632,0.13621546,0.029556524,0.053611986,0.049924415,0.07769162,0.09837553,2.127542,1.9595199,3.847507,0.030871479,0.02932838,0.09133854,0.04481924,0.05145112,0.029768826,0.7328387,0.05057052,4.328586,1.6387141,0.04353843,0.034398545,2024-04-06 20:46:00
2.4062002,0.049937755,4.0897384,0.032815427,0.0159038,0.025903096,0.06480661,0.074665144,0.01571391,0.053410433,0.04422879,0.26847667,0.08497553,2.1027815,1.8265247,3.9055452,0.03354002,0.028587729,0.057633504,0.04364155,0.052705407,0.019504946,0.74293584,0.033995014,4.3323636,1.6460326,0.022484783,0.03959928,2024-04-06 20:47:00
2.4045622,0.052599207,3.98294,0.04423041,0.030503267,0.019388584,0.08212062,0.08832381,0.059252534,0.043967813,0.036037814,0.21421756,0.11099727,2.1078126,1.6895419,3.9085267,0.017701183,0.046364803,0.071032554,0.036072318,0.03672937,0.010611031,0.7212578,0.026734447,4.2448316,1.6448298,0.025737843,0.03994197,2024-04-06 20:48:00
2.3484223,0.05193201,3.9341261,0.025124539,0.02546263,0.020985952,0.084248535,0.09077641,0.029345715,0.04042941,0.028334832,0.35272557,0.19504496,2.1962295,1.7241558,4.259201,0.004677207,0.037155103,0.08625794,0.03563031,0.050593447,0.0075843087,0.8263035,0.05848442,4.2234106,1.6672189,0.03381267,0.03139756,2024-04-06 20:49:00
2.312568,0.050745495,4.143248,0.016395705,0.027361624,0.05153408,0.23330586,0.08503789,0.022525324,0.043812845,0.022368763,0.3516981,0.118320026,2.1886823,1.8880087,3.8053122,0.023282688,0.030537874,0.07726685,0.05190694,0.06995052,0.033424225,0.75435567,0.023759533,4.4764857,1.7245474,0.046456736,0.03946277,2024-04-06 20:50:00
2.307315,0.049369738,3.9486969,0.02820576,0.034646437,0.019981587,0.13302901,0.07421944,0.02554397,0.047349703,0.043264437,0.21790604,0.08170321,2.4856453,1.8921845,3.8388686,0.008262168,0.03413662,0.07380742,0.036284547,0.043412086,0.024847891,0.6870576,0.023603853,4.1572566,1.7121366,0.03193797,0.037099805,2024-04-06 20:51:00
2.3116832,0.05691196,4.0900726,0.017732497,0.019661916,0.02172721,0.2425708,0.17579995,0.025382124,0.06181877,0.042801194,0.0784175,0.05199217,2.1126406,1.8147801,3.823852,0.03721191,0.038060285,0.07300678,0.045193996,0.038943328,0.020524714,0.7117588,0.018477332,4.2450967,1.687726,0.03384213,0.039664876,2024-04-06 20:52:00
2.3701134,0.0579658,4.122439,0.01766208,0.024408795,0.027717717,0.1578828,0.08232803,0.02857959,0.074661985,0.029348575,0.35137773,0.12063366,2.4802828,1.5968167,4.0042024,0.032009393,0.03314184,0.061941255,0.04483364,0.04437652,0.015079668,0.81027627,0.014201252,4.4778175,1.6909666,0.020345235,0.043779604,2024-04-06 20:53:00
2.3269844,0.051189706,4.1901913,0.024569059,0.025633994,0.027553275,0.27471086,0.10034568,0.025368856,0.041369,0.01855574,0.36683792,0.13950151,2.0857933,1.6894165,4.1019607,0.026909593,0.029715905,0.059948776,0.04648792,0.034804184,0.026857603,0.715622,0.021237668,4.458875,1.6841757,0.064016365,0.03775125,2024-04-06 20:54:00
2.306548,0.051863916,4.0549536,0.04668287,0.018467065,0.019463329,0.19033943,0.09406299,0.018104324,0.08297023,0.029163541,0.19653226,0.113060184,2.0695364,1.7092324,3.9734411,0.017359588,0.02821741,0.07458812,0.044831607,0.04614376,0.018885834,0.94188416,0.13144748,4.459529,1.6946189,0.039390463,0.03496188,2024-04-06 20:55:00
2.4204156,0.06678054,4.1558714,0.027009482,0.019072808,0.025644738,0.33556,0.13076594,0.034312107,0.060300067,0.056814127,0.22994673,0.13121197,2.477013,1.811711,3.9068255,0.04464876,0.029657736,0.056110952,0.04375056,0.047300477,0.022657588,0.70564514,0.01705897,4.433496,1.6754297,0.02419669,0.03897463,2024-04-06 20:56:00
2.3662317,0.05328516,4.223352,0.02207778,0.019525178,0.023497324,0.2049268,0.07457565,0.018658984,0.054276716,0.057033297,0.19417527,0.18160193,2.160712,1.7927333,3.9332354,0.02433855,0.02448081,0.036226526,0.04345742,0.036020763,0.022397665,0.9932276,0.016329542,4.5677657,1.7127367,0.024086932,0.043070994,2024-04-06 20:57:00
2.3137822,0.14458877,4.055866,0.019926365,0.03360043,0.019990304,0.1501623,0.08718464,0.028465275,0.07436194,0.06645443,0.0986586,0.14418614,2.41116,1.8260118,3.903815,0.014343078,0.034044415,0.07644632,0.035519,0.04283129,0.015344293,0.69813687,0.018400183,4.4340878,1.6904277,0.04188294,0.034994096,2024-04-06 20:58:00
2.3092124,0.054870434,4.0704727,0.028578471,0.022244588,0.02039405,0.24957871,0.076773815,0.022660272,0.07836879,0.04591132,0.21338975,0.08134266,2.431106,1.850841,3.9122353,0.0117480075,0.025134536,0.06517222,0.035687108,0.04923836,0.014715873,0.7592136,0.0219749,4.4849315,1.6716794,0.033461917,0.025397068,2024-04-06 20:59:00
2.3074307,0.047949404,4.161788,0.029963512,0.029335717,0.017536758,0.1655249,0.121933416,0.028630197,0.083040565,0.10578557,0.21986592,0.06178814,2.1085322,1.8769494,4.069297,0.02124953,0.030242398,0.057098657,0.053404145,0.03581966,0.020170603,0.6838147,0.034579437,4.614605,1.6827434,0.04431174,0.07956829,2024-04-06 21:00:00
2.3098745,0.066451095,4.59888,0.02405301,0.021465773,0.02108048,0.13307583,0.061041538,0.029383164,0.077389516,0.07304525,0.29727536,0.12613499,2.3784862,1.8755325,4.3427415,0.019958675,0.031105656,0.06550099,0.04706628,0.036143165,0.017260404,0.67213976,0.019326607,4.586726,1.6577826,0.025642907,0.016930472,2024-04-06 21:01:00
2.309109,0.0748415,4.4531965,0.027167812,0.024820503,0.02151881,0.13337526,0.06281349,0.030231094,0.060232524,0.06714656,0.0855342,0.13973315,2.1102576,1.9970669,4.2718,0.01600418,0.025867255,0.0569602,0.043690544,0.03732674,0.020836769,0.9115241,0.020058326,4.5176616,1.6532284,0.057142984,0.019477017,2024-04-06 21:02:00
2.3699987,0.049554646,4.283059,0.026028402,0.018947685,0.019305715,0.15185748,0.116794236,0.042840973,0.15176946,0.044070445,0.31728324,0.066801354,2.0935235,1.8947554,4.615417,0.018577505,0.026236717,0.057003114,0.03604618,0.025880264,0.02245412,0.72944343,0.01952731,4.5600843,1.6619956,0.07180343,0.03442713,2024-04-06 21:03:00
2.3102424,0.046171505,4.298246,0.19798334,0.009217004,0.01583137,0.13457714,0.12474952,0.030068407,0.06745325,0.061541002,0.12912397,0.035993565,2.4577987,1.9372218,4.393589,0.023720842,0.026292289,0.05085119,0.046770908,0.04236258,0.02514566,0.692761,0.020561472,4.4907784,1.6402953,0.034708116,0.02774669,2024-04-06 21:04:00
2.3863268,0.049336534,4.275271,0.026171096,0.03343262,0.020968473,0.3711062,0.09517825,0.021918364,0.097025365,0.051236436,0.2508421,0.15648203,2.1277902,1.9627846,4.620776,0.01814031,0.038068324,0.05269229,0.038968448,0.033821456,0.0080953445,0.8837861,0.15717123,4.5349827,1.6194249,0.06804607,0.032755677,2024-04-06 21:05:00
2.3086174,0.04758277,4.2172327,0.021318989,0.012050579,0.029169433,0.16660787,0.061158095,0.031102143,0.043936506,0.022838134,0.11429747,0.10862821,2.1269588,1.9434484,4.4301763,0.030501667,0.03820513,0.052348606,0.04013872,0.032521497,0.028479131,0.6447469,0.034970824,4.5026326,1.6171383,0.030965347,0.035123974,2024-04-06 21:06:00
2.31098,0.049823746,4.3005714,0.020829273,0.017271323,0.023264943,0.17289479,0.17553073,0.017051565,0.07888959,0.04463923,0.34333184,0.0948798,2.137062,1.8012451,4.598566,0.019218724,0.031115467,0.057906695,0.040994614,0.029162724,0.019709362,0.9837597,0.02927212,4.647867,1.6249577,0.032875203,0.03790095,2024-04-06 21:07:00
2.2774467,0.06422775,4.266498,0.027133124,0.019717911,0.025000425,0.17943223,0.085173525,0.016439881,0.035636924,0.032205343,0.29110906,0.08859486,2.4768035,1.7678845,4.9076657,0.023709362,0.031164097,0.047327004,0.044824284,0.03635903,0.030104544,0.9415048,0.017913433,4.5008144,1.6895486,0.04154188,0.03926589,2024-04-06 21:08:00
2.2891846,0.050787095,4.3675117,0.03191336,0.025725778,0.016976712,0.38924724,0.07564812,0.020996703,0.064635575,0.040367097,0.29356658,0.12656178,2.1006727,1.7972506,4.655511,0.019200385,0.03235061,0.030313244,0.044839736,0.046012748,0.031096425,0.9374621,0.019807601,4.59958,1.6442428,0.07832785,0.037797343,2024-04-06 21:09:00
2.273125,0.046351723,4.2468176,0.032511387,0.023506861,0.024620814,0.13821732,0.123887286,0.043969944,0.08824093,0.027909735,0.20837407,0.14143234,2.0967364,1.8870771,4.4876137,0.008227508,0.03430396,0.051589884,0.04485495,0.026931271,0.025132217,0.70092434,0.046662353,4.7147555,1.6828163,0.03449713,0.036407627,2024-04-06 21:10:00
2.2746289,0.04930054,4.3757524,0.21619609,0.028259069,0.022314504,0.1503462,0.18615367,0.014646694,0.058129888,0.023365255,0.17800795,0.04252897,2.129329,1.875352,4.5983467,0.019738806,0.030451348,0.049348168,0.03938333,0.036254056,0.01820009,0.9118663,0.024155002,4.5360394,1.6748196,0.035186,0.03803947,2024-04-06 21:11:00
2.275356,0.050075322,4.316873,0.040441047,0.023759918,0.024133855,0.14974067,0.08474881,0.028965255,0.08252117,0.042030882,0.18425727,0.0872959,2.252367,1.8571016,4.421425,0.03553609,0.0317875,0.054282434,0.04495229,0.09289515,0.015717791,0.6520539,0.02073681,4.4918246,1.6556584,0.037296582,0.03751821,2024-04-06 21:12:00
2.326967,0.057849545,4.2310925,0.019530356,0.016363576,0.033294942,0.15768188,0.07323747,0.027492806,0.041802835,0.033729017,0.2265272,0.060446586,2.1115956,1.7771329,4.4596334,0.02267639,0.02678385,0.046668917,0.037176732,0.039121985,0.03736931,0.67314136,0.027450405,4.5801606,1.730019,0.029052395,0.04307674,2024-04-06 21:13:00
2.3181188,0.048891656,3.974,0.020163085,0.021146612,0.021120403,0.17919326,0.10315056,0.021141019,0.04296442,0.047221284,0.3652025,0.058624357,2.082084,1.7596397,4.483062,0.020154327,0.03006126,0.031356066,0.036498822,0.048678022,0.0540312,0.8190152,0.03404452,4.4761596,1.633363,0.046311487,0.04091342,2024-04-06 21:14:00
2.4985142,0.05641772,3.9580696,0.17324756,0.022327663,0.01700387,0.13695376,0.07333048,0.02307837,0.05712019,0.04899933,0.43952078,0.032834835,2.1616378,1.7489269,4.636026,0.026777579,0.023883538,0.053557016,0.03632766,0.028393991,0.02107274,0.7489378,0.021624846,4.526934,1.6143265,0.033585437,0.040255718,2024-04-06 21:15:00
2.346929,0.05470687,3.9273758,0.037808288,0.026592597,0.02473746,0.47928175,0.06986707,0.029872008,0.07228932,0.028151264,0.34735474,0.03665045,2.10334,1.7781641,4.488707,0.0152824065,0.018618,0.04713152,0.04494346,0.030296244,0.019452594,0.7270327,0.02297295,4.5593324,1.6344362,0.033198096,0.03984069,2024-04-06 21:16:00
2.227028,0.056438826,3.8341322,0.027276445,0.023702594,0.02820838,0.13880184,0.06594459,0.030327149,0.06469854,0.029015217,0.11170248,0.074730866,2.4808967,1.8243667,4.422161,0.023357471,0.02838384,0.051495217,0.0448241,0.035856474,0.0128206,0.6819526,0.03981473,4.5857167,1.6445631,0.032666054,0.09955437,2024-04-06 21:17:00
2.2872307,0.05195251,3.807752,0.02129941,0.019774329,0.028769633,0.14823882,0.15438157,0.1765459,0.046425875,0.04111495,0.27069026,0.067610875,2.1249785,1.7668865,4.3734975,0.008636046,0.024041537,0.046290364,0.044860795,0.047408808,0.020346915,0.8279858,0.022776427,4.6215405,1.6455145,0.025396265,0.040152494,2024-04-06 21:18:00
1.8539894,0.07343008,3.852482,0.02271705,0.023374386,0.024146624,0.16513269,0.053461373,0.030187147,0.06016149,0.04513579,0.25392196,0.08847501,2.1355731,1.8898652,4.2849693,0.03463759,0.02276523,0.046392962,0.03597512,0.03831331,0.021309378,0.7351811,0.025130862,4.634479,1.6180394,0.03355776,0.045109827,2024-04-06 21:19:00
1.8876531,0.048839398,3.789715,0.01876832,0.018914245,0.024156237,0.24038854,0.0844745,0.01732384,0.06771602,0.044227332,0.12885122,0.12818138,2.1602728,1.7914515,4.022552,0.011973445,0.025331156,0.05581698,0.045320682,0.04045026,0.033778593,0.7039919,0.06501579,4.589466,1.644625,0.020481603,0.036646515,2024-04-06 21:20:00
1.8877575,0.057198167,3.8078387,0.02201635,0.020339096,0.025934933,0.17935032,0.11736965,0.03493141,0.07947095,0.039941277,0.42816114,0.03377653,2.1845,1.8354207,3.8677652,0.00747227,0.032292582,0.054767355,0.036734343,0.043042123,0.022607312,0.72819674,0.021262998,4.5518727,1.6735648,0.025105143,0.049231123,2024-04-06 21:21:00
1.5141084,0.052003894,3.732934,0.022088766,0.018715672,0.024748972,0.1840805,0.07361133,0.0339486,0.07220552,0.04279756,0.2788726,0.0944711,2.117905,1.7355846,3.7808657,0.027125854,0.034810264,0.06166272,0.043297376,0.040596828,0.020696353,0.67761725,0.030187339,4.5724697,1.6703007,0.030758353,0.04094638,2024-04-06 21:22:00
1.5075271,0.09596751,3.7665803,0.027898166,0.018564606,0.029727852,0.16658868,0.06921457,0.022632528,0.050268076,0.03180819,0.32135746,0.19274023,2.4654603,1.8114332,3.9780276,0.014890771,0.019536529,0.061596002,0.03635571,0.03289676,0.019004574,0.7159602,0.019136786,4.629614,1.6517543,0.03401009,0.035933048,2024-04-06 21:23:00
