0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,timestamp
1.583072,0.052433133,3.6859279,0.028916297,0.031545836,0.022095473,0.15067923,0.13166207,0.030287934,0.046959408,0.039440695,0.3180499,0.12382487,2.1053903,1.7592866,3.9949892,0.038554717,0.036784872,0.06602134,0.037110794,0.036801673,0.021626823,0.6747926,0.0324192,4.530159,1.671303,0.03373121,0.038747974,2024-04-06 21:24:00
1.5098412,0.05603919,3.6867287,0.021597711,0.019396527,0.022388967,0.1493252,0.14182094,0.029855318,0.12449568,0.0150119765,0.2863654,0.04015274,2.3047493,1.7961242,4.139618,0.019122837,0.033433612,0.060626656,0.043256655,0.037906367,0.02866661,0.6849034,0.024526173,4.5251617,1.6643795,0.04086415,0.040028226,2024-04-06 21:25:00
1.5130092,0.05008702,3.7310047,0.021520356,0.020555489,0.023932062,0.14384854,0.07994362,0.0294566,0.06112068,0.034883924,0.24737653,0.17423639,2.1393385,1.7664926,4.2583404,0.020355828,0.03003881,0.058664955,0.036021333,0.037683703,0.079390235,0.6815338,0.056706045,4.5497246,1.6764857,0.06306755,0.03656105,2024-04-06 21:26:00
1.5104624,0.04566503,3.7014022,0.019462228,0.017860625,0.0197715,0.161502,0.09012545,0.029555256,0.07103956,0.041891214,0.30098915,0.06901546,2.1005137,1.7986733,4.208269,0.013497974,0.03619345,0.05710894,0.035923276,0.03551673,0.023608575,0.67675143,0.01659676,4.5101466,1.6954645,0.03513986,0.03620809,2024-04-06 21:27:00
1.5133356,0.0829574,3.756224,0.03733645,0.032951854,0.023143452,0.33217388,0.080739394,0.0300001,0.059522096,0.02354985,0.37761045,0.09629545,2.134852,1.8348979,4.287002,0.01543707,0.029737877,0.042447165,0.036159992,0.033020142,0.021866519,0.7427131,0.05654269,4.643033,1.7549117,0.03191834,0.032427162,2024-04-06 21:28:00
1.4933863,0.04934959,3.75631,0.020182677,0.026702845,0.022681903,0.33698112,0.12363916,0.021645522,0.0801051,0.031669118,0.2919384,0.12812515,2.0226398,1.8952018,4.163603,0.025091682,0.026256017,0.04675237,0.054806087,0.0390222,0.01954276,1.004577,0.019014116,4.642609,1.6525545,0.032574322,0.038903683,2024-04-06 21:29:00
1.4790039,0.1250836,3.761297,0.024720443,0.01881926,0.021659669,0.15237343,0.1633959,0.030652057,0.05537647,0.044000555,0.22219364,0.03676296,2.1150231,2.0387523,4.197335,0.0108304685,0.024726758,0.0462628,0.044840056,0.03842066,0.01696002,0.7095656,0.02006834,4.6240044,1.6437773,0.08396775,0.04388735,2024-04-06 21:30:00
1.4760801,0.07896698,3.7412064,0.028554767,0.01853385,0.025655746,0.1553411,0.07995871,0.025766872,0.09553669,0.04498028,0.29821774,0.09726688,2.1219318,2.0324724,4.144829,0.023791028,0.026562233,0.044764977,0.036033697,0.03456713,0.017366743,0.94935894,0.020676503,4.5841403,1.6412708,0.044274613,0.034825295,2024-04-06 21:31:00
1.4759041,0.056781147,3.7269714,0.030981347,0.041499235,0.023220804,0.14677587,0.18348609,0.030640304,0.05999315,0.04042601,0.15752473,0.07829549,2.1257873,2.1154976,4.1834726,0.06502615,0.02542076,0.056672405,0.04481491,0.036297154,0.021767002,0.7101426,0.028699305,4.5851855,1.5847839,0.039835624,0.0380273,2024-04-06 21:32:00
1.4751946,0.089459166,3.7692091,0.036557496,0.036072545,0.017624607,0.15957238,0.0802092,0.030649727,0.0633259,0.04043558,0.38661432,0.11890689,2.2104177,2.0292416,4.2832,0.0104648685,0.023669751,0.049220446,0.04485509,0.03555338,0.015362346,0.67244697,0.024949951,4.7013144,1.5585054,0.042853724,0.036588103,2024-04-06 21:33:00
1.5432444,0.054053012,3.815081,0.023876123,0.016112022,0.019943357,0.14853017,0.057341404,0.030966934,0.046988286,0.048024222,0.074360915,0.079065874,2.1489656,2.0110755,4.145498,0.008563923,0.030963153,0.044026773,0.04500624,0.036992013,0.020774996,0.69223624,0.01851559,4.7063622,1.5085225,0.036920432,0.0356743,2024-04-06 21:34:00
1.4724666,0.05699695,3.7695158,0.02085706,0.020340703,0.02499785,0.19695221,0.069368094,0.030460907,0.052311145,0.029481746,0.26745218,0.09148779,2.4448383,1.9957359,4.216493,0.015242157,0.02889246,0.04368186,0.03571911,0.04073714,0.0194661,0.6429489,0.018221341,4.7207885,1.4790518,0.03252256,0.035976335,2024-04-06 21:35:00
1.4734943,0.04963753,3.7554483,0.03186392,0.020550007,0.02363519,0.1532533,0.18862984,0.026225975,0.07714831,0.05093543,0.2909599,0.08389345,2.483645,1.9598635,4.199502,0.0067925313,0.03606192,0.04232535,0.03549749,0.03576564,0.029315002,0.9019069,0.08701518,4.7359276,1.4666029,0.117965646,0.036506277,2024-04-06 21:36:00
1.4764543,0.07972899,3.8088977,0.03443084,0.030380512,0.019443365,0.18586443,0.06911959,0.029660834,0.05422748,0.043739744,0.09881138,0.12492823,2.1072226,1.9351429,4.2889876,0.01831404,0.030621083,0.04358248,0.036121402,0.037197195,0.03389731,0.7007217,0.013070095,4.864153,1.5189369,0.037498534,0.03531306,2024-04-06 21:37:00
1.4787887,0.04943423,3.8313863,0.037145026,0.02890118,0.024723977,0.14116772,0.076543614,0.021588314,0.057218187,0.03755949,0.37271234,0.085579544,2.117054,1.9222709,4.2933345,0.010360676,0.023926653,0.049510647,0.047067646,0.04436247,0.018437594,0.71845126,0.019633017,4.7571983,1.503685,0.031280488,0.03541593,2024-04-06 21:38:00
1.5592526,0.1215945,3.7538745,0.02735868,0.020266663,0.021237353,0.16921054,0.07311769,0.025429187,0.056510538,0.032545567,0.11748755,0.08072062,2.1667836,1.9929979,4.2385015,0.010390783,0.023505755,0.048388872,0.036886755,0.029252538,0.018597685,1.0496274,0.015746579,4.88142,1.5039549,0.03348012,0.035067398,2024-04-06 21:39:00
1.4760439,0.13930638,3.793605,0.034381106,0.024652861,0.046276063,0.6629505,0.06359238,0.021098273,0.04350981,0.015840072,0.25766915,0.033785563,2.1031678,2.1203618,4.2527766,0.023377892,0.025183698,0.039121225,0.03908845,0.029595463,0.020269379,1.0065998,0.026696716,5.105127,1.5091084,0.034372594,0.03661748,2024-04-06 21:40:00
1.4771049,0.09070406,3.755137,0.025419356,0.016590152,0.020983934,0.14980836,0.15473214,0.021533677,0.07000292,0.044510562,0.15193684,0.050026547,2.114235,2.1652005,4.204013,0.013662015,0.033035822,0.04456836,0.036178343,0.0362233,0.030804725,0.9885967,0.035394847,5.0202103,1.5683391,0.05808385,0.038183138,2024-04-06 21:41:00
1.478939,0.05338927,3.79201,0.019766992,0.017621862,0.030098656,0.17463267,0.076427996,0.02249172,0.0337289,0.030314578,0.13986038,0.17408568,2.136769,2.1810038,4.320932,0.013456642,0.031039082,0.043707684,0.040260047,0.058076624,0.03491487,0.9587863,0.01892967,5.0386086,1.5625125,0.035157092,0.03717088,2024-04-06 21:42:00
1.4413326,0.050700832,3.8242216,0.044854857,0.017745938,0.03667292,0.19059108,0.069244325,0.034321837,0.1258748,0.029457167,0.3937861,0.039632596,2.457662,2.1779835,4.3744507,0.025509046,0.03859959,0.0453377,0.03586457,0.03615171,0.024088614,0.99618876,0.027651614,4.875934,1.5561621,0.04307867,0.039293237,2024-04-06 21:43:00
1.4381175,0.049965087,3.7714276,0.027868882,0.031045048,0.023270657,0.19611032,0.17727983,0.029629586,0.08083318,0.036171902,0.14013454,0.1016122,2.1498456,2.1573055,4.336068,0.018039899,0.025316706,0.04506597,0.04482959,0.03677658,0.015677724,1.0008936,0.030563066,5.0784135,1.5497286,0.04149923,0.03905505,2024-04-06 21:44:00
1.4409324,0.06638351,3.834072,0.028518919,0.013987761,0.021497812,0.16230477,0.10613203,0.030428236,0.048349947,0.032656275,0.27503762,0.047460772,2.1339047,2.222506,4.1764846,0.017052485,0.02448305,0.049896855,0.03608721,0.07360627,0.05976151,0.7268071,0.020721607,4.8953476,1.5348476,0.025690235,0.034318276,2024-04-06 21:45:00
1.4473718,0.053441428,3.9529262,0.012076625,0.027987765,0.031457882,0.16272461,0.07252504,0.029442426,0.057696026,0.037774242,0.2862868,0.12924281,2.195638,2.121897,4.1618214,0.017558252,0.03392344,0.042590562,0.04507116,0.037510857,0.020180078,0.92387587,0.019627333,4.938144,1.5696146,0.025446089,0.035715915,2024-04-06 21:46:00
1.4134562,0.04699306,3.963996,0.024006246,0.023091335,0.026331415,0.18402395,0.11982179,0.018878497,0.10091885,0.018411934,0.24910177,0.14828475,2.1594625,2.12683,4.1338015,0.015870288,0.023338113,0.02998475,0.03807439,0.036428444,0.023134729,0.8661611,0.025987182,5.008047,1.621495,0.028327826,0.042286992,2024-04-06 21:47:00
1.4099578,0.10664801,3.9327784,0.021446101,0.027183803,0.030926662,0.19237758,0.1045197,0.019185975,0.09213718,0.040341463,0.23459098,0.049106035,2.51076,2.117369,4.078022,0.037859645,0.027114075,0.055093456,0.044836964,0.035502784,0.020356162,0.9000446,0.019285243,4.8410487,1.6095592,0.057673037,0.043617584,2024-04-06 21:48:00
1.4061137,0.05085174,3.8734593,0.01765506,0.021917012,0.01797049,0.15613471,0.088107616,0.029780786,0.057826996,0.030059412,0.24099132,0.023434075,2.1407235,2.1564846,4.238994,0.03165558,0.026677143,0.050473087,0.044989135,0.038736228,0.027233308,0.8826271,0.020150494,4.5072103,1.5445114,0.032748744,0.044108205,2024-04-06 21:49:00
1.404155,0.1144472,4.000536,0.018794494,0.02365463,0.026399976,0.14830981,0.06715886,0.021886814,0.0548711,0.05102116,0.26766083,0.053946733,2.1608696,1.9889998,4.04396,0.023760812,0.027383976,0.07721913,0.044788428,0.036725778,0.04024312,0.8814845,0.042692725,4.1289344,1.5350702,0.036509756,0.03445353,2024-04-06 21:50:00
1.4089478,0.05454586,3.819201,0.019903896,0.025676489,0.021762937,0.16016278,0.12496373,0.026100263,0.03970949,0.021983154,0.19218585,0.084871754,2.3201642,1.8864105,3.8241014,0.021016847,0.03575324,0.07649141,0.04482849,0.036459275,0.024257267,1.034086,0.03538414,3.896067,1.5233146,0.033759955,0.03610298,2024-04-06 21:51:00
1.4072839,0.053607594,3.9072134,0.19521388,0.027745003,0.023052111,0.1559686,0.16572143,0.028881757,0.052491114,0.044704434,0.31600052,0.027684437,2.4972372,1.934856,3.7634804,0.01569846,0.026657224,0.055657145,0.045532096,0.038174715,0.02045421,0.72227746,0.020174716,4.009741,1.4240823,0.04469298,0.032471582,2024-04-06 21:52:00
1.5818701,0.051992424,3.8679593,0.03422972,0.021761477,0.018898016,0.1570154,0.12619682,0.0290003,0.057341743,0.067001835,0.25010717,0.079412475,2.1707702,1.8921112,3.6308954,0.024759123,0.019765858,0.07225685,0.04484073,0.04348158,0.019653201,0.74384165,0.04824267,3.9833643,1.4235955,0.07334873,0.04786745,2024-04-06 21:53:00
1.5531603,0.05129838,3.9145098,0.018169103,0.023372376,0.06256373,0.15682197,0.07214337,0.026683068,0.061203055,0.047168568,0.24970978,0.04188589,2.479354,1.9641981,3.6528535,0.023007713,0.026511284,0.07245174,0.04490659,0.038422115,0.018398276,1.0246556,0.02574254,4.0114245,1.4318306,0.037030846,0.009366195,2024-04-06 21:54:00
1.5520858,0.04786867,3.9251916,0.027698606,0.025690855,0.016965272,0.23708488,0.122179896,0.033756465,0.052625306,0.06788784,0.08677909,0.11219593,2.1894429,1.9071565,3.673909,0.017394619,0.035439786,0.08544289,0.037193187,0.04338,0.02414795,0.74802065,0.0160606,4.047274,1.4447958,0.03329516,0.05502352,2024-04-06 21:55:00
1.551021,0.086405315,3.9893053,0.029828109,0.034962863,0.03144186,0.18607886,0.0777594,0.029156368,0.05215724,0.06747573,0.2602412,0.083233416,2.155766,1.9082066,3.6199775,0.03127268,0.029503485,0.08524189,0.06918292,0.046403613,0.029069817,0.9736721,0.022650253,4.360751,1.4803201,0.03343076,0.03901118,2024-04-06 21:56:00
1.5539938,0.07096457,3.8972538,0.020260464,0.021055859,0.025669795,0.288937,0.09021886,0.03011074,0.06554271,0.057212584,0.36699414,0.027953934,2.4020581,1.9153112,3.4897618,0.011812582,0.02730963,0.08405211,0.0456754,0.0390355,0.013744518,0.8110204,0.02396626,4.163801,1.466002,0.044377137,0.038104314,2024-04-06 21:57:00
1.5520996,0.05757871,3.9805055,0.027536182,0.027971938,0.026651816,0.2359224,0.060897578,0.019476945,0.107017316,0.06642373,0.15698661,0.06522122,2.1732628,1.8503813,3.5930848,0.018727751,0.019837266,0.056044117,0.044470172,0.043217666,0.030081468,0.7515889,0.025863973,4.3166466,1.4789839,0.034410253,0.028737905,2024-04-06 21:58:00
1.553324,0.06570856,3.9467192,0.030926483,0.021491082,0.0186627,0.16139442,0.0945421,0.020424085,0.05389856,0.029459013,0.19395618,0.059257533,2.2026997,1.8777618,3.544236,0.023795564,0.02825516,0.07077685,0.036094416,0.033066694,0.02121409,0.9666217,0.014593437,4.34538,1.4281425,0.031901315,0.023289446,2024-04-06 21:59:00
1.5568401,0.05323409,3.9045434,0.028606804,0.018541126,0.01861965,0.22596757,0.10374717,0.022620726,0.07151018,0.053327147,0.075753435,0.09607216,2.4767582,1.8715888,3.6384304,0.016854156,0.04041614,0.06811037,0.035635326,0.03943322,0.016961586,0.9348082,0.037022267,4.275974,1.4361073,0.039751556,0.023473443,2024-04-06 22:00:00
1.554751,0.0605056,3.8894837,0.020038962,0.021079943,0.0345995,0.15439823,0.07808923,0.027128952,0.049827337,0.04108337,0.28701416,0.018674992,2.5100312,1.8744842,3.621261,0.014686824,0.025558261,0.07170836,0.04988548,0.03488795,0.026710246,0.6735316,0.021140749,4.3343744,1.4297266,0.12349716,0.8360499,2024-04-06 22:01:00
1.5538901,0.053605944,4.000042,0.021094024,0.022058064,0.02056725,0.24000724,0.07325576,0.035411566,0.03954776,0.033783466,0.3194287,0.13695678,2.2063637,1.631128,3.8212228,0.018780198,0.02659675,0.040832076,0.04015351,0.04673438,0.14684027,0.9637149,0.016503308,4.2781124,1.4804072,0.0484521,0.06377056,2024-04-06 22:02:00
1.5616341,0.053726308,3.975966,0.027693704,0.03076212,0.018875498,0.3720331,0.17075291,0.025457332,0.07273785,0.058813613,0.18422312,0.052943803,2.454502,1.6031462,3.7466586,0.02246218,0.03150013,0.075794935,0.044844754,0.037229326,0.024712412,0.69189155,0.011283101,4.4284625,1.4920566,0.03934066,0.03846707,2024-04-06 22:03:00
1.5655105,0.05312121,3.956283,0.01993036,0.026415586,0.017290728,0.17549373,0.07221087,0.030542094,0.051266156,0.037645657,0.23485906,0.11055442,2.1466267,1.6082202,3.8250086,0.021024456,0.045800544,0.07626732,0.044874836,0.036931127,0.021467628,0.72699773,0.06026868,4.366976,1.4804482,0.025065862,0.036576062,2024-04-06 22:04:00
1.5632427,0.0510386,4.0349097,0.021631053,0.024654465,0.021192791,0.1754605,0.066282764,0.027438559,0.04950437,0.06146326,0.22628073,0.061083738,2.2096276,1.5666434,3.8463953,0.016501984,0.024390468,0.06234457,0.036498427,0.036419444,0.023034962,0.73686,0.023966348,4.3843837,1.5239626,0.10738781,0.0343899,2024-04-06 22:05:00
1.5666933,0.056871794,3.9819756,0.03719254,0.023799036,0.020519273,0.16848524,0.27078435,0.021399964,0.15467153,0.062580585,0.29630974,0.10253003,2.1798122,1.6982743,3.8967385,0.013203169,0.028850961,0.053140447,0.045094028,0.030391065,0.019335372,0.6791612,0.019366823,4.4230185,1.5043087,0.03947325,0.03478278,2024-04-06 22:06:00
1.6315079,0.051818863,3.9910326,0.09042154,0.02418606,0.015181406,0.16316682,0.07699891,0.0288426,0.04580426,0.056532968,0.09796423,0.073472716,2.1692562,1.6813715,3.880745,0.012523369,0.025247758,0.073754795,0.03571282,0.036332577,0.0145760365,0.74642134,0.020508626,4.439932,1.5425147,0.061291,0.035563566,2024-04-06 22:07:00
1.637923,0.055619456,4.167124,0.031202085,0.023160094,0.026611287,0.21241246,0.083146065,0.023851773,0.058319833,0.05956154,0.28329754,0.105337195,2.4688628,1.7594159,3.8946168,0.008610218,0.029325893,0.061022893,0.040035196,0.032677084,0.02082048,0.7829307,0.022724839,4.318977,1.5843911,0.027629474,0.038853675,2024-04-06 22:08:00
1.5634431,0.07184093,4.057557,0.024018925,0.024911445,0.023786895,0.20734824,0.11531931,0.02606737,0.06895101,0.050196555,0.27462962,0.050929982,2.2008126,1.8517432,3.84509,0.046339545,0.037255105,0.080554046,0.04739089,0.03814128,0.028543258,0.75243837,0.033650074,4.391969,1.5721805,0.042298093,0.044726085,2024-04-06 22:09:00
1.5662471,0.0507044,4.0297837,0.022153422,0.02463697,0.023773972,0.4050817,0.07057985,0.022573717,0.08972319,0.042187408,0.24860133,0.12533683,2.3836544,1.8316591,3.8103368,0.010173793,0.04490223,0.08032208,0.044943314,0.035712395,0.02707691,1.0245248,0.025287777,4.512373,1.5729706,0.047353934,0.036186032,2024-04-06 22:10:00
1.6347703,0.05929498,4.193064,0.025940664,0.017922316,0.019010896,0.1676796,0.07906844,0.039999794,0.0397679,0.06229763,0.17295264,0.08836417,2.183713,1.8393246,3.9262295,0.01887748,0.028728338,0.07377857,0.048894227,0.033959784,0.018151874,0.7357963,0.01589252,4.6427703,1.6134627,0.044436924,0.036782246,2024-04-06 22:11:00
1.5653951,0.056508746,4.3896775,0.029948737,0.022645142,0.027251735,0.26028627,0.172064,0.039711036,0.09340752,0.05297307,0.34280473,0.12512746,2.1495733,1.9867282,3.9514656,0.02204832,0.02557594,0.13521051,0.04491567,0.0358355,0.019577408,0.95116866,0.021933107,4.5509005,1.6027288,0.03284523,0.0412161,2024-04-06 22:12:00
1.5584478,0.14022513,4.325115,0.031397454,0.019705806,0.020356428,0.24756621,0.06986959,0.030874377,0.044302613,0.054637738,0.36699963,0.09772382,2.1698983,1.8955835,4.080796,0.018340735,0.029840574,0.05990842,0.03606372,0.039616883,0.035681415,0.8113591,0.030459443,4.8707504,1.6328565,0.039683353,0.06604508,2024-04-06 22:13:00
1.6284196,0.057763226,4.2108326,0.02032965,0.020477477,0.020471746,0.18080601,0.06717546,0.028976275,0.070386685,0.031018289,0.3721793,0.07554746,2.4001486,1.8663363,4.018312,0.015897285,0.026727723,0.09070365,0.036253672,0.036732998,0.027472826,1.001362,0.023149405,4.723307,1.6030426,0.028203128,0.039907113,2024-04-06 22:14:00
1.5636467,0.054979853,4.168951,0.18901801,0.03020476,0.025996145,0.16118404,0.058558583,0.030287957,0.066060975,0.042829197,0.40137923,0.14678699,2.3744698,1.887923,4.020947,0.01202347,0.02271123,0.090360105,0.042661466,0.037135214,0.016889963,0.70703197,0.02317082,4.80256,1.6099364,0.029626077,0.023998044,2024-04-06 22:15:00
1.5684154,0.13018124,4.109403,0.02356448,0.028610764,0.014320119,0.42752716,0.06606966,0.025145143,0.05055432,0.046673615,0.1988608,0.045019407,2.1422021,1.9356532,4.1148195,0.013214023,0.016851613,0.09517715,0.04540621,0.02687808,0.020585617,0.7395614,0.022163598,4.7619443,1.622452,0.039726336,0.035073567,2024-04-06 22:16:00
1.5906397,0.06439002,4.058322,0.029778577,0.025491532,0.023573954,0.2263852,0.18724415,0.03158272,0.05826357,0.045943633,0.277637,0.1285517,2.697639,1.8207712,4.0355587,0.03792133,0.023067705,0.09282619,0.044865143,0.037067734,0.02697363,0.7294438,0.017778296,4.893425,1.5838777,0.02936714,0.036091235,2024-04-06 22:17:00
1.5674325,0.056107536,4.1969433,0.023996266,0.029202158,0.02071476,0.2330467,0.0653399,0.020612804,0.051507007,0.04712474,0.39377075,0.19962363,2.5138109,1.6025842,4.265522,0.019896176,0.018822849,0.05097362,0.047316786,0.039142195,0.023398763,0.7257709,0.017364329,4.62469,1.5844363,0.023733387,0.03993979,2024-04-06 22:18:00
1.6286132,0.071669586,4.1483145,0.02857176,0.01898028,0.024446404,0.21264316,0.07154886,0.033819467,0.041927367,0.04330301,0.2107695,0.0976338,2.0805607,1.5967253,4.147407,0.015866505,0.02289955,0.05378423,0.04804033,0.036109455,0.020348242,0.74417305,0.023143664,4.423639,1.6113329,0.025413815,0.036218558,2024-04-06 22:19:00
1.6058358,0.061941966,4.0558057,0.016182618,0.026016196,0.020141326,0.21478693,0.06378172,0.018572245,0.04529501,0.038401004,0.25719178,0.072768666,2.1925201,1.5681095,4.255122,0.017929323,0.03269585,0.05814415,0.03786484,0.041468553,0.020759,0.7973804,0.021820398,4.623331,1.6831014,0.0446602,0.031556148,2024-04-06 22:20:00
1.6083206,0.05452806,4.1667004,0.029541025,0.017936954,0.02783266,0.18140024,0.06755559,0.02875884,0.07151538,0.071015306,0.18060534,0.16692297,2.2098198,1.6860852,4.039472,0.024749346,0.03517217,0.06592221,0.045371342,0.043047406,0.011064832,0.72726595,0.029627163,4.798781,1.6296608,0.035374988,0.03816163,2024-04-06 22:21:00
1.6086997,0.051183846,4.36918,0.029657839,0.016358899,0.021423211,0.17211914,0.088801436,0.02180177,0.119843505,0.051801655,0.20713803,0.036008347,2.1813593,1.6850351,3.8023248,0.010108069,0.02994473,0.059919752,0.04758259,0.037258316,0.020272965,1.0168546,0.018337673,4.8480344,1.5897354,0.03963038,0.03731133,2024-04-06 22:22:00
1.6102002,0.070493095,4.1518106,0.02132919,0.026499188,0.021002574,0.4538087,0.09818284,0.09402365,0.05743997,0.055215113,0.30141577,0.14360528,2.1658852,1.6603304,4.066763,0.026318032,0.02383157,0.05244022,0.044274684,0.025645044,0.022734946,1.0035203,0.025087405,4.580968,1.6154112,0.034711886,0.033311058,2024-04-06 22:23:00
1.6069899,0.056990284,4.1417475,0.033958293,0.021788437,0.025038289,0.17479868,0.06731322,0.028324988,0.032995436,0.055889837,0.08369347,0.06613017,2.2001252,1.6998166,3.8594408,0.015173955,0.027100148,0.046734244,0.046101697,0.037930544,0.034697887,0.7079189,0.02447211,4.5689054,1.6161126,0.033938453,0.035767004,2024-04-06 22:24:00
1.6055466,0.057704277,3.9558265,0.021108674,0.01630507,0.017757956,0.18374422,0.11713841,0.028423669,0.047019,0.03493213,0.21091123,0.079698406,2.141726,1.692231,3.884744,0.012990012,0.03230873,0.05709603,0.04648912,0.037444167,0.018583898,0.69138056,0.01715256,4.622416,1.6172278,0.03836647,0.11746816,2024-04-06 22:25:00
1.6082624,0.06316596,3.6494927,0.022914752,0.018169172,0.027435172,0.16948433,0.09927784,0.03261654,0.13387175,0.04573038,0.21538189,0.047352664,2.1795015,1.7213521,3.80996,0.017623806,0.035264306,0.057186276,0.044113502,0.03761802,0.02750906,0.96164376,0.016390279,4.49421,1.5921192,0.03533955,0.025896436,2024-04-06 22:26:00
1.6079776,0.12271284,3.6861076,0.018120226,0.02546555,0.031547386,0.2675357,0.119696885,0.05804691,0.06422279,0.053799234,0.074097194,0.066797785,2.1479428,1.7151494,3.5768309,0.03457357,0.029760607,0.06325946,0.04512577,0.034425847,0.02166389,0.69123787,0.025322597,4.6064205,1.5989959,0.041122254,0.061718922,2024-04-06 22:27:00
1.6061609,0.052382667,3.6744952,0.033898752,0.027650788,0.03108617,0.26074326,0.111658655,0.05008819,0.13010763,0.05576639,0.07896984,0.13078989,2.2011204,1.699732,3.5807378,0.037756793,0.036622256,0.059942015,0.045102563,0.036220923,0.01571516,0.7155823,0.034303874,4.496238,1.7001526,0.04303161,0.03987109,2024-04-06 22:28:00
1.6057558,0.053436648,3.8509052,0.036796995,0.017497603,0.02578012,0.22324812,0.06733913,0.028484596,0.051006228,0.052195907,0.33617476,0.053302407,2.150019,1.7476408,3.6673844,0.03950586,0.030867595,0.053264193,0.046031587,0.038288552,0.029906336,0.7351652,0.017821942,4.5980816,1.5921896,0.025226142,0.04027169,2024-04-06 22:29:00
1.6087265,0.07769971,3.9748514,0.031233888,0.023140335,0.048868425,0.22370227,0.07102066,0.06886313,0.10414351,0.050950658,0.22667639,0.073752195,2.173462,1.5491544,3.743523,0.022579374,0.031895276,0.050899986,0.06409003,0.045033447,0.03676201,0.9953557,0.040564388,4.7360435,1.5557463,0.034537096,0.033757646,2024-04-06 22:30:00
1.60201,0.052691273,3.8601153,0.020537501,0.034333274,0.020895531,0.23658334,0.06595428,0.031774007,0.0645406,0.05050366,0.27005523,0.083265536,2.2254674,1.5961504,3.610156,0.020106036,0.025767293,0.061005823,0.044874873,0.03666271,0.020111047,0.686694,0.020153847,4.6174636,1.5331923,0.033831835,0.03711372,2024-04-06 22:31:00
1.6091675,0.07717956,3.8778353,0.020905271,0.021352902,0.024878394,0.29968503,0.11672717,0.030282386,0.03841395,0.040872212,0.39216527,0.11768396,2.1571772,1.5672544,3.633719,0.01443299,0.01844444,0.05075143,0.04507571,0.03661007,0.019716088,0.7158334,0.022736061,4.6781707,1.3628075,0.033226907,0.04821484,2024-04-06 22:32:00
1.6417729,0.10927934,3.8651538,0.020461712,0.023253512,0.041635256,0.27373663,0.0685885,0.02196395,0.061136127,0.04328739,0.35387397,0.09104785,2.18022,1.6143649,3.6503193,0.018372152,0.019060029,0.04168362,0.03693557,0.042764507,0.02367738,0.7489842,0.019254293,4.662984,1.3632925,0.022677166,0.038889885,2024-04-06 22:33:00
1.6066958,0.075943716,3.9026625,0.029219985,0.022707801,0.020417605,0.25682488,0.073520206,0.02877872,0.04295596,0.048058912,0.2175465,0.11285741,2.1930597,1.5604149,3.637879,0.03822995,0.041646946,0.052960757,0.0464118,0.034626592,0.016803173,0.71370065,0.025790446,4.520328,1.2476962,0.034166627,0.054596197,2024-04-06 22:34:00
1.6044837,0.08221531,4.027481,0.024193797,0.02243495,0.048075665,0.23275805,0.13732328,0.028087523,0.051257297,0.045663036,0.28649446,0.15071684,2.2146962,1.5343876,3.8915179,0.036061075,0.031085031,0.036442585,0.04358629,0.034962367,0.020133909,0.7755796,0.025411496,4.602886,1.2578957,0.03919761,0.04079013,2024-04-06 22:35:00
1.6057005,0.051761534,3.9267812,0.027873497,0.021604106,0.023029871,0.23814188,0.076188475,0.031391636,0.060464922,0.071240894,0.39153516,0.05276413,2.5635924,1.5872601,3.723332,0.017007228,0.026034204,0.059307646,0.044846665,0.037904356,0.016603585,0.74921715,0.01752094,4.5131364,1.2783284,0.033956368,0.0362485,2024-04-06 22:36:00
1.6054595,0.05319761,4.0997176,0.02353553,0.024622388,0.022105722,0.47812453,0.055600855,0.027974775,0.041122988,0.05704702,0.28553683,0.13851601,2.173728,1.6149653,3.86069,0.021078583,0.028619586,0.054348595,0.03599743,0.035128538,0.017252218,1.0359867,0.018933933,4.6559896,1.2395121,0.08140911,0.03931845,2024-04-06 22:37:00
1.6344835,0.053241394,4.074671,0.034244303,0.020318547,0.023959335,0.24100095,0.16971534,0.039980948,0.045427576,0.08040304,0.09373318,0.062428746,2.2188632,1.6241593,3.7470706,0.03545696,0.03416953,0.03657006,0.04663367,0.027792895,0.01718088,0.8003657,0.019075284,4.653738,1.2237056,0.032523397,0.038188394,2024-04-06 22:38:00
1.6265998,0.058872983,3.9738948,0.020089086,0.025292613,0.017164705,0.38922045,0.15883233,0.020961529,0.07279049,0.10495793,0.27384344,0.13641135,2.1602173,1.7185721,3.8746355,0.007171494,0.028914416,0.074251965,0.03563427,0.043937035,0.021207603,0.7302219,0.02658241,4.5378175,1.2284414,0.024358599,0.038361557,2024-04-06 22:39:00
1.6420023,0.050660547,4.047781,0.017915707,0.023235397,0.036873154,0.28755602,0.061660893,0.017768994,0.058051802,0.14876696,0.31095162,0.10029553,2.179054,1.7084968,3.8186698,0.013159166,0.019488273,0.04285413,0.048947655,0.035930425,0.019976022,0.91516674,0.012993571,4.499323,1.250036,0.02428852,0.034542996,2024-04-06 22:40:00
1.6085706,0.10763839,3.9284031,0.026944872,0.026199643,0.029593004,0.26691958,0.08276367,0.018691488,0.07371215,0.13960832,0.21907184,0.1625202,2.166174,1.8481456,3.8055093,0.03216584,0.022056824,0.05641749,0.035812102,0.02883709,0.020279897,0.7283771,0.037983537,4.434907,1.2214913,0.02592881,0.048217565,2024-04-06 22:41:00
