0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,timestamp
1.6107876,0.051316664,3.7875276,0.024182027,0.02788448,0.025872199,0.25777638,0.10395307,0.033480417,0.12968956,0.16556613,0.30180755,0.15242448,2.1413183,1.8533942,3.7931666,0.047859937,0.03426149,0.072372615,0.043966338,0.036933508,0.036384746,0.74040264,0.015278464,4.6446905,1.2863605,0.03463305,0.035933495,2024-04-06 22:42:00
1.5725187,0.05893657,3.9651098,0.027910752,0.017006574,0.019792844,0.4964961,0.14568047,0.019830849,0.05859274,0.04589561,0.38087112,0.028115824,2.1516087,1.7802031,3.767049,0.024995334,0.031932365,0.055931322,0.04442768,0.042036384,0.022351943,0.74942845,0.022361305,4.720006,1.2659057,0.056544468,0.039051197,2024-04-06 22:43:00
1.5774007,0.051228553,3.9694545,0.029850733,0.020726074,0.021435076,0.28947434,0.081544094,0.020923931,0.07066591,0.047900926,0.29813027,0.100974955,2.1486218,1.8572683,3.8218303,0.04964547,0.031667024,0.06408213,0.035887115,0.03478352,0.01930197,1.0278636,0.016006414,4.608612,1.292338,0.0272376,0.036394812,2024-04-06 22:44:00
1.6520417,0.0581928,4.146488,0.018562756,0.023624966,0.018654102,0.49479136,0.072859325,0.051495377,0.07101843,0.027083166,0.2584439,0.11491519,2.41306,1.8373008,3.861455,0.028701836,0.029729398,0.041041464,0.035709064,0.053660948,0.022454947,1.0264571,0.016662318,4.568627,1.2775,0.08922532,0.03889377,2024-04-06 22:45:00
1.5812341,0.050998036,3.9969847,0.022498494,0.021676762,0.019067757,0.26175883,0.1457912,0.031428717,0.06413046,0.03131726,0.13956194,0.2010647,2.177283,1.8765048,3.9413238,0.017096383,0.03306118,0.061400007,0.041430894,0.038642928,0.025500527,0.92135286,0.019513123,4.544534,1.2643701,0.025274778,0.021557046,2024-04-06 22:46:00
1.6121379,0.055649437,3.9149196,0.01330621,0.028748438,0.027385961,0.27181667,0.07242039,0.020296084,0.0836547,0.03100444,0.16160181,0.13714,2.1542373,1.8966682,4.872272,0.034019124,0.0253426,0.06651937,0.044942588,0.04406493,0.033376407,0.8053458,0.022073196,4.934009,1.2510909,0.098950185,0.040747788,2024-04-06 22:47:00
1.8725817,0.057619054,3.9264302,0.029861389,0.027102655,0.029380305,0.23491013,0.06941423,0.028456027,0.048996728,0.015536461,0.2343189,0.04183373,2.1850793,1.7913668,4.5083303,0.012604048,0.026366485,0.06698439,0.04485887,0.035551693,0.021512346,0.7586962,0.0137067735,4.540009,1.2951612,0.033919647,0.034154147,2024-04-06 22:48:00
1.8724078,0.14336678,3.918767,0.021452734,0.012602314,0.02690786,0.24458265,0.110369414,0.02841452,0.054869194,0.023067234,0.36494744,0.10194657,2.506505,1.8585746,4.1811037,0.0050050225,0.032565624,0.07329296,0.04513462,0.03717598,0.025920697,0.72131795,0.018832413,4.422626,1.2965759,0.033944074,0.048341263,2024-04-06 22:49:00
1.9140965,0.05403531,4.001386,0.031220645,0.020500131,0.026970495,0.27905706,0.06268674,0.022040386,0.07610403,0.03958458,0.36830792,0.13368365,2.5497456,1.874414,4.2914705,0.016201138,0.020872317,0.05659862,0.044877116,0.040550966,0.019176994,0.79132974,0.020158138,4.6741767,1.3443887,0.04349238,0.037365522,2024-04-06 22:50:00
1.8729889,0.20667376,3.8063686,0.0149858985,0.017181762,0.023484273,0.22996406,0.0796803,0.02547025,0.06253742,0.042409133,0.09897591,0.050692983,2.5251513,1.8455756,4.297692,0.020892102,0.023798998,0.07180012,0.04485957,0.035955694,0.030446481,0.745651,0.050917126,4.6911716,1.3489404,0.02016232,0.043940157,2024-04-06 22:51:00
1.838529,0.05243821,4.4275665,0.02164787,0.026286487,0.029801976,0.26060826,0.13332976,0.026249573,0.08097476,0.051285528,0.22175877,0.082009576,2.491529,1.8404081,4.2023487,0.014322799,0.016836302,0.07585533,0.04518254,0.03725313,0.016761715,0.9711928,0.03590022,4.768832,1.3714013,0.060929388,0.039684653,2024-04-06 22:52:00
1.9109702,0.09776337,4.097841,0.021707052,0.024319144,0.022946794,0.5446198,0.070749655,0.03670058,0.054674987,0.042482626,0.09529392,0.037378743,2.194893,2.0083318,4.31943,0.038359478,0.040658347,0.07578743,0.045038793,0.03453116,0.019177904,1.0055038,0.028604649,4.602362,1.3518738,0.034083206,0.0443325,2024-04-06 22:53:00
1.841292,0.07375684,4.0009255,0.02594989,0.02074259,0.029208126,0.2961157,0.075658195,0.020000206,0.08774505,0.04553951,0.119050615,0.032108184,2.12371,1.9015338,4.2762156,0.025457572,0.025709033,0.079051405,0.045045074,0.024273401,0.025191018,0.9089904,0.021833424,4.55782,1.4028072,0.057191633,0.027992759,2024-04-06 22:54:00
1.8377459,0.051737826,3.9642663,0.024767442,0.03102656,0.026329273,0.2729285,0.06632877,0.02692479,0.107112154,0.04151263,0.13717659,0.097269915,2.1441977,1.8644862,4.3379035,0.033660203,0.03265179,0.07906522,0.044820677,0.03605619,0.0071615456,0.76610047,0.033381347,4.51758,1.3421124,0.034837972,0.03338626,2024-04-06 22:55:00
1.8506509,0.07157135,4.0814643,0.021865597,0.016732248,0.026484953,0.3011824,0.24570182,0.037381463,0.06269323,0.046099387,0.34274906,0.121341094,2.1537366,1.887739,4.4537787,0.018249838,0.02791803,0.075671844,0.044832088,0.04022722,0.01706101,0.7598569,0.009703752,4.5078244,1.3551317,0.024346683,0.03627399,2024-04-06 22:56:00
1.8058529,0.058754105,3.974048,0.026365895,0.022233626,0.028159864,0.31043717,0.06258901,0.02911852,0.12081034,0.022653105,0.30063605,0.03683043,2.1579869,1.9835654,4.4025445,0.030627802,0.047173996,0.083757505,0.0455811,0.03340197,0.06584331,0.76901656,0.030594548,4.550297,1.3616358,0.04250316,0.040578026,2024-04-06 22:57:00
1.8029178,0.07889155,3.9068022,0.021611901,0.022560952,0.030178793,0.2595964,0.1145932,0.020758525,0.12954678,0.04020885,0.13762653,0.14293915,2.1575985,2.0748723,4.399524,0.0057000215,0.028752394,0.0794767,0.044876385,0.034015805,0.018037442,0.8056667,0.028666424,4.5392675,1.411935,0.041914396,0.045048177,2024-04-06 22:58:00
1.8791897,0.058351286,4.067452,0.026669987,0.021510199,0.03022386,0.23905487,0.10069257,0.033261284,0.09638557,0.024490587,0.07500612,0.103767216,2.1553912,2.032981,4.3971624,0.035970084,0.03624848,0.08353739,0.045981985,0.035195444,0.028402759,0.74190694,0.038136166,4.6470103,1.4108433,0.03427132,0.042302135,2024-04-06 22:59:00
1.8040189,0.06886406,4.1465364,0.028370645,0.055104084,0.020434503,0.29463655,0.08443074,0.027069991,0.13408016,0.042617556,0.07927744,0.1649881,2.140914,2.009417,4.5639067,0.009362096,0.04096199,0.08793936,0.04490592,0.03192933,0.024300328,0.95898473,0.03562281,4.753264,1.503792,0.045040607,0.03648325,2024-04-06 23:00:00
1.8091307,0.058226343,4.1920314,0.025465835,0.022766294,0.025764298,0.22521195,0.14509036,0.01688466,0.07915837,0.03521263,0.2506517,0.053833812,2.165593,1.8240528,4.5177755,0.018821487,0.02793319,0.07750363,0.035697166,0.026539268,0.017993819,1.2412435,0.0069236667,4.7790174,1.4116123,0.032343335,0.038175356,2024-04-06 23:01:00
1.8038487,0.054880746,4.1619897,0.0291079,0.028834343,0.03571864,0.23848006,0.061318107,0.028460348,0.09140705,0.024934832,0.33131433,0.16246453,2.190347,1.8560954,4.6380954,0.02119209,0.033496737,0.07540477,0.042132456,0.034884028,0.035541587,0.70071536,0.021320246,4.827177,1.4019641,0.037983075,0.0397172,2024-04-06 23:02:00
1.8744392,0.061219778,4.331578,0.020107573,0.019494718,0.02520942,0.26931265,0.059112426,0.021120215,0.04777675,0.06302444,0.3649907,0.04970557,2.4700882,1.8351324,4.8359165,0.040389482,0.029006783,0.08216683,0.03985334,0.03825067,0.020653877,1.0400817,0.018341739,4.91134,1.4040293,0.031805445,0.039306864,2024-04-06 23:03:00
1.8403889,0.050571006,4.399374,0.03268334,0.018759988,0.045671545,0.24446513,0.059541266,0.019081268,0.11062721,0.0573141,0.27953082,0.09428582,2.489246,1.8162683,4.899857,0.014228235,0.026689084,0.07535366,0.03633029,0.038057137,0.023313569,1.0325986,0.014921073,4.827428,1.4444646,0.02477672,0.047965635,2024-04-06 23:04:00
1.9188088,0.058076512,4.3797626,0.024870962,0.020328637,0.026301043,0.23716697,0.17709151,0.024912411,0.062290806,0.03561092,0.3527056,0.13465303,2.4812684,1.8571225,4.847853,0.02498262,0.028797278,0.06590602,0.04714519,0.034404337,0.023446374,0.7300816,0.026427627,4.9729753,1.5079775,0.036384847,0.03935478,2024-04-06 23:05:00
1.8779919,0.058183674,4.3907323,0.020939752,0.025051089,0.023021255,0.24620587,0.077603035,0.01907802,0.05359131,0.03806614,0.2537599,0.1817307,2.149186,1.802865,4.848079,0.019784799,0.023188187,0.09173177,0.036681265,0.03012555,0.022541203,1.0769819,0.041922368,4.934828,1.5701249,0.043751743,0.040359933,2024-04-06 23:06:00
1.8879921,0.053624608,4.4070387,0.03223059,0.021542648,0.05061758,0.23762468,0.14253701,0.024026323,0.058611646,0.027857566,0.42176682,0.15076175,2.1446116,1.8168961,4.9106083,0.025939234,0.02227341,0.06407677,0.041465778,0.04457968,0.013402604,0.8881084,0.017714273,4.92559,1.5751104,0.025944177,0.038124986,2024-04-06 23:07:00
1.8788544,0.05735017,4.333563,0.017782962,0.021526812,0.025491899,0.2807158,0.062566236,0.0192284,0.05694141,0.061719395,0.39478067,0.11704125,2.3782926,1.8818533,4.8702283,0.027030233,0.026796944,0.084766105,0.04014708,0.033322994,0.016376743,0.9758009,0.029207326,4.8404193,1.5557315,0.0247701,0.036172755,2024-04-06 23:08:00
1.8451613,0.05278516,4.2529917,0.015365827,0.040858343,0.022772437,0.245672,0.10147308,0.026416495,0.1232314,0.048861053,0.32484373,0.102609776,2.159379,1.8652008,4.9207115,0.031757843,0.025994197,0.09478456,0.045232676,0.036982086,0.01609604,0.7424952,0.03348045,4.6571345,1.5403925,0.032051675,0.035796974,2024-04-06 23:09:00
1.892767,0.058103044,4.4082785,0.031938285,0.028973915,0.031833,0.2878935,0.055763453,0.022273049,0.11792922,0.028221749,0.39205918,0.08391045,2.53642,1.8197082,5.080511,0.037885573,0.022337867,0.08345716,0.045767732,0.03826321,0.031849764,0.8456115,0.022430262,4.648037,1.5576744,0.03212456,0.039500937,2024-04-06 23:10:00
1.8448017,0.05805773,4.4128284,0.022965433,0.03294983,0.026662368,0.43316132,0.06504472,0.02773403,0.13341431,0.04484923,0.05976555,0.10524496,2.133664,1.789287,4.9140058,0.024620997,0.027496442,0.090469584,0.044869933,0.037514508,0.020488093,1.0005758,0.01936679,4.638645,1.5710064,0.048557654,0.039357156,2024-04-06 23:11:00
1.8128976,0.07788514,4.2868714,0.021030558,0.017629812,0.030487413,0.25942257,0.07370488,0.038401883,0.13828102,0.042366114,0.10921514,0.111777395,2.117362,1.8124433,4.6610017,0.02469017,0.029469443,0.09196169,0.047618583,0.036691576,0.020897683,0.72858816,0.030041922,4.4799314,1.5605044,0.037648622,0.039072677,2024-04-06 23:12:00
1.8111305,0.05113289,4.3198,0.033799015,0.043320052,0.030065749,0.27606702,0.10596308,0.027508806,0.09569547,0.049107127,0.07517658,0.068535544,2.1790276,1.6410775,4.6527367,0.019285187,0.044520713,0.089736156,0.044833604,0.0393277,0.019413114,0.7289857,0.032264646,4.71053,1.5382231,0.024761103,0.032488976,2024-04-06 23:13:00
1.8127694,0.067834474,4.296277,0.020788847,0.014661373,0.03457292,0.2525363,0.08186224,0.030076036,0.18775445,0.046718936,0.20483549,0.04445874,2.187515,1.6563667,4.4133,0.030569673,0.030121917,0.0897274,0.045125883,0.04013574,0.027840938,0.714685,0.01940001,4.777286,1.5052967,0.03941518,0.03554476,2024-04-06 23:14:00
1.784726,0.10874443,4.3559966,0.021934541,0.027303772,0.030803712,0.5217052,0.06682094,0.029826082,0.10058053,0.03981573,0.08412635,0.059041783,2.5077128,1.737997,4.3963547,0.016088724,0.025025181,0.08410113,0.04493792,0.038112354,0.0084941955,0.75200677,0.023552254,4.6850696,1.4974432,0.043342683,0.038090896,2024-04-06 23:15:00
1.7397982,0.05315232,4.23783,0.02849904,0.030366244,0.063749135,0.25888816,0.086971685,0.030653642,0.10189863,0.036951,0.12029786,0.17837445,2.1735556,1.8024279,4.386724,0.016068975,0.036167346,0.085808255,0.03553857,0.03710117,0.0133623555,0.99389994,0.031908333,4.6344457,1.5498021,0.034506623,0.04058191,2024-04-06 23:16:00
1.4339113,0.057595957,4.2488594,0.017549608,0.02092821,0.070825174,0.23983721,0.12411449,0.02896035,0.117652215,0.03161718,0.2451809,0.08382866,2.1873314,1.6942366,4.4910445,0.01652793,0.03484727,0.08721093,0.045654524,0.03929986,0.02759405,0.77669555,0.026740236,4.6918793,1.469707,0.035156414,0.038063146,2024-04-06 23:17:00
1.4633443,0.05508612,4.2469487,0.1530941,0.025296556,0.16219003,0.28952903,0.15191017,0.031374898,0.14139755,0.06172245,0.39883098,0.11695226,2.1608884,1.6248709,4.4125023,0.029437529,0.02595095,0.05766976,0.039194833,0.03747081,0.020502819,0.6916481,0.020695038,4.6867986,1.502227,0.023780635,0.03661082,2024-04-06 23:18:00
1.4442427,0.05799556,4.296089,0.017872564,0.03350912,0.028051583,0.22815083,0.07170168,0.03242943,0.05813904,0.06827198,0.4140601,0.12960917,2.1809535,1.6362321,4.554207,0.012799716,0.024177587,0.055834718,0.036171976,0.03588444,0.021712773,0.7106136,0.015615063,4.807883,1.5219237,0.035760645,0.039221514,2024-04-06 23:19:00
1.4151239,0.05150982,4.4540176,0.028819088,0.01336431,0.023018176,0.26852632,0.079538725,0.0313761,0.04515604,0.088000186,0.34683436,0.4177165,2.194088,1.6059527,4.395702,0.026451683,0.028432105,0.047021173,0.041030195,0.0371724,0.026425323,0.68642914,0.025081629,4.8405313,1.5254475,0.038851548,0.03762426,2024-04-06 23:20:00
1.3280373,0.06032038,4.256001,0.028734157,0.02096132,0.038121466,0.23667443,0.12670062,0.03918578,0.2082164,0.09666444,0.30864096,0.06800671,2.150754,1.6677012,4.259004,0.010045228,0.034076832,0.0688729,0.03582798,0.033388857,0.038967215,0.7696403,0.017216735,4.668348,1.5354866,0.0337013,0.043171152,2024-04-06 23:21:00
1.3336824,0.058807738,4.119389,0.024147186,0.021626322,0.02860567,0.24494557,0.086456075,0.030221129,0.098334886,0.21808143,0.34087965,0.080300786,2.1351907,1.6583884,4.246446,0.013307797,0.02776236,0.08564171,0.03657248,0.036898196,0.02193929,0.71943545,0.019804178,4.3687778,1.5299131,0.02652318,0.038116988,2024-04-06 23:22:00
1.3101536,0.11507382,4.0935726,0.03592921,0.019154731,0.02326974,0.5844942,0.14605342,0.032210805,0.09445455,0.38149425,0.19493257,0.15877758,2.150511,1.6490401,4.3625016,0.033497058,0.023542384,0.08497837,0.041122377,0.040401712,0.020744447,0.7389453,0.014596995,4.5484896,1.5568275,0.04482164,0.10852547,2024-04-06 23:23:00
1.3506689,0.06443677,3.9840477,0.024845041,0.028242445,0.02388187,0.2390491,0.28272867,0.031425167,0.07610197,0.3655595,0.36357737,0.06630987,2.1261597,1.6053175,4.225742,0.026973983,0.03354162,0.099772215,0.050108097,0.03662224,0.040635705,0.7620335,0.036542475,4.5877047,1.5678287,0.03381767,0.037510734,2024-04-06 23:24:00
1.4248774,0.05800259,4.077109,0.031542234,0.031563334,0.020689527,0.25164783,0.071987614,0.02076144,0.06546478,0.43930885,0.41733617,0.10532093,2.1715465,1.7033207,4.44968,0.011316275,0.018410638,0.09540522,0.0358936,0.030425651,0.021362128,0.7739422,0.02604333,4.5103407,1.6140485,0.033956546,0.042376578,2024-04-06 23:25:00
1.3430507,0.059501976,3.997284,0.02049813,0.028268356,0.02053568,0.25942332,0.13591418,0.022059426,0.08148206,0.5347436,0.32281864,0.15786804,2.0564876,1.8014057,4.570069,0.010950287,0.019693984,0.08378504,0.035883155,0.03342578,0.023505159,1.0201417,0.03202863,4.6973634,1.637247,0.057822328,0.038148295,2024-04-06 23:26:00
1.3852899,0.08264525,4.0524235,0.1644477,0.02298275,0.023788113,0.22143282,0.07970495,0.022253186,0.080451004,0.5340385,0.33550152,0.18448682,2.2269678,1.9180404,4.536106,0.0111163445,0.019727452,0.07370579,0.03577407,0.039818067,0.020311141,0.9818888,0.021415003,4.6790643,1.6421976,0.026705548,0.037293945,2024-04-06 23:27:00
1.3314635,0.04205627,4.0476365,0.031754486,0.017125143,0.02128916,0.24611405,0.07403714,0.023985367,0.10830155,0.3048563,0.31193873,0.2073423,2.678427,2.1237664,4.4744477,0.021137321,0.029546415,0.1927875,0.038003977,0.026895037,0.023045668,0.92725223,0.01749167,4.6120777,1.6309325,0.040326465,0.03859886,2024-04-06 23:28:00
1.3494378,0.07357201,4.1533933,0.021223614,0.022011233,0.03745619,0.3066026,0.07136668,0.031081814,0.05219811,0.1657051,0.23775706,0.13266903,2.5421515,1.9954411,4.5570674,0.031316716,0.034497913,0.0935681,0.045000553,0.03998317,0.02963474,1.019966,0.008769187,4.489771,1.5474366,0.027454665,0.037568744,2024-04-06 23:29:00
1.3727292,0.073431686,4.193576,0.030358411,0.02675311,0.045863144,0.31822273,0.20791483,0.023135768,0.072281994,0.04593113,0.3685791,0.09246194,2.230453,2.0060306,4.5345817,0.019400587,0.021541836,0.06153674,0.045837108,0.03805627,0.024362808,0.66546416,0.017220402,4.628298,1.5580775,0.024922093,0.037485708,2024-04-06 23:30:00
1.374017,0.0815501,4.0812244,0.029192422,0.017533371,0.028649652,0.587622,0.09504337,0.031338613,0.108224235,0.04322385,0.3217424,0.023173371,2.160666,2.0075161,4.512941,0.022161016,0.041327573,0.09159418,0.04484262,0.03511629,0.020769523,0.7492613,0.01972804,4.716987,1.5553397,0.040221196,0.04345377,2024-04-06 23:31:00
1.4528244,0.060546946,4.0838604,0.024273181,0.01915058,0.052033607,0.25716883,0.06370631,0.025849406,0.080102324,0.041820124,0.37592813,0.02797573,2.138788,2.0108035,4.49963,0.025987174,0.028679974,0.08061057,0.05334774,0.036789797,0.017154686,0.9831853,0.025917402,4.5453205,1.5369257,0.04034149,0.03760196,2024-04-06 23:32:00
1.4521285,0.082254656,3.846989,0.036159042,0.026742205,0.08076007,0.24421203,0.08364953,0.024248686,0.0916482,0.03693429,0.10933812,0.04476847,2.2057507,2.1514366,4.518465,0.025611684,0.03837361,0.09581545,0.03619691,0.036092903,0.030532794,0.9881917,0.020822555,4.658416,1.5256238,0.019085275,0.03842109,2024-04-06 23:33:00
1.3788414,0.05508018,3.9871306,0.01206497,0.019148838,0.028372847,0.24643554,0.12207182,0.027443953,0.07807095,0.01804125,0.32863507,0.05247084,2.5596998,1.910225,4.599639,0.02294982,0.025559567,0.079346664,0.03609593,0.040827285,0.020443993,0.72209716,0.019348191,4.585956,1.4846134,0.05289466,0.03951901,2024-04-06 23:34:00
1.3822385,0.10008317,4.1292377,0.025047615,0.024818406,0.032533415,0.23230098,0.07404164,0.031554267,0.10789035,0.050146848,0.22359204,0.036313903,2.2302516,1.9216774,4.5369835,0.029330023,0.036765568,0.084809214,0.045170747,0.03697759,0.02849576,0.7457248,0.019494046,4.4980617,1.4712069,0.034413945,0.043483328,2024-04-06 23:35:00
1.390359,0.13515076,4.2044234,0.040221646,0.028764402,0.042096853,0.31786433,0.0723883,0.030526334,0.114225894,0.040598784,0.32343075,0.12274331,2.2329628,1.9723316,4.615569,0.015839055,0.022951279,0.14400981,0.043460593,0.03302381,0.019809907,0.99587977,0.023021553,4.376208,1.5166465,0.053581595,0.03564496,2024-04-06 23:36:00
1.3981533,0.07798556,4.1302905,0.037087202,0.018152047,0.020497093,0.24481304,0.11436847,0.029877659,0.12821145,0.043923263,0.39837214,0.09111539,2.2201545,1.9561647,4.5776,0.023843588,0.032562323,0.112656645,0.03549896,0.035709236,0.012164615,0.70619744,0.02195039,4.2750654,1.4989847,0.028239502,0.035577193,2024-04-06 23:37:00
1.4232917,0.053246517,4.2611666,0.023524713,0.019479485,0.02389912,0.22304773,0.0719434,0.022469334,0.08740995,0.032775678,0.29348344,0.09549559,2.1866674,1.9473063,4.688103,0.016613778,0.026220454,0.06895718,0.036507066,0.034968503,0.024855988,0.9487361,0.021009883,4.4514866,1.5297021,0.023096714,0.03806918,2024-04-06 23:38:00
1.4165217,0.05610657,4.2634873,0.028487159,0.032707434,0.045244936,0.32583773,0.091883175,0.032504916,0.086518586,0.042549632,0.3254153,0.060671277,2.2900035,1.990726,4.373842,0.020838218,0.028317094,0.06506476,0.04484198,0.038317285,0.021027384,0.7577694,0.019857783,4.5443177,1.524765,0.025979917,0.028932853,2024-04-06 23:39:00
1.4196326,0.05700537,4.115529,0.022454,0.0072764177,0.027070174,0.23570967,0.054124445,0.021761721,0.17199488,0.07117811,0.08261821,0.14372294,2.5612395,1.7593693,4.4391346,0.019341907,0.03522247,0.05072029,0.036140185,0.030918173,0.011266005,1.0029321,0.017663574,4.485394,1.5195158,0.04239054,0.03867375,2024-04-06 23:40:00
1.415143,0.06946229,3.8713684,0.022276608,0.019944664,0.027485361,0.25882313,0.06572643,0.020304184,0.067816235,0.04887952,0.21995796,0.039033446,2.2175267,1.6631712,4.408119,0.011851188,0.031158043,0.05621544,0.036208212,0.02731581,0.0382469,0.7365958,0.018910812,4.5852456,1.5602077,0.035695124,0.03406225,2024-04-06 23:41:00
1.3831016,0.08962033,3.7958653,0.028777895,0.023509752,0.030661693,0.3254817,0.07123929,0.028622646,0.054623257,0.033321574,0.27482083,0.09511722,2.2079039,1.5461181,4.5906043,0.015120459,0.0329853,0.06301455,0.039627884,0.027826287,0.021552918,0.7559969,0.01927186,4.565329,1.5617883,0.036993265,0.037506245,2024-04-06 23:42:00
1.4078346,0.085462004,3.7147121,0.031367637,0.022677395,0.030736057,0.27014557,0.1536203,0.033767,0.06568224,0.029105667,0.32733667,0.08469738,2.2809541,1.4234046,4.3871903,0.056766685,0.030984866,0.06511776,0.04536884,0.0381148,0.014628838,0.932344,0.018560434,4.3715286,1.5643829,0.03747296,0.04665937,2024-04-06 23:43:00
1.3686564,0.06906822,4.0322504,0.035050675,0.031283606,0.023636092,0.29059586,0.07008198,0.045381,0.058218494,0.04000832,0.27248368,0.11435989,2.1775174,1.3871633,4.3367867,0.021317549,0.025553467,0.0386688,0.040758885,0.024717743,0.017505946,0.9820442,0.046043295,4.520473,1.4375892,0.06639799,0.04778568,2024-04-06 23:44:00
1.407134,0.06961611,3.924173,0.0120597,0.019675456,0.024100376,0.26831925,0.12796406,0.0225749,0.059195075,0.048512407,0.37353253,0.028516745,2.2640433,1.2725232,4.441024,0.009983388,0.032012127,0.06854282,0.045812063,0.04539731,0.023098823,0.97278196,0.03309381,4.542342,1.4191612,0.024946045,0.037734356,2024-04-06 23:45:00
1.3693398,0.062761106,4.017116,0.038608678,0.027241763,0.03276894,0.2619692,0.07176302,0.031669665,0.06973355,0.03307131,0.120182626,0.02764133,2.502602,1.1999044,4.4884253,0.019691933,0.015616473,0.073291175,0.04486535,0.0434942,0.033581074,0.75406146,0.018878415,4.8523946,1.4340957,0.033749674,0.038381737,2024-04-06 23:46:00
1.3729522,0.056078568,3.8743415,0.033402905,0.02606697,0.02284609,0.29951903,0.19818057,0.030507833,0.0701315,0.026817909,0.2834367,0.10325508,2.1892133,1.2535886,4.5866046,0.022052214,0.028105749,0.07941784,0.04489532,0.03778671,0.013720654,0.80037975,0.020711355,4.6262393,1.4268067,0.025126366,0.037923723,2024-04-06 23:47:00
1.3743557,0.054145522,3.8101125,0.01734543,0.022169445,0.02916547,0.23239018,0.09314936,0.028615678,0.1263318,0.031962436,0.26225814,0.11372832,2.234735,1.163917,4.637034,0.013635393,0.02944952,0.061876725,0.044992723,0.03593703,0.029311014,0.7451854,0.022327181,4.564687,1.3622907,0.028442463,0.039528023,2024-04-06 23:48:00
1.3706213,0.11423538,3.8480253,0.021829052,0.026046595,0.019693846,0.4856644,0.07009293,0.049894936,0.06405907,0.05039172,0.28302076,0.030042915,2.5822098,0.9636511,4.6270556,0.0137012815,0.02587684,0.07160682,0.053949215,0.037274864,0.020222405,0.7360692,0.017078256,4.610506,1.3642329,0.03636826,0.035592258,2024-04-06 23:49:00
1.3705661,0.053221405,3.846243,0.019739283,0.021705851,0.024301995,0.24714974,0.20225494,0.033016846,0.15422569,0.042560294,0.31149426,0.04671075,2.5261264,1.0405734,4.6495414,0.011365875,0.033295102,0.0793202,0.04489358,0.03932501,0.019543821,0.6927789,0.033161074,4.601572,1.3206545,0.059936464,0.03638468,2024-04-06 23:50:00
1.4440703,0.056139037,4.099305,0.020538883,0.025507025,0.019995669,0.24892028,0.07355543,0.026406651,0.097098224,0.053253606,0.36213815,0.0694673,2.596622,1.0562552,4.7230887,0.026288096,0.023262985,0.02538249,0.041774835,0.037882417,0.14933325,0.71900046,0.025586328,4.610078,1.2240043,0.034992315,0.029427031,2024-04-06 23:51:00
1.375111,0.05220903,4.100514,0.03572694,0.021720804,0.03231881,0.23564851,0.05997705,0.021797834,0.060775235,0.054540712,0.16977277,0.042848572,2.5374215,1.041041,4.8222404,0.008087251,0.03121406,0.049317054,0.044778697,0.054027956,0.017410994,0.79026914,0.01926245,4.6901536,1.2221489,0.034091495,0.056692947,2024-04-06 23:52:00
1.3713213,0.050209787,3.986406,0.019828858,0.02221955,0.02994165,0.2688185,0.052969605,0.029406913,0.06344882,0.036831174,0.07821365,0.09254973,2.5750446,1.0347886,4.938661,0.006328595,0.034037095,0.07447816,0.049698092,0.03622232,0.011560683,0.77881753,0.02107366,4.6750827,1.2839319,0.032727055,0.025434624,2024-04-06 23:53:00
1.3657833,0.1204032,4.076655,0.023782372,0.014502335,0.025166485,0.35356137,0.06900428,0.024071967,0.16169502,0.034774166,0.41649583,0.10490159,2.887954,0.9676462,5.0304627,0.022087654,0.02519845,0.06321599,0.042750485,0.028163178,0.01793096,0.71114165,0.029121049,4.6094995,1.2628286,0.028719733,0.033840634,2024-04-06 23:54:00
1.4039865,0.08515667,4.0720563,0.026741091,0.01940689,0.024875572,0.23458967,0.06402271,0.032392677,0.0760275,0.025194583,0.32810557,0.09602722,2.9278235,1.0364604,5.1616635,0.015620306,0.027914265,0.054427687,0.03686162,0.02650109,0.019947762,0.7492477,0.022199797,4.6722827,1.2839154,0.04674399,0.0333752,2024-04-06 23:55:00
1.4422201,0.05374711,4.133681,0.023100382,0.01895694,0.03175596,0.23460527,0.08485366,0.088463224,0.10867266,0.061189644,0.3135067,0.094726786,2.9687548,1.0732981,5.2027345,0.03756875,0.032129686,0.046855893,0.044937707,0.04026273,0.03170464,0.778137,0.019621886,4.6112065,1.2769059,0.034087624,0.017303849,2024-04-06 23:56:00
1.3718536,0.05385836,4.1340375,0.033704463,0.024068976,0.03096049,0.25559995,0.062835984,0.032039925,0.063072175,0.024140928,0.29088303,0.022790289,2.5879214,1.0738798,5.105563,0.019596564,0.022804225,0.06439078,0.046333,0.034510553,0.018002938,0.7488551,0.018507743,4.5116277,1.3779464,0.081363015,0.017777834,2024-04-06 23:57:00
1.3695601,0.088020384,4.092028,0.020191329,0.016474742,0.020157104,0.25241008,0.080927275,0.030661205,0.09213357,0.04501718,0.23028582,0.07920898,2.5882907,1.1373329,5.0725603,0.022444861,0.035836276,0.05927507,0.047203936,0.03549673,0.022048844,0.7209948,0.041946582,4.504092,1.3374785,0.03506531,0.04144499,2024-04-06 23:58:00
1.3724493,0.115629785,4.2162867,0.032801487,0.017521856,0.031526495,0.6982259,0.06383428,0.028795322,0.061881162,0.047292586,0.2558,0.055463098,2.905165,1.1424693,5.1057544,0.019233676,0.023573933,0.02181485,0.036071993,0.030225944,0.025286919,1.0495592,0.035082076,4.472232,1.3655725,0.034017354,0.0376847,2024-04-06 23:59:00
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-04-07 00:00:00
