node_id,node_name,node_type,0,1,2,3,4,5,6,7,8,9,10,11,12,feat_name,score,mean,std,dist
0,adservice-hipstershop.adservice/getads,api,0.65149,0.0075475574,0.91829586,0.20498538,0.16999388,0.14960337,0.09600377,0.04401338,0.0,0.020092845,0.036048412,0.062167168,0.08882198,feat,0.0,0.08371667878104166,0.04135776942805827,0.065210894
0,adservice-hipstershop.adservice/getads,api,0.8151383,0.049485266,0.8351395,0.21884923,0.20943356,0.20997795,0.17356357,0.11076934,0.079072006,0.08366747,0.108448386,0.17708999,0.17205995,feat_mean,0.0,0.08371667878104166,0.04135776942805827,0.065210894
0,adservice-hipstershop.adservice/getads,api,0.79831,0.03976598,0.8971833,0.23061222,0.21934588,0.22219707,0.17769879,0.10222496,0.0748368,0.07739915,0.09718383,0.1571413,0.14307515,feat_pred,0.0,0.08371667878104166,0.04135776942805827,0.065210894
1,cartservice-/hipstershop.CartService/AddItem,api,0.2680995,0.03011614,1.0,1.0,0.040377736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,feat,0.0,0.10490504442717165,0.09014840396757572,0.097766355
1,cartservice-/hipstershop.CartService/AddItem,api,0.6441844,0.0027891954,1.0004474,0.98907214,0.057891168,0.018021692,0.0080829365,0.0011234886,0.0016398919,0.0028316292,0.010158832,0.02051201,0.015995368,feat_mean,0.0,0.10490504442717165,0.09014840396757572,0.097766355
1,cartservice-/hipstershop.CartService/AddItem,api,0.392151,0.00023687175,1.0809567,1.0441378,0.06454568,0.017574567,0.0062414766,3.0198853e-05,6.571464e-05,0.00017364138,0.0024043494,0.009027082,0.004350576,feat_pred,0.0,0.10490504442717165,0.09014840396757572,0.097766355
2,cartservice-/hipstershop.CartService/EmptyCart,api,0.2994517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,feat,0.0,0.11743947336613839,0.142539071650757,0.019531606
2,cartservice-/hipstershop.CartService/EmptyCart,api,0.59433144,0.09735501,0.015319157,0.01672567,0.012559614,0.0111083165,0.013999434,0.008571728,0.01802016,0.026978133,0.040759943,0.048195533,0.16319813,feat_mean,0.0,0.11743947336613839,0.142539071650757,0.019531606
2,cartservice-/hipstershop.CartService/EmptyCart,api,0.30903387,0.07415771,0.027265592,0.024821667,0.020185841,0.017204741,0.02115258,0.013490547,0.019553399,0.026413968,0.041187014,0.046807814,0.09618408,feat_pred,0.0,0.11743947336613839,0.142539071650757,0.019531606
3,cartservice-/hipstershop.CartService/GetCart,api,0.6813951,0.3314898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43201724,0.47058508,0.3624535,feat,0.37682295571248875,0.0869425618954241,0.10988187295704041,0.12834857
3,cartservice-/hipstershop.CartService/GetCart,api,0.81215394,0.27231058,0.0038057575,0.015371894,0.005121312,0.0042633913,0.0072037363,0.0042030015,0.010043176,0.024930993,0.070358716,0.23895109,0.41177747,feat_mean,0.37682295571248875,0.0869425618954241,0.10988187295704041,0.12834857
3,cartservice-/hipstershop.CartService/GetCart,api,0.6642023,0.34383357,0.0037695426,0.023354564,0.0054394193,0.0038572766,0.0071933474,0.0031939994,0.0077674333,0.027284756,0.09237,0.34289318,0.39067683,feat_pred,0.37682295571248875,0.0869425618954241,0.10988187295704041,0.12834857
4,cartservice-HGET,api,0.68601346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,feat,0.0,0.09762632317960167,0.107270484361196,0.0005391841
4,cartservice-HGET,api,0.82700604,0.11791,0.0013780213,0.0030052257,0.0020482133,0.0018842946,0.003259986,0.00233247,0.0057039703,0.011431284,0.02332047,0.029049579,0.28440583,feat_mean,0.0,0.09762632317960167,0.107270484361196,0.0005391841
4,cartservice-HGET,api,0.6681444,0.08428741,0.0013767503,0.0028893712,0.0023636692,0.0021307056,0.003621218,0.0021734978,0.0051413085,0.009207106,0.018857334,0.022094557,0.22131054,feat_pred,0.0,0.09762632317960167,0.107270484361196,0.0005391841
5,cartservice-HMSET,api,0.38836235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,feat,0.0,0.07874013669484463,0.09942882160068668,0.0021554052
5,cartservice-HMSET,api,0.70745564,0.03857972,0.0080688065,0.006474664,0.0040700333,0.00360466,0.0046437117,0.0032872467,0.0065786056,0.01065689,0.015061674,0.016903298,0.07684287,feat_mean,0.0,0.07874013669484463,0.09942882160068668,0.0021554052
5,cartservice-HMSET,api,0.5078553,0.03205742,0.0034376432,0.0055177654,0.0038327868,0.0034463087,0.005013334,0.0036248174,0.00842749,0.011645235,0.012893109,0.00768257,0.05135667,feat_pred,0.0,0.07874013669484463,0.09942882160068668,0.0021554052
6,checkoutservice-hipstershop.CartService/EmptyCart,api,0.2994517,0.021833062,0.10319209,0.06650782,0.057475686,0.044130445,0.03765273,0.027449965,0.019938827,0.017756343,0.017526746,0.020451665,0.02207309,feat,0.0,0.15653688300813628,0.13271435685392605,0.11099653
6,checkoutservice-hipstershop.CartService/EmptyCart,api,0.5803978,0.08314958,0.08474388,0.038536012,0.038584203,0.037669282,0.041600645,0.033626977,0.037656754,0.046148386,0.059082426,0.08878913,0.15920015,feat_mean,0.0,0.15653688300813628,0.13271435685392605,0.11099653
6,checkoutservice-hipstershop.CartService/EmptyCart,api,0.3611737,0.11937602,0.102929674,0.06930251,0.06390571,0.06104184,0.073712744,0.06557268,0.06131897,0.07657191,0.100475624,0.14616959,0.14022288,feat_pred,0.0,0.15653688300813628,0.13271435685392605,0.11099653
7,checkoutservice-hipstershop.CartService/GetCart,api,0.2994517,0.050050616,0.115864396,0.09802765,0.085016906,0.07660663,0.07074106,0.06442219,0.05871427,0.048463106,0.03013438,0.014654636,0.014084458,feat,0.5954922611987457,0.13735131804086928,0.1145932223611245,0.2055907
7,checkoutservice-hipstershop.CartService/GetCart,api,0.589253,0.03904666,0.11052146,0.04470519,0.050580636,0.053966463,0.05521665,0.055537265,0.05980735,0.053493816,0.03808858,0.03526308,0.062718384,feat_mean,0.5954922611987457,0.13735131804086928,0.1145932223611245,0.2055907
7,checkoutservice-hipstershop.CartService/GetCart,api,0.3339306,0.07351223,0.17773868,0.10647279,0.11439258,0.11762446,0.1286943,0.13813092,0.12551852,0.11504241,0.08732612,0.078505665,0.063638635,feat_pred,0.5954922611987457,0.13735131804086928,0.1145932223611245,0.2055907
8,checkoutservice-hipstershop.CheckoutService/PlaceOrder,api,0.2994517,0.16372347,0.31277752,0.30653542,0.30098492,0.2993908,0.29929167,0.29803723,0.29723626,0.22140509,0.1276077,0.08263898,0.086393714,feat,0.0,0.18509985061731574,0.11857365376569685,0.17693846
8,checkoutservice-hipstershop.CheckoutService/PlaceOrder,api,0.5902909,0.14188944,0.29400158,0.28601846,0.3061672,0.28230914,0.27873558,0.2972953,0.26486394,0.2119942,0.15312892,0.11512714,0.1312341,feat_mean,0.0,0.18509985061731574,0.11857365376569685,0.17693846
8,checkoutservice-hipstershop.CheckoutService/PlaceOrder,api,0.3855014,0.14176857,0.35001734,0.3437769,0.33848575,0.32098106,0.33672398,0.37574962,0.33369374,0.2828298,0.20643854,0.12848896,0.09768529,feat_pred,0.0,0.18509985061731574,0.11857365376569685,0.17693846
9,checkoutservice-hipstershop.CurrencyService/Convert,api,0.42790544,0.04557222,0.043405473,0.038012028,0.03862977,0.037487626,0.030371487,0.033053696,0.031394124,0.027525961,0.027680755,0.029758513,0.15555096,feat,0.0,0.16654820143465926,0.09482551666772135,0.164466
9,checkoutservice-hipstershop.CurrencyService/Convert,api,0.6920139,0.04322579,0.03357626,0.019148253,0.013167356,0.01117715,0.011370414,0.0056201583,0.011034211,0.015635034,0.023106487,0.032522213,0.09562244,feat_mean,0.0,0.16654820143465926,0.09482551666772135,0.164466
9,checkoutservice-hipstershop.CurrencyService/Convert,api,0.52127725,0.117582865,0.071624935,0.052885946,0.042727407,0.039340172,0.04394329,0.029821217,0.045172065,0.059885543,0.07819552,0.108992614,0.15574309,feat_pred,0.0,0.16654820143465926,0.09482551666772135,0.164466
10,checkoutservice-hipstershop.EmailService/SendOrderConfirmation,api,0.2994517,0.039521456,0.15584993,0.11089969,0.105654,0.08588004,0.07079363,0.07313585,0.0448941,0.04172218,0.04154241,0.043247342,0.044837713,feat,0.0,0.1787476649650904,0.09619090334205317,0.14417295
10,checkoutservice-hipstershop.EmailService/SendOrderConfirmation,api,0.5955961,0.16282742,0.10571306,0.060095616,0.0593578,0.058781557,0.069786996,0.060829096,0.06362536,0.08404836,0.12127738,0.21115255,0.28005135,feat_mean,0.0,0.1787476649650904,0.09619090334205317,0.14417295
10,checkoutservice-hipstershop.EmailService/SendOrderConfirmation,api,0.40321398,0.24307749,0.09358305,0.08302059,0.07914049,0.07737822,0.100072734,0.09321181,0.10563021,0.13940462,0.19372983,0.24338724,0.26519266,feat_pred,0.0,0.1787476649650904,0.09619090334205317,0.14417295
11,checkoutservice-hipstershop.PaymentService/Charge,api,0.2994517,0.10595417,0.08046377,0.041076183,0.038055778,0.03535402,0.02050674,0.021535754,0.019656122,0.016993046,0.015805006,0.16705841,0.22376221,feat,0.0,0.16605084423852573,0.09208396151753057,0.13609937
11,checkoutservice-hipstershop.PaymentService/Charge,api,0.59232914,0.051164046,0.07407654,0.03602289,0.027409686,0.023719218,0.022817971,0.012738567,0.020726101,0.026203282,0.034232087,0.045341536,0.09317348,feat_mean,0.0,0.16605084423852573,0.09208396151753057,0.13609937
11,checkoutservice-hipstershop.PaymentService/Charge,api,0.36559644,0.1119037,0.091773026,0.0625005,0.053554893,0.04847377,0.054710142,0.03964612,0.04817003,0.061410114,0.084401265,0.1146873,0.1314298,feat_pred,0.0,0.16605084423852573,0.09208396151753057,0.13609937
12,checkoutservice-hipstershop.ProductCatalogService/GetProduct,api,0.35184738,0.028303146,0.49574947,0.43614197,0.41645813,0.40857697,0.40761948,0.030560255,0.02835679,0.029171348,0.029651642,0.027903914,0.027118087,feat,0.0,0.24468229423504867,0.08115335021971312,0.23600365
12,checkoutservice-hipstershop.ProductCatalogService/GetProduct,api,0.65742254,0.0015814826,0.3463042,0.28593427,0.2945922,0.28478992,0.28391168,0.04873043,0.023843985,0.015152825,0.033185046,0.004790786,0.063627176,feat_mean,0.0,0.24468229423504867,0.08115335021971312,0.23600365
12,checkoutservice-hipstershop.ProductCatalogService/GetProduct,api,0.45594314,0.0018418403,0.43942264,0.39076775,0.40439788,0.3912291,0.38835195,0.08363044,0.042856,0.024558324,0.04180335,0.0043858252,0.038414314,feat_pred,0.0,0.24468229423504867,0.08115335021971312,0.23600365
13,checkoutservice-hipstershop.ShippingService/GetQuote,api,0.2994517,0.1411174,0.1214782,0.076589584,0.07667458,0.066901326,0.061741114,0.057270885,0.051848054,0.056246877,0.049093366,0.19510174,0.25215292,feat,0.0,0.16365025230146035,0.09885463439093503,0.05927172
13,checkoutservice-hipstershop.ShippingService/GetQuote,api,0.58897895,0.046653464,0.07137144,0.03805177,0.026314251,0.022114938,0.020546341,0.01009339,0.019064121,0.024300188,0.031363107,0.040035326,0.08162862,feat_mean,0.0,0.16365025230146035,0.09885463439093503,0.05927172
13,checkoutservice-hipstershop.ShippingService/GetQuote,api,0.26101717,0.05691636,0.10568886,0.060512085,0.04525378,0.037439857,0.03745716,0.02270502,0.029804539,0.03590756,0.046678416,0.054262917,0.05752339,feat_pred,0.0,0.16365025230146035,0.09885463439093503,0.05927172
14,checkoutservice-hipstershop.ShippingService/ShipOrder,api,0.2994517,0.13229424,0.08185542,0.05636716,0.054505706,0.048734426,0.045813918,0.048190832,0.052830577,0.053408623,0.055509925,0.19678116,0.2312035,feat,0.0,0.19345731648191933,0.08884402114062227,0.16297162
14,checkoutservice-hipstershop.ShippingService/ShipOrder,api,0.5872809,0.08061421,0.06266076,0.04395951,0.03375323,0.02971673,0.03158178,0.018771555,0.029555358,0.038647484,0.053037666,0.07103927,0.13666755,feat_mean,0.0,0.19345731648191933,0.08884402114062227,0.16297162
14,checkoutservice-hipstershop.ShippingService/ShipOrder,api,0.34889627,0.15289056,0.087430194,0.07971997,0.06604548,0.060174365,0.071727924,0.054918963,0.06824703,0.08761155,0.11602638,0.15189986,0.14908507,feat_pred,0.0,0.19345731648191933,0.08884402114062227,0.16297162
15,currencyservice-grpc.hipstershop.CurrencyService/Convert,api,0.63926643,0.053262174,0.7888808,0.6876278,0.756783,0.76569176,0.7667227,0.77676964,0.73161983,0.5107775,0.32969666,0.031738877,0.13140905,feat,0.0,0.3517633689270833,0.11388266952845609,0.18431687
15,currencyservice-grpc.hipstershop.CurrencyService/Convert,api,0.7958121,0.07472999,0.43080273,0.3486985,0.4730396,0.55453926,0.60548353,0.6303485,0.58167446,0.42244747,0.28059253,0.07021102,0.17704462,feat_mean,0.0,0.3517633689270833,0.11388266952845609,0.18431687
15,currencyservice-grpc.hipstershop.CurrencyService/Convert,api,0.7370215,0.0869367,0.5220508,0.35566932,0.49970442,0.59388554,0.6463871,0.7053447,0.65652233,0.49638602,0.34619197,0.07893778,0.19810832,feat_pred,0.0,0.3517633689270833,0.11388266952845609,0.18431687
16,currencyservice-grpc.hipstershop.CurrencyService/GetSupportedCurrencies,api,0.6967212,0.03364837,0.69469166,0.8965168,0.92530775,0.89741707,0.8755264,0.7191124,0.5010605,0.28991604,0.30367947,0.070964575,0.140356,feat,1.4334761058286776,0.18427199427916668,0.07402535653839301,0.29038557
16,currencyservice-grpc.hipstershop.CurrencyService/GetSupportedCurrencies,api,0.84105295,0.050191227,0.56236994,0.83576703,0.8308199,0.75050783,0.7122094,0.46525243,0.30271614,0.19132732,0.16285555,0.06253548,0.13248861,feat_mean,1.4334761058286776,0.18427199427916668,0.07402535653839301,0.29038557
16,currencyservice-grpc.hipstershop.CurrencyService/GetSupportedCurrencies,api,0.69893473,0.05696674,0.63843215,0.84179515,0.8734827,0.8370389,0.8240017,0.6117967,0.44489977,0.29068342,0.23397744,0.06796384,0.1301837,feat_pred,1.4334761058286776,0.18427199427916668,0.07402535653839301,0.29038557
17,emailservice-/hipstershop.EmailService/SendOrderConfirmation,api,0.2994517,0.045921326,0.516047,0.3614912,0.3236103,0.25837135,0.20325279,0.20812035,0.21297741,0.18128872,0.12233353,0.034350395,0.029910445,feat,0.0,0.17794126697774687,0.10659167893417737,0.059507065
17,emailservice-/hipstershop.EmailService/SendOrderConfirmation,api,0.574927,0.059173763,0.49481833,0.3077656,0.2593076,0.22791822,0.2013485,0.22039498,0.21626297,0.17197888,0.11088772,0.041192584,0.06636093,feat_mean,0.0,0.17794126697774687,0.10659167893417737,0.059507065
17,emailservice-/hipstershop.EmailService/SendOrderConfirmation,api,0.41752207,0.06155609,0.5393897,0.3347699,0.26180685,0.22443922,0.20080635,0.23891245,0.22685918,0.18851724,0.11999318,0.04250555,0.044548474,feat_pred,0.0,0.17794126697774687,0.10659167893417737,0.059507065
18,frontend-hipstershop.AdService/GetAds,api,0.6507863,0.042604208,0.8902075,0.052298546,0.045440197,0.040798426,0.040018797,0.042262554,0.048388958,0.051353216,0.04665661,0.05049491,0.10466695,feat,0.0,0.07264182717822222,0.06098948258044584,0.014802098
