node_id,node_name,node_type,0,1,2,3,4,5,6,7,8,9,10,11,12,13,feat_name,score,mean,std,dist
0,adservice-0,pod,0.00850858,0.0,0.5748594,0.6818726,0.0,0.0,0.0,0.0,0.024689917,0.30251575,0.0,0.0,0.71013093,0.5455801,feat,0.0,0.38779830125000003,0.14678748279114062,0.31576738
0,adservice-0,pod,0.043376632,0.0014638698,0.49017915,0.57698953,2.4519812e-08,1.7648413e-09,1.7720364e-08,3.2716092e-09,0.081826,0.27530092,3.0944204e-08,3.6278852e-08,0.41512898,0.71210337,feat_mean,0.0,0.38779830125000003,0.14678748279114062,0.31576738
0,adservice-0,pod,0.020616679,2.5760124e-05,0.5517964,0.67807764,9.019038e-09,3.651949e-11,3.5312928e-09,4.750682e-11,0.029942345,0.2988631,3.7322367e-09,1.1811291e-08,0.70691377,0.54086334,feat_pred,0.0,0.38779830125000003,0.14678748279114062,0.31576738
1,adservice-1,pod,0.012070842,0.0,0.2025528,0.25154543,0.0,0.0,0.0,0.0,0.0384501,0.5650759,0.0,0.0,0.59384394,0.55507314,feat,0.0,0.6700404118819444,0.09666091598535252,0.32579
1,adservice-1,pod,0.023275826,0.0015770261,0.120704904,0.13323706,3.1356976e-07,2.895224e-09,3.992272e-08,4.026703e-09,0.08177152,0.46573102,1.6647907e-07,4.9248825e-07,0.33349112,0.70640016,feat_mean,0.0,0.6700404118819444,0.09666091598535252,0.32579
1,adservice-1,pod,0.01653313,1.0754065e-05,0.21877365,0.24650496,5.3874845e-07,2.694703e-09,7.292888e-08,1.6058488e-09,0.032431062,0.5747394,1.6122218e-07,6.8341086e-07,0.6014635,0.54950523,feat_pred,0.0,0.6700404118819444,0.09666091598535252,0.32579
2,adservice-2,pod,0.048894837,0.0,0.2479155,0.32463264,0.0,0.0,0.0,0.0,0.055715006,0.7146002,0.0,0.0,0.60507727,0.5573374,feat,0.0,0.7060357979097223,0.09464153751902397,0.38262683
2,adservice-2,pod,0.02824186,0.0016509774,0.15678991,0.17461517,3.8717727e-07,5.37925e-09,5.4904348e-08,8.067621e-09,0.09344688,0.53292406,2.1011483e-07,6.3688145e-07,0.34688675,0.7096812,feat_mean,0.0,0.7060357979097223,0.09464153751902397,0.38262683
2,adservice-2,pod,0.02900097,3.223542e-05,0.2752912,0.32232314,6.1386345e-07,4.3214756e-09,1.0249176e-07,2.8933937e-09,0.038587395,0.7332455,1.9499625e-07,7.670871e-07,0.6122428,0.55084413,feat_pred,0.0,0.7060357979097223,0.09464153751902397,0.38262683
3,adservice2-0,pod,0.049493533,0.0,0.881253,0.9053924,0.0,0.0,0.0,0.0,0.02080093,0.6154181,0.0,0.0,0.9461144,0.070513934,feat,0.0,0.15800005470978276,0.11468597530133019,0.02146691
3,adservice2-0,pod,0.05461338,0.0012833313,0.9515158,0.94988453,1.8586452e-07,8.015716e-08,1.569348e-07,5.2183672e-08,0.06772024,0.6479136,1.3393932e-07,2.0488756e-07,0.9472545,0.47180745,feat_mean,0.0,0.15800005470978276,0.11468597530133019,0.02146691
3,adservice2-0,pod,0.033325754,0.00012620445,0.86516047,0.9085585,1.749185e-08,2.8495667e-10,6.8986163e-09,1.8581005e-10,0.01713453,0.62528825,3.5875871e-09,1.7518493e-08,0.9687214,0.094283916,feat_pred,0.0,0.15800005470978276,0.11468597530133019,0.02146691
4,cartservice-0,pod,0.032377914,0.0,0.4422686,0.44595218,0.0,0.0,0.0,0.0,0.05423803,0.5747286,0.0,0.0,0.11229229,0.6233044,feat,0.0,0.25363416629734975,0.1798209152280336,0.051744044
4,cartservice-0,pod,0.076305166,0.0012758399,0.75118303,0.724778,9.89103e-09,8.5681484e-10,7.725449e-09,1.7103254e-09,0.104734935,0.53342986,1.3965522e-08,1.52695e-08,0.14026946,0.73124963,feat_mean,0.0,0.25363416629734975,0.1798209152280336,0.051744044
4,cartservice-0,pod,0.029778773,5.359767e-05,0.4626124,0.42504576,2.6083569e-08,7.613203e-11,9.317551e-09,1.03344715e-10,0.044750564,0.5851739,1.2689781e-08,4.5519062e-08,0.11619481,0.62382305,feat_pred,0.0,0.25363416629734975,0.1798209152280336,0.051744044
5,cartservice-1,pod,0.10008516,0.0,0.9679386,0.9644885,0.0,0.0,0.0,0.0,0.05292852,0.5930056,0.0,0.0,0.7499617,0.634261,feat,0.0,0.24162520372074808,0.18009567967279536,0.16363342
5,cartservice-1,pod,0.07303453,0.0014954612,0.88010144,0.84958017,1.7310356e-08,4.56166e-10,1.2238825e-08,1.2025239e-09,0.106184915,0.5309437,1.4177289e-08,2.4307234e-08,0.7556536,0.74659896,feat_mean,0.0,0.24162520372074808,0.18009567967279536,0.16363342
5,cartservice-1,pod,0.09157165,0.0004968907,0.9739516,0.9606334,5.547414e-09,5.005571e-11,4.577082e-09,1.0653192e-10,0.04668531,0.6036871,3.488475e-09,7.556414e-09,0.7552213,0.62634027,feat_pred,0.0,0.24162520372074808,0.18009567967279536,0.16363342
6,cartservice-2,pod,0.056771085,0.0,0.8408889,0.8419091,0.0,0.0,0.0,0.0,0.0463559,0.6754244,0.0,0.0,0.79670095,0.61438197,feat,0.0,0.22672972965385246,0.12122355315234677,0.102597035
6,cartservice-2,pod,0.0727545,0.0006714743,0.8598767,0.8467343,1.7857396e-08,2.1953953e-10,1.0500033e-08,4.8459436e-10,0.09046531,0.5893279,1.13356124e-08,2.4693664e-08,0.8029556,0.7278135,feat_mean,0.0,0.22672972965385246,0.12122355315234677,0.102597035
6,cartservice-2,pod,0.051133458,0.00017772017,0.8340634,0.8207074,2.391149e-08,1.7487196e-10,1.3248647e-08,2.908087e-10,0.04032207,0.69190645,1.0786698e-08,3.126812e-08,0.80490124,0.6141745,feat_pred,0.0,0.22672972965385246,0.12122355315234677,0.102597035
7,cartservice2-0,pod,0.029363431,0.0,0.9844023,0.9502016,0.0,0.0,0.0,0.0,0.017262721,0.4838661,0.0,0.0,0.7823375,0.115728006,feat,0.0,0.1005434403972692,0.14780688006001386,0.08356714
7,cartservice2-0,pod,0.09655125,0.041482907,0.9406961,0.87956643,2.3166368e-08,1.1069784e-09,1.8991543e-08,2.9035025e-09,0.08363521,0.5941587,2.0502602e-08,2.9903457e-08,0.78578407,0.5137717,feat_mean,0.0,0.1005434403972692,0.14780688006001386,0.08356714
7,cartservice2-0,pod,0.025835728,0.000100467696,0.986083,0.9497341,6.5472197e-09,6.8082574e-11,3.393033e-09,6.121127e-11,0.017492983,0.49594817,1.5934829e-09,7.3040067e-09,0.78544503,0.12161972,feat_pred,0.0,0.1005434403972692,0.14780688006001386,0.08356714
8,checkoutservice-0,pod,0.7230312,0.10057483,0.999773,0.87794685,0.0,0.0,0.0,0.0,0.053163044,0.66890335,0.0,0.0,0.9667883,0.48680243,feat,0.5156441829674813,0.9007626179666435,0.4599656723222596,1.1379412
8,checkoutservice-0,pod,0.27019632,0.078779235,0.3879073,0.31074858,4.787085e-07,2.340294e-08,2.0409287e-07,4.164983e-08,0.07609345,0.55712813,4.300083e-07,7.212192e-07,0.39757225,0.60439724,feat_mean,0.5156441829674813,0.9007626179666435,0.4599656723222596,1.1379412
8,checkoutservice-0,pod,0.79769313,0.07408474,1.0110219,0.82237256,1.31543985e-08,1.0919756e-09,1.8931281e-08,2.28792e-09,0.039796956,0.6769021,2.1238577e-08,1.5911814e-08,0.99110454,0.502076,feat_pred,0.5156441829674813,0.9007626179666435,0.4599656723222596,1.1379412
9,checkoutservice-1,pod,0.5301103,0.020899704,0.99936557,0.6061094,0.0,0.0,0.0,0.0,0.03267994,0.45499295,0.0,0.0,0.9283533,0.6017649,feat,0.34978528744709797,0.7941512703750001,0.3247520664340612,0.90774477
9,checkoutservice-1,pod,0.20431642,0.026574526,0.41781363,0.26977304,4.0017594e-07,9.39365e-09,1.3621597e-07,1.9128233e-08,0.0819583,0.58622205,2.9012108e-07,6.409618e-07,0.41521138,0.6477805,feat_mean,0.34978528744709797,0.7941512703750001,0.3247520664340612,0.90774477
9,checkoutservice-1,pod,0.54694843,0.04148587,0.999933,0.5861769,3.9964014e-08,2.6312008e-09,5.7857005e-08,5.848139e-09,0.045679253,0.46596968,7.740114e-08,5.2711062e-08,0.9323258,0.6250568,feat_pred,0.34978528744709797,0.7941512703750001,0.3247520664340612,0.90774477
10,checkoutservice-2,pod,0.81838024,0.07627689,0.9994092,0.5387995,0.0,0.0,0.0,0.0,0.032298367,0.600031,0.0,0.0,0.7784717,0.65151155,feat,0.0,1.0160458243671766,0.07832106828803798,0.95831
10,checkoutservice-2,pod,0.2950934,0.060499866,0.42038977,0.22831388,3.610247e-07,1.9913882e-08,2.3134042e-07,4.291655e-08,0.08264806,0.5322252,4.234606e-07,5.3939016e-07,0.39228165,0.6277276,feat_mean,0.0,1.0160458243671766,0.07832106828803798,0.95831
10,checkoutservice-2,pod,0.8734131,0.12256194,1.012753,0.5060201,4.9278334e-08,4.670108e-09,8.4004206e-08,1.09668505e-08,0.041753646,0.5975572,1.2571115e-07,6.802141e-08,0.7750562,0.66312724,feat_pred,0.0,1.0160458243671766,0.07832106828803798,0.95831
11,checkoutservice2-0,pod,0.0008072659,0.0,0.16620147,0.2097807,0.0,0.0,0.0,0.0,0.02449533,0.62786317,0.0,0.0,0.6187196,0.6130504,feat,0.0,0.391468904856342,0.3207065632422772,0.18863687
11,checkoutservice2-0,pod,0.0491005,0.010371936,0.42812788,0.3847089,1.9507488e-07,5.1300026e-09,7.3021035e-08,9.307439e-09,0.070865706,0.45053986,1.4338111e-07,2.6847044e-07,0.7821356,0.6516317,feat_mean,0.0,0.391468904856342,0.3207065632422772,0.18863687
11,checkoutservice2-0,pod,0.015149183,6.877851e-06,0.17588271,0.19109438,8.3633955e-07,3.821393e-09,9.196505e-08,2.058218e-09,0.031515032,0.6391767,2.4462346e-07,1.0669761e-06,0.62070274,0.61372125,feat_pred,0.0,0.391468904856342,0.3207065632422772,0.18863687
12,currencyservice-0,pod,0.036769006,0.0,0.22108006,0.15294671,0.0,0.0,0.0,0.0,0.080525726,0.35355544,0.0,0.0,0.36319113,0.6204307,feat,0.0,0.5004815348194445,0.2792536260047138,0.095222145
12,currencyservice-0,pod,0.08421591,0.0026091211,0.25991952,0.17072783,1.6851284e-07,4.9404814e-09,6.3233536e-08,6.837289e-09,0.15815797,0.47688577,1.8872083e-07,2.766375e-07,0.29670098,0.7440417,feat_mean,0.0,0.5004815348194445,0.2792536260047138,0.095222145
12,currencyservice-0,pod,0.037869096,3.5736222e-05,0.19875816,0.15667227,1.2495289e-07,8.6015245e-10,2.1761862e-08,5.79841e-10,0.061711434,0.38493526,7.996847e-08,1.8752677e-07,0.39192313,0.62036425,feat_pred,0.0,0.5004815348194445,0.2792536260047138,0.095222145
13,currencyservice-1,pod,0.040457413,0.0,0.24939609,0.32909298,0.0,0.0,0.0,0.0,0.08349602,0.21775103,0.0,0.0,0.6596526,0.6495154,feat,0.0,0.3096512607195247,0.21572756042400223,0.105684556
13,currencyservice-1,pod,0.06237181,0.0006385425,0.2361877,0.30080125,4.389309e-08,8.2406654e-10,1.1132238e-08,1.2291163e-09,0.15353858,0.38399625,3.6011457e-08,6.443459e-08,0.5599274,0.761199,feat_mean,0.0,0.3096512607195247,0.21572756042400223,0.105684556
13,currencyservice-1,pod,0.038306113,3.505269e-05,0.25542688,0.31794012,2.5676044e-08,1.7401718e-10,6.2761356e-09,1.5094008e-10,0.06201722,0.21126872,1.7248933e-08,3.5113068e-08,0.66242296,0.6456011,feat_pred,0.0,0.3096512607195247,0.21572756042400223,0.105684556
14,currencyservice-2,pod,0.038937178,0.0,0.2622366,0.18834138,0.0,0.0,0.0,0.0,0.074130476,0.38609523,0.0,0.0,0.41976786,0.63694644,feat,0.0,0.4304720713611111,0.19857427324774643,0.1354537
14,currencyservice-2,pod,0.08141125,0.001963286,0.25453252,0.16650206,2.1307184e-07,1.0747427e-08,7.832452e-08,1.3622273e-08,0.15255785,0.5210622,2.433946e-07,3.3817707e-07,0.3139396,0.7552509,feat_mean,0.0,0.4304720713611111,0.19857427324774643,0.1354537
14,currencyservice-2,pod,0.03772736,4.2329182e-05,0.24638972,0.20202823,1.44081e-07,1.0059406e-09,2.8905212e-08,7.5992357e-10,0.060286105,0.4152781,8.636236e-08,2.1123005e-07,0.44465148,0.637607,feat_pred,0.0,0.4304720713611111,0.19857427324774643,0.1354537
15,currencyservice2-0,pod,0.0,0.0,0.27808666,0.22195292,0.0,0.0,0.0,0.0,0.014765017,0.14078861,0.0,0.0,0.37762964,0.13447303,feat,0.0,0.8241449501177294,0.5932270504016797,0.027698815
15,currencyservice2-0,pod,0.14738779,0.072075166,0.3041292,0.25449747,4.7180528e-08,8.8365165e-10,1.15352075e-08,1.3544629e-09,0.10831092,0.2912601,5.099997e-08,7.6257095e-08,0.38435507,0.59187186,feat_mean,0.0,0.8241449501177294,0.5932270504016797,0.027698815
15,currencyservice2-0,pod,0.013735755,1.3628675e-05,0.2681168,0.22792675,3.2996816e-08,2.9082534e-10,6.1611933e-09,1.1211952e-10,0.019623896,0.14591798,1.1474432e-08,4.085598e-08,0.41205388,0.119943716,feat_pred,0.0,0.8241449501177294,0.5932270504016797,0.027698815
16,emailservice-0,pod,0.31037465,0.0,0.14591312,0.040228367,0.0,0.0,0.0,0.0,0.016411241,0.5273516,0.0,0.0,0.7790332,0.23784456,feat,0.0,0.48653388031249994,0.2846189126346904,0.2285072
16,emailservice-0,pod,0.47179094,0.010231602,0.4095631,0.2963571,7.4482836e-07,1.4335552e-07,1.5036767e-07,3.7228308e-08,0.061868824,0.51780236,7.79298e-07,8.136019e-07,0.56127703,0.3624054,feat_mean,0.0,0.48653388031249994,0.2846189126346904,0.2285072
16,emailservice-0,pod,0.35760236,0.00404611,0.13547906,0.07347752,3.3552526e-06,4.4440762e-07,5.5865996e-07,1.3039718e-07,0.025873017,0.53007334,3.365652e-06,3.5950488e-06,0.7894545,0.22070438,feat_pred,0.0,0.48653388031249994,0.2846189126346904,0.2285072
17,emailservice-1,pod,0.5690502,0.0,0.82443476,0.57924366,0.0,0.0,0.0,0.0,0.021198902,0.41737005,0.0,0.0,0.78625107,0.3868528,feat,0.0,0.6172296223280056,0.1723764901862162,0.518233
17,emailservice-1,pod,0.482082,0.014583049,0.44714597,0.33293375,2.8970948e-07,4.3034078e-08,6.456857e-08,1.245479e-08,0.059560772,0.3818545,3.0947479e-07,3.33559e-07,0.5202541,0.34750992,feat_mean,0.0,0.6172296223280056,0.1723764901862162,0.518233
17,emailservice-1,pod,0.58354366,0.033328254,0.8126019,0.5594571,2.193639e-08,1.667823e-09,2.4771424e-08,2.5751707e-09,0.03335142,0.44111216,3.5892725e-08,2.7429039e-08,0.7791243,0.39774328,feat_pred,0.0,0.6172296223280056,0.1723764901862162,0.518233
18,emailservice-2,pod,0.33451566,0.0,0.12939835,0.0,0.0,0.0,0.0,0.0,0.021762874,0.540408,0.0,0.0,0.680984,0.12453878,feat,0.0,0.4918969303337969,0.27826807924207725,0.19545908
18,emailservice-2,pod,0.49165487,0.0148304105,0.45996776,0.33142668,5.3796776e-07,7.4430524e-08,1.0983856e-07,2.0679895e-08,0.059003536,0.5239061,4.9589875e-07,6.074084e-07,0.48922366,0.343727,feat_mean,0.0,0.4918969303337969,0.27826807924207725,0.19545908
18,emailservice-2,pod,0.38434848,0.0047639213,0.12242357,0.059253883,5.4008965e-06,9.806029e-07,7.9629683e-07,2.1451346e-07,0.023753818,0.54128116,5.022235e-06,5.6652793e-06,0.68390894,0.1409595,feat_pred,0.0,0.4918969303337969,0.27826807924207725,0.19545908
19,emailservice2-0,pod,0.11994316,0.0,0.17796898,0.07225847,0.0,0.0,0.0,0.0,0.027006395,0.63590693,0.0,0.0,0.7398367,0.36907026,feat,0.0,0.5104616530974071,0.2787283315553762,0.24514534
19,emailservice2-0,pod,0.2700366,0.0043036044,0.3719939,0.2733556,6.936924e-07,6.0273756e-08,1.1210719e-07,1.5441634e-08,0.061208747,0.5397737,5.0296364e-07,7.981116e-07,0.52615154,0.40796626,feat_mean,0.0,0.5104616530974071,0.2787283315553762,0.24514534
19,emailservice2-0,pod,0.1062433,0.0003221687,0.15690075,0.09418105,1.8238534e-06,6.125971e-08,2.542886e-07,2.3478492e-08,0.026079638,0.64392304,1.1470466e-06,2.1289516e-06,0.74807304,0.35618663,feat_pred,0.0,0.5104616530974071,0.2787283315553762,0.24514534
