node_id,node_name,node_type,0,1,2,3,4,5,6,7,8,9,10,11,12,13,feat_name,score,mean,std,dist
20,frontend-0,pod,0.07559668,0.0,0.31258738,0.29295015,0.0,0.0,0.0,0.0,0.14948586,0.31730497,0.0,0.0,0.59769607,0.6355231,feat,0.0,0.5161319043541667,0.17824497768753128,0.2737904
20,frontend-0,pod,0.13122296,0.0014024854,0.23799904,0.19882016,6.346695e-08,1.0825171e-09,1.5580923e-08,1.049674e-09,0.24968192,0.38564336,7.431742e-08,1.0308808e-07,0.35482213,0.75424445,feat_mean,0.0,0.5161319043541667,0.17824497768753128,0.2737904
20,frontend-0,pod,0.07906996,0.00018569716,0.31007022,0.2925095,6.43708e-08,7.969994e-10,1.7731827e-08,7.050782e-10,0.11519178,0.32917663,5.2723127e-08,9.1577e-08,0.6017821,0.62961346,feat_pred,0.0,0.5161319043541667,0.17824497768753128,0.2737904
21,frontend-1,pod,0.07408037,0.0,0.29892933,0.35167813,0.0,0.0,0.0,0.0,0.12433112,0.36631376,0.0,0.0,0.4769442,0.6073525,feat,0.0,0.412312564375,0.12404165129481812,0.3729524
21,frontend-1,pod,0.120951004,0.0011455709,0.13460846,0.11188426,1.195284e-07,1.7020864e-09,1.5790144e-08,1.199673e-09,0.22725856,0.4214119,1.2454714e-07,2.025622e-07,0.26576117,0.71183527,feat_mean,0.0,0.412312564375,0.12404165129481812,0.3729524
21,frontend-1,pod,0.060493287,0.00010821612,0.31250846,0.3429651,6.5824324e-08,6.0542377e-10,1.725295e-08,5.320798e-10,0.083747745,0.39437756,4.1768963e-08,9.288013e-08,0.4982407,0.59783286,feat_pred,0.0,0.412312564375,0.12404165129481812,0.3729524
22,frontend-2,pod,0.0897759,0.0,0.26010442,0.1439029,0.0,0.0,0.0,0.0,0.1614334,0.42953497,0.0,0.0,0.53413486,0.66145575,feat,0.0,0.43902723613194444,0.18751344593267208,0.2120256
22,frontend-2,pod,0.122380346,0.0012720433,0.19321692,0.15424117,2.396545e-07,3.4302412e-09,3.5562913e-08,2.7823328e-09,0.24414778,0.592913,2.0234872e-07,3.9816132e-07,0.32536787,0.7233284,feat_mean,0.0,0.43902723613194444,0.18751344593267208,0.2120256
22,frontend-2,pod,0.099602014,0.00024506834,0.22681613,0.15917598,2.3044639e-07,3.640061e-09,4.6606335e-08,2.566898e-09,0.14338264,0.4507449,2.1035477e-07,3.41142e-07,0.53465617,0.66860396,feat_pred,0.0,0.43902723613194444,0.18751344593267208,0.2120256
23,frontend2-0,pod,0.0004478218,0.0,0.25938475,0.27514863,0.0,0.0,0.0,0.0,0.016874168,0.26629686,0.0,0.0,0.4480827,0.15539405,feat,0.0,0.621747854085494,0.3614937646626006,0.15790316
23,frontend2-0,pod,0.14304338,0.00978158,0.40438327,0.32526246,2.3387775e-08,2.4728608e-10,6.909269e-09,3.19445e-10,0.15925075,0.33558983,2.4315932e-08,3.937973e-08,0.311079,0.60153437,feat_mean,0.0,0.621747854085494,0.3614937646626006,0.15790316
23,frontend2-0,pod,0.011416961,9.243409e-06,0.26514187,0.27922273,8.152285e-08,5.94184e-10,1.2716674e-08,2.2700794e-10,0.018354457,0.25250366,2.0153168e-08,9.5921735e-08,0.46898216,0.13923691,feat_pred,0.0,0.621747854085494,0.3614937646626006,0.15790316
24,paymentservice-0,pod,0.0004633959,0.0,0.4975617,0.7055682,0.0,0.0,0.0,0.0,0.021522611,0.45552415,0.0,0.0,0.46212006,0.22629434,feat,0.0,0.37969515668750004,0.2563734426227923,0.07443099
24,paymentservice-0,pod,0.019260526,0.00110168,0.46694222,0.6858919,1.6387649e-08,1.3535047e-10,4.731923e-09,2.1011688e-10,0.051492345,0.43822727,4.664736e-09,2.1020105e-08,0.41386133,0.34565443,feat_mean,0.0,0.37969515668750004,0.2563734426227923,0.07443099
24,paymentservice-0,pod,0.0096507985,8.066464e-06,0.48120058,0.7066724,2.036853e-08,6.937244e-11,4.7590123e-09,5.0382813e-11,0.017703468,0.46802026,3.6151182e-09,2.4375568e-08,0.4772429,0.22246101,feat_pred,0.0,0.37969515668750004,0.2563734426227923,0.07443099
25,paymentservice-1,pod,0.000738013,0.0,0.39016604,0.47051919,0.0,0.0,0.0,0.0,0.017143222,0.65058386,0.0,0.0,0.6891998,0.53749335,feat,0.0,0.2817634093168867,0.1648067464259684,0.22862037
25,paymentservice-1,pod,0.22816414,0.074994914,0.4949778,0.5426384,2.6387943e-07,2.74332e-09,4.2712877e-08,2.0178572e-09,0.049192075,0.50233114,5.6850837e-08,2.9776115e-07,0.74662244,0.36668694,feat_mean,0.0,0.2817634093168867,0.1648067464259684,0.22862037
25,paymentservice-1,pod,0.015487255,1.4868161e-05,0.38556215,0.44816858,2.508773e-07,1.1089433e-09,5.098661e-08,9.1604685e-10,0.026190566,0.66150147,6.4403096e-08,3.094711e-07,0.689158,0.5307969,feat_pred,0.0,0.2817634093168867,0.1648067464259684,0.22862037
26,paymentservice-2,pod,0.00049714383,0.0,0.19700062,0.33696365,0.0,0.0,0.0,0.0,0.017411813,0.44529665,0.0,0.0,0.6590616,0.0,feat,0.0,0.39094352231249996,0.21507085219337352,0.13463521
26,paymentservice-2,pod,0.014339104,0.0010290757,0.27170032,0.4464699,9.273496e-08,6.324019e-10,1.3416971e-08,3.8326153e-10,0.049400825,0.32856306,2.1879707e-08,1.0613227e-07,0.703947,0.34576184,feat_mean,0.0,0.39094352231249996,0.21507085219337352,0.13463521
26,paymentservice-2,pod,0.00902718,4.571198e-06,0.21125357,0.30977428,3.8703666e-07,4.51723e-09,3.21036e-08,8.054888e-10,0.015105908,0.46319827,4.25173e-08,3.6425266e-07,0.672511,0.052352704,feat_pred,0.0,0.39094352231249996,0.21507085219337352,0.13463521
27,paymentservice2-0,pod,0.59988666,0.0,0.999624,0.7554455,0.0,0.0,0.0,0.0,0.01721925,0.65097433,0.0,0.0,0.6289625,0.36907026,feat,0.0,1.0863660816117728,0.4737405228853313,0.72957486
27,paymentservice2-0,pod,0.2278457,0.17563826,0.529697,0.4956391,1.06076406e-07,3.7679198e-09,5.6358544e-08,1.169147e-08,0.055534706,0.51938397,7.780709e-08,1.5026325e-07,0.36412442,0.4337267,feat_mean,0.0,1.0863660816117728,0.4737405228853313,0.72957486
27,paymentservice2-0,pod,0.6383974,0.0360804,0.9859735,0.77356726,9.861947e-09,6.1090466e-10,1.3306363e-08,1.0932907e-09,0.03285498,0.6522413,1.3486163e-08,1.27378685e-08,0.6103833,0.3730705,feat_pred,0.0,1.0863660816117728,0.4737405228853313,0.72957486
28,productcatalogservice-0,pod,0.29759333,0.0,0.69570255,0.40155506,0.0,0.0,0.0,0.0,0.2911885,0.38963443,0.0,0.0,1.0,0.6724115,feat,0.0,0.4756338028194444,0.1575379789748207,0.3603526
28,productcatalogservice-0,pod,0.4876038,0.018922815,0.544081,0.3503304,2.2984429e-07,1.4316851e-08,8.954637e-08,1.4728907e-08,0.43808767,0.51310205,3.926509e-07,3.2512398e-07,0.6971285,0.7971498,feat_mean,0.0,0.4756338028194444,0.1575379789748207,0.3603526
28,productcatalogservice-0,pod,0.30935338,0.015441246,0.6864354,0.4036251,5.197777e-07,3.2100168e-08,3.1815858e-07,4.429464e-08,0.28274935,0.4123658,7.655517e-07,6.9824364e-07,1.023853,0.6689447,feat_pred,0.0,0.4756338028194444,0.1575379789748207,0.3603526
29,productcatalogservice-1,pod,0.30226016,0.0,0.78267,0.51082516,0.0,0.0,0.0,0.0,0.29535493,0.35080755,0.0,0.0,0.79629326,0.7235207,feat,0.0,0.5560602519652778,0.15635083430293858,0.3746224
29,productcatalogservice-1,pod,0.49165264,0.012549476,0.4951086,0.34815025,2.2498955e-07,1.7934052e-08,3.9035932e-08,1.0326714e-08,0.44244975,0.44726637,4.8194147e-07,3.148634e-07,0.6028804,0.8259114,feat_mean,0.0,0.5560602519652778,0.15635083430293858,0.3746224
29,productcatalogservice-1,pod,0.33234948,0.014903325,0.77618694,0.50206,1.3657898e-07,6.2010175e-09,1.08393166e-07,1.08796385e-08,0.28612804,0.38134646,2.248043e-07,1.9887256e-07,0.79689884,0.7272288,feat_pred,0.0,0.5560602519652778,0.15635083430293858,0.3746224
30,productcatalogservice-2,pod,0.2902154,0.0,0.78946924,0.53330135,0.0,0.0,0.0,0.0,0.2910442,0.30506623,0.0,0.0,0.8676996,0.67482805,feat,0.0,0.4843478441666667,0.20822240331303077,0.32520923
30,productcatalogservice-2,pod,0.49001065,0.016953876,0.5554876,0.40296692,9.0461725e-08,7.239594e-09,3.9944297e-08,7.377294e-09,0.45520425,0.45212987,1.9446274e-07,1.3365971e-07,0.67085594,0.79398423,feat_mean,0.0,0.4843478441666667,0.20822240331303077,0.32520923
30,productcatalogservice-2,pod,0.31663448,0.015311799,0.7825565,0.5135924,1.08489125e-07,5.2557936e-09,8.714454e-08,9.019778e-09,0.28118956,0.32254964,1.7977744e-07,1.5408241e-07,0.87570405,0.67436236,feat_pred,0.0,0.4843478441666667,0.20822240331303077,0.32520923
31,productcatalogservice2-0,pod,0.0013887687,0.0,0.78192616,0.53324986,0.0,0.0,0.0,0.0,0.0055735633,0.14503676,0.0,0.0,0.71925735,0.028489627,feat,0.0,0.3587750415276804,0.021824852175744144,0.27760515
31,productcatalogservice2-0,pod,0.24681176,0.018743806,0.5814362,0.33697847,2.4186554e-07,1.1992444e-08,9.916093e-08,1.5587752e-08,0.21955402,0.34105477,3.0483017e-07,3.2310456e-07,0.5783586,0.51633745,feat_mean,0.0,0.3587750415276804,0.021824852175744144,0.27760515
31,productcatalogservice2-0,pod,0.030670345,0.0001487635,0.7871522,0.47780913,4.609568e-09,9.7678865e-11,2.290741e-09,5.637992e-11,0.020676132,0.15098746,2.0396083e-09,5.396464e-09,0.70047444,0.064237215,feat_pred,0.0,0.3587750415276804,0.021824852175744144,0.27760515
32,recommendationservice-0,pod,0.26241747,0.0,0.34865808,0.24901581,0.0,0.0,0.0,0.0,0.10949,0.58518946,0.0,0.0,0.82890224,0.53783613,feat,0.0,0.5076944004305556,0.12588714011381644,0.372184
32,recommendationservice-0,pod,0.43384102,0.0046495404,0.2521772,0.1884014,2.4841094e-07,1.3809068e-08,4.9000434e-08,7.8979685e-09,0.16912778,0.43217713,3.860292e-07,3.2753354e-07,0.5381675,0.7365443,feat_mean,0.0,0.5076944004305556,0.12588714011381644,0.372184
32,recommendationservice-0,pod,0.28926194,0.004901365,0.38052574,0.28544837,8.042147e-07,4.296895e-08,2.8894502e-07,3.645267e-08,0.08658849,0.59008574,8.242839e-07,9.897878e-07,0.8342997,0.5392418,feat_pred,0.0,0.5076944004305556,0.12588714011381644,0.372184
33,recommendationservice-1,pod,0.25397754,0.0,0.3601904,0.20615864,0.0,0.0,0.0,0.0,0.12299821,0.53200406,0.0,0.0,0.8376479,0.58132315,feat,0.0,0.48284489871527775,0.1547051841892347,0.34346175
33,recommendationservice-1,pod,0.42610538,0.007153528,0.40796515,0.2865884,2.45512e-07,1.2911361e-08,6.835574e-08,9.701248e-09,0.18084157,0.46864292,3.721614e-07,3.3794763e-07,0.5025044,0.7433106,feat_mean,0.0,0.48284489871527775,0.1547051841892347,0.34346175
33,recommendationservice-1,pod,0.2803363,0.004646712,0.37402758,0.24804376,7.8212776e-07,4.0644178e-08,2.803838e-07,3.531268e-08,0.10267258,0.53721493,8.97441e-07,9.953139e-07,0.83905137,0.5835844,feat_pred,0.0,0.48284489871527775,0.1547051841892347,0.34346175
34,recommendationservice-2,pod,0.37014467,0.028740525,0.6411543,0.3900032,0.0,0.0,0.0,0.0,0.0950789,0.42233276,0.0,0.0,0.75824594,0.5428764,feat,0.0,0.5837565158819444,0.17056551975536596,0.35586724
34,recommendationservice-2,pod,0.43229312,0.010641704,0.5460379,0.38413206,6.675993e-08,2.5341982e-09,3.7509626e-08,3.6090118e-09,0.15987192,0.49340123,1.0207515e-07,9.977334e-08,0.41413724,0.74340445,feat_mean,0.0,0.5837565158819444,0.17056551975536596,0.35586724
34,recommendationservice-2,pod,0.38777003,0.01621329,0.6314209,0.3739161,2.0580548e-07,1.2528143e-08,1.4812169e-07,1.667493e-08,0.0730253,0.44492033,3.1153118e-07,2.7129795e-07,0.7595648,0.5467475,feat_pred,0.0,0.5837565158819444,0.17056551975536596,0.35586724
35,recommendationservice2-0,pod,0.043556817,0.0,0.5815773,0.44886208,0.0,0.0,0.0,0.0,0.014612503,0.5290326,0.0,0.0,0.88738394,0.73161423,feat,0.0,0.5325084553468815,0.1568750994109129,0.39541015
35,recommendationservice2-0,pod,0.059779912,0.00041616845,0.43395966,0.3462211,5.0019963e-07,9.795611e-08,1.4129795e-07,6.142486e-08,0.13028318,0.5814582,3.53903e-07,6.9722324e-07,0.53646135,0.77492017,feat_mean,0.0,0.5325084553468815,0.1568750994109129,0.39541015
35,recommendationservice2-0,pod,0.062474217,0.00020241519,0.57635784,0.43013725,1.4196199e-07,1.5773111e-09,6.1146835e-08,2.0401607e-09,0.04121914,0.53876346,9.2269715e-08,1.8657454e-07,0.89565873,0.7351632,feat_pred,0.0,0.5325084553468815,0.1568750994109129,0.39541015
36,shippingservice-0,pod,0.0052609965,0.0,0.30250597,0.3587625,0.0,0.0,0.0,0.0,0.030079573,0.51777595,0.0,0.0,0.59371614,0.51024806,feat,0.0,0.4113362033402777,0.12906358682009486,0.16780072
36,shippingservice-0,pod,0.024509627,0.0006779224,0.34703103,0.29957062,3.0651557e-07,6.7206325e-09,6.6281714e-08,4.2828154e-09,0.06697357,0.48298383,1.4147678e-07,4.2730298e-07,0.44560036,0.61428773,feat_mean,0.0,0.4113362033402777,0.12906358682009486,0.16780072
36,shippingservice-0,pod,0.014812322,1.2542885e-05,0.30414662,0.34666973,2.6656792e-07,1.2084556e-09,4.7423693e-08,8.6945723e-10,0.028022349,0.5274421,7.6060005e-08,3.3691651e-07,0.6003977,0.50479186,feat_pred,0.0,0.4113362033402777,0.12906358682009486,0.16780072
37,shippingservice-1,pod,0.0043329652,0.0,0.28847837,0.32693672,0.0,0.0,0.0,0.0,0.28401002,0.56499314,0.0,0.0,0.63729525,0.47222167,feat,0.0,0.38909463511111103,0.13013044704800644,0.19227672
37,shippingservice-1,pod,0.024258334,0.0006680789,0.36318326,0.33889702,5.011597e-07,5.8576872e-09,1.2007571e-07,4.5417234e-09,0.068460174,0.561456,2.3285313e-07,6.953359e-07,0.51537716,0.6136778,feat_mean,0.0,0.38909463511111103,0.13013044704800644,0.19227672
37,shippingservice-1,pod,0.036078468,6.776282e-05,0.30446485,0.3286245,2.888497e-07,2.825646e-09,4.5275314e-08,1.7575078e-09,0.20545074,0.572871,1.129775e-07,3.8751907e-07,0.6492947,0.46538338,feat_pred,0.0,0.38909463511111103,0.13013044704800644,0.19227672
38,shippingservice-2,pod,0.003610916,0.0,0.07749176,0.08886063,0.0,0.0,0.0,0.0,0.02990431,0.52333057,0.0,0.0,0.59624314,0.49188638,feat,0.0,0.3935753541805555,0.15010850342180784,0.17328945
38,shippingservice-2,pod,0.021927267,0.00085188006,0.17205499,0.1550638,7.9480424e-07,1.0940212e-08,8.027132e-08,4.9453845e-09,0.074548155,0.5482927,2.8098185e-07,1.0626559e-06,0.43113956,0.62255067,feat_mean,0.0,0.3935753541805555,0.15010850342180784,0.17328945
38,shippingservice-2,pod,0.016587274,7.1221166e-06,0.10024613,0.086275436,1.3354471e-06,8.716327e-09,1.00209235e-07,3.1048273e-09,0.026930178,0.5331728,4.577286e-07,1.6814997e-06,0.604429,0.49015749,feat_pred,0.0,0.3935753541805555,0.15010850342180784,0.17328945
39,shippingservice2-0,pod,0.000448187,0.0,0.017211914,0.047608852,0.0,0.0,0.0,0.0,0.015096866,0.71331745,0.0,0.0,0.6227901,0.6369811,feat,0.0,0.40874388814996493,0.141978861918324,0.1993849
39,shippingservice2-0,pod,0.02264422,0.0006183791,0.2777629,0.2888326,9.95796e-07,1.4369973e-08,1.2237918e-07,8.984551e-09,0.06558319,0.5447447,3.68123e-07,1.265423e-06,0.54881334,0.6429357,feat_mean,0.0,0.40874388814996493,0.141978861918324,0.1993849
39,shippingservice2-0,pod,0.018045086,4.046418e-06,0.06742971,0.062519394,2.5775673e-06,1.47321995e-08,1.372839e-07,4.6062625e-09,0.031024171,0.7307606,8.542781e-07,3.292566e-06,0.6205785,0.64441353,feat_pred,0.0,0.40874388814996493,0.141978861918324,0.1993849
