0,1,2,3,4,5,6,7,8,9,10,11,12
0.8062592,0.035523128,0.84302616,0.2151538,0.20981747,0.20842113,0.19596513,0.09836727,0.08407556,0.11236956,0.14650077,0.23057051,0.1647695
0.64282155,0.041122034,0.9470119,0.9992587,0.040584162,0.0008315011,0.0010121402,0.0011256742,0.0019502507,0.0033013588,0.005862721,0.009481155,0.02691336
0.5769586,0.1180246,0.00050644774,0.0016224267,0.0019659514,0.0024177418,0.00409525,0.005072983,0.0102051925,0.02192041,0.041244607,0.08835625,0.14783607
0.801838,0.3002784,0.0,0.0,0.00010925379,0.0009266619,0.0008927617,0.0011960628,0.0044571585,0.018753251,0.053708397,0.25026864,0.42550427
0.8156527,0.15273461,0.0,0.0,0.0,0.0008472461,0.00087403035,0.00092710543,0.0011522301,0.0020392307,0.00803167,0.009900463,0.3153136
0.694968,0.05006888,0.0,0.0,0.00041960986,0.00070940825,0.0009382858,0.00097478164,0.0010927704,0.0033765952,0.0065842313,0.009809899,0.07563541
0.5770457,0.103832915,0.09080503,0.0631671,0.05801191,0.049541634,0.04829632,0.042266447,0.04305238,0.05133964,0.072893724,0.124068916,0.18264477
0.5770531,0.0569178,0.102156386,0.0898734,0.080827,0.07315714,0.06763782,0.063203156,0.059805505,0.05250465,0.038100116,0.029082725,0.042194113
0.5770558,0.17782627,0.29770473,0.29923365,0.29848456,0.29725295,0.29787603,0.29571778,0.29652455,0.22964267,0.14925356,0.116401665,0.13300839
0.67450404,0.040496197,0.026747914,0.029622352,0.03101035,0.031830326,0.023038568,0.023804924,0.02484858,0.022815047,0.025711026,0.03922546,0.11116723
0.577042,0.16758364,0.10895951,0.07198936,0.07264992,0.0659985,0.06580086,0.07584222,0.060879983,0.08809415,0.14439672,0.22881642,0.29713678
0.5770532,0.050473854,0.07375767,0.037667535,0.03486589,0.034625787,0.021974241,0.022521717,0.022248594,0.025537545,0.034443542,0.05938227,0.10230086
0.63790846,0.04031523,0.35397956,0.31853834,0.30462763,0.3078838,0.34044856,0.03085815,0.032475274,0.035269488,0.038600404,0.043988664,0.07450521
0.5770648,0.041761942,0.0753836,0.03607522,0.042429615,0.03837599,0.038584117,0.03900526,0.038999602,0.042844567,0.041099492,0.050329294,0.07634749
0.5770408,0.08036211,0.0593864,0.037677303,0.03811556,0.03600717,0.037367683,0.036101874,0.041059207,0.051242217,0.07156931,0.09431161,0.1394789
0.7839452,0.044580046,0.4222795,0.3565193,0.48447865,0.5770865,0.6325267,0.6757945,0.6292551,0.45485806,0.3062312,0.03370458,0.18919589
0.82112604,0.02650277,0.5578156,0.87072104,0.8584101,0.7815146,0.74918205,0.48840868,0.32550257,0.19090125,0.18814763,0.04845131,0.13755247
0.57704043,0.052140318,0.49720293,0.33696038,0.29111117,0.2371817,0.19629501,0.21565963,0.23798624,0.20846461,0.14826162,0.047338795,0.053807367
0.8053947,0.039067492,0.83672786,0.021137152,0.018661825,0.017479198,0.019113991,0.025433963,0.033760596,0.045819964,0.04839342,0.05708172,0.15324564
0.6429746,0.030047089,0.3639668,0.34502462,0.09556264,0.02553199,0.02362678,0.023275137,0.023981614,0.024115685,0.025550293,0.03001613,0.04739095
0.81631446,0.02362924,0.8479234,0.3345289,0.33228534,0.30726495,0.19946982,0.029600864,0.024946762,0.026211146,0.030790143,0.020258043,0.07731516
0.5771607,0.18207316,0.25870168,0.26394582,0.26632193,0.2678236,0.2720978,0.27820027,0.28659964,0.2382844,0.16311856,0.13091926,0.1519066
0.7826112,0.04181989,0.2153162,0.056926943,0.064250305,0.062207066,0.058479115,0.0562726,0.052694965,0.03947026,0.04367001,0.04738827,0.08987054
0.8204378,0.023735164,0.38780132,0.038245186,0.028710619,0.026217174,0.02795763,0.029607901,0.031160487,0.030140715,0.03660479,0.02177462,0.0694947
0.7448553,0.051319253,0.055450823,0.3217339,0.3681062,0.17806032,0.19462192,0.18473028,0.012273709,0.01581969,0.023574665,0.033540916,0.15228659
0.8151608,0.015969539,0.08589012,0.010771047,0.010706629,0.010777687,0.010791085,0.010713524,0.011242008,0.011905367,0.011734433,0.0117618,0.11301488
0.68049496,0.034590203,0.05015647,0.041018788,0.030241277,0.025152475,0.027130073,0.02914065,0.032899298,0.040178612,0.04899338,0.059542097,0.08638123
0.8244776,0.015561739,0.040381417,0.0144522805,0.01247042,0.01246885,0.013746633,0.016596656,0.017654454,0.020210069,0.023631722,0.026577296,0.044812165
0.7245021,0.018595196,0.04868985,0.02147085,0.026543675,0.019169737,0.020682516,0.02258781,0.02790983,0.018918365,0.0256188,0.034008887,0.056514453
0.5769311,0.046381336,0.6901456,0.35195193,0.18316308,0.14810349,0.12340746,0.08244341,0.033713117,0.03391545,0.034458287,0.042774312,0.06470935
0.8272023,0.011924131,0.02246388,0.0071009374,0.00700497,0.007178394,0.007852318,0.008257082,0.008430613,0.008632136,0.009076961,0.0070401416,0.107552804
0.8178525,0.18929632,0.66280377,0.55771554,0.5908315,0.64629084,0.68927056,0.63969415,0.50760037,0.45397118,0.35355565,0.37613213,0.2700598
0.8143152,0.01186966,0.036386542,0.014653332,0.01236113,0.012373929,0.010437265,0.011198776,0.013093211,0.018069087,0.026766814,0.031408437,0.035435658
0.8143152,0.010869558,0.036193356,0.013233226,0.0117408335,0.011330163,0.009752012,0.010316716,0.012652963,0.016705077,0.023936987,0.027859963,0.032473546
0.70840836,0.038087524,0.7528867,0.22580522,0.27881607,0.26345444,0.18817197,0.18623999,0.10742526,0.042103995,0.035397835,0.04642462,0.14337045
0.5770535,0.05726726,0.56901705,0.10158116,0.06338216,0.06255466,0.06310412,0.064203635,0.06640982,0.06995968,0.064348295,0.06418588,0.078316025
