0,1,2,3,4,5,6,7,8,9,10,11,12,13
0.045595203,0.0024548478,0.49429446,0.5880099,0.0,0.0,0.0,0.0,0.077429585,0.2584563,0.0,0.0,0.40957376,0.70681053
0.018565737,0.001959489,0.10508429,0.12980577,0.0,0.0,0.0,0.0,0.07758503,0.44729725,0.0,0.0,0.33559266,0.7024705
0.02396372,0.002012984,0.1434445,0.1741133,0.0,0.0,0.0,0.0,0.09726276,0.5152004,0.0,0.0,0.34956098,0.7053751
0.055035785,0.003207201,0.9511264,0.9535091,0.0,0.0,0.0,0.0,0.07094076,0.6308204,0.0,0.0,0.9288024,0.46817994
0.07366412,0.001558601,0.74743634,0.743959,0.0,0.0,0.0,0.0,0.1057013,0.5146732,0.0,0.0,0.13139175,0.7269515
0.06565721,0.0016517901,0.88335013,0.8631984,0.0,0.0,0.0,0.0,0.10556266,0.51151526,0.0,0.0,0.7546614,0.7416105
0.06815222,0.00075496826,0.86496466,0.8611169,0.0,0.0,0.0,0.0,0.088499255,0.57220805,0.0,0.0,0.7985366,0.7251906
0.089277305,0.042660844,0.9409961,0.8969314,0.0,0.0,0.0,0.0,0.0876844,0.57802737,0.0,0.0,0.7854186,0.5063554
0.24769709,0.12170687,0.38683912,0.3387507,0.0,0.0,0.0,0.0,0.084222175,0.53936434,0.0002588299,0.0,0.38553628,0.6082234
0.19330361,0.04939607,0.41959202,0.27349523,0.0,0.0,0.0,0.0,0.081295475,0.5692345,0.0003463263,0.0,0.40281802,0.644424
0.27459228,0.068122014,0.4210355,0.24303421,0.0,0.0,0.0,0.0,0.08555078,0.51672775,0.0,0.0,0.38873717,0.62668794
0.028074548,0.031341426,0.43291855,0.40414733,0.0,0.0,0.0,0.0,0.06519182,0.43258855,0.00021850759,0.0,0.7739113,0.65119976
0.08111995,0.0013323256,0.26010916,0.15834548,0.0,0.0,0.0,0.0,0.1637198,0.46115077,0.0,0.0,0.29466426,0.73699754
0.063407704,0.0014770167,0.21925521,0.32742965,0.0,0.0,0.0,0.0,0.16502012,0.3753617,0.00021850759,0.0,0.5518438,0.75851905
0.07751792,0.0014210909,0.25856605,0.1543451,0.0,0.0,0.0,0.0,0.15593247,0.5019245,0.0,0.0,0.31110564,0.7470327
0.1402165,0.07194157,0.30154857,0.25744444,0.0,0.0,0.0,0.0,0.10935421,0.2790885,0.0,0.0,0.37483191,0.5846145
0.43726397,0.0,0.40477395,0.297355,0.0,0.0,0.0,0.0,0.045997016,0.5043026,0.0,0.0,0.5562302,0.3467019
0.44734478,0.0,0.44331738,0.3307724,0.0,0.0,0.0,0.0,0.04561763,0.36648306,0.0,0.0,0.51552576,0.33040273
0.45507023,0.0,0.45781747,0.32689178,0.0,0.0,0.0,0.0,0.044798404,0.5112167,0.0,0.0,0.48515862,0.3310097
0.25388733,0.0,0.37090394,0.26952773,0.0,0.0,0.0,0.0,0.048010424,0.52442056,0.0,0.0,0.51971704,0.4030827
0.12215943,0.0012057698,0.2369609,0.20586094,0.0,0.0,0.0,0.0,0.26076823,0.37138352,0.0008987128,0.0,0.34389317,0.75280446
0.114024945,0.0012236018,0.124420084,0.11438638,0.0,0.0,0.0,0.0,0.23887852,0.40657818,0.00024024669,0.0,0.26030514,0.70912486
0.1143863,0.0011730113,0.18880224,0.16318981,0.0,0.0,0.0,0.0,0.25844395,0.5764586,0.0,0.0,0.31882918,0.7190704
0.12378985,0.011151059,0.4089537,0.34108794,0.0,0.0,0.0,0.0,0.16061196,0.3255101,0.00021850759,0.0,0.31670398,0.59409773
0.0074400557,0.0011765588,0.47583985,0.68292594,0.0,0.0,0.0,0.0,0.042884868,0.4155628,0.0,0.0,0.41108522,0.3308486
0.20475635,0.07820134,0.49490824,0.55727345,0.0,0.0,0.0,0.0,0.041758757,0.49717295,0.0,0.0,0.73840195,0.34950078
0.002620993,0.001170042,0.254574,0.45978117,0.0,0.0,0.0,0.0,0.0420208,0.29526538,0.0,0.0,0.7030518,0.33208174
0.21090439,0.1730228,0.5284774,0.5165502,0.0,0.0,0.0,0.0,0.04370998,0.51029223,0.0,0.0,0.36702016,0.4229091
0.453456,0.0016898538,0.5479427,0.35391533,0.0,0.0,0.0,0.0,0.44585827,0.4987206,0.0,0.0,0.68477964,0.7903973
0.45152396,0.0017570696,0.48617938,0.3499933,0.0,0.0,0.0,0.0,0.4449733,0.4334633,0.00021850759,0.0,0.5948381,0.82284397
0.4518959,0.00031159396,0.5549972,0.4061446,0.0,0.0,0.0,0.0,0.46230444,0.43904614,0.00021850759,0.0,0.6649153,0.79069775
0.2087138,0.050242167,0.5770081,0.35695288,0.0,0.0,0.0,0.0,0.21327631,0.32456666,0.0,0.0,0.5649639,0.5184086
0.39592972,0.0,0.24414606,0.19836594,0.0,0.0,0.0,0.0,0.1770078,0.41765192,0.0,0.0,0.5310191,0.7298967
0.38851693,0.0,0.4153775,0.27861252,0.0,0.0,0.0,0.0,0.18633978,0.45549998,0.0,0.0,0.49711043,0.73428917
0.39398274,0.0,0.5515803,0.3880318,0.0,0.0,0.0,0.0,0.16627085,0.4763822,0.0,0.0,0.4065151,0.7367303
0.049861692,0.00040758334,0.4375081,0.35433048,0.0,0.0,0.0,0.0,0.12566505,0.56625533,0.0,0.0,0.525158,0.76847994
0.008189409,0.00090972165,0.35062623,0.29627478,0.0,0.0,0.0,0.0,0.059972398,0.4684232,0.0,0.0,0.4367654,0.60847175
0.007996337,0.0010059751,0.36286286,0.3363352,0.0,0.0,0.0,0.0,0.06557894,0.5467068,0.0,0.0,0.5057496,0.60869205
0.008332774,0.0010134443,0.16732992,0.1511013,0.0,0.0,0.0,0.0,0.075692005,0.5302564,0.0,0.0,0.42606336,0.6167897
0.010438904,0.0011104536,0.28282315,0.28610814,0.0,0.0,0.0,0.0,0.053931564,0.5228222,0.0,0.0,0.537752,0.63771117
