id,mean_per_node,std_per_node,ntype
0,0.09782565,0.07498992,api
1,0.11463598,0.14488643,api
2,0.13137278,0.17899144,api
3,0.13524242,0.13438372,api
4,0.09672892,0.15415704,api
5,0.07870213,0.16194473,api
6,0.12544192,0.131785,api
7,0.11927921,0.11231102,api
8,0.1455755,0.13698165,api
9,0.10766009,0.097394146,api
10,0.13717185,0.106970765,api
11,0.12353319,0.11396845,api
12,0.14366361,0.1116205,api
13,0.11575517,0.10380476,api
14,0.13301736,0.11024001,api
15,0.19080424,0.1544648,api
16,0.13302715,0.07204064,api
17,0.13475811,0.09470043,api
18,0.066885605,0.06428225,api
19,0.10144872,0.13210057,api
20,0.09103665,0.12845024,api
21,0.1373909,0.15020986,api
22,0.11412874,0.12903675,api
23,0.09719082,0.114253394,api
24,0.117089786,0.15553275,api
25,0.07951547,0.10979508,api
26,0.08980174,0.10945379,api
27,0.073868185,0.100768395,api
28,0.0857713,0.09150465,api
29,0.13170278,0.1190903,api
30,0.06926816,0.06966782,api
31,0.21976312,0.1510089,api
32,0.06799268,0.0606348,api
33,0.061181556,0.072015546,api
34,0.1031878,0.088916205,api
35,0.089245446,0.07641976,api
0,0.20899875,0.17466758,pod
1,0.23840046,0.27385902,pod
2,0.26130164,0.29078445,pod
3,0.1765384,0.15458193,pod
4,0.19882135,0.15750161,pod
5,0.16801922,0.15439746,pod
6,0.14814778,0.12868613,pod
7,0.24528125,0.2739112,pod
8,0.42621514,0.5130559,pod
9,0.36895978,0.41609198,pod
10,0.39537543,0.4401236,pod
11,0.20361328,0.2001662,pod
12,0.23288871,0.25374454,pod
13,0.18221371,0.18000154,pod
14,0.21507771,0.22800963,pod
15,0.3400305,0.38457233,pod
16,0.32270515,0.21759953,pod
17,0.34845504,0.2608309,pod
18,0.34738988,0.22025977,pod
19,0.34308422,0.18676615,pod
20,0.22751065,0.2034279,pod
21,0.20967044,0.19871081,pod
22,0.2183234,0.1872738,pod
23,0.28737128,0.2956179,pod
24,0.19560792,0.20173988,pod
25,0.40224943,0.37956068,pod
26,0.21996659,0.18995668,pod
27,0.3970981,0.51952034,pod
28,0.35609567,0.22434393,pod
29,0.37805596,0.24841434,pod
30,0.32916474,0.24420021,pod
31,0.39122137,0.23387161,pod
32,0.2990771,0.22186126,pod
33,0.33268237,0.20593208,pod
34,0.3015259,0.25552788,pod
35,0.27308962,0.21900792,pod
36,0.27135697,0.19101822,pod
37,0.25471044,0.18723822,pod
38,0.22908588,0.18137106,pod
39,0.29609403,0.2857699,pod
