node_id,node_name,node_type,0,1,2,3,4,5,6,7,feat_name,score,mean,std,dist
0,ts-assurance-service-69876c9868-sscp4,pod,0.18709949,0.078792185,0.18966675,0.18958282,0.0,0.0,0.6308049,0.93354887,feat,0.0,0.05782498645068111,0.06682577809979327,0.02639532
0,ts-assurance-service-69876c9868-sscp4,pod,0.17645414,0.0914159,0.45608753,0.45014566,0.00016963827,1.6069036e-05,0.63621134,0.9055196,feat_mean,0.0,0.05782498645068111,0.06682577809979327,0.02639532
0,ts-assurance-service-69876c9868-sscp4,pod,0.1576274,0.07677923,0.19535527,0.18933097,0.00010428154,1.1490405e-05,0.62434393,0.9319149,feat_pred,0.0,0.05782498645068111,0.06682577809979327,0.02639532
1,ts-auth-service-7f8d7d756d-vx7bh,pod,0.41438648,0.2505135,0.78292847,0.7829132,0.0,0.0,0.6550227,0.91367096,feat,0.3518740439554125,0.34353871054805274,0.21626848821655326,0.41963798
1,ts-auth-service-7f8d7d756d-vx7bh,pod,0.5392207,0.427471,0.4803713,0.48034108,0.00042871883,9.081592e-05,0.6493791,0.9133796,feat_mean,0.3518740439554125,0.34353871054805274,0.21626848821655326,0.41963798
1,ts-auth-service-7f8d7d756d-vx7bh,pod,0.40958473,0.27502444,0.77610964,0.77804166,0.00035223868,3.747007e-05,0.6432835,0.91641456,feat_pred,0.3518740439554125,0.34353871054805274,0.21626848821655326,0.41963798
2,ts-basic-service-5dc8d4f9fd-58xkn,pod,0.37581122,0.22610897,0.40198708,0.4008217,0.0,0.0,0.76389605,0.9238933,feat,0.41466027423853635,0.06948426430125555,0.0791345236532382,0.10229821
2,ts-basic-service-5dc8d4f9fd-58xkn,pod,0.2905022,0.17254558,0.6065603,0.6043705,0.00030922663,3.8957012e-05,0.74144316,0.92459935,feat_mean,0.41466027423853635,0.06948426430125555,0.0791345236532382,0.10229821
2,ts-basic-service-5dc8d4f9fd-58xkn,pod,0.37109712,0.2340631,0.3950126,0.39332712,0.00028541105,4.1838597e-05,0.7550437,0.91719997,feat_pred,0.41466027423853635,0.06948426430125555,0.0791345236532382,0.10229821
3,ts-cancel-service-756f6c4675-n8l65,pod,0.33043122,0.2411828,0.96136475,0.96139526,0.0,0.0,0.31811988,0.86465895,feat,2.342404172498505,0.22968606316571527,0.11259463264885182,0.4934282
3,ts-cancel-service-756f6c4675-n8l65,pod,0.359272,0.24707913,0.6126434,0.61269885,0.00025000106,2.4750325e-05,0.35361162,0.85218626,feat_mean,2.342404172498505,0.22968606316571527,0.11259463264885182,0.4934282
3,ts-cancel-service-756f6c4675-n8l65,pod,0.35689208,0.23617995,0.9621254,0.96077365,0.00033932197,2.405267e-05,0.33270267,0.86551505,feat_pred,2.342404172498505,0.22968606316571527,0.11259463264885182,0.4934282
4,ts-config-service-5fcd447d84-f8khv,pod,0.26266208,0.17233214,0.861084,0.86105347,0.0,0.0,0.3477925,0.8923012,feat,1.440524756770148,0.19361133598960834,0.1573512944048021,0.42027977
4,ts-config-service-5fcd447d84-f8khv,pod,0.36685506,0.25199798,0.56146175,0.56131303,0.00023876452,2.5186659e-05,0.374869,0.85646874,feat_mean,1.440524756770148,0.19361133598960834,0.1573512944048021,0.42027977
4,ts-config-service-5fcd447d84-f8khv,pod,0.2720107,0.16953897,0.85771704,0.85819083,0.00022723778,1.508553e-05,0.35222664,0.88351434,feat_pred,1.440524756770148,0.19361133598960834,0.1573512944048021,0.42027977
5,ts-contacts-service-866bd68c97-b6rfg,pod,0.22327133,0.13344131,0.085445404,0.08507919,0.0,0.0,0.4093442,0.92626905,feat,0.2320317803195956,0.07723825234448958,0.12090164884763654,0.10529128
5,ts-contacts-service-866bd68c97-b6rfg,pod,0.16424626,0.08974812,0.087836914,0.085819915,7.045673e-05,1.0563256e-05,0.36255053,0.8572539,feat_mean,0.2320317803195956,0.07723825234448958,0.12090164884763654,0.10529128
5,ts-contacts-service-866bd68c97-b6rfg,pod,0.22377178,0.12518324,0.08665786,0.08551621,7.717451e-05,1.2135276e-05,0.41047555,0.9204244,feat_pred,0.2320317803195956,0.07723825234448958,0.12090164884763654,0.10529128
6,ts-delivery-service-7d97b69596-jngz4,pod,0.13678734,0.0670519,0.34529114,0.3449669,0.0,0.0,0.7632706,0.79623044,feat,1.0857690954482837,0.2414332837673101,0.30317875910948483,0.5706154
6,ts-delivery-service-7d97b69596-jngz4,pod,0.13986146,0.07875134,0.38079605,0.37929872,7.0934526e-05,4.8333677e-06,0.22941622,0.84206784,feat_mean,1.0857690954482837,0.2414332837673101,0.30317875910948483,0.5706154
6,ts-delivery-service-7d97b69596-jngz4,pod,0.12834914,0.05941071,0.35746124,0.34717518,0.00022232308,2.0818286e-05,0.80003166,0.81026566,feat_pred,1.0857690954482837,0.2414332837673101,0.30317875910948483,0.5706154
7,ts-execute-service-775f544d9-xhnd8,pod,0.4126724,0.29064333,0.7420578,0.7418823,0.0,0.0,0.34861004,0.8796112,feat,0.6279023911841113,0.3734717092725625,0.271294027365727,0.5438179
7,ts-execute-service-775f544d9-xhnd8,pod,0.31246883,0.20858422,0.36714852,0.36706412,0.00015845914,1.9331625e-05,0.3434284,0.8544305,feat_mean,0.6279023911841113,0.3734717092725625,0.271294027365727,0.5438179
7,ts-execute-service-775f544d9-xhnd8,pod,0.42611578,0.29470795,0.73830646,0.7371024,0.0002910447,2.6121652e-05,0.34714878,0.88097364,feat_pred,0.6279023911841113,0.3734717092725625,0.271294027365727,0.5438179
8,ts-food-service-f5756978c-55kmn,pod,0.15525423,0.09146473,0.49545288,0.4953766,0.0,0.0,0.3351606,0.8506196,feat,0.539965042243597,0.19454432068729233,0.1080398509857865,0.25288206
8,ts-food-service-f5756978c-55kmn,pod,0.20643525,0.12107114,0.31133795,0.3093263,0.00011067824,1.1293691e-05,0.37253165,0.8568177,feat_mean,0.539965042243597,0.19454432068729233,0.1080398509857865,0.25288206
8,ts-food-service-f5756978c-55kmn,pod,0.16187544,0.0903306,0.4901199,0.48817354,0.000111098045,7.2721514e-06,0.3274915,0.841096,feat_pred,0.539965042243597,0.19454432068729233,0.1080398509857865,0.25288206
9,ts-gateway-service-6f6cfc45b-ncwck,pod,0.7363641,0.71832836,0.8444519,0.8444519,0.0,0.0,0.85274446,0.86688375,feat,0.5979014081936682,0.33907076915243056,0.11428099196678096,0.40739954
9,ts-gateway-service-6f6cfc45b-ncwck,pod,0.70903635,0.65047055,0.5559393,0.55866927,0.00154409,0.0005282212,0.81302613,0.82383496,feat_mean,0.5979014081936682,0.33907076915243056,0.11428099196678096,0.40739954
9,ts-gateway-service-6f6cfc45b-ncwck,pod,0.7625501,0.71040726,0.8341364,0.83634317,0.0022011024,0.00062973564,0.8680678,0.8684644,feat_pred,0.5979014081936682,0.33907076915243056,0.11428099196678096,0.40739954
10,ts-inside-payment-service-6f94c49ccd-ql78t,pod,0.62592614,0.52162063,0.26942825,0.2690277,0.0,0.0,0.5546593,0.89328414,feat,0.2561757249711236,0.18970939658532432,0.1761231651077201,0.23482788
10,ts-inside-payment-service-6f94c49ccd-ql78t,pod,0.45838943,0.34616902,0.52564263,0.52596104,0.00040557564,7.8757075e-05,0.5276765,0.87871367,feat_mean,0.2561757249711236,0.18970939658532432,0.1761231651077201,0.23482788
10,ts-inside-payment-service-6f94c49ccd-ql78t,pod,0.62128836,0.51338226,0.2654121,0.26617938,0.00030955978,7.3391464e-05,0.55170935,0.88709384,feat_pred,0.2561757249711236,0.18970939658532432,0.1761231651077201,0.23482788
11,ts-order-other-service-6cdbf9b4cc-m4l5n,pod,0.66405046,0.5836906,0.91004944,0.90999603,0.0,0.0,0.8306098,0.86824864,feat,0.37548877936542446,0.3201702970322222,0.11472518958979594,0.36324832
11,ts-order-other-service-6cdbf9b4cc-m4l5n,pod,0.6496516,0.5718425,0.6564208,0.6566417,0.0013838623,0.00037688887,0.74659926,0.8018737,feat_mean,0.37548877936542446,0.3201702970322222,0.11472518958979594,0.36324832
11,ts-order-other-service-6cdbf9b4cc-m4l5n,pod,0.66411746,0.57482,0.9000828,0.9007615,0.0015098635,0.00032086883,0.83303905,0.87463164,feat_pred,0.37548877936542446,0.3201702970322222,0.11472518958979594,0.36324832
12,ts-order-service-5b67c48447-mfmqr,pod,0.65671813,0.6071869,0.63952637,0.63946533,0.0,0.0,0.84110504,0.77837396,feat,0.0,0.19077006176674308,0.09853232926981897,0.042513784
12,ts-order-service-5b67c48447-mfmqr,pod,0.74512106,0.6989491,0.6139358,0.61651564,0.0020330641,0.0007262645,0.8276369,0.8090767,feat_mean,0.0,0.19077006176674308,0.09853232926981897,0.042513784
12,ts-order-service-5b67c48447-mfmqr,pod,0.6625175,0.59331673,0.64125746,0.6442093,0.00175568,0.0004952759,0.8447836,0.77583957,feat_pred,0.0,0.19077006176674308,0.09853232926981897,0.042513784
13,ts-payment-service-7fc6f5476f-bfkj9,pod,0.13676235,0.07110298,0.845829,0.84552383,0.0,0.0,0.2401874,0.8741455,feat,0.05362742967381507,0.39399143772559486,0.16327047871110226,0.4027472
13,ts-payment-service-7fc6f5476f-bfkj9,pod,0.18501714,0.112146385,0.5559986,0.55626047,0.0001155486,8.711354e-06,0.24692573,0.81436634,feat_mean,0.05362742967381507,0.39399143772559486,0.16327047871110226,0.4027472
13,ts-payment-service-7fc6f5476f-bfkj9,pod,0.14369945,0.081470944,0.83762884,0.8390626,0.00011224869,4.9363866e-06,0.23598744,0.86833596,feat_pred,0.05362742967381507,0.39399143772559486,0.16327047871110226,0.4027472
14,ts-preserve-other-service-66646bdb5b-sd2p8,pod,0.57022244,0.41611594,0.40532303,0.40486908,0.0,0.0,0.3465774,0.90880316,feat,0.0,0.16319202839889332,0.09895824692823313,0.12778679
14,ts-preserve-other-service-66646bdb5b-sd2p8,pod,0.45433083,0.32705757,0.8231517,0.8199711,0.00033667547,3.1311876e-05,0.3628821,0.89178705,feat_mean,0.0,0.16319202839889332,0.09895824692823313,0.12778679
14,ts-preserve-other-service-66646bdb5b-sd2p8,pod,0.542468,0.41875067,0.40107438,0.3996618,0.00021904036,3.0633048e-05,0.33451566,0.90418357,feat_pred,0.0,0.16319202839889332,0.09895824692823313,0.12778679
15,ts-preserve-service-b5ccf8557-cn5km,pod,0.24612401,0.16281341,0.39300156,0.39237595,0.0,0.0,0.4131074,0.8906254,feat,0.0,0.11489291317092604,0.11611572209543199,0.023353934
15,ts-preserve-service-b5ccf8557-cn5km,pod,0.26312518,0.1621981,0.57822585,0.57922745,0.0001940739,1.7604289e-05,0.4434348,0.86651975,feat_mean,0.0,0.11489291317092604,0.11611572209543199,0.023353934
15,ts-preserve-service-b5ccf8557-cn5km,pod,0.25970703,0.15831257,0.3941687,0.395348,0.00013491661,1.2839949e-05,0.40329576,0.8898737,feat_pred,0.0,0.11489291317092604,0.11611572209543199,0.023353934
16,ts-price-service-76846864d9-shjpl,pod,0.3807275,0.2773766,0.7935791,0.79351807,0.0,0.0,0.3135624,0.9175414,feat,1.0261919024708925,0.29579453567713343,0.21096140171081382,0.5122814
16,ts-price-service-76846864d9-shjpl,pod,0.47255737,0.35411945,0.42677405,0.42569506,0.0002547281,3.5006273e-05,0.34095538,0.8442426,feat_mean,1.0261919024708925,0.29579453567713343,0.21096140171081382,0.5122814
16,ts-price-service-76846864d9-shjpl,pod,0.39736906,0.26916233,0.7853925,0.7845145,0.0002572559,2.0916137e-05,0.32660195,0.9154725,feat_pred,1.0261919024708925,0.29579453567713343,0.21096140171081382,0.5122814
17,ts-route-service-b6c59fb57-4tcvp,pod,0.3185725,0.175633,0.09716797,0.096735954,0.0,0.0,0.71423185,0.9513633,feat,0.0,0.06502947965284235,0.06162550955019855,0.034830194
17,ts-route-service-b6c59fb57-4tcvp,pod,0.30296186,0.17572145,0.20517498,0.20137292,0.00020174676,3.7992955e-05,0.72587776,0.9192195,feat_mean,0.0,0.06502947965284235,0.06162550955019855,0.034830194
17,ts-route-service-b6c59fb57-4tcvp,pod,0.32057744,0.1829856,0.091681585,0.08974682,0.00018412207,4.331004e-05,0.729007,0.94820696,feat_pred,0.0,0.06502947965284235,0.06162550955019855,0.034830194
18,ts-seat-service-5c95b49cff-j7jvt,pod,0.16240978,0.08578104,0.4228325,0.4219532,0.0,0.0,0.48375607,0.8368594,feat,0.0,0.1786282880186743,0.17642841255009278,0.15436958
18,ts-seat-service-5c95b49cff-j7jvt,pod,0.26000357,0.15515202,0.29853445,0.29629022,0.00017353636,2.4351952e-05,0.52858543,0.8645359,feat_mean,0.0,0.1786282880186743,0.17642841255009278,0.15436958
18,ts-seat-service-5c95b49cff-j7jvt,pod,0.16412854,0.086409375,0.4098014,0.4032932,0.0001410731,1.1270699e-05,0.49369967,0.83304566,feat_pred,0.0,0.1786282880186743,0.17642841255009278,0.15436958
19,ts-security-service-cb9788d56-v24jq,pod,0.0,0.0,0.0,0.0,0.0,0.0,0.6482817,0.9007939,feat,0.0,0.026782612316222466,0.02591809629959457,0.00043038992
19,ts-security-service-cb9788d56-v24jq,pod,0.040964622,0.016162083,0.016536366,0.01614591,0.00015749862,4.224538e-05,0.69169986,0.9176732,feat_mean,0.0,0.026782612316222466,0.02591809629959457,0.00043038992
19,ts-security-service-cb9788d56-v24jq,pod,0.041358277,0.016336069,0.01511748,0.014842415,0.00014223413,3.7518876e-05,0.64259213,0.90643126,feat_pred,0.0,0.026782612316222466,0.02591809629959457,0.00043038992
20,ts-station-food-service-dc4d75dd-vsjjg,pod,0.18581185,0.108893394,0.97114563,0.97112274,0.0,0.0,0.119764626,0.882633,feat,0.32254296374552605,0.27032459166230927,0.10755115911930141,0.30501446
20,ts-station-food-service-dc4d75dd-vsjjg,pod,0.1940162,0.12084695,0.75588334,0.7554482,0.0001171999,6.416124e-06,0.16792032,0.8565424,feat_mean,0.32254296374552605,0.27032459166230927,0.10755115911930141,0.30501446
20,ts-station-food-service-dc4d75dd-vsjjg,pod,0.17247128,0.10246049,0.97085494,0.9704295,0.00011926355,4.6544315e-06,0.15734524,0.88112074,feat_pred,0.32254296374552605,0.27032459166230927,0.10755115911930141,0.30501446
21,ts-station-service-7f4f5f6f77-ssgjb,pod,0.33071268,0.22116646,0.9277649,0.9277344,0.0,0.0,0.35094488,0.9042306,feat,1.256611213284565,0.17631055015763888,0.10020825587857125,0.30223337
21,ts-station-service-7f4f5f6f77-ssgjb,pod,0.3418239,0.23005679,0.7075952,0.70665526,0.00024750235,2.1857548e-05,0.34194663,0.8605223,feat_mean,1.256611213284565,0.17631055015763888,0.10020825587857125,0.30223337
21,ts-station-service-7f4f5f6f77-ssgjb,pod,0.33917427,0.22067489,0.9193953,0.918594,0.00028081078,1.9968113e-05,0.35845444,0.89651096,feat_pred,1.256611213284565,0.17631055015763888,0.10020825587857125,0.30223337
22,ts-train-food-service-59bbbdd99b-dvkgz,pod,0.17224039,0.09493849,0.9230614,0.9229069,0.0,0.0,0.25950342,0.8478382,feat,0.5894186219169255,0.4355526634747243,0.16681612490163017,0.5338772
22,ts-train-food-service-59bbbdd99b-dvkgz,pod,0.21271257,0.13345824,0.53621584,0.53703934,0.00012438906,1.0113e-05,0.25552404,0.8144702,feat_mean,0.5894186219169255,0.4355526634747243,0.16681612490163017,0.5338772
22,ts-train-food-service-59bbbdd99b-dvkgz,pod,0.17111135,0.09954272,0.9138465,0.91359127,0.00015358467,7.130054e-06,0.2524249,0.8395425,feat_pred,0.5894186219169255,0.4355526634747243,0.16681612490163017,0.5338772
23,ts-train-service-86f5f97bc9-f7687,pod,0.1247756,0.05778552,0.0059366226,0.005897522,0.0,0.0,0.35340536,0.90266407,feat,0.09049090606143159,0.06771186433088965,0.1120986558843174,0.07785577
23,ts-train-service-86f5f97bc9-f7687,pod,0.12690863,0.06610308,0.023184182,0.023174582,7.7503675e-05,1.7552275e-05,0.3232929,0.81678474,feat_mean,0.09049090606143159,0.06771186433088965,0.1120986558843174,0.07785577
23,ts-train-service-86f5f97bc9-f7687,pod,0.116406396,0.057626124,0.01700212,0.017022083,7.523938e-05,1.8951923e-05,0.3574919,0.8867272,feat_pred,0.09049090606143159,0.06771186433088965,0.1120986558843174,0.07785577
24,ts-travel-service-64469b5b48-cmq9p,pod,0.23986256,0.13691011,0.1719265,0.17132092,0.0,0.0,0.45115793,0.9123655,feat,0.0,0.08799813084011257,0.07338820637061635,0.038563788
24,ts-travel-service-64469b5b48-cmq9p,pod,0.27305338,0.16884398,0.53593665,0.5365241,0.00019092408,1.8986091e-05,0.456835,0.86816376,feat_mean,0.0,0.08799813084011257,0.07338820637061635,0.038563788
24,ts-travel-service-64469b5b48-cmq9p,pod,0.23092364,0.13056251,0.16777688,0.16538815,8.881155e-05,1.0982057e-05,0.44307062,0.90672755,feat_pred,0.0,0.08799813084011257,0.07338820637061635,0.038563788
25,ts-travel2-service-5c66d57d58-9f88q,pod,0.6193666,0.46776935,0.8641815,0.8640251,0.0,0.0,0.84921104,0.94136935,feat,0.12665286796840172,0.13875741720737989,0.08712097629510875,0.14979154
25,ts-travel2-service-5c66d57d58-9f88q,pod,0.55858016,0.4381302,0.8059895,0.8050155,0.0006679022,0.000109398694,0.7119746,0.918155,feat_mean,0.12665286796840172,0.13875741720737989,0.08712097629510875,0.14979154
25,ts-travel2-service-5c66d57d58-9f88q,pod,0.5981786,0.47980195,0.85678345,0.8579042,0.000878367,0.00015378719,0.8274548,0.93864834,feat_pred,0.12665286796840172,0.13875741720737989,0.08712097629510875,0.14979154
26,ts-user-service-687d654649-vr6qt,pod,0.20528805,0.12633175,0.87672424,0.8766556,0.0,0.0,0.30366504,0.8694173,feat,0.18064948391262986,0.3606086724083401,0.11732214260883252,0.38180286
26,ts-user-service-687d654649-vr6qt,pod,0.258029,0.16327581,0.6024192,0.6026683,0.00017843097,1.4418922e-05,0.31833658,0.8202205,feat_mean,0.18064948391262986,0.3606086724083401,0.11732214260883252,0.38180286
26,ts-user-service-687d654649-vr6qt,pod,0.20835152,0.12453479,0.8707315,0.8712542,0.00017979671,9.91859e-06,0.29923314,0.86076117,feat_pred,0.18064948391262986,0.3606086724083401,0.11732214260883252,0.38180286
27,ts-verification-code-service-7b6dc75c45-pf5xk,pod,0.13081786,0.06926903,0.018800735,0.01873207,0.0,0.0,0.27277988,0.8584143,feat,0.0,0.08313197566818091,0.07452543651318563,0.03200555
27,ts-verification-code-service-7b6dc75c45-pf5xk,pod,0.15400286,0.08410132,0.03561478,0.03548368,7.2455245e-05,1.5273183e-05,0.3055933,0.8181391,feat_mean,0.0,0.08313197566818091,0.07452543651318563,0.03200555
27,ts-verification-code-service-7b6dc75c45-pf5xk,pod,0.13294017,0.0687033,0.020234607,0.020315148,6.678868e-05,1.4865411e-05,0.2832307,0.8501446,feat_pred,0.0,0.08313197566818091,0.07452543651318563,0.03200555
